,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,pkg_pwr,ram_pwr,power
0,7300882,154099470,72052222,134150698,0,0,185915153952,57768151910,184928246278,149.92,16.99,216.2
1,5718167,155627073,185450188,305888810,64,32768,385388271327,62908718394,380342985678,150.28,16.92,216.5
2,4272286,170737303,105936847,190480009,0,0,255795325078,82003216822,253696201771,150.35,16.83,216.7
3,4014466,205719452,162581836,282260292,0,0,334557738816,58348304624,337855907836,150.82,16.9,217.1
4,3247773,149422783,111979618,195050135,0,0,270160254573,84133237996,268977863982,149.24,16.79,217.7
5,5174528,173902256,89098060,161537842,0,0,205083884976,45129988808,207119064304,149.86,16.87,218.3
6,9296726,223487392,190294557,332941261,0,0,384349647729,68603262827,382418278264,152.1,17.0,218.8
7,13908590,348079146,88359112,195379624,0,0,207806699846,80531494614,208284724488,153.0,16.94,219.2
8,16243385,327566236,91231603,323366082,0,0,164822991540,66586366538,164542028178,148.14,16.48,219.6
9,43900100,563518652,16473170,84592736,0,0,85511131890,93095033882,86574375982,136.61,15.81,219.9
10,26490516,316695576,11774100,53901113,0,0,47018514168,42550659020,47601885410,136.83,15.9,225.2
11,42565548,546533234,18034122,83196182,0,0,85751783274,92653927602,86628292482,136.76,15.84,225.4
12,17764986,237849652,50250920,108991720,0,0,72394428626,34494848454,87632310452,140.69,16.2,207.3
13,9410114,204358572,111786862,198833576,0,0,292224988078,82533868812,284700650882,148.54,16.81,207.1
14,4553412,82285432,177188276,288394966,0,0,367130270178,55022970794,370538140912,147.86,16.84,206.7
15,5332926,123689520,82322784,142331716,0,0,189585822843,56562370314,193710795506,148.46,16.86,206.5
16,7903406,203871512,208612570,354572057,0,0,445574001477,67470975487,442162403287,150.14,16.89,220.8
17,9761036,292379502,115055584,222871740,0,0,272635033262,72733492674,273800925428,150.47,16.86,220.6
18,2443310,97260710,153074882,246539868,0,0,325139525496,43158313934,319316099338,148.72,16.74,220.6
19,5221990,157083148,107889144,187428810,0,0,264444029926,67108061800,265155653320,148.83,16.77,220.8
20,4317997,119853202,202731572,333639637,0,0,405448112766,59987697846,415951836904,148.49,16.76,221.1
21,4983134,154055528,78822626,146216896,0,0,185988777094,52339206396,189259368308,149.12,16.8,221.2
22,5107092,143596784,166618400,285095936,0,0,348300869106,52090556390,340722041161,149.53,16.92,221.2
23,10566436,251799690,117151160,221558124,432,221184,299215427610,80042948758,302097664918,149.67,16.84,221.2
24,5026447,147268333,185922306,319448260,0,0,378860579351,52915351053,378899526136,149.37,16.92,221.2
25,7596790,184929564,79985948,149625914,0,0,201120160656,53767448720,201947996958,149.94,16.92,221.4
26,4810573,139701008,152986710,261842116,0,0,313402203453,44895369272,313175198364,149.84,16.94,221.6
27,10859764,266870218,94148042,184997558,0,0,228449716416,59253324302,224472534988,150.65,16.99,221.7
28,11867515,324177515,207408079,398447904,96,49152,314866359595,67366110329,313635195945,151.61,17.11,221.7
29,20931896,445815978,4349800,135197972,0,0,77781721248,74973784698,78004959496,138.23,15.18,221.8
30,23023236,393386000,9228631,69730550,0,0,57868358484,52699975937,58531864457,136.59,15.52,222.0
