,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,pkg_pwr,ram_pwr,ref-cycles,power
58,134611,2050080,6393,150569,54656,27983872,391462310,565314261,23.28,5.38,486603237,96.1
59,41940,2047030,608,99239,0,0,388244767,581207458,22.93,5.37,482455004,96.0
60,64012,1599054,306,112614,0,0,308804140,481013150,22.85,5.34,409262750,96.2
61,196493,2288874,7471,143651,384,196608,417636541,629787170,23.04,5.49,515636092,96.3
62,19339,1694155,996,120148,0,0,332121468,466974785,22.75,5.26,369970383,96.4
63,123125,2163324,9883,175758,0,0,451842051,735401637,23.6,5.43,535754937,96.2
64,15446,1717868,569,129271,0,0,350443528,521329470,22.82,5.27,433864102,96.2
65,7393,1604174,353,115619,0,0,322223792,527174851,22.73,5.17,388492627,96.2
66,9644,1583052,435,142425,160,81920,289668618,480721922,22.71,5.23,379295885,96.1
67,16052,1711040,2859,99821,0,0,304333088,491827237,22.75,5.27,409915028,96.2
68,131073,2160572,10123,127248,0,0,423637787,637059089,23.35,5.4,519959482,96.2
69,138197,2261486,9618,180618,0,0,485127404,730733163,23.66,5.5,595194189,96.2
70,16652,1560885,447,88083,0,0,301304298,464950467,22.64,5.23,380632585,96.1
71,134452,2033363,7527,159243,160,81920,406231841,577371430,23.06,5.32,476193650,96.1
72,21965,1660980,3204,119863,0,0,330066709,527089097,22.84,5.36,430061116,96.2
73,263571,2389716,26870,549064,0,0,766108845,1332581731,28.51,5.63,840172293,96.1
74,108600,2069829,14547,1705712,0,0,1957434834,4080985641,39.52,5.61,2050907051,96.0
75,113612,2512421,12432,2277304,0,0,2614347853,5496846368,39.54,5.47,2692519277,95.9
76,33139,1455202,2421,1742768,160,81920,1979920473,4323029333,39.5,5.4,2087962654,95.9
77,62259,1513507,1280,1681310,0,0,1942526919,4177271230,39.48,5.32,2046579301,96.1
78,72982,1956130,7257,1610656,0,0,1874200717,3941829545,39.55,5.48,1934829975,96.1
79,25839,1797279,1461,1822119,0,0,2077276251,4342461484,39.54,5.37,2161356548,96.0
80,15534,2033768,983,2219413,0,0,2545052024,5423475714,39.5,5.25,2661382393,96.1
81,6432,1576022,567,1641905,160,81920,1937872708,4118627257,39.5,5.29,1996560494,96.1
82,11323,1312108,873,1752632,0,0,1982976718,4241300979,39.5,5.23,2064425285,127.7
83,130521,1946036,4187,1652606,0,0,1934291303,4113277315,39.53,5.48,2025901720,127.7
84,28111,1256775,1635,1781508,0,0,2045176864,4280283304,39.51,5.41,2073290172,127.8
85,8428,1921126,1202,2325867,0,0,2670263595,5570926423,39.49,5.23,2683851454,127.8
86,8897,1324502,637,1718814,160,81920,1977524926,4220470880,39.51,5.23,2056426938,127.8
87,2290,1155995,404,1703806,0,0,1911152472,4041180438,39.51,5.14,1979729301,127.9
88,97380,2057578,12382,2174103,0,0,2500937646,5259561684,39.54,5.44,2612229994,127.9
89,16318,1525653,554,1781082,51248,26238976,2076568607,4380543071,39.48,5.33,2131274389,127.8
90,12023,1374348,1106,1683138,0,0,1945576405,4158320206,39.52,5.26,2014598478,127.8
91,7161,1471054,698,1735004,664,339968,1942343366,4188604779,39.49,5.26,2072372792,127.8
92,4616,1199016,485,1709588,0,0,1950699161,4130423132,39.52,5.25,2009751669,127.9
93,178502,1790131,854,1677683,0,0,1975081586,4202888327,39.59,5.46,2105882667,127.9
94,52781,1407171,605,1806749,0,0,2070499174,4360374480,39.54,5.35,2124165824,127.9
95,11185,1866980,2109,2263682,0,0,2627190503,5569618001,39.51,5.21,2732374973,127.8
96,5762,1103194,508,1679679,160,81920,1896378797,3998799897,39.5,5.22,1955943800,127.8
97,58571,1373714,891,1687741,0,0,1904525305,4130683536,39.55,5.27,2020717227,127.9
98,129152,2385512,12207,2216529,0,0,2604611488,5466212889,39.57,5.45,2716961808,127.9
99,10375,1451219,2512,1698748,0,0,1951151171,4162594259,39.54,5.36,2022044736,127.9
100,6599,1580656,836,1832610,0,0,2115106945,4410390195,39.55,5.29,2155521506,127.9
101,7745,1289310,864,1730007,160,81920,1975840112,4180354140,39.53,5.26,2047640637,127.9
102,4394,1458308,677,1769567,0,0,2065850234,4356094446,39.56,5.2,2103530309,128.0
103,103566,1814635,10150,1634561,0,0,1852713328,3982754683,39.6,5.39,1996889694,128.0
104,25419,1575711,667,1741373,0,0,2070625696,4365031998,39.57,5.34,2108609349,127.9
105,12031,2136172,604,2334434,0,0,2747228477,5806387909,39.52,5.18,2813761642,127.9
106,7738,1349640,1027,1643425,160,81920,1882685295,3998387762,39.51,5.26,1957626651,127.9
107,17109,1484967,1042,1761089,0,0,2070746914,4336146242,39.6,5.29,2102138402,128.0
108,100267,1875953,8507,1666542,0,0,1960610747,4109971455,39.61,5.49,2058553439,128.0
109,25461,1413021,503,1736342,0,0,2073023846,4426683739,39.58,5.34,2139657395,128.0
110,13248,1902604,466,2305543,0,0,2657634670,5595968384,39.51,5.22,2702525230,128.0
111,11249,1436232,452,1721891,384,196608,1998480763,4244773679,39.52,5.25,2050862951,127.9
112,143740,3067205,7818,1693676,0,0,1923654714,3961450601,39.67,5.65,2061088705,128.0
113,463158,4934393,40199,2560677,0,0,2173744063,4294957985,39.75,6.31,2201401192,128.0
114,294840,4215174,44841,2239035,0,0,2013049079,4004041040,39.76,6.22,2020289612,128.0
115,238883,4341427,22992,2400962,0,0,2073232288,4145665489,39.78,6.18,2130341480,127.9
116,302469,4439446,22012,2471551,608,311296,2092864517,4304586831,39.77,6.18,2167229966,128.0
117,309963,4313868,25645,2412409,0,0,2057663929,4139656679,39.77,6.17,2100508872,128.0
118,331903,3442623,36894,1648086,0,0,1525944506,2987877423,39.8,6.29,1553294581,128.0
119,274178,4527121,27012,2389305,0,0,2127900934,4354482678,39.84,6.18,2202035016,128.0
120,263315,4442530,25295,2525402,48336,24748032,2160425227,4327346053,39.78,6.16,2179659549,128.0
121,247089,4214460,21481,2391275,552,282624,1954774383,4093961149,39.78,6.2,2087556866,128.3
122,267395,3947901,22927,2389298,0,0,2071828452,4164527466,39.78,6.17,2087531888,128.5
123,431709,4392498,31653,2161873,0,0,1964601354,3887478694,39.75,6.29,2004628807,128.7
124,326343,4327219,25335,2476743,0,0,2128958740,4338108272,39.7,6.21,2222104572,128.9
125,261571,4297978,17379,2374729,112,57344,2115876023,4228953234,39.71,6.16,2143881123,129.0
126,293515,4101788,22150,2114727,496,253952,1916449389,3962421422,39.72,6.16,2059255761,129.1
127,239365,4439282,23337,2373669,0,0,2105985388,4306297246,39.75,6.13,2174814112,129.3
128,415996,4592133,29205,2238743,0,0,1937136274,4085665290,39.77,6.28,2082772969,129.4
129,276460,4269039,18734,2360112,0,0,2060114116,4293376809,39.75,6.21,2170532232,129.4
130,338619,4062085,30142,2378664,0,0,2006756627,4048904760,39.72,6.11,2115869774,129.5
131,216393,4176114,20312,2388303,440,225280,1966884748,4052947972,39.77,6.14,2032357327,129.6
132,240832,4144521,23418,2371798,0,0,2159535297,4312767225,39.78,6.19,2178096308,129.7
133,368814,2994208,17196,1664013,0,0,1416922173,2852609883,39.83,6.26,1478573835,129.7
134,296051,4305565,22226,2602560,0,0,2173233614,4310510925,39.82,6.21,2191430366,129.8
135,293874,4459067,20481,2599902,0,0,2197741840,4495319688,39.78,6.17,2260688610,129.8
136,331604,4159866,15810,2372657,440,225280,2037169202,4122157072,39.87,6.17,2099056382,129.8
137,322069,4218361,22390,2488036,0,0,1995139450,4085812738,39.82,6.15,2094785954,129.9
138,457324,5038549,57465,2373327,0,0,1995283577,4028838305,39.82,6.32,2142624549,129.9
139,273731,4614570,24163,2480849,0,0,2194730187,4427183206,39.82,6.16,2242745966,129.8
140,279795,4524717,19391,2492653,0,0,2122462486,4264207923,39.84,6.12,2154141514,129.9
141,284733,4437852,14564,2332085,440,225280,2050825212,4248094511,39.8,6.14,2125275201,129.9
142,231311,4193976,12435,2386662,0,0,1933064402,3898773527,39.82,6.15,2040224505,129.9
143,355717,4786979,36317,2288937,0,0,2021982492,4053316002,39.88,6.28,2086865416,130.0
144,197107,3096954,10813,1735798,0,0,1479504741,2982640866,39.81,6.21,1500706595,130.0
145,262519,4261431,20790,2366647,56,28672,2119609701,4299533729,39.78,6.2,2235613323,130.0
146,232273,4303121,20515,2457203,1000,512000,2082804027,4212685395,39.78,6.14,2112147579,130.0
147,205496,4090667,22587,2383365,0,0,2023396795,4157031134,39.79,6.12,2083467361,130.0
148,401406,4126099,31093,2013371,0,0,1908956701,3880930587,39.81,6.27,2004569592,130.0
149,317770,4507208,21165,2398258,0,0,2158805807,4355960579,39.8,6.24,2179444714,130.0
150,280930,4233138,17587,2427385,46416,23764992,2097988993,4223423015,39.82,6.19,2122475141,130.0
151,237968,4216918,21025,2481067,664,339968,2074762263,4164380751,39.79,6.22,2130953861,130.0
152,309405,4362202,20182,2548732,0,0,2186922779,4446920418,39.81,6.16,2235988389,130.0
153,416694,4863767,55238,2551914,0,0,2259629786,4454142806,39.82,6.21,2272834781,130.0
154,301917,4280599,20932,2319882,0,0,2124704798,4244948930,39.81,6.17,2137778557,130.0
155,201715,2967869,11522,1583431,0,0,1382601437,2800674324,39.84,6.16,1443471136,130.0
156,340084,5413343,24103,3084149,440,225280,2693753795,5438734535,39.81,6.17,2757621414,130.0
157,231244,3065317,17508,1695291,0,0,1442145284,2897263309,39.85,6.16,1447036799,130.1
158,349196,4630065,34548,2263073,0,0,2056353036,4185319596,39.87,6.27,2117930643,130.1
159,315652,4427601,24349,2478835,0,0,2224556099,4446459789,39.88,6.18,2256169188,130.0
160,127442,1966183,7367,1829000,56,28672,2016489808,4196876096,39.59,5.49,2080837182,130.0
161,45202,1739129,8563,2250901,440,225280,2622599356,5568760943,39.55,5.33,2697496216,130.1
162,17029,1710472,2264,1693154,0,0,1938120344,4191673409,39.56,5.41,2017555586,130.1
163,156958,1787115,5244,1718294,0,0,2022181477,4229775558,39.64,5.52,2089679512,130.0
164,20704,1321720,1932,1746111,0,0,2004853578,4170616795,39.62,5.39,2043222238,130.0
165,10531,1337428,582,1663092,0,0,1911140990,4169352484,39.62,5.27,2007356237,130.0
166,6686,1894634,429,2198922,160,81920,2553787235,5394488591,39.55,5.25,2635177441,130.1
167,4362,1195532,318,1660035,0,0,1838296716,3915599675,39.55,5.19,1920288786,130.2
168,103940,1872707,5213,1671591,0,0,1942621498,4048494019,39.59,5.44,2005107829,130.1
169,18832,1383732,2146,1706712,0,0,1935297259,4106049567,39.53,5.3,2051344508,129.9
170,10648,1938300,1026,2354629,0,0,2705290292,5654449233,39.51,5.22,2734892571,129.7
171,4521,1449861,451,1690130,160,81920,1906482607,4048941310,39.51,5.21,2012392851,129.5
172,5660,1437552,450,1772468,0,0,1992090921,4156239350,39.52,5.21,2004338179,129.5
173,182136,1917473,3257,1669941,0,0,1982260095,4123064916,39.56,5.47,2078723185,129.4
174,32572,1221718,872,1785115,0,0,2043605693,4331356904,39.54,5.4,2103037290,129.2
175,16840,1981413,919,2317412,0,0,2628091547,5646557614,39.55,5.23,2751436605,129.1
176,3465,1203637,791,1630594,160,81920,1842967158,3891126478,39.52,5.23,1885519887,129.0
177,5110,1216015,449,1683999,0,0,1918604367,4082101594,39.5,5.14,1993917394,129.0
178,132870,1678656,7740,1643530,0,0,1964161284,4078835861,39.58,5.45,2014856110,128.9
179,31306,1890270,1915,2400216,0,0,2733939314,5761615448,39.48,5.34,2819620591,128.8
180,51227,1616871,825,1719953,0,0,1993729998,4158293603,39.53,5.33,2064900113,128.7
181,7017,1422465,533,1806717,47064,24096768,2103325109,4395568088,39.5,5.26,2120746350,128.7
182,45919,1831979,4254,851728,0,0,1160071611,2391142630,33.66,5.4,1241283637,128.8
183,185969,2702438,11792,192395,0,0,448207051,665099850,24.72,5.51,571795715,128.7
184,22080,1680434,973,144702,0,0,369620700,510644048,23.03,5.3,427803991,128.7
185,37112,1652790,636,84685,0,0,305464208,512649688,23.03,5.26,402907382,128.6
186,5590,1440404,606,114217,440,225280,304084031,511012907,22.99,5.15,410228219,128.6
187,7536,1529079,346,100609,0,0,348908927,536817044,23.09,5.16,415281367,128.6
188,144466,2730018,8427,166265,0,0,478902822,662114540,25.14,5.45,586687927,128.6
189,22666,1864631,853,136524,0,0,414673605,596078735,23.19,5.29,453324201,128.6
190,11740,1517139,180,93747,0,0,293825086,440164612,23.08,5.24,408686341,128.4
191,50647,1636312,1087,114782,272,139264,354094903,604105465,23.03,5.24,415958373,101.1
192,17443,1869896,1199,135041,0,0,347450729,579728446,23.16,5.23,460894671,100.7
193,153594,1942800,11136,120752,0,0,360361369,568895576,23.45,5.34,469553712,100.2
194,24515,1579376,2079,154779,0,0,371231167,549844538,23.03,5.27,465881865,99.7
195,8268,1491587,450,109350,0,0,326272748,460060025,22.84,5.15,365784387,99.3
196,3948,1321990,183,120741,160,81920,314774108,530222545,22.94,5.06,377838636,99.1
197,58602,1655928,559,147917,0,0,322964753,521647419,23.12,5.14,441498554,99.1
198,152986,2068164,6354,132261,0,0,341959443,479971845,23.48,5.4,428150261,98.7
199,12302,1856873,2510,102779,0,0,315343206,506143742,23.04,5.27,410050263,98.4
200,7803,1301949,182,123836,0,0,296626428,482875675,23.02,5.24,356566551,98.2
201,7878,1314603,220,157756,160,81920,311262949,452419235,23.0,5.16,354339951,98.0
202,6835,1693653,613,129028,0,0,338839525,556593242,23.1,5.16,396265960,97.9
203,120199,2163762,10938,187949,0,0,434643550,627582010,23.82,5.36,494715783,97.7
204,12655,1599398,1401,125733,0,0,335418124,473706765,23.13,5.24,410409458,97.4
205,7470,1460359,585,118600,0,0,301241452,490234002,23.06,5.1,388442240,97.2
206,10463,1513400,314,118740,160,81920,272579356,508824757,23.01,5.1,397591234,97.1
207,7592,1729432,205,112230,0,0,307063503,537852717,23.07,5.12,394355298,97.1
208,142567,2228009,9165,154618,0,0,441802761,672604005,23.75,5.36,496560070,97.0
209,23788,1812954,582,120109,0,0,338511021,565929485,23.21,5.26,442751630,96.8
210,5885,1437895,314,130301,0,0,360392986,522797673,23.08,5.17,382025108,96.7
211,12685,1522868,156,104067,160,81920,317198474,492316956,23.07,5.11,398218823,96.6
212,8914,1717754,153,124896,54448,27877376,351603437,547983310,23.16,5.11,433198560,96.7
213,341861,4477812,31098,796315,0,0,819310031,1284538695,30.99,6.19,884604775,96.6
214,767662,10845440,63427,3845998,0,0,2145181875,3927373171,40.42,6.95,2189326730,96.5
215,813788,10661982,64353,3874556,0,0,2106228276,3880954597,40.43,6.96,2136862060,96.4
216,495360,8044080,44812,2664143,1336,684032,1589151503,2925572129,40.4,6.97,1620291746,96.4
217,718049,10716492,56277,3710467,0,0,2126921330,3918078347,40.46,6.96,2177064964,96.5
218,558670,8280109,58685,2611809,0,0,1583286694,2870983138,40.5,6.98,1626848359,96.5
219,707950,10884334,61322,3726410,0,0,2136189247,3942422352,40.43,6.95,2195557935,96.4
220,458573,7993694,44331,2599993,0,0,1573344514,2911504593,40.46,6.95,1608261681,96.3
221,728152,11063916,63142,3818545,440,225280,2182845379,4057060021,40.48,6.96,2229207700,96.4
222,660135,10526438,51144,3600256,112,57344,2098753280,3884339731,40.52,6.95,2143130425,131.8
223,613323,8587702,57388,2557729,0,0,1597512629,2890776836,40.48,6.96,1669753095,131.9
224,631676,10830512,56230,3713092,168,86016,2030743263,3809748444,40.41,6.95,2118180184,131.9
225,1069793,10642177,64758,2515195,0,0,1668115244,2896380445,40.48,7.05,1675098726,132.0
226,803457,11270917,67635,3598563,608,311296,2199387692,3980589016,40.49,6.94,2265490447,132.1
227,492060,8172882,38079,2837764,0,0,1645261776,3007237383,40.38,6.94,1676589154,132.1
