,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,pkg_pwr,ram_pwr,power
0,44354007,162893059,30600420,77063848,0,0,7951709502,5752865926,8437253932,130.65,24.71,212.1
1,56289764,208447855,39381959,99979783,35784,18321408,10516275608,7362226586,10647694398,130.57,24.51,211.8
2,33940051,119953048,31298783,93599201,41392,21192704,7958300779,6325753637,8106269829,128.24,23.96,211.5
3,49802414,152924062,45814534,140326348,35832,18345984,10523847330,7221502839,10531799630,128.77,24.88,211.1
4,30543809,104908825,12934428,65935921,34408,17616896,8428304704,5978536668,8455304483,128.82,24.74,211.1
5,40210193,134256935,15315628,75237268,35680,18268160,10452568758,7219690409,10564583713,128.63,24.27,210.7
6,47721303,203583370,19006559,82553167,33376,17088512,10428207359,7165861842,10439462561,130.48,24.77,210.6
7,38354223,162645223,15174106,66070038,38088,19501056,8437078228,5860582304,8595602648,129.29,24.13,210.6
8,55348027,206751412,35475694,96585923,44152,22605824,10257731499,7222571947,10421900595,130.78,24.75,210.7
9,46309401,165618295,31497891,79845745,36648,18763776,8433871105,5812396603,8480721313,130.75,24.72,210.6
10,53652278,182590070,40961717,109270538,34440,17633280,10463638401,7129612753,10520065137,129.25,24.77,210.8
11,49039688,151507794,45799164,139713301,36400,18636800,10516115597,7333867935,10517617012,128.74,24.8,210.8
12,31013643,99812494,13182745,59858121,35560,18206720,8413739619,5789293788,8462223440,128.6,24.75,210.7
13,37515660,132146144,14797572,78371146,45728,23412736,10477691282,7446168390,10434967057,127.86,24.16,210.5
14,38038993,161058265,15040940,65606543,38096,19505152,8368509163,5880174056,8405658810,129.72,24.84,210.4
15,47718833,203109130,18978632,82436779,35728,18292736,10540044805,7349099394,10640020892,129.32,24.34,210.3
16,53859346,195778729,34012893,88776852,35344,18096128,10504807301,7599271385,10616991470,130.87,24.58,210.3
17,46133114,165367719,31751039,79874178,36288,18579456,8706751552,5810190685,8406992775,130.95,24.68,210.3
18,48530801,174668577,40804205,117168969,48648,24907776,10587055239,7727931788,10524339227,129.01,24.6,210.6
19,39234529,121014130,36568643,111747814,31640,16199680,8503277476,6180466923,8546368055,128.61,24.87,210.5
20,40093605,134913085,22182861,95348203,38384,19652608,10843865132,7525578934,10680464602,128.85,24.74,210.6
21,37044442,122143204,14911313,73552410,31632,16195584,11039454177,8459202519,11060364062,128.27,24.2,210.3
22,38396063,161923320,15185393,65729017,37840,19374080,8698374597,6162450479,8646349724,129.82,24.65,210.3
