,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,pkg_pwr,ram_pwr,power
0,11926952,89512896,256857,642703,0,0,3770819975,3434934985,4263022456,128.92,20.8,206.5
1,14880394,111724346,329309,848643,0,0,5061717685,4029638837,5061131488,128.71,20.68,206.0
2,11931199,89908965,242157,673101,0,0,4316968197,3564502626,4304548167,128.22,20.52,205.7
3,14955606,105986828,374816,969602,0,0,5663625070,4485303062,5429315351,127.98,20.6,205.4
4,16374858,116044775,510397,1182540,0,0,5292540496,4588545155,5507234353,127.06,20.97,205.0
5,13585137,91793950,579834,1242281,0,0,3970852225,3375741847,3973218407,126.64,21.08,204.7
6,14703567,107898994,67796,132247,0,0,2698550257,1249971685,2712547036,124.74,20.99,204.2
7,11580802,85576016,1721,4190,0,0,1977230387,748230150,1978293728,123.68,20.79,203.7
8,14437041,106874774,1984,6827,0,0,2470093317,934706777,2471507928,123.75,20.87,198.1
9,14462710,106690377,2041,5069,0,0,2468564685,935830734,2469790987,124.1,20.83,198.0
10,12102235,91989658,269622,890347,0,0,4772924079,4069787317,4781169430,128.06,21.09,198.1
11,15315876,115560705,379818,1298237,96,49152,5856893987,4795557851,5861512014,127.7,21.08,198.7
12,16173178,115828472,488079,1103442,0,0,5738084765,4524311288,5730859647,126.5,20.92,199.3
13,12466606,92562543,469917,1504136,0,0,4714213217,4146136401,4741467329,127.57,21.15,199.6
14,15676674,114247154,590668,1841017,0,0,5942824121,5399438080,5942417641,127.51,21.08,200.1
15,16006766,113785730,482854,1232497,0,0,5685285262,4479624951,5691258092,126.8,20.94,200.5
16,12659872,89414850,304915,555465,0,0,4306356677,3356118400,4351432221,127.22,20.96,200.7
17,15847664,113350072,471798,1053452,0,0,5534504569,4406335802,5495900271,126.95,20.89,200.9
18,12704727,89357663,388975,672581,0,0,4460318056,3513692549,4490622859,127.14,20.97,201.1
19,15807865,111686195,497235,1190471,0,0,5599222881,4483251873,5619279163,127.07,21.0,201.3
20,16002834,112471135,492670,984014,0,0,5571353209,4415006027,5569308036,126.98,20.94,201.5
21,12778702,90835281,351277,895700,0,0,4336689883,3355872224,4327597577,127.34,20.99,201.6
22,16283060,113271105,501768,884705,0,0,5558153378,4514718861,5578287924,127.34,20.87,201.8
23,15919878,116236542,500886,1025907,0,0,5832616941,4558596931,5775705042,128.35,21.03,201.9
24,12756332,88884124,254201,499129,0,0,3296355004,2418863184,3316152973,126.44,20.96,202.3
25,16723826,113349941,655478,1250338,0,0,4739467152,3833983627,4754401372,126.34,20.92,202.3
26,11531945,85204089,1997,3889,0,0,1969757929,750163855,1971391261,124.62,20.86,202.3
27,14955928,110544490,2255,4984,0,0,2550648106,1047630663,2552531236,123.91,20.84,202.0
28,14412904,106543329,1962,4797,0,0,2461183173,930761699,2462566286,124.03,20.84,201.6
29,11529885,85105327,1848,3495,0,0,1969545023,744653379,1970181495,124.96,20.86,201.2
30,15244464,114413266,358261,1310795,0,0,5848169989,4934613605,5858778528,128.05,21.03,200.9
31,15050246,114344943,392392,1132707,0,0,5826163917,4980550075,5843290462,128.26,21.08,201.2
32,14291635,82719823,249659,792018,0,0,4526547244,3664820289,4539448374,127.83,20.98,201.6
