,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,thread-count,pkg_pwr,ram_pwr,power
104,32884565507232,340057270616456,7362924212160,44254114011872,0,0,63148378915321136,44132004902720640,63538000657581344,296,198.16,17.99,272.5
105,34662109588704,358438744703832,7760920115520,46646228282784,0,0,66561804802635792,46517518681246080,66972487179612768,312,190.88,18.33,272.6
106,33662241042876,348099165529683,7537047419880,45300664005396,0,0,64641752741021298,45175667180825520,65040588510970092,303,193.51,18.31,272.6
107,34217723568336,353843376181988,7661421139680,46048199715056,0,0,65708448330807128,45921140236614720,66113865549104912,308,192.14,18.05,287.3
108,34328820073428,354992218312449,7686295883640,46197706856988,32609355,16695989760,65921787448764294,46070234847772560,66328520956731876,309,191.93,18.48,287.1
109,34217723568336,353843376181988,7661421139680,46048199715056,0,0,65708448330807128,45921140236614720,66113865549104912,308,187.91,17.94,286.5
110,32995662012324,341206112746917,7387798956120,44403621153804,0,0,63361718033278302,44281099513878480,63752656065208308,297,187.28,18.38,286.3
111,33995530558152,351545691921066,7611671651760,45749185431192,0,0,65281770094892796,45622951014299040,65684554733850984,306,188.49,18.98,285.9
112,34217723568336,353843376181988,7661421139680,46048199715056,0,0,65708448330807128,45921140236614720,66113865549104912,308,182.22,16.87,280.1
113,39105969792384,404392429922272,8755909873920,52626513960064,26087484,13356791808,75095369520922432,52481303127559680,75558703484691328,352,199.0,18.86,279.8
114,33995530558152,351545691921066,7611671651760,45749185431192,0,0,65281770094892796,45622951014299040,65684554733850984,306,193.33,18.6,279.4
115,34551013083612,357289902573371,7736045371560,46496721140852,0,0,66348465684678626,46368424070088240,66757831771985804,311,194.57,18.22,274.1
116,31995793466496,330866533572768,7163926260480,43058056876416,0,0,61441665971663808,42939248013457920,61820757396565632,288,195.31,18.31,280.1
117,33884434053060,350396849790605,7586796907800,45599678289260,0,0,65068430976935630,45473856403141200,65469899326224020,305,192.21,18.22,290.3
118,33217855022508,343503797007839,7437548444040,44702635437668,26087484,13356791808,63788396269192634,44579288736194160,64181966880462236,299,188.0,18.37,282.3
119,33662241042876,348099165529683,7537047419880,45300664005396,0,0,64641752741021298,45175667180825520,65040588510970092,303,186.36,17.72,289.2
120,33995530558152,351545691921066,7611671651760,45749185431192,0,0,65281770094892796,45622951014299040,65684554733850984,306,184.07,18.09,284.0
121,33662241042876,348099165529683,7537047419880,45300664005396,0,0,64641752741021298,45175667180825520,65040588510970092,303,185.87,18.31,283.5
122,39439259307660,407838956313655,8830534105800,53075035385860,0,0,75735386874793930,52928586961033200,76202669707572220,355,190.67,18.22,276.3
123,34439916578520,356141060442910,7711170627600,46347213998920,26087484,13356791808,66135126566721460,46219329458930400,66543176364358840,310,198.53,17.97,275.9
124,34884302598888,360736428964754,7810669603440,46945242566648,0,0,66988483038550124,46815707903561760,67401797994866696,314,192.45,18.92,275.9
125,33995530558152,351545691921066,7611671651760,45749185431192,0,0,65281770094892796,45622951014299040,65684554733850984,306,195.75,18.85,275.5
126,34662109588704,358438744703832,7760920115520,46646228282784,26087484,13356791808,66561804802635792,46517518681246080,66972487179612768,312,192.76,18.45,290.9
127,33440048032692,345801481268761,7487297931960,45001649721532,0,0,64215074505106966,44877477958509840,64611277695716164,301,188.23,18.31,285.7
128,33217855022508,343503797007839,7437548444040,44702635437668,71740581,36731177472,63788396269192634,44579288736194160,64181966880462236,299,184.57,17.49,285.9
129,33440048032692,345801481268761,7487297931960,45001649721532,0,0,64215074505106966,44877477958509840,64611277695716164,301,186.61,18.74,285.7
130,32551275991956,336610744225073,7288299980280,43805592586076,0,0,62508361561449638,43684721069247120,62894034434700452,293,187.02,18.59,285.6
131,38661583772016,399797061400428,8656410898080,52028485392336,0,0,74242013049093768,51884924682928320,74700081854183472,348,191.89,18.77,275.2
132,35773074639624,369927166008442,8009667555120,48141299702104,0,0,68695195982207452,48008464792824480,69119041255882408,322,198.04,18.97,274.9
133,32217986476680,333164217833690,7213675748400,43357071160280,0,0,61868344207578140,43237437235773600,62250068211819560,290,196.72,18.91,275.1
134,29773863364656,307889690963548,6666431381280,40067914037776,32609355,16695989760,57174883612520488,39957355790301120,57527649244026352,268,190.76,19.4,275.2
135,29773863364656,307889690963548,6666431381280,40067914037776,0,0,57174883612520488,39957355790301120,57527649244026352,268,181.45,19.79,292.5
136,29218380839196,302145480311243,6542057661480,39320378328116,6521871,3339197952,56108188022734658,39211882734511920,56454372205891532,263,184.15,20.17,292.1
137,31995793466496,330866533572768,7163926260480,43058056876416,0,0,61441665971663808,42939248013457920,61820757396565632,288,191.21,17.76,291.6
138,28773994818828,297550111789399,6442558685640,38722349760388,0,0,55254831550905994,38615504289880560,55595750575383676,259,187.56,18.96,276.9
139,30551538900300,315931585876775,6840554589000,41114464031300,45653097,23374385664,58668257438220650,41001018068406000,59030237097415100,275,189.03,18.27,276.5
140,30107152879932,311336217354931,6741055613160,40516435463572,0,0,57814900966391986,40404639623774640,58171615466907244,271,187.61,18.74,276.6
141,30329345890116,313633901615853,6790805101080,40815449747436,0,0,58241579202306318,40702828846090320,58600926282161172,273,186.84,19.5,277.0
142,31995793466496,330866533572768,7163926260480,43058056876416,0,0,61441665971663808,42939248013457920,61820757396565632,288,183.07,19.48,277.0
143,32662372497048,337759586355534,7313174724240,43955099728008,0,0,62721700679406804,43833815680404960,63108689842327416,294,185.42,17.93,277.6
144,34995399103980,361885271095215,7835544347400,47094749708580,52174968,26713583616,67201822156507290,46964802514719600,67616453402493660,315,199.27,17.98,277.4
145,34884302598888,360736428964754,7810669603440,46945242566648,0,0,66988483038550124,46815707903561760,67401797994866696,314,192.03,18.59,277.3
146,34551013083612,357289902573371,7736045371560,46496721140852,0,0,66348465684678626,46368424070088240,66757831771985804,311,196.4,18.37,271.1
147,33773337547968,349248007660144,7561922163840,45450171147328,0,0,64855091858978464,45324761791983360,65255243918597056,304,191.69,17.7,284.0
148,33106758517416,342354954877378,7412673700080,44553128295736,0,0,63575057151235468,44430194125036320,63967311472835272,298,188.88,17.63,284.5
149,33995530558152,351545691921066,7611671651760,45749185431192,26087484,13356791808,65281770094892796,45622951014299040,65684554733850984,306,187.79,18.02,284.5
150,32217986476680,333164217833690,7213675748400,43357071160280,0,0,61868344207578140,43237437235773600,62250068211819560,290,184.83,17.5,284.7
151,34217723568336,353843376181988,7661421139680,46048199715056,0,0,65708448330807128,45921140236614720,66113865549104912,308,186.84,18.55,284.3
152,33440048032692,345801481268761,7487297931960,45001649721532,0,0,64215074505106966,44877477958509840,64611277695716164,301,183.03,17.27,277.7
153,38883776782200,402094745661350,8706160386000,52327499676200,0,0,74668691285008100,52183113905244000,75129392669437400,350,198.91,19.0,277.5
154,33551144537784,346950323399222,7512172675920,45151156863464,26087484,13356791808,64428413623064132,45026572569667680,64825933103343128,302,193.07,18.24,272.2
155,34106627063244,352694534051527,7636546395720,45898692573124,0,0,65495109212849962,45772045625456880,65899210141477948,307,193.64,17.99,272.6
156,34328820073428,354992218312449,7686295883640,46197706856988,0,0,65921787448764294,46070234847772560,66328520956731876,309,195.22,18.56,273.1
157,34106627063244,352694534051527,7636546395720,45898692573124,32609355,16695989760,65495109212849962,45772045625456880,65899210141477948,307,192.92,18.26,291.9
158,34328820073428,354992218312449,7686295883640,46197706856988,0,0,65921787448764294,46070234847772560,66328520956731876,309,189.82,18.72,282.0
159,34662109588704,358438744703832,7760920115520,46646228282784,32609355,16695989760,66561804802635792,46517518681246080,66972487179612768,312,189.01,18.81,282.5
160,34439916578520,356141060442910,7711170627600,46347213998920,0,0,66135126566721460,46219329458930400,66543176364358840,310,186.28,18.26,282.8
161,34328820073428,354992218312449,7686295883640,46197706856988,0,0,65921787448764294,46070234847772560,66328520956731876,309,183.65,17.57,282.8
