,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,pkg_pwr,ram_pwr,power
0,1374722,9230914,280114,1073881,0,0,5962818664,11228696783,6410898640,112.41,14.56,176.8
1,1306418,8822880,362730,1239236,1160952,594407424,7736208510,14729247079,7827019501,112.25,14.41,176.6
2,996237,7602575,303417,1195137,1362640,697671680,7083468041,13699927311,7124893609,115.07,14.53,176.4
3,1293965,10079459,351627,1309340,540736,276856832,7075798112,13215245909,7209457524,114.32,14.49,176.4
4,1482942,12572173,470234,1685877,363688,186208256,9338625992,17867468263,9402106942,115.43,14.58,176.3
5,1130023,9199645,417494,1251265,143360,73400320,6761558410,12836870391,6849611326,114.23,14.54,176.5
6,1112251,11805618,448773,1746493,150528,77070336,8324729089,15440163630,8457767068,113.34,14.55,176.4
7,38218399,58435132,672795,1411565,132608,67895296,6480527845,5416129141,6557446130,113.86,16.54,176.5
8,51453198,82194959,772229,1698788,1904,974848,8386048605,5913845937,8469900678,114.7,16.69,176.3
9,38882059,59540832,66106,111328,295840,151470080,4476032605,1803972035,4542890342,111.37,16.48,176.6
10,49087034,72530859,78704,168026,0,0,5619015449,2460956278,5673244125,111.58,16.5,176.7
11,39010830,56939040,62140,131608,22616,11579392,4498491802,1929095726,4538343402,111.27,16.46,176.5
12,50575687,74752197,115417,349186,0,0,5974214527,2361930023,6033069415,112.19,16.57,176.4
13,42015971,67186873,416223,1364471,0,0,7373300931,4885725782,7447318367,115.71,16.77,176.2
14,50349805,82660264,521536,1549617,0,0,9021992231,6105695603,9143925998,115.24,16.68,176.5
15,50684697,79273721,470558,1320914,0,0,8766084687,5832605938,8836897834,115.1,16.65,176.9
16,42134570,65550999,450810,1582181,215200,110182400,7275866216,5567912331,7339146229,116.34,17.04,177.3
17,52852287,82176097,534315,1789378,0,0,8871013370,6276087197,8937595819,115.93,16.95,177.7
18,42006791,67984059,418161,1146041,0,0,7001112603,5167099412,7092465267,115.52,16.73,178.2
19,51769658,78593009,472251,1224642,0,0,8646098000,6180045021,8730260288,115.52,16.76,178.5
20,40800070,62706186,395715,895025,0,0,6910397320,5303820153,6985632054,115.57,16.7,178.7
21,50633640,78233014,400733,1130876,125152,64077824,8606745565,6334218048,8665631311,115.52,16.72,178.9
22,42150860,63780899,391351,893621,444248,227454976,6872584036,4641333688,6924615965,115.42,16.78,179.1
23,53102909,81440369,497477,1241074,0,0,8655065658,5882533544,8733876786,115.46,16.77,179.4
24,54087937,83125331,470984,1266750,0,0,8708537458,5782416689,8773409007,115.76,16.84,179.5
25,42857211,63913988,342082,941158,0,0,6753651033,4519131903,6771708936,115.56,16.74,179.7
26,50384148,80048915,485717,1464094,161384,82628608,8896877782,6815842552,8972789756,115.74,16.67,179.8
27,42479525,62725090,676166,1265276,0,0,6464146923,5070661382,6522640827,114.82,16.73,180.0
28,50614987,76488781,534219,1112723,56,28672,6952483183,4633688761,7050162142,113.32,16.53,180.0
29,40299047,60004749,51204,176690,0,0,4436565794,2108795394,4518510411,112.08,16.52,180.0
30,49641029,73470657,53609,169023,3024,1548288,5368373809,2275310916,5427009199,112.19,16.49,179.6
31,48683576,73495163,105295,345575,180120,92221440,5939459515,2604418206,5998295980,111.99,16.48,179.2
32,41051251,63184620,221967,675714,116056,59420672,5844527770,3431814972,5904676765,114.22,16.68,178.9
33,51879508,83711234,555600,1573048,0,0,9207712199,6638036952,9271417870,116.1,16.74,178.6
34,40601783,63339411,404187,1093002,285552,146202624,7159974071,5280717006,7199025730,115.46,16.65,178.9
35,49561312,77532030,500621,1477055,0,0,8805362069,6559721290,8838381730,116.1,16.75,179.2
