,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,thread-count,pkg_pwr,ram_pwr,power
83,24372,2607698,16214,144588,0,0,46177810930,78740334780,46150287926,0,175.63,16.58,260.1
84,19722,2547616,9864,129868,0,0,59597494072,101719412674,59653985250,0,175.08,16.57,260.1
85,13576,1459572,8072,69572,0,0,26132055538,44018618908,26102689248,0,175.5,16.06,260.1
86,38008,2940794,26698,155302,0,0,50820677154,84907513302,50799869828,0,176.47,16.1,260.0
87,18322,2456996,10364,121064,0,0,49587944132,83133291760,49638301434,0,176.03,16.04,259.8
88,25360,1955310,13504,106900,0,0,51998387626,87624373476,51950191178,0,176.47,15.54,259.7
89,26114,2176986,12966,120448,0,0,47742403468,80264428538,47868151984,0,177.01,15.21,259.7
90,30126,2594764,16804,141970,0,0,53375468902,89313318344,53479187892,0,177.66,15.19,259.6
91,69756,4857780,48326,292612,0,0,83710078592,135009125310,83758295472,0,177.63,15.5,259.5
92,84670,5828872,81292,425672,0,0,81505870800,130085240060,81517152652,0,177.65,15.48,259.5
93,58006,4854316,47338,307168,0,0,77176479006,122922918326,77306491154,0,177.81,15.46,259.6
94,37144,4390472,35000,264348,6968,3567616,74627409350,119453110904,74603882342,0,177.31,15.43,259.7
95,42620,3021636,27528,177050,0,0,56056372766,92007117762,56082780032,0,174.47,16.68,259.8
96,14570,1410490,8236,63600,0,0,28449224826,47815477336,28439543382,0,174.04,17.07,259.9
97,18014,2697148,10154,124978,0,0,51017032320,87063229780,51254242778,0,173.94,17.08,259.9
98,23716,2487500,15610,122200,0,0,52095085506,87654975920,51964100726,0,174.36,16.96,259.6
99,20950,1975324,11592,113220,0,0,53555776100,90294648276,53598538590,0,175.0,17.0,259.4
100,23882,1994172,14828,117390,0,0,53469024444,89935253612,53355191178,0,174.73,17.08,259.2
101,23412,1845642,15710,105204,0,0,51068244210,86689838868,51244372482,0,173.87,17.08,259.1
102,23514,1776654,14156,109730,0,0,42796666916,72684123922,42747993422,0,173.94,16.99,259.1
103,15848,1671210,9264,90520,0,0,50139269026,85852936198,50179450254,0,174.12,17.01,259.1
104,22982,2046270,16138,124108,40,20480,52911455490,90576797794,52904249638,0,173.94,16.96,258.9
105,9560,1204408,5996,62572,0,0,30299357088,51524660596,30307129232,0,174.25,17.01,258.7
106,19760,2039328,7606,105480,0,0,51801097868,88031494514,51845460806,0,173.54,17.0,258.6
107,24588,2404382,12954,135210,0,0,59769490884,102053483862,59960261272,0,173.36,16.98,258.5
108,23242,2143608,12194,112204,0,0,45540101806,76360303482,45413056860,0,174.76,16.83,258.4
109,23264,2006298,11538,115122,4944,2531328,44480858608,73773636854,44523702300,0,176.09,16.46,258.2
110,21834,2139032,11616,123266,0,0,53408151174,87525150666,53373665108,0,176.52,15.58,258.1
111,25828,2337234,15424,136558,0,0,57391257366,93747630122,57448829228,0,177.52,15.22,258.1
112,39986,3658580,26592,213658,0,0,76286398214,122140999978,76373417662,0,177.96,15.2,258.3
113,42926,3483686,32892,202988,0,0,68598186670,107287874036,68709684512,0,177.63,15.19,258.5
114,58388,5182446,46508,315874,0,0,90382782266,144737063688,90416646818,0,177.67,15.25,258.6
115,40052,3144346,28824,189660,0,0,73604251972,118442828426,73663542466,0,177.32,15.14,258.9
116,27246,2273776,20544,124350,0,0,51841358576,85429251888,51756095738,0,178.16,14.91,259.0
117,23332,2661644,15130,122238,0,0,51414654902,88674470066,51410792708,0,177.71,14.71,259.2
118,15050,1922402,7582,86476,0,0,41325357766,71655601604,41387423192,0,177.39,14.8,259.3
119,25966,2108276,17120,106436,0,0,48946548402,84929137140,48912990224,0,176.96,15.96,259.5
120,20536,2685616,11502,113010,0,0,58765498096,102244963734,58834950324,0,177.28,15.8,259.6
121,12858,911738,7778,50122,0,0,21885235786,38010375022,21813650468,0,177.26,15.81,259.6
122,18210,2175888,7236,88784,0,0,50808419342,89338290654,50868606844,0,177.03,15.58,259.7
123,23332,2043298,12878,106998,0,0,55611723894,97246427170,55653497044,0,177.17,15.62,259.8
124,16290,1623804,6800,78772,0,0,47665851056,84308854438,47717018942,0,177.52,15.73,259.9
125,23692,2159628,12858,102752,4024,2060288,56817302832,99385736546,56880211982,0,177.81,15.35,260.0
126,31962,2615332,20578,136444,0,0,71662574448,121996798448,71775000884,0,178.23,15.34,260.0
127,25158,2551716,18998,158086,0,0,63430866990,104070155270,63527348480,0,177.6,15.33,260.2
128,72214,4395714,43922,272792,0,0,90835921308,148700766962,90798514260,0,178.52,15.53,260.2
129,39962,3625990,31530,216602,0,0,56732635078,91857974300,56704390502,0,178.27,15.4,260.4
130,45592,4523080,29428,258702,0,0,83960216522,135535331558,84037981504,0,176.7,15.48,260.3
131,23196,2015994,12830,123708,0,0,53320205018,87951329930,53251095856,0,176.68,16.01,260.5
132,26184,2541960,15430,139756,0,0,51815105676,86569157168,51771912032,0,174.54,15.97,260.7
133,18834,1662818,9260,97914,0,0,56094010442,92051799080,56324102950,0,167.51,16.26,260.5
134,21942,835992,8536,78714,0,0,71933278504,116896120622,72113546318,0,166.25,16.38,260.4
135,28182,1246194,12762,110138,0,0,108932164516,181140152864,108762375486,0,165.83,16.36,260.2
136,18140,679886,5780,61712,0,0,65481373816,108183613322,65490102020,0,166.1,16.26,241.9
137,37100,1215486,18550,110016,0,0,101095074360,166807855794,101192955916,0,165.94,16.29,242.4
138,18994,982722,8676,86104,176,90112,81064832146,135719876356,81168842388,0,166.42,16.33,242.8
139,30092,824016,14830,78298,0,0,64830126764,109060564802,64756128566,0,166.93,16.13,243.1
140,22566,1013448,9286,88666,0,0,96818294736,161311803004,96856774470,0,169.8,15.17,243.4
141,23010,637986,13664,68410,0,0,57649176214,95341994270,57714140142,0,170.03,14.43,243.7
