,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,pkg_pwr,ram_pwr,power
0,981258,4241922,133374906,211507782,0,0,299151509546,37279725304,302276814862,143.99,16.81,214.4
1,1624152,8855492,238073906,367443060,47432,24285184,532938067622,70443918594,537682662878,144.43,16.78,214.6
2,1469224,9078062,155465000,247965934,42952,21991424,351086896520,51080524576,351073565370,145.18,16.73,214.9
3,1471840,10296524,215552230,336537678,71120,36413440,489968740752,61435366382,488903054694,144.15,16.76,215.3
4,1817712,12071196,146901064,229341574,21984,11255808,340268425316,44140467232,345127544178,144.3,16.79,215.6
5,1477184,16817520,181746498,283244034,10936,5599232,378579869560,60118408738,367932676366,144.29,16.7,215.8
6,1604332,14442374,18998284,62020036,0,0,32745442846,26935869334,32429169532,126.68,15.37,215.9
7,1397288,18174110,168364,1388556,0,0,12307956622,26806503150,12414067248,106.23,13.18,197.0
8,3034754,20424392,135936,1311804,0,0,10450963346,22319616292,10520164664,108.06,13.49,169.8
9,1072392,12089700,179824,1062562,0,0,31010134238,34587802898,31200052174,111.44,13.21,170.0
10,4526930,22016554,109748952,176803210,0,0,238895430830,42894324396,244451040596,116.67,14.16,176.0
11,981774,7912176,156484284,233962468,0,0,343914993684,45527454232,344168294430,144.94,16.66,176.5
12,2026546,14879052,213489532,321766064,7128,3649536,461406464916,61129707148,465942881426,146.21,16.94,216.7
13,1592440,13638710,230290866,350099934,11960,6123520,494824611894,63091029680,490512375928,145.92,16.94,216.9
14,744176,11495870,139391974,205460034,7152,3661824,299846338374,39332667836,305253870602,146.23,16.97,217.0
15,962148,12026350,207718972,312820352,6896,3530752,447633706538,60120268664,447873082348,146.09,16.94,217.3
16,1009128,13747542,207383600,312772246,6984,3575808,449112619280,58720582838,447319645746,146.06,16.92,217.6
17,1469172,23445212,219295226,331782014,11320,5795840,467800913794,59162714394,472209559392,146.25,16.94,217.8
18,4854524,14719868,140671602,215910910,0,0,307864301250,38986392218,304729718352,145.92,16.98,217.9
19,1741982,23751848,225316348,334201372,0,0,497505665278,61614818798,494011534740,145.65,16.76,218.0
20,1390562,9261358,194165268,290010846,0,0,443111470548,66442273740,440351228018,145.63,16.77,218.0
21,5454150,24516052,174040778,277688116,0,0,358803725834,80396902938,368932180934,155.31,17.36,218.1
22,6204104,35186630,201504348,309808410,0,0,448739988170,60801948952,447098818924,147.29,17.27,238.7
23,35046278,321215378,193638166,324289140,0,0,413539043834,127141504040,407462285172,165.73,18.69,214.2
24,30808542,309394438,157973092,258330222,0,0,332210025640,109326684144,329622945778,174.09,18.73,252.2
25,96373204,907860030,197003128,446711326,0,0,414752548036,120776411098,415648115996,159.79,19.19,259.2
26,153819774,1789326304,41238620,140789006,0,0,129812726344,168834293528,129623139858,197.02,20.92,239.8
