,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,pkg_pwr,ram_pwr,power
0,6634721,36638066,4789759,8778041,0,0,58511812925,23068478129,58459232718,197.05,20.19,290.7
1,13312722,85771505,8947254,20524413,1176,602112,76930588327,31617043703,77119991476,193.3,20.89,290.7
2,4413165,28416934,2803230,7883855,1576,806912,53493281210,20940494038,53770568276,193.39,21.6,290.8
3,12619506,77543701,9071716,22074003,2608,1335296,72381095157,30007786461,72823504914,189.26,21.63,290.9
4,8249944,53216339,6058659,16128963,968,495616,73405201976,29763050467,73522680989,188.5,21.84,291.0
5,10814452,59612896,7760551,18388945,808,413696,71785145365,29187928561,71800978038,187.65,19.95,290.6
6,6320317,35694858,3712350,10585070,2288,1171456,68688160681,26400957711,68320345723,188.69,19.87,284.6
7,2470825,15935897,2189277,4571380,8704,4456448,55221290580,20894197042,54957384945,191.79,18.16,284.6
8,13760890,81769324,9835044,23650110,3576,1830912,67582871108,28258332861,67715755082,192.67,18.76,284.5
9,9594757,56154329,7308426,17934904,1440,737280,72390168159,29198373485,71077157272,193.69,19.52,284.8
10,6800816,45278707,4145282,12716406,1080,552960,69624882274,27559556625,70800888990,195.94,19.64,285.3
11,10603022,62598760,8394766,17458502,2744,1404928,72458003788,29190198125,71808107415,192.67,21.11,285.8
12,4329487,28959771,3023636,7337066,1832,937984,52303531084,20050066153,52440031030,191.61,21.13,293.1
13,8510016,53616326,5426704,16175559,1392,712704,68130092581,27548483385,68783756451,190.58,21.57,292.8
14,9353194,43309511,6393691,14939310,776,397312,68221527755,27369398128,66939119409,189.37,21.88,292.4
15,12352847,61220639,8348760,19997002,1016,520192,68809121439,28109290458,68546482515,185.85,20.56,291.9
16,5262255,29479978,3710281,8253656,2816,1441792,56611581466,22119110138,56497639247,189.7,20.12,291.4
17,6635087,30683907,3400048,9649679,2792,1429504,76096624567,29547331653,76434563621,190.94,18.52,284.2
18,13468655,67100562,10480494,22288192,2512,1286144,72713369513,29786045463,72990394690,191.37,18.5,284.3
