,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,pkg_pwr,ram_pwr,power
0,5740146,173041024,2505480,28053378,0,0,36921183688,15877891478,37084910356,179.9,16.04,258.3
1,25098797,578960944,9452548,98980579,0,0,121659963309,55506682451,123399903016,180.28,16.24,258.1
2,86000241,1447953645,28629586,256620200,0,0,288354437351,132322368146,293269285321,181.0,16.31,258.0
3,45657625,696670420,14913204,127637136,0,0,144809058727,67957780174,146951606024,180.41,16.4,258.1
4,47601334,897003451,15486691,157290194,0,0,183195381729,82839937213,185864344459,181.01,16.19,258.4
5,47508056,783931862,15426789,136713843,0,0,162851021666,74312810703,164869355988,180.35,16.29,258.6
6,33041891,582053630,11065609,103755055,0,0,118985315983,54042485281,120733796942,181.42,16.24,258.9
7,46075704,794311931,15468163,139442173,0,0,167360698181,74964573067,170012079373,180.58,16.16,259.1
8,47833976,785737274,15782719,140009541,0,0,160841930550,74582803111,163085679262,180.99,16.31,259.4
9,22438666,404490308,7374624,68942266,0,0,78688735030,36735144974,80138000658,180.74,16.22,259.5
10,72754191,1186072716,26171479,215405452,0,0,243756307191,109002912986,247251563876,180.14,16.4,259.6
11,36932060,610237548,12375343,109678281,0,0,132619775618,60609844283,134367321670,180.89,16.26,259.9
12,38808744,646059184,13068045,112687298,0,0,131654062286,59127980834,133428913960,180.76,16.28,260.0
13,56148720,1012170916,20386245,181229906,0,0,206598427772,92510782793,209663727770,180.75,16.15,260.2
14,36983324,779976483,14598514,136351024,0,0,156276037823,69720095390,158833822109,181.57,16.04,260.2
15,19264282,334029657,7650202,60721336,0,0,73645909677,34038777870,74590964643,179.36,16.14,260.4
16,40832545,844988995,15606047,152147510,0,0,177730404851,79292511600,180195927155,181.17,15.96,260.7
17,26413777,493615546,10423699,90367183,0,0,102251880744,46984604434,103736585358,181.18,16.24,260.7
18,88668289,1413999557,30077260,249826248,0,0,281609114160,128376399130,285860524267,181.3,16.4,260.8
19,42093719,611840181,14351101,110994445,0,0,127030302328,58905648962,128549128292,180.63,16.47,260.9
20,19941162,347040510,6858123,62098098,0,0,76820127645,35426158560,77813395713,180.41,16.2,261.3
21,59473349,1020912889,20075024,180943788,0,0,214561060265,95859853043,217749486653,181.23,16.24,261.5
22,50591783,761482499,17788762,141884065,0,0,161081754430,73478934193,162864408468,180.3,16.37,261.6
23,70604093,1048694779,23237585,192595082,0,0,223269017917,101984620278,226146551776,180.72,16.39,261.7
24,39751361,599800613,13351869,106463040,0,0,127399831740,57071951226,128865206757,180.68,16.44,261.9
25,76880951,977259279,27907848,189272636,0,0,230414213813,99663227811,233516746486,180.49,16.39,262.1
26,95479127,1358559554,29484346,245911682,0,0,290973808845,128715582261,295412352602,181.82,16.26,262.2
27,60901266,910706430,20626472,160156648,48,24576,183841746324,83457664094,186800022382,181.34,16.35,262.3
28,87739796,1201654220,27830826,217439764,0,0,273778551664,119448389684,277415535134,180.11,16.28,262.5
29,87385160,1244625128,29068040,226141690,2928,1499136,272766703214,121532376916,275924974536,180.35,16.28,262.7
30,40517004,681043732,13731308,116642214,296,151552,143687511584,64098256406,146143401850,182.13,16.24,262.7
31,146809732,2276165806,48127970,399638388,0,0,476265718012,215584725360,483740902044,182.03,16.18,262.7
32,67393132,984818122,22206392,174974114,0,0,211329584628,94066468066,214756899916,181.55,16.32,263.0
33,74990390,1190074636,23288974,206440204,0,0,260464990088,115871886788,263687882960,181.89,16.19,263.3
34,85760116,1336845092,26832146,228296420,2928,1499136,285126201246,129057760602,289161662820,181.78,16.22,263.4
35,43182200,709173294,13242674,120318890,1904,974848,147851162560,67478903912,149876705728,182.31,16.2,263.6
36,137047108,2341877910,46261784,395467260,0,0,458281191808,205449376670,465371616996,182.11,16.41,263.8
37,77068896,1099420850,28762662,234334674,56,28672,300860495146,137921308626,305421253596,180.86,15.92,263.9
