,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,pkg_pwr,ram_pwr,power
0,13993246,46804411,9389275,22928209,0,0,89310284780,20594013953,89635368534,158.11,16.21,228.6
1,13795283,46262674,9375864,22748085,1168,598016,88207696130,20417897553,88931081461,156.33,16.11,228.9
2,11114421,37063861,7531967,18421466,376,192512,71035704798,16426297852,71692917501,155.79,16.02,229.0
3,14276056,47636419,9714284,23582561,0,0,91622211990,21162970519,92372305224,156.3,16.05,229.1
4,14059028,46350508,9472945,23113748,8,4096,89616213292,20730703161,90379586174,156.48,16.02,229.2
5,14245880,47076573,9701088,23494702,0,0,91341160403,21078257798,92283932621,156.43,15.98,229.3
6,13707995,45797806,9277490,22588436,1520,778240,87321337385,20163990075,88345067845,156.43,16.03,229.4
7,13685157,45780837,9310037,22657758,0,0,87358290678,20175163873,87870244601,156.48,16.02,229.5
8,14206930,47554274,9693970,23448214,0,0,91121596529,21048380766,92000195091,156.91,16.05,229.5
9,14697177,48688815,9969908,24128627,0,0,93357162393,21604557863,94178703623,156.76,15.99,229.6
10,14391348,47665428,9722401,23576069,0,0,92275766986,21318992434,93070974141,156.59,16.01,229.8
11,14851821,50072156,10151344,24743161,1224,626688,95767080166,22113148039,96318251795,157.05,15.99,229.8
12,13905234,46581878,9402501,23004385,0,0,88541685097,20507223586,89292616828,156.77,16.02,229.9
13,14038382,47113809,9583110,23202982,0,0,90359799412,20866458820,91147211288,156.9,16.01,230.0
14,14098184,47398193,9633840,23441355,80,40960,90622900478,20916602303,91361754240,156.9,16.04,230.1
15,13627256,44958526,9211242,22288850,0,0,86798092001,20093762299,87775575504,156.87,16.0,230.1
16,14223081,47001650,9697209,23525239,1216,622592,91483968064,21141165603,92046456009,156.98,16.03,230.1
17,14188313,47388497,9716803,23588485,3736,1912832,91232310774,21060230110,91816714638,156.96,16.03,230.2
18,14052234,47071302,9660296,23441407,0,0,90197399037,20897112129,90702272511,156.98,16.03,230.3
19,11056611,37116536,7539576,18417447,0,0,70663456179,16324603509,71323583706,157.11,16.02,230.3
20,13742283,45295213,9374640,22618342,0,0,88530779678,20425161123,89171909856,157.09,16.06,230.4
21,13803724,46167560,9347558,22675195,1240,634880,88099991756,20354284074,88929555336,156.92,15.98,230.6
22,14170394,47410109,9653601,23325683,0,0,91276161506,21007804557,91537912978,157.17,16.0,230.7
23,14017330,47092266,9548320,23113641,0,0,89835482485,20781393909,90562529188,157.4,16.02,230.8
24,13905412,46475189,9488233,23040635,104,53248,89058984948,20551013187,90147263551,157.22,16.0,231.0
25,14171023,47012527,9588605,23240227,0,0,90869381032,21007206372,91685075632,157.18,15.99,231.1
26,14091953,47164903,9591100,23270886,1208,618496,89717960473,20736504006,90439961953,156.98,15.98,231.1
