,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,pkg_pwr,ram_pwr,power
0,134985914,479319126,40859823,145235030,0,0,81195242727,32314890790,82048445002,197.34,37.27,304.3
1,119133622,471076494,46670728,182688511,9464,4845568,118279694938,55025497475,118669557798,192.8,31.99,303.8
2,101753060,390942289,41465992,135666336,0,0,106509511822,56242891721,106174222823,192.46,30.78,297.5
3,61269822,240478153,24767750,90583443,3104,1589248,67436415303,38823912599,70172506893,193.2,30.89,297.4
4,106709752,371679782,41254556,118551113,0,0,114989569653,64107523994,113232847074,192.88,30.37,297.1
5,105891367,372751111,39199641,148800943,0,0,119199516482,68660040326,119764134155,194.06,31.15,297.1
6,65003357,254334601,18549114,69500602,8288,4243456,84323417453,52832062064,83585382500,188.68,27.37,296.7
7,36066816,117887828,1584011,2437676,0,0,109292679872,84918126157,109229116151,175.08,17.52,268.9
8,35406581,112313348,1572579,2464919,1112,569344,129363775947,99655967418,129491615431,174.38,16.92,248.3
9,29183516,91765885,1266776,2120472,0,0,108002060485,83128345176,107973452762,174.31,16.92,253.6
10,28301842,90742361,1264122,2076686,0,0,106600707841,82146018935,106493986316,174.45,16.95,253.5
11,26288164,86164980,2973205,6989050,7952,4071424,100213517777,73601400121,100008691429,174.94,18.33,253.6
12,75575423,290429806,22961238,101846865,0,0,104428135902,61007915281,104539300117,186.1,26.69,278.5
13,80261920,321111498,27757416,117780543,888,454656,106140118883,59892202272,106250475582,187.19,27.35,285.4
14,80941489,285393774,27262855,92728071,0,0,102090722901,48605090200,102160990788,180.53,26.31,285.0
15,61914156,234698356,24804421,95746201,0,0,80412033194,23135672216,80374325573,171.02,27.26,266.2
16,176326706,474542177,44713968,136397459,8064,4128768,105672476516,61386745418,106829393248,190.27,32.23,282.3
17,234560665,604269677,49250813,145436509,0,0,116354700838,64532251512,116508216150,191.37,32.56,297.2
18,238438728,629488669,39991256,142897891,608,311296,112313144750,59640069307,113957956501,190.89,33.37,297.1
19,160886019,515017102,42307140,155278682,0,0,93182686573,36273177243,91824066173,181.75,32.24,297.3
20,85053624,330346841,32481070,123746110,0,0,75792557929,33597181772,78339039505,187.16,30.29,284.5
21,100966314,368017951,37321690,131052100,9296,4759552,118499052740,69059069031,115974814088,190.21,28.14,291.4
22,115174333,419482799,39288130,157816794,0,0,119933820465,69022104840,120372708734,191.47,29.7,291.2
23,81022061,277241876,25053228,80616950,29952,15335424,89814393339,53312167792,89409839575,189.2,28.25,291.6
24,125850441,460024349,43301536,165315835,0,0,126419012301,73105147129,127882082960,193.05,30.04,292.0
25,86866672,317175884,29830924,119165691,0,0,92963493346,53716069951,91380351796,192.0,29.38,292.3
26,108787855,364990653,39885432,141438595,7728,3956736,118010438022,70428549521,117785521006,190.67,29.15,292.4
27,93082076,338263187,27986195,125248102,1176,602112,93901720649,54887597849,95327686385,191.55,29.6,292.7
28,113562043,392040045,40963970,155393878,832,425984,125856449510,75014999176,124584272514,189.54,28.29,292.8
29,89412267,335971019,33903483,128997795,0,0,91235074930,53527542135,93243112649,191.67,29.24,292.9
30,101280326,347153968,36324737,122821654,0,0,114494857615,67303953609,112520018234,191.17,29.34,293.0
31,122531835,453794246,42481567,174387785,7504,3842048,124888079626,70197346135,125004301420,192.16,29.91,293.6
32,88491406,319070029,36443767,130092367,0,0,92704030258,52662022337,92698347961,192.93,30.03,293.8
33,125198349,471204688,51523255,169839300,70960,36331520,117186003282,63512465180,118199355777,195.03,31.28,294.4
34,112306531,405550822,40377329,157598597,0,0,110742996277,55307490526,109561116816,191.72,30.87,302.7
35,91273503,338021301,41141751,141756726,0,0,96499435928,42171366804,96896719838,182.96,29.12,291.9
36,87945678,350224693,38545494,132325694,8736,4472832,84552620395,30859363713,84109068621,184.6,31.7,291.3
37,85771710,346963811,41465801,155936293,0,0,70986016833,16288758712,70972679932,180.26,32.68,284.8
38,172133446,571202654,48733717,182083459,664,339968,103951232595,50858820272,104454089046,196.03,34.73,295.3
39,218985548,577292593,38915527,104849354,0,0,102482632356,77160305890,102206105770,188.75,28.35,307.1
40,255959991,523322094,22277901,37245801,0,0,99424798263,91252509811,99584328711,184.42,26.11,282.9
41,357062919,696191150,26521692,44292907,9072,4644864,127162970061,106742695746,127025710054,184.11,26.82,282.8
42,220725634,435174768,15138440,24855658,0,0,78255486523,66911123775,77684202426,161.34,22.48,282.7
43,31134208,93374796,1719720,3491536,944,483328,77490770407,59819403324,77868279904,172.86,17.18,239.3
44,69419917,224741057,10683824,43772773,0,0,114506781208,75895554802,114441074702,181.26,23.81,260.7
45,80942934,282470813,23700226,95883700,0,0,92822486823,51184172447,93024319493,186.36,26.93,282.3
46,89577390,326370669,29181322,118363671,0,0,104293569849,55119023152,104464059582,186.83,27.25,282.8
47,94283245,321163108,26102923,106882144,8288,4243456,114829753002,61289020979,114878827082,185.06,26.07,283.1
48,90432335,283691282,24863070,85813378,552,282624,118552547889,64063945103,118336091292,184.07,25.33,283.0
49,83600671,254669110,21755677,81452682,0,0,112584103752,64620951187,112728051374,184.18,24.74,282.5
50,82788899,249386984,27023142,87656551,0,0,108142818690,62868912097,108314933866,183.88,25.64,282.1
51,90744825,276649233,25205718,77451595,0,0,106998002238,62312334287,106701468004,186.53,27.26,282.0
52,77353236,240828806,21984796,80201153,8120,4157440,88983864164,53604114434,89060380831,187.64,26.93,282.6
53,108486802,393813756,38109128,158428033,25864,13242368,117468519065,65135285997,117359658030,192.4,30.58,290.9
54,128070042,436249034,43947810,164589735,0,0,120760253041,63927480665,122508753082,191.4,30.04,299.9
55,93052928,314778558,34626749,138326706,0,0,92617649747,51959727265,91673408713,193.71,31.03,299.5
56,139169021,500798848,49997596,195780213,0,0,119813635946,61503825878,120301208190,197.23,33.99,299.7
57,109350144,460747969,49803295,190500093,8512,4358144,90177243274,31168626433,89310862608,183.1,33.06,308.7
58,108286984,384553872,35664551,143928179,720,368640,73487871226,27106403387,73677113292,189.51,34.49,289.0
59,168849417,573024099,50693394,189401698,1064,544768,102905695731,48079515985,103400348453,196.74,35.57,303.2
60,222313884,696071226,61645422,237011712,0,0,118443058305,57354704197,118100703063,195.79,35.49,309.9
61,205955351,642460781,60502330,202751527,0,0,112299425635,56589800792,112588594872,197.07,36.29,309.9
62,158326818,499456278,43272903,162227369,9184,4702208,83283934905,39741932448,84124323114,197.65,36.31,310.3
63,226879992,673805145,61278357,198643512,552,282624,111539969531,53635175535,110702538871,196.62,36.36,310.6
64,245162371,706777259,58027191,229916818,53464,27373568,120542346747,55761619571,120071351586,196.93,36.42,310.8
65,244812991,704098122,56446424,178058952,0,0,111282778318,54685647552,111121009205,195.81,36.16,311.1
66,193571146,546321607,48240521,181067411,0,0,91803340005,45101003798,92077761861,194.85,35.33,311.1
67,259583927,716371073,58876200,205797172,8960,4587520,120427024699,58612174577,120329506851,196.26,36.35,310.9
68,208317427,560583636,40668032,149191120,552,282624,88923439285,43263456043,88661982132,193.91,35.4,310.9
69,282017891,713991452,52883589,174051045,112,57344,119477475796,60558217413,120069211546,192.14,33.32,310.6
70,323311889,653745928,24569047,52784758,0,0,112685195412,87874252966,112047537327,183.81,27.18,298.9
71,318420004,610451456,21566446,35829009,0,0,104484994188,81625849780,104480653059,183.3,27.35,283.8
72,308680648,573419826,19360709,32969680,9072,4644864,102400080060,78416372413,102311921734,174.02,25.08,283.7
73,135434037,284117455,10191478,18694436,1056,540672,46440997217,44436324585,46281944322,145.06,17.55,262.6
74,28858618,100456676,987901,3750094,0,0,91408804814,69466216465,91869565812,176.69,19.79,229.1
75,72692589,249131320,18230570,83919462,0,0,97271236998,56523516460,97420387554,186.78,27.09,269.5
76,102106525,362142563,28692092,123656683,0,0,117546416376,63431901169,117574028782,185.09,26.35,287.8
77,89916080,283893388,22846735,82073245,8456,4329472,113447432123,62143915021,113356667663,183.46,25.54,287.2
78,102291042,309871416,22427684,82555595,832,425984,115404460846,62138479819,115345654730,184.84,26.28,286.6
79,88800404,270280355,21286049,76887418,0,0,110707769565,60647436255,110697013225,183.34,24.93,286.2
80,71286415,195399713,20630612,69191191,0,0,83137173383,52838067262,83069875178,188.33,27.33,280.5
81,129975829,454878867,34645986,139509147,0,0,120040092235,64685009270,120090660860,193.16,30.44,292.6
82,125843494,445525613,44201072,171977555,8176,4186112,122382418882,66646659585,122418370762,192.21,30.2,299.9
83,97811324,341169686,32732904,136203778,552,282624,90970545657,49332467995,90907466931,193.04,30.85,299.9
84,106899449,366658244,25618533,104753215,25872,13246464,99961633840,55086204543,99738803504,192.4,30.0,300.0
85,139313513,465485541,44219520,172477718,0,0,127818409764,72153469262,127694549782,193.06,30.64,299.9
86,103852009,341468982,34926022,131004662,0,0,86881910918,46792465040,87274713711,195.45,33.96,300.0
87,130290255,533000618,52741047,205563761,0,0,96018963166,38298297371,95882949065,189.9,35.46,308.4
88,121852396,553938562,56352305,249158345,9792,5013504,85914704451,17461603874,86907295778,189.55,37.02,308.2
89,122877882,584289688,55506426,241271393,336,172032,95253099978,13802036689,94901875791,191.68,37.74,307.7
90,122382967,583620222,63355677,301197087,0,0,100056277844,13352818003,99545753550,189.21,36.97,307.8
91,122669901,567799876,60513176,267794089,0,0,92483388864,12867752481,93280702607,190.57,37.46,307.4
92,120053031,559175761,51178768,235157686,0,0,92342084125,11895903528,92063941199,192.3,37.67,307.5
93,122173101,561267395,56004856,256568920,18752,9601024,95307096257,13165958975,95887789444,191.09,37.6,307.6
94,125257563,576763164,61097282,269847195,56568,28962816,97039029766,13975302694,96215416544,188.5,36.54,307.7
95,102316406,483019878,50672458,220003543,0,0,91071380295,34719546868,91529808386,186.02,35.02,307.3
96,82552700,407591618,46985215,180466679,0,0,94233495959,58794438053,94180776688,164.82,23.19,298.8
97,171520521,397128797,20652003,34150615,0,0,82599963571,81091442068,83229097026,183.57,24.51,256.2
98,208148757,464135878,31539141,38084654,10016,5128192,96501424171,92060933154,96469595604,182.9,24.58,280.5
99,242476003,526929448,35947038,41908389,0,0,111669854849,107983633352,111349141576,168.28,20.14,280.4
