,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,pkg_pwr,ram_pwr,power
0,0,0,0,0,0,0,0,0,0,130.65,24.71,212.1
1,54815229,201148128,39267167,97313337,0,0,5023196695,1023643002,5026706364,130.57,24.51,211.8
2,32699319,113799737,31216139,91451986,32,16384,3522029492,1195240823,3667782398,128.24,23.96,211.5
3,47947992,145594051,45718101,137736685,0,0,4985881422,958743763,4988095872,128.77,24.88,211.1
4,29344488,99115397,12866093,63858214,0,0,3983344674,911766343,3984472675,128.82,24.74,211.1
5,38545150,126744961,15201143,72566302,0,0,4983749591,915177109,4985320559,128.63,24.27,210.7
6,46177363,196220753,18875394,79956683,0,0,4984193306,985539493,4986962525,130.48,24.77,210.6
7,36960983,156778826,15078900,63961300,0,0,3986602806,787639247,3987641787,129.29,24.13,210.6
8,53869341,199594350,35300640,93925995,0,0,4978548812,1139281027,4980085192,130.78,24.75,210.7
9,44910340,159701524,31427636,77792602,0,0,3981621920,769009938,3982333059,130.75,24.72,210.6
10,51772440,174975060,40830970,106650576,0,0,4970212918,959138136,4972354593,129.25,24.77,210.8
11,47395740,144631824,45676589,137097868,0,0,4972712746,948746567,4973054292,128.74,24.8,210.8
12,29475223,93527036,13083211,57744857,0,0,3963964107,715649428,3965982990,128.6,24.75,210.7
13,36048498,125348589,14655821,75784296,0,0,4953569330,1163818227,4955157654,127.86,24.16,210.5
14,36821987,155451368,14937097,63553748,0,0,3980258178,784873986,3981600517,129.72,24.84,210.4
15,46095455,195778762,18864545,79698858,0,0,4989298477,983893707,4994125411,129.32,24.34,210.3
16,52069713,187947699,33900598,86194502,0,0,4969515394,1094059710,4966301318,130.87,24.58,210.3
17,45049992,159938921,31659156,77854388,0,0,3973019381,768990021,3973417305,130.95,24.68,210.3
18,46937490,166996119,40690153,114529454,0,0,4955840074,1311173660,4958094979,129.01,24.6,210.6
19,38020033,115378230,36492608,109677697,0,0,3971475616,757816083,3971887213,128.61,24.87,210.5
20,38279074,127546890,22076915,92818653,0,0,4957375637,1015011668,4957956215,128.85,24.74,210.6
21,35515930,114662069,14784115,70953957,0,0,4950014217,1028880352,4957862842,128.27,24.2,210.3
22,37069249,155896227,15091800,63648934,0,0,3973107030,784824304,3973789960,129.82,24.65,210.3
23,46409897,194720802,18910752,79570728,0,0,4963540437,986718414,4964564670,129.34,24.46,210.1
24,40771763,152458552,26294656,71171441,0,0,3962892771,891178726,3964253633,129.98,24.24,210.2
25,56348962,199619467,39524982,97264007,0,0,4960436509,960215243,4960977555,130.69,24.62,210.1
26,50152201,169399984,40325699,110392295,0,0,4956046676,1071124185,4956724626,129.59,24.65,210.3
27,38170685,115854329,36622308,109601176,0,0,3964072902,766937852,3965181578,128.85,24.85,210.3
28,38209384,128747138,23734511,93776718,0,0,4955775727,1164312120,4957024610,128.31,24.75,210.4
29,34235270,122914693,15208929,74045891,0,0,4950667323,1224823070,4955162247,128.21,24.14,210.2
30,37201648,157730857,15247182,64416340,0,0,3997278905,789353710,4003561603,129.86,24.76,210.2
31,46487849,197016975,18999233,80076964,0,0,5013361236,988575133,5010653292,129.82,24.68,210.0
32,41339444,154686513,26978433,72352250,0,0,4008837909,889523887,4008917626,130.09,24.25,210.1
33,56894067,202166532,39879452,98213783,0,0,5005951895,970333845,5007856250,130.62,24.7,210.1
34,40081844,140785759,30886695,82790616,0,0,3947082150,1019948856,3934535196,129.02,24.66,210.3
35,47947737,145030277,45502340,137205333,0,0,4958517405,948767338,4959536542,128.48,24.85,210.3
36,38577523,128946171,23606960,91464728,0,0,4947072308,1075417568,4950022113,129.09,24.79,210.3
