,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,pkg_pwr,ram_pwr,power
0,21334,69674,0,0,0,0,15543480,15371060,17141532,67.91,12.34,139.3
1,618,1358,0,0,0,0,227168,65508,348404,68.09,12.29,125.7
2,4820,8208,0,0,0,0,235104,537626,1848096,68.14,12.16,125.7
3,534,1380,0,0,0,0,167052,65490,246284,88.4,13.65,125.5
4,190068,3900612,20000,330760,0,0,1328205070,1839253130,1456479108,113.67,14.41,124.9
5,493318,10334900,112896,695742,0,0,2410921596,3870767396,2424285710,107.57,14.44,155.7
6,3728,13570,0,264,0,0,769736,1460058,2018664,103.13,14.57,177.4
7,5998,10382,0,100,0,0,489274,689564,1256122,103.2,14.26,166.9
8,2868,6742,0,26,0,0,286742,471210,880486,103.17,14.17,166.5
9,3694,6934,0,18,0,0,307842,387738,811670,103.65,14.36,166.2
10,3588,5836,0,26,0,0,277326,78290,796628,102.6,13.88,165.9
11,18177082,255805040,10266532,62277284,0,0,52607474330,20590485672,53452755632,143.92,15.75,165.8
12,69387660,1030204780,38542408,233164680,0,0,210767879004,80916199526,211506161910,175.42,16.6,165.5
13,45392634,712919108,23190128,153862372,0,0,141287586200,55454974996,141647978140,185.67,18.58,235.9
14,58763722,767195784,26329222,161421932,0,0,153193977774,61133640210,153329760266,193.06,21.98,251.4
15,45700044,579734452,20043368,123079924,0,0,116816805832,47322560618,117482399572,193.38,21.87,267.6
16,62234030,814899530,26579778,172036752,0,0,160338825308,65705833400,160593913994,193.89,21.87,283.5
17,46369806,574334082,19466732,119848550,0,0,115234434814,47154926250,115254177192,195.29,22.0,283.3
18,40791198,498133990,16785690,108458682,104,53248,98942766956,41701601870,99430659610,193.96,21.2,282.9
19,59661734,696903802,24572962,146228906,0,0,138850285784,57990166654,139059662532,200.51,21.33,283.5
20,44102856,577878942,18233332,121885848,0,0,113893945410,48112951938,113726049626,201.77,20.87,283.4
21,50353924,671075332,21264766,144181238,0,0,130383368622,55460713092,131421202736,201.83,20.61,283.7
22,55056128,682061194,22063318,140462160,0,0,130683802568,54758192172,130587220572,205.94,20.48,293.7
23,45611382,605894810,19149146,131851824,1144,585728,119099371272,50553345188,119469717938,200.97,19.73,293.8
24,51095786,599166980,23288032,134045126,336,172032,119944733826,47684648872,120353383972,189.87,18.02,294.0
25,65094728,775346936,30600798,172114678,344,176128,156259879520,60628117746,156685966124,189.11,18.62,288.6
26,71431572,859528974,34146640,192518042,0,0,174128021108,67348672168,174859131944,185.44,17.65,273.1
27,53950458,742141518,24696120,160953724,0,0,145369227528,58479938690,145738855022,202.3,20.76,273.6
28,63619272,809430644,30364162,181410116,24,12288,163137018060,64162347128,163741268942,188.04,18.32,268.3
29,54821906,764335424,24426782,169950906,104,53248,151681943206,62686822638,151962552412,197.85,19.73,294.1
30,41348020,541164414,17167200,117334206,0,0,106417190876,44414070388,106574127732,200.54,20.42,273.5
31,54237338,741967282,24814176,164943630,16872,8638464,146255950500,60273822132,146730116834,198.73,19.95,287.3
32,43622380,707594950,19773028,158352058,0,0,138856716760,58634074726,139223244618,200.24,19.8,287.9
33,35688056,546347226,14995628,118034228,0,0,106363274558,44752834954,106472595074,199.5,20.13,287.9
34,47604920,768486166,20476822,172567798,88,45056,153167962796,64635985482,152884500284,207.06,21.19,288.3
35,42814228,552082904,17443698,126238896,0,0,111869447708,47121537584,112676451742,195.98,21.6,288.6
36,60544980,756315596,27385702,171197522,0,0,151757356520,61337345650,152452314178,193.18,20.12,301.9
37,56358692,777600718,24320498,173909022,0,0,156601326714,64935471698,156896247880,195.58,21.28,287.8
38,42821152,528483330,18909786,118434014,0,0,106279005232,43589701346,106459575178,196.12,21.43,287.4
39,59025492,801142170,26048462,176009034,0,0,159108297014,64818365508,159643619972,194.68,20.47,287.5
40,38241542,565434498,17327500,128516534,0,0,113444310338,47117085336,113856699404,198.68,22.9,287.8
41,42267262,720595118,17229202,160444632,0,0,142113169716,61321698874,142068050446,205.04,21.0,287.4
42,39098620,596373256,16481894,133755242,0,0,118040257128,49757638746,118469172380,193.8,22.88,294.5
43,53575524,738070048,24061440,163625470,0,0,148928312370,60052023938,149254093696,191.36,20.51,300.4
