,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,pkg_pwr,ram_pwr,power
0,814,90781,395,16700,0,0,1788582202,4572933666,2299762427,158.11,16.21,228.6
1,4290,57139,1932,26614,0,0,2189089574,2326889151,2190114667,156.33,16.11,228.9
2,626,33037,604,4725,0,0,1819399703,982101617,1820357254,155.79,16.02,229.0
3,770,41400,1193,5577,0,0,2342712569,3173478499,2344833318,156.3,16.05,229.1
4,1368,42768,1186,18663,0,0,2170501950,3765304874,2164372802,156.48,16.02,229.2
5,584,37236,401,3862,0,0,2335652726,4906682376,2336476734,156.43,15.98,229.3
6,313,58156,1137,4040,0,0,2227283086,4225042932,2228754022,156.43,16.03,229.4
7,382,35734,477,18750,0,0,2207020411,3705636636,2201472775,156.48,16.02,229.5
8,1264,106786,1287,26514,0,0,2085865498,4148898928,2092862592,156.91,16.05,229.5
9,981,43433,550,6066,0,0,2399782684,4789589158,2399983341,156.76,15.99,229.6
10,461,42146,449,19629,0,0,2162747112,4519221895,2164318191,156.59,16.01,229.8
11,1633,41174,309,19320,0,0,2235437155,4914364835,2233109162,157.05,15.99,229.8
12,1389,42728,489,3910,0,0,2236276957,4843124131,2235671858,156.77,16.02,229.9
13,1751,63471,1102,13972,0,0,2026409663,4124175895,2041514152,156.9,16.01,230.0
14,6199,128905,2010,12178,0,0,2242605430,4506414703,2244522031,156.9,16.04,230.1
15,372,37672,294,5386,0,0,2214643041,4489389403,2215493064,156.87,16.0,230.1
16,307,47899,220,5121,0,0,2332714269,4730205202,2334455509,156.98,16.03,230.1
17,635,48000,311,7118,0,0,2327814244,4717949857,2329020736,156.96,16.03,230.2
18,3990,45733,350,5520,0,0,2210356625,4480255646,2220835749,156.98,16.03,230.3
19,645,35432,504,3974,0,0,1815483072,3678086838,1817317168,157.11,16.02,230.3
20,416,40662,316,4968,0,0,2252813243,4560713145,2253779268,157.09,16.06,230.4
21,959,42347,426,5042,0,0,2219440264,4497938348,2230331232,156.92,15.98,230.6
22,821,56720,2273,14343,0,0,2201522594,4478479657,2194477437,157.17,16.0,230.7
23,441,38267,346,5282,0,0,2294336607,4658568485,2295649740,157.4,16.02,230.8
24,360,42284,288,4754,0,0,2252652255,4566338730,2252924923,157.22,16.0,231.0
25,1038,43673,372,4083,0,0,2325555800,4728430412,2327209961,157.18,15.99,231.1
26,769,55034,3653,19616,0,0,2145606217,4351350926,2147001807,156.98,15.98,231.1
27,923,45722,414,4924,0,0,2265157776,4596795202,2266063837,157.35,16.0,231.2
28,758,46878,767,4615,0,0,2253856227,4569982691,2254192448,157.27,16.02,231.2
29,760,47003,651,4576,0,0,2182042019,4417312855,2189433879,157.3,15.99,231.3
30,261,44773,220,4962,0,0,2182855984,4430318434,2219502432,157.47,15.99,231.3
31,625,52153,342,5128,0,0,2327732297,4729997129,2329149611,157.21,16.0,231.4
