,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,pkg_pwr,ram_pwr,power
0,175170,2570618,94834,295422,0,0,2966881592,1824429594,3201446790,144.22,16.92,212.9
1,1142012,4713510,403596,1049280,0,0,51452885590,16420664702,51530098726,146.63,16.93,212.8
2,523160,3215612,242964,899850,0,0,61884884600,18875599214,61963670664,149.52,16.69,212.8
3,279188,2527176,178600,592700,0,0,70293950418,20936887872,70227994220,150.36,16.77,213.2
4,372258,3159852,119298,735756,0,0,62143123896,19650248910,62165235690,150.65,16.63,218.7
5,836646,6073324,82455780,142433088,0,0,210050928840,38424298442,210023316168,151.29,16.71,218.8
6,582054,5571400,71570996,123775460,64,32768,185620806966,33924479570,185989995386,151.5,16.67,218.9
7,990474,8116096,104804246,186163078,0,0,278748071850,49664224530,278703854756,150.53,16.69,219.2
8,827160,6619884,64056290,140839436,0,0,179236889768,35643390076,179281302900,152.61,16.61,219.5
9,1894308,15398140,75501690,183023000,0,0,210561785578,43595730660,212292901000,152.94,16.52,219.6
10,2331864,17558152,78423448,174226162,0,0,222596375166,47942406928,221421990452,154.08,16.52,220.0
11,4276152,26062456,79765776,145846724,0,0,202152156796,47134746690,202309141412,153.78,16.62,220.4
12,49241210,281511192,89048798,178769720,0,0,182288384588,70873790084,181762530184,167.69,18.2,221.0
13,51777908,317869954,39959244,92417954,0,0,139046725864,74104837116,139133511204,173.5,17.58,221.5
14,56049880,337702448,42448124,97439004,0,0,138247272908,72782625580,138258896982,172.68,17.58,252.1
15,75548706,456678398,56913088,129430580,0,0,172802347020,93272494738,172842439544,175.0,18.05,252.0
16,45257032,262124422,51167138,105832564,0,0,151456167088,66903109002,153222070928,173.67,17.69,242.2
17,556044,3141844,57737666,98998400,0,0,169351335284,29615311294,168768014730,155.19,16.16,261.2
18,1239092,19928062,99931220,210417164,0,0,279607733804,63227940488,279485465120,153.73,16.49,253.2
19,645222,23785712,77454988,185709118,0,0,217447911436,56311544604,217516758494,157.21,16.49,228.0
20,481896,16978214,72407530,173276376,0,0,201783179682,52010106070,201425066750,155.66,16.49,218.7
21,342686,11393390,62805270,141406034,1392,712704,168922333604,43324337498,170330417116,156.32,16.56,229.7
22,657780,26145188,99202498,217168278,0,0,266229403128,68593844020,265675831086,156.23,16.56,229.5
23,361156,8150818,56853914,114146508,0,0,145716960510,36070505766,145964002062,156.43,16.69,229.4
24,660778,20803042,91940672,219086738,0,0,258435928850,67433723098,258247762478,157.54,16.61,229.3
25,1038532,51355830,64750604,223633370,0,0,201774529928,60743881948,201750446250,161.15,16.51,229.4
26,1426630,83490952,50783962,256842044,376,192512,191922797030,63173911260,191742575954,164.84,16.34,229.5
27,1476422,117489498,41079738,313254036,0,0,198076433268,70502090756,198080002580,168.19,15.97,235.7
28,1619510,135149644,33520744,435831204,0,0,241501229896,89499232848,241725360170,169.21,15.54,236.2
29,5840230,150399252,6201792,231708378,0,0,153612155502,67416577632,153460236764,163.47,14.88,242.8
30,30620570,260725830,23144026,84488530,0,0,150502513046,72795121016,150833671750,158.55,15.75,242.9
31,38331766,264522312,30851206,83772990,0,0,133399010950,67169360136,133524736858,168.18,16.99,237.0
32,50053346,283310300,38205118,83551214,0,0,137803209508,71169646636,137758500408,171.48,17.36,231.5
33,42703908,232222604,68996962,144131882,0,0,193285539680,74721615776,193852417356,171.18,17.54,244.4
34,530942,3591354,64188318,119432974,0,0,176752505224,38867256274,178010426250,155.24,16.05,258.1
35,701366,6265108,101789920,172460864,0,0,270763673786,56384396732,273675934044,154.13,16.41,251.4
36,459286,3628748,77452010,140430822,160,81920,210130163194,44759578626,207335915154,154.01,16.37,223.8
37,375426,4717166,66911402,126729230,0,0,175897366962,41381460426,176103456322,155.33,16.41,224.3
38,977236,9290140,79737418,147103568,0,0,208980368526,48455266624,211771243838,155.08,16.47,224.7
39,2414220,17947682,77018976,142703982,0,0,195326860862,47776694282,191991496712,156.56,16.65,225.3
40,3028074,25896854,107241264,206164606,0,0,263118385888,66121963212,267398929864,157.08,16.63,225.8
41,4499082,36030444,63287966,208945036,0,0,201808955244,57988509510,197300794764,159.49,16.57,226.4
42,918056,33323670,70563264,211394370,0,0,203848401774,58272017422,204518552114,161.33,16.44,231.6
43,1046150,53270934,75898364,228776568,0,0,217181663446,63758789430,216847743710,161.94,16.36,231.8
44,1122294,50603442,79228516,256948884,0,0,235262591902,69801546790,235573538280,161.51,16.32,232.4
