,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,pkg_pwr,ram_pwr,power
0,4594861,61069816,76391130,121652672,0,0,160501620554,17082808503,163944389214,147.38,17.05,217.8
1,3802680,58617174,85829816,141371350,0,0,191584702722,19364740824,190391535033,146.05,16.9,217.8
2,3342669,79727518,106545200,171648018,0,0,232808250761,22568055035,233947735743,146.67,16.81,217.9
3,10303706,210548918,92989710,175735710,0,0,230475914262,33586125864,226401572425,156.22,17.23,227.1
4,28240975,797291619,139656180,330373678,0,0,364824484354,86413342123,366960961118,158.93,17.07,233.1
5,18301537,760323456,96661844,275690260,0,0,260731301968,74629349912,263186435808,163.25,17.09,233.6
6,14614096,707811715,98580492,273180096,144,73728,278433568997,78437718405,279795544465,160.6,16.97,234.1
7,3573907,612652926,85851162,249533134,0,0,249017589631,67601542812,250865559217,160.9,16.69,234.1
8,4719182,679779898,89102938,274270692,0,0,259331978314,74716573775,261039441569,161.68,16.83,234.5
9,4208056,443609214,59832648,187815032,0,0,168096161792,47701376591,169589162800,162.44,16.87,234.9
10,10541468,1073673340,127009378,394991476,0,0,366616069440,112991313848,368597327704,164.78,17.01,240.9
11,28570835,796499286,93908470,265910138,160,81920,245825493244,75521500084,247688190067,167.18,17.48,241.2
12,43037698,923793033,90647311,333072996,0,0,263014745478,89129616464,264874451476,171.28,17.1,247.5
13,47686234,975748908,75214284,382585496,0,0,252512533752,94356441680,256068202943,170.78,17.54,247.7
14,86618734,1535735987,95266308,389711185,0,0,327332819039,131072297581,329450835098,174.96,16.63,261.2
15,66300078,1402047935,23202550,269656484,0,0,244263294982,111024773582,246894356814,173.2,16.1,245.2
16,68008715,1418120907,24480880,283964232,104,53248,251683773651,114308519525,254409525895,173.75,16.13,251.9
17,68194191,1424375395,26105052,285886924,0,0,249549410372,111342946468,251841601357,173.81,16.13,251.7
18,68008007,1465189069,26918260,309332226,0,0,259604836029,113211742944,262650049159,174.42,15.39,262.5
19,9236307,1226710489,56988924,568929567,14544,7446528,329122577274,134457673026,332260532920,169.95,16.57,243.3
20,5759622,845434286,71846042,336567422,0,0,256215037244,93782218296,257993851390,164.43,16.9,243.4
21,20898874,472793736,77143464,195773650,0,0,183184247100,47951828338,185591588914,159.84,16.98,237.0
22,16047799,992271299,129305280,376437016,0,0,392365178301,108416357313,394356838352,161.41,16.91,237.0
23,10278814,515036524,67320336,197686760,0,0,200283490946,55442196042,200939667626,161.36,16.91,237.0
24,10733766,835184397,105010604,334050454,0,0,317433715830,91353752064,320290317880,159.94,16.79,237.1
25,4666196,559941990,75302790,228593120,0,0,220801176038,61575423704,224986052758,162.57,16.77,237.2
26,8709004,871008128,98727681,347420583,0,0,314111388958,94616317292,312634623812,160.25,16.88,237.6
27,5831956,676127079,90137640,274756184,0,0,261639425936,72945701126,264162118878,161.64,16.85,237.5
28,7822982,777548391,92398700,298765134,0,0,286500323454,84003433582,288316648224,159.87,16.84,237.6
29,6045716,431221574,68585766,180366326,0,0,197869325927,50550251929,197796763930,158.59,16.85,237.2
30,7650876,690820554,102867816,284662397,0,0,294827069546,76108710201,296840397010,159.21,16.89,237.0
31,7821028,619915535,88329932,247410806,0,0,239467284780,63338021067,242017472525,161.79,16.97,237.0
32,18627939,889628200,102858688,312723021,0,0,303643557939,89623227437,304862610479,165.6,17.12,243.0
33,19178139,781704996,67671342,252285156,128,65536,196954732615,70704801887,199459034099,173.89,17.58,250.7
34,75241750,1809643910,73365330,417156568,8880,4546560,341695290805,145122286345,345529046219,174.04,16.12,264.0
35,66947646,1422632911,26185849,268460207,0,0,244181518832,107037048242,246746718866,175.04,16.1,256.8
36,68325076,1589648607,27601554,301589228,0,0,273156794606,119042205241,276311976057,175.21,16.14,256.8
37,64874748,1472530312,24994033,281830400,0,0,252260719067,111837753256,254872478699,174.9,16.02,256.7
38,47383888,1599843426,32715200,436481992,136,69632,304421636940,132331899974,308217872345,172.13,16.18,256.8
39,10517691,629814820,68639228,245702116,0,0,212871316538,67686212710,213621867366,164.9,16.83,240.3
40,7164610,705704228,79597591,258094203,0,0,240503761322,71966204461,242235608301,165.39,16.7,240.6
41,8757568,732594508,75249212,263153865,0,0,234090640695,73694837292,235750796223,163.94,16.71,241.0
42,8099936,791127336,94405098,299507204,0,0,276088818733,81004055975,278397578229,160.64,16.69,241.0
43,7317373,678434902,98618602,278945808,0,0,280826339642,72421766254,282577291951,159.85,16.63,240.5
44,5112744,530546266,77313302,212509932,0,0,222778493662,59123428502,224506939254,160.99,16.61,240.1
45,6822948,556099582,123333435,310478632,0,0,279276348471,65429350873,280104812588,163.18,16.64,240.2
46,7209771,444336879,97442233,249737716,0,0,221518700730,54258765068,223021439465,161.65,16.64,240.3
47,6279391,293429735,67946830,172402165,0,0,153756067742,35440286209,154985285202,160.8,16.86,240.1
48,8709776,339510520,81822226,184864182,0,0,185572251876,41724196378,186627674887,160.1,16.81,239.9
49,8270637,383655527,91240496,216035624,0,0,203955181769,43598832535,205405027823,163.89,16.88,239.9
50,9550335,473954773,88678182,223837806,0,0,198886667294,51294483152,198750856907,164.33,16.93,240.2
51,11870315,495433508,89287016,224222030,0,0,193059355643,50915122002,194516045081,165.83,17.17,245.5
52,29548140,709225988,124141953,305749722,0,0,254510197265,68060952678,257246168835,166.83,17.56,245.4
53,29362698,593306545,92707948,242978182,0,0,191378289964,55580020166,191845536962,169.5,17.68,245.8
54,34243814,689517944,71355302,315963382,0,0,187814406633,67123878492,189252706905,176.55,17.08,261.8
55,47654542,862994564,41662558,277963548,0,0,168822416654,72066215993,170865510409,177.29,16.56,261.8
56,42763173,869351982,15879473,165594954,0,0,145713075183,62469850211,147354531644,174.88,16.16,261.3
57,36534229,874129578,13026736,169583376,0,0,143714988590,62800538166,145155844215,175.3,16.14,260.9
58,46716789,1050916807,15740384,200436658,0,0,173181384990,75845896598,174932788836,175.45,16.19,260.6
59,41360956,992023326,13411624,188940524,0,0,162626713476,71449999615,164424073180,174.54,15.44,260.3
60,10719529,713888747,2011339,558820086,0,0,218234667065,92391605311,220420826611,172.74,15.3,259.9
61,11279581,508702029,73238905,330020992,0,0,202483432384,63195052170,207634586389,163.85,16.96,241.5
62,8883168,378446856,83508696,211880024,0,0,193952537582,43957803654,193034774269,163.54,16.57,241.3
63,8884073,313052914,57771460,259044922,0,0,172468781476,41830928864,175010809455,149.49,16.96,240.8
64,4781740,124055312,78546158,147032462,0,0,177320594560,19881224672,176990169863,150.11,17.04,227.2
65,7861167,212559668,122149783,229178279,0,0,285192913975,32972080549,289243947095,149.06,16.97,227.1
66,5167555,102516523,71266889,127360237,0,0,163965988537,18356002782,164210479494,148.22,16.79,226.9
67,6180055,122924295,118810912,204861082,0,0,258051445874,26761017130,258605657395,147.75,16.84,226.6
68,5012150,79284077,72280241,124643166,0,0,169320105914,18114565061,166574411985,147.55,16.74,226.3
69,5087575,111138913,104026451,183372246,0,0,229363749426,24064949370,231615899624,147.4,16.7,226.1
70,4056429,87123431,87818520,150781778,0,0,194917620901,20079092217,194806700135,148.42,16.78,225.8
71,8381053,178912291,110375047,201569158,0,0,251954719468,29442177426,250766174990,150.42,16.93,225.9
72,14331413,229926448,102414536,195269055,0,0,196216019762,29514117991,194638377244,150.5,17.13,226.1
73,21019776,286027129,77827303,199569632,0,0,107586211226,28859996977,108059779675,142.71,16.34,226.2
74,43712529,802416917,20259779,176294237,0,0,135277134868,61597684378,137058802060,176.18,16.13,239.3
75,62924970,1670323966,28357355,340861891,0,0,300383838610,129645235539,300937140065,175.51,16.1,258.5
76,81838857,2015221866,36551714,414124249,0,0,358142969576,152910685248,359568424259,175.46,16.13,258.5
77,48396559,1304477951,22248706,268139516,16,8192,229882959091,99123692135,230278532308,170.45,16.68,258.4
78,43381079,1168191949,78258187,334092077,160,81920,298954614985,103836649462,299814286104,163.66,16.96,248.6
79,10552880,802117679,97693629,323614622,8,4096,292561121220,88211335219,294170146523,159.67,17.01,234.8
80,22348551,847752848,124848092,345428646,8,4096,356859549823,93254338864,357100426512,157.86,17.13,235.3
81,13807471,316985546,63163916,155162945,0,0,173524611582,38592000058,174581688966,155.91,17.06,235.1
82,32973186,604985691,126947021,284179648,0,0,341333853383,70902522709,342939177074,154.48,16.97,235.0
