,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,pkg_pwr,ram_pwr,power
0,4594861,61069816,76391130,121652672,0,0,160501620554,17082808503,163944389214,147.38,17.05,217.8
1,4315582,62901432,171015222,275255434,248,126976,362439191720,33634101448,360088690167,146.05,16.9,217.8
2,3855393,85294580,212526382,332222724,0,0,438218046665,39855532219,440155317557,146.67,16.81,217.9
3,7125344,151310792,180851552,302865750,1888,966656,381031690848,42131160690,371830574791,156.22,17.23,227.1
4,16297531,481564435,262288410,483521232,8,4096,446426180644,76346669117,447743678744,158.93,17.07,233.1
5,10198099,450170432,181177786,371559858,8,4096,289440969048,60739419574,291237810008,163.25,17.09,233.6
6,9537122,417631217,188553740,375818442,0,0,329089003807,65825490713,329738490623,160.6,16.97,234.1
7,3708999,355392424,162516138,335708964,0,0,295158765905,56071515570,296238656897,160.9,16.69,234.1
8,4787382,400323362,149856202,323452814,0,0,267703141288,57941977947,268685714779,161.68,16.83,234.5
9,3934226,271079558,82053682,190463158,0,0,148266802016,34157864105,149327062790,162.44,16.87,234.9
10,9218758,658455902,128093096,323437240,0,0,280039908584,73494047610,281083431004,164.78,17.01,240.9
11,17918511,508902116,88968704,217975436,0,0,180049516060,49715458484,181191156769,167.18,17.48,241.2
12,25252108,583006051,83187609,275404226,0,0,187352030694,58455188762,188475258584,171.28,17.1,247.5
13,28380652,609469088,67122200,320306058,0,0,180133852740,63306643226,182355579053,170.78,17.54,247.7
14,48795784,933233453,78827488,278568107,0,0,206574093599,79575531587,207651323488,174.96,16.63,261.2
15,38214992,861168661,12117512,163508450,0,0,142047305814,64360845086,143616392436,173.2,16.1,245.2
16,39094171,868889875,12515710,171136350,0,0,145434799083,65855143357,147055487069,173.75,16.13,251.9
17,39525329,872855905,13352746,172070612,0,0,144517603944,64435847180,145857213109,173.81,16.13,251.7
18,39687061,884164763,13816926,231400224,0,0,157257403897,68460907244,159513520149,174.42,15.39,262.5
19,8441723,710774413,112633614,804166431,0,0,338115501176,116501178272,340186901666,169.95,16.57,243.3
20,5240608,483750734,142980354,441031318,8,4096,278229316492,75655348766,279334128022,164.43,16.9,243.4
21,13038284,291541340,143483846,272697586,0,0,222453067482,41519530740,226132897652,159.84,16.98,237.0
22,12075793,588664571,253231254,514338374,0,0,484186144003,92633103549,483532731734,161.41,16.91,237.0
23,6697558,303392630,131462400,272482406,0,0,239771189126,45795663284,239854669810,161.36,16.91,237.0
24,7905260,476898183,206407490,457283306,0,0,380554386562,75074026414,382730430830,159.94,16.79,237.1
25,3963536,319118754,149686192,314816552,0,0,275938946320,51468325952,280087590764,162.57,16.77,237.2
26,7431406,508583872,195300385,475316969,0,0,374615799724,78573312164,371731556456,160.25,16.88,237.6
27,4970776,390730413,179051402,377989432,0,0,327971952314,61327730076,329886855300,161.64,16.85,237.5
28,6602558,441346627,182892272,406908122,0,0,350790307670,70130825094,352212078292,159.87,16.84,237.6
29,5330172,252352128,136015424,258545504,0,0,263722470267,44899914573,263128884704,158.59,16.85,237.2
30,6520490,408331538,204387404,404591595,0,0,383848133672,67249655051,385293784506,159.21,16.89,237.0
31,6865060,384101781,175425572,349124250,0,0,306774702662,56882511763,308879134945,161.79,16.97,237.0
32,13445631,556554806,199249628,421141793,0,0,349438107475,75256080313,349652852189,165.6,17.12,243.0
33,12640027,482434732,126397208,317597630,0,0,195280194749,55794351267,196951271351,173.89,17.58,250.7
34,44826988,1106873496,105356196,379357726,0,0,236066639863,95278952215,238269261331,174.04,16.12,264.0
35,38637574,860810445,13339611,160874807,0,0,140652906198,61567710392,142153012506,175.04,16.1,256.8
36,40467852,963634069,14182584,180201954,0,0,157488037592,68666914453,159310157241,175.21,16.14,256.8
37,37985740,895795938,12765545,170256650,0,0,145800997465,64489778456,147277654037,174.9,16.02,256.7
38,29749058,967927980,38150450,465405172,0,0,222948752818,93125352574,225643074523,172.13,16.18,256.8
39,8763495,403056642,135183312,318192138,0,0,232960118558,54630006760,233454999150,164.9,16.83,240.3
40,6263420,434826322,158371399,343935147,0,0,271840510336,58270502697,272885879737,165.39,16.7,240.6
41,7950912,460736844,149384892,351315667,0,0,260617832929,60258136262,261756410703,163.94,16.71,241.0
42,7107292,485796236,187811310,407571180,0,0,321221686009,66925868211,322860721985,160.64,16.69,241.0
43,6759735,411123548,196158970,394098544,0,0,355571783960,63551258148,356862035841,159.85,16.63,240.5
44,4350220,312289356,153818386,299510752,0,0,280639650164,50893087948,282223872108,160.99,16.61,240.1
45,7182570,568789518,246071511,527773278,0,0,440996653891,85754496401,441282068050,163.18,16.64,240.2
46,7616699,455211667,193883709,424182498,0,0,345716550756,70124270178,347525569999,161.65,16.64,240.3
47,6509503,300400573,134766024,294871475,0,0,244544052954,46499712403,246180736746,160.8,16.86,240.1
48,8939632,347826592,161988034,315248694,0,0,291904908538,54518938976,292990111179,160.1,16.81,239.9
49,8447915,392718183,180565840,369375048,0,0,322829674911,57767341399,324901667247,163.89,16.88,239.9
50,9686701,483852985,174890264,371803570,0,0,298485613598,65211296428,297409554191,164.33,16.93,240.2
51,12020607,505186330,175775682,369299796,0,0,287753303129,64398840488,289313981921,165.83,17.17,245.5
52,29761768,721261778,240118305,496081516,0,0,369743836613,85121891276,372987272273,166.83,17.56,245.4
53,29462162,601894671,176450242,386376172,0,0,267072280110,68045152470,267341826480,169.5,17.68,245.8
54,34315576,695616472,130542412,516326434,0,0,255349166427,84934913070,256729918143,176.55,17.08,261.8
55,47692188,867057014,65324992,399898352,0,0,190561196036,82800260923,192734790799,177.29,16.56,261.8
56,42799521,869505544,15880943,165641166,0,0,145802363407,62637804711,147494507688,174.88,16.16,261.3
57,36533267,874127432,13026736,169583376,0,0,143714684868,62800460786,145155540385,175.3,16.14,260.9
58,46719637,1050922465,15740384,200436658,0,0,173181295230,75845873914,174934169112,175.45,16.19,260.6
59,41359960,992020922,13411624,188940524,0,0,162626360528,71449921607,164423720130,174.54,15.44,260.3
60,10880523,720513919,2082717,989424052,0,0,312856872395,127274156341,315466817529,172.74,15.3,259.9
61,11448935,514025529,143866883,567404946,0,0,314289843250,85191739124,321810990303,163.85,16.96,241.5
62,9057680,384575946,165801934,361685432,0,0,318307186304,59089169714,316512357147,163.54,16.57,241.3
63,9284045,317947062,114749388,465379566,0,0,289721761754,60862361828,293886618227,149.49,16.96,240.8
64,5230718,130251434,156801816,273466536,0,0,323932374486,32692072808,322785801475,150.11,17.04,227.2
65,8420649,221993528,243757883,425701617,0,0,518387690033,53652555161,525695309789,149.06,16.97,227.1
66,5455275,105931451,141825031,239963349,0,0,305156668943,30727904114,305099200904,148.22,16.79,226.9
67,6769175,129932533,236336026,391834814,0,0,481063877170,46240923852,482062631319,147.75,16.84,226.6
68,5343808,82219453,143690241,237892456,0,0,316382245210,31082489669,310573689629,147.55,16.74,226.3
69,5568449,116484427,207627611,349770502,0,0,428026210934,41653123822,431911827318,147.4,16.7,226.1
70,4539157,91466429,175276940,288557702,0,0,365634205273,34942204693,365335889971,148.42,16.78,225.8
71,9029863,184609945,219861917,375877438,0,0,461123672140,48553406442,458339919232,150.42,16.93,225.9
72,14563501,235275370,200519154,353274147,0,0,347096276912,45577368211,343985060776,150.5,17.13,226.1
73,21240480,289766971,147191639,349653276,0,0,174734545612,40881593371,175279836879,142.71,16.34,226.2
74,32275203,552694155,13989015,129716675,0,0,88322677564,41811237934,89533631706,176.18,16.13,239.3
75,37984276,993391204,14907313,197836739,0,0,170090055006,73288641733,170586371627,175.51,16.1,258.5
76,48898257,1201457642,18791720,241141053,0,0,203205081034,86947582616,204245245703,175.46,16.13,258.5
77,28991429,779155303,11602452,156807072,0,0,130726815949,56319767443,131092552354,170.45,16.68,258.4
78,26148861,706293717,129512923,341190067,0,0,261679115781,71874071570,262879775462,163.66,16.96,248.6
79,8552664,481335759,191692317,414627354,0,0,334729897126,70878326237,336857987041,159.67,17.01,234.8
80,15031063,506674946,238237216,466847090,0,0,431360556287,78883623468,431548873238,157.86,17.13,235.3
81,8411331,189476302,119001768,225645299,0,0,228774333832,35898849818,230260072074,155.91,17.06,235.1
82,19921722,366085501,234891733,420658600,0,0,439737108599,66041005675,441624906500,154.48,16.97,235.0
83,9452825,224166237,145201626,267630681,0,0,284289225772,43079049807,286848609155,157.06,17.08,234.8
84,16553369,373824236,189256995,356569618,0,0,345651002879,58800486140,340171098041,161.5,17.24,235.3
85,24095507,580677955,223190605,443030292,0,0,374267061684,77617884704,374680097120,163.91,17.22,242.5
86,18493147,503013352,181644859,369691903,0,0,302365098712,65218226518,303045628173,159.25,17.2,242.5
87,17243347,423207862,185577498,365148366,0,0,327006443563,61573201843,327708126765,162.2,17.19,242.1
88,20997441,553043267,212161138,427466368,0,0,360276314632,74408710352,360475570432,162.68,17.18,242.1
