,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,thread-count,pkg_pwr,ram_pwr,power
0,47980404494,962123240178,78699962856,355657935044,0,0,392540631551780,166378200331114,395002324802056,2,154.51,16.53,227.7
1,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,156.23,16.69,227.6
2,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,155.31,16.63,227.4
3,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,155.4,16.62,239.2
4,47980404494,962123240178,78699962856,355657935044,0,0,392540631551780,166378200331114,395002324802056,2,155.21,16.62,239.6
5,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,163.08,16.19,246.1
6,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,169.17,15.87,246.0
7,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,171.48,15.91,246.2
8,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,171.66,16.03,246.6
9,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,172.65,16.17,258.7
10,47980404494,962123240178,78699962856,355657935044,0,0,392540631551780,166378200331114,395002324802056,2,174.75,15.77,258.5
11,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,175.94,15.23,258.1
12,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,178.47,15.72,257.8
13,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,178.33,15.66,257.4
14,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,177.77,15.79,240.9
15,47980404494,962123240178,78699962856,355657935044,0,0,392540631551780,166378200331114,395002324802056,2,177.72,15.88,241.3
16,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,171.71,16.62,241.4
17,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,169.16,17.08,241.5
18,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,166.86,17.07,241.4
19,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,166.69,17.07,241.8
20,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,164.87,17.12,242.1
21,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,167.72,17.33,242.5
22,47980404494,962123240178,78699962856,355657935044,0,0,392540631551780,166378200331114,395002324802056,2,168.03,17.2,242.7
23,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,167.68,17.29,243.2
24,47980404494,962123240178,78699962856,355657935044,0,0,392540631551780,166378200331114,395002324802056,2,167.98,17.34,243.6
25,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,169.06,17.37,244.0
26,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,169.07,17.35,244.2
27,47980404494,962123240178,78699962856,355657935044,0,0,392540631551780,166378200331114,395002324802056,2,169.68,17.34,244.4
28,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,168.93,17.4,244.7
29,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,167.75,17.37,251.6
30,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,169.78,17.35,262.3
31,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,172.89,17.16,261.9
32,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,176.05,16.45,261.5
33,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,178.19,15.43,261.3
34,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,178.88,15.93,261.1
35,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,179.12,15.79,260.5
36,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,179.16,15.77,242.5
37,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,177.66,15.98,243.0
38,47980404494,962123240178,78699962856,355657935044,0,0,392540631551780,166378200331114,395002324802056,2,169.92,17.38,243.6
39,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,168.85,17.4,248.8
40,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,169.52,17.28,248.6
41,47980404494,962123240178,78699962856,355657935044,0,0,392540631551780,166378200331114,395002324802056,2,169.89,17.21,248.6
42,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,168.93,17.15,258.4
43,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,170.39,17.19,242.8
44,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,170.42,17.32,248.0
45,47980404494,962123240178,78699962856,355657935044,0,0,392540631551780,166378200331114,395002324802056,2,170.56,17.27,248.0
46,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,169.93,17.15,259.9
47,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,169.92,17.1,259.3
48,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,172.58,16.53,245.6
49,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,174.86,16.09,262.1
50,47980404494,962123240178,78699962856,355657935044,0,0,392540631551780,166378200331114,395002324802056,2,174.42,15.64,262.0
51,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,176.59,15.22,261.7
52,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,179.72,15.92,261.6
53,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,178.67,16.05,261.4
54,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,179.64,15.84,254.7
55,71970606741,1443184860267,118049944284,533486902566,4827606,2471734272,588810947327670,249567300496671,592503487203084,3,178.77,15.7,243.9
56,47980404494,962123240178,78699962856,355657935044,0,0,392540631551780,166378200331114,395002324802056,2,173.61,16.94,244.5
57,71970606741,1443184860267,118049944284,533486902566,0,0,588810947327670,249567300496671,592503487203084,3,171.01,17.26,245.0
