,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,pkg_pwr,ram_pwr,power
0,122410436,444862458,40117084,143116093,0,0,71473466034,27611957977,71902659607,197.34,37.27,304.3
1,115287742,454730152,45808816,180793005,864,442368,111053895462,51483742500,111469358215,192.8,31.99,303.8
2,99121075,378716387,40716349,133959348,0,0,100907164445,53403508126,100680145056,192.46,30.78,297.5
3,59614078,233177896,24338854,89626059,424,217088,63834373836,36750061878,66653256288,193.2,30.89,297.4
4,103606864,358998328,40463243,117145277,0,0,109318606114,60734539339,107465940459,192.88,30.37,297.1
5,102359271,363728504,38377687,147404412,0,0,112649757238,64829097435,113165167117,194.06,31.15,297.1
6,62292566,243416464,17901551,68400720,1184,606208,79428095887,49809172147,78580837034,188.68,27.37,296.7
7,33962309,106147409,901014,1185886,0,0,104209799436,81439440347,104202659539,175.08,17.52,268.9
8,32328135,101774748,757508,1079248,160,81920,123278153563,95487933340,123304006455,174.38,16.92,248.3
9,26643602,84897788,529516,885879,0,0,102845314785,79595084269,102837093670,174.31,16.92,253.6
10,25950350,81882668,583189,953602,0,0,101105873684,78382499527,101107933751,174.45,16.95,253.5
11,24123468,77061588,2381564,5929090,760,389120,95230203746,70314932398,95120213777,174.94,18.33,253.6
12,72952241,281898447,22487958,100659655,0,0,99664332393,57984777589,99742093542,186.1,26.69,278.5
13,77708495,313510751,27265485,116808508,120,61440,101365235111,56895445523,101511575652,187.19,27.35,285.4
14,78139770,274139322,26543500,91464275,0,0,96056571711,45668594443,96363501945,180.53,26.31,285.0
15,59605578,222405515,24280192,94178384,0,0,74854732299,20483471457,74883559699,171.02,27.26,266.2
16,173960978,463115343,44095714,134629641,0,0,100339843973,58571026041,101422516555,190.27,32.23,282.3
17,231356423,587540396,48495035,143699554,0,0,110926437984,61521628265,110961142227,191.37,32.56,297.2
18,235315568,614152225,39294171,141234033,16,8192,106829437635,56631881510,108333169016,190.89,33.37,297.1
19,158127612,503074737,41675020,153582133,0,0,87597205403,32829658988,86134275381,181.75,32.24,297.3
20,82883667,323793135,32038112,122705888,0,0,71671230138,31251308173,73992892954,187.16,30.29,284.5
21,98330418,356548304,36609374,129483522,856,438272,113054405044,65673912287,110643764686,190.21,28.14,291.4
22,112669738,408328249,38677314,156362988,0,0,114556410718,65607076319,114958302175,191.47,29.7,291.2
23,78967446,272320119,24584228,79717970,4032,2064384,86153109704,50940281420,85737669869,189.2,28.25,291.6
24,123167886,448873495,42604957,163669328,0,0,120552158139,69339539537,121986814773,193.05,30.04,292.0
25,84914772,309857929,29451795,118308196,0,0,89169810426,51375864300,87771614314,192.0,29.38,292.3
26,106216533,354359433,39181331,140051286,1104,565248,112253431335,66898306537,112154471912,190.67,29.15,292.4
27,91123632,332017671,27331497,124146719,168,86016,89485808495,52243877633,90855347849,191.55,29.6,292.7
28,110479982,381316265,40231771,153962686,16,8192,120004203927,71404929517,118673186069,189.54,28.29,292.8
29,87003191,326734781,33308240,127777277,0,0,86577464552,50884435318,88454243003,191.67,29.24,292.9
30,99027950,339706916,35587606,121323814,0,0,108991667023,63660077025,107180577350,191.17,29.34,293.0
31,119387567,440732880,41638071,172566281,712,364544,118378326335,66422812933,118580327836,192.16,29.91,293.6
32,86288789,309777603,35839267,128667971,0,0,87890891851,49756908010,87983068347,192.93,30.03,293.8
33,122564359,459829143,50682966,168276864,7480,3829760,111415719562,60203812654,112444865647,195.03,31.28,294.4
34,109385732,398191778,39614503,156355022,0,0,104706533087,51931137144,103619546407,191.72,30.87,302.7
35,88387680,327317204,40496759,140597148,0,0,90278009065,39537295451,90660893190,182.96,29.12,291.9
36,85451514,340339497,37921779,130873573,8,4096,78767746473,28200784268,78386253198,184.6,31.7,291.3
37,83313227,338899100,41085193,154706025,0,0,65892916877,13865001050,66058861127,180.26,32.68,284.8
38,169317424,560220604,48045867,180320691,96,49152,98414265558,48107643706,98859652619,196.03,34.73,295.3
39,216519676,563385352,38283217,102740886,0,0,97469677248,74083748248,97294610448,188.75,28.35,307.1
40,253093117,508736226,21510317,35517972,0,0,94196615668,87767694383,94321006923,184.42,26.11,282.9
41,353295922,680000150,25617365,42172705,0,0,120694239722,102514726554,120618852743,184.11,26.82,282.8
42,217877217,423952652,14327963,23183043,0,0,73158175757,62956564417,72609950234,161.34,22.48,282.7
43,28758732,85935742,961046,2224007,0,0,72670914378,56088795622,73130490369,172.86,17.18,239.3
44,66660029,215959605,9929242,42355931,0,0,109085000425,72412842960,108892246005,181.26,23.81,260.7
45,79122717,277170269,23345717,95243970,0,0,89384443894,49225566808,89644273586,186.36,26.93,282.3
46,87604066,319643735,28798090,117468205,0,0,100643807084,52926294707,100577623374,186.83,27.25,282.8
47,91697005,312171968,25532019,105626064,720,368640,109247108349,58491324566,109362517194,185.06,26.07,283.1
48,88334314,275733295,24279844,84531057,80,40960,112762921617,60991264960,112582221642,184.07,25.33,283.0
49,81085440,247255982,21180626,80414841,0,0,107721569032,61884771305,107912997615,184.18,24.74,282.5
50,80776856,243838281,26602592,86646870,0,0,104326683607,60734342762,104453396432,183.88,25.64,282.1
51,88166038,269703034,24739575,76326898,0,0,102232227373,59649996024,101954693852,186.53,27.26,282.0
52,75409229,235310603,21525699,79240882,344,176128,85352352412,51343179517,85359393555,187.64,26.93,282.6
53,106317732,388182487,37580016,157505126,3296,1687552,113114037879,62498381598,113103431859,192.4,30.58,290.9
54,125572128,429327740,43425903,163438351,0,0,116061067400,61462496442,118190783472,191.4,30.04,299.9
55,90881699,307307692,34171345,137187925,0,0,88742300965,49696272388,87470168344,193.71,31.03,299.5
56,136184577,490643502,49352734,194317067,0,0,113829289621,58421170152,114233480874,197.23,33.99,299.7
57,106279346,448730864,49045979,188760427,0,0,83935683709,27987826461,83088808367,183.1,33.06,308.7
58,105653594,373595151,35144178,142360700,8,4096,68382026306,24990157695,68532929362,189.51,34.49,289.0
59,166552897,562123641,50448275,187206903,0,0,97338858632,44939854229,97907221346,196.74,35.57,303.2
60,218295733,678154292,60799214,235049574,0,0,111363157757,53444499746,111194622614,195.79,35.49,309.9
61,203188511,626265711,59837700,200628819,0,0,106532297085,53800762060,106648457334,197.07,36.29,309.9
62,156068949,485776678,42675992,160760234,0,0,78742021531,37370661421,79609645112,197.65,36.31,310.3
63,223976480,661720124,60546230,196987637,80,40960,106101412062,50824739762,105389336790,196.62,36.36,310.6
64,241511582,691584630,57392199,228118742,7160,3665920,114519716093,52668148644,114190898992,196.93,36.42,310.8
65,242460545,690855220,55934951,176188814,0,0,106218614394,52096383936,106244784068,195.81,36.16,311.1
66,191705933,536474195,47651435,179739943,0,0,87724588111,42723851093,87777423032,194.85,35.33,311.1
67,256695976,701536096,58189562,203533357,1280,655360,114544318337,55393357224,114490376503,196.26,36.35,310.9
68,206129179,549380606,40260775,148037965,80,40960,85017499094,41202935520,84869990246,193.91,35.4,310.9
69,278849286,700497939,52299797,172371359,16,8192,113834108848,57082555561,114394383885,192.14,33.32,310.6
70,320889790,640345966,24112408,50821011,0,0,107215285190,84388481592,106724959971,183.81,27.18,298.9
71,315896344,599523040,20835715,34262145,0,0,99283523845,78229272690,99390217288,183.3,27.35,283.8
