,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,pkg_pwr,ram_pwr,ref-cycles,power
171,4075,757531,102,48198,0,0,94927044,83188460,22.11,5.0,155512417,93.8
172,1950,892317,235,55765,0,0,162849757,139883518,22.0,5.02,197300682,93.8
173,3051,833926,3959,38726,0,0,170708841,147443833,22.28,5.07,197722044,93.8
174,4851,1067662,306,67178,216,110592,160309376,149155934,22.14,5.07,233365204,93.8
175,2344,690345,170,36887,0,0,129626812,124715571,22.11,5.05,175273737,93.7
176,4032,879067,1781,51247,0,0,176861630,171248452,22.15,5.09,221458924,93.7
177,3493,715541,109,35422,0,0,119224377,107112523,22.18,5.04,172934451,93.7
178,1323,909850,29,69018,0,0,187184583,149025676,22.27,4.99,230052553,93.7
179,5604,974836,3364,73121,216,110592,189002126,164315834,22.36,5.12,205572278,93.6
180,3857,851162,41,44093,1456,745472,164462981,150319583,22.37,5.08,194974552,93.6
181,2522,894079,50,49459,0,0,175389462,151211806,22.17,5.02,215243644,93.6
182,998,763403,42,42355,0,0,134419460,115000861,22.32,5.03,181654947,93.6
183,2150,1007817,4120,72674,0,0,161032683,160419567,22.27,5.05,238326996,93.6
184,7057,819982,298,54546,216,110592,162469923,122508168,22.43,5.15,211940418,93.6
185,4860,930383,38,49764,45152,23117824,174273939,150283449,22.16,5.05,247879313,93.6
186,3828,624821,19,47398,0,0,143973536,110621973,22.15,5.01,159087051,93.6
187,1454,946378,84,42747,0,0,180520128,161650089,22.29,5.0,220927319,93.6
188,6961,739550,167,26966,0,0,141345630,114850684,22.19,4.98,158370741,93.6
189,6943,658847,64,43464,608,311296,149237914,122157052,22.26,5.01,176199972,93.6
190,5400,1047314,3006,29980,56,28672,168168132,176188771,22.25,5.02,232492933,93.6
191,3764,757306,119,31244,0,0,112117600,110200165,22.39,5.06,169179358,93.6
192,3558,869927,116,60431,0,0,193371645,165677550,22.16,5.03,226915443,93.6
193,873,691600,19,35085,0,0,134493186,111465942,22.26,5.11,164236937,93.6
194,75104,1177271,89,55405,168,86016,210841499,245860397,22.13,5.13,279349044,93.6
195,2571,798844,53,32821,48,24576,99088858,110492972,22.25,5.05,176102338,93.6
196,3283,930989,27,48752,0,0,133575525,124154894,22.07,5.04,203325160,93.7
197,6954,697553,429,36010,0,0,120925562,110781022,22.12,5.06,176920515,93.7
198,39661,1093732,127,44500,0,0,172923759,168553851,22.18,5.04,231873314,93.7
199,3289,739768,144,45171,168,86016,95439698,109064327,22.09,5.07,162712774,93.6
200,1769,915597,181,32735,48,24576,187473975,153800347,22.13,5.04,213165828,93.6
201,1476,659633,225,37926,0,0,139686482,109364833,22.08,4.99,153917536,93.6
202,1097,771494,263,61468,0,0,163889555,138017127,22.05,4.96,211561266,93.6
203,1061,661679,257,46215,0,0,124166653,110964834,22.14,5.01,168256091,93.6
204,5320,874076,152,25297,168,86016,143189011,127069078,22.15,4.99,216345074,93.6
205,734,735825,134,19522,48,24576,99211609,103461851,22.18,5.0,143868239,93.6
206,8825,955079,1405,46200,0,0,143407432,149747528,22.04,5.03,220912257,93.7
207,4204,764111,7058,64458,0,0,169952973,145883393,22.14,5.06,186249797,93.6
208,4934,835634,337,43682,0,0,145246841,139713152,22.05,5.02,227065656,93.6
209,3883,667295,153,29512,168,86016,110662429,97412425,22.13,5.07,174212458,93.6
210,1543,845570,172,55291,48,24576,138050516,114682481,22.09,5.03,198021181,93.6
211,1647,761832,197,39439,0,0,124108556,111048722,22.12,5.0,176282444,93.6
212,1254,761270,151,47898,0,0,138626020,126723667,22.1,5.0,189464356,93.6
213,2034,809331,188,32064,0,0,113866720,116164564,22.19,5.01,166868850,93.6
214,2726,787120,114,57703,168,86016,158488075,132379713,22.09,4.98,207676843,93.6
215,5196,780610,662,22997,41424,21209088,147773434,133605315,22.16,5.01,179016461,93.6
216,1539,791779,327,67654,0,0,180205344,139791824,22.11,5.0,211166876,93.5
217,982,701781,69,27878,0,0,132523378,112497394,22.17,4.98,146080680,93.5
218,3531,975585,72,36623,0,0,119881317,117564049,22.1,5.01,209539282,93.5
219,1490,743312,38,33948,0,0,127939420,113295611,22.31,5.02,166482539,93.6
220,1420,881225,65,44535,608,311296,126961446,136194173,22.08,4.96,201126836,93.6
221,1623,547040,92,41179,0,0,128700854,103102271,22.25,5.0,147318831,93.6
222,1667,786812,317,63202,0,0,125358148,142530298,22.25,4.97,213736507,93.6
223,635,706063,59,19674,0,0,142364431,116940906,22.3,4.98,157288754,93.6
224,2088,1046557,100,61977,0,0,126394827,158276417,22.21,4.99,224195081,93.5
225,1785,631979,45,44720,272,139264,91675069,101696261,22.2,5.01,173643423,93.5
226,2963,882990,49,34279,224,114688,152081955,147811336,22.15,4.99,224031138,93.6
227,1897,680994,33,42605,0,0,123153283,104572388,22.47,5.11,173568467,93.6
228,296402,3459470,11761,189752,0,0,398765690,352130304,24.61,5.87,497165810,93.5
229,251674,2003092,13485,74670,832,425984,328556967,350451561,37.89,6.62,358911688,93.5
230,33759,784892,557,51725,0,0,188269276,148768461,22.49,5.3,202063023,93.6
231,14764,1216067,1493,37690,0,0,164776308,153339074,22.1,5.13,244124441,93.5
232,18572,1063109,2893,59415,0,0,146541911,174646877,22.36,5.24,226357868,93.5
233,409390,3892347,14134,186528,112,57344,372976658,362380768,24.34,5.72,510809801,93.5
234,38158,1087231,2881,49898,5480,2805760,142562267,150900173,23.06,5.47,244281192,93.5
235,125154,1231085,6415,101735,56,28672,302671039,261094394,22.34,5.23,333051360,93.5
236,16318,1561198,700,73673,0,0,283398765,223019420,22.3,5.17,333240324,93.5
237,7263,875054,399,47500,0,0,145225937,104133444,22.72,5.31,178804671,93.5
238,53828,1244554,576,53613,0,0,171024142,174179648,31.16,5.9,231294244,93.5
239,34830,1026575,2838,47110,496,253952,170858665,169254472,33.59,6.34,231407404,93.6
240,106777,1634664,5205,57991,56,28672,204805980,264496549,30.77,5.88,293968352,99.9
241,48079,1329097,2160,45579,0,0,193955616,218172415,32.92,6.18,270831220,126.8
242,131839,1833031,5263,74979,0,0,231092995,252578035,22.65,5.34,353548762,94.5
243,11730,1135973,67,23930,0,0,109449791,105428667,22.4,5.18,198171506,94.4
244,107660,1570437,13357,81011,2400,1228800,234303117,224417657,22.9,5.34,310163995,94.3
245,36473,1057591,4784,48829,56,28672,163928992,163773173,24.7,5.65,201059415,94.9
246,65605,1164628,2193,99025,45696,23396352,212316188,217465070,41.03,7.59,253878482,95.1
247,463508,897022,15671,73709,0,0,186756418,182785629,44.39,11.59,238583735,95.0
248,340701,957727,14361,57286,0,0,179091238,149313229,44.33,11.56,219849611,94.9
249,406016,889442,18087,60605,0,0,162117780,133508848,43.99,11.12,192939161,94.9
250,660319,1514345,25711,79942,6320,3235840,211222776,233761635,44.32,11.46,260464003,112.8
251,389002,1010071,30129,87530,0,0,190112974,161945782,44.34,11.52,230070496,113.4
252,422354,847795,10413,48027,952,487424,155145879,133317581,44.45,11.59,195789757,113.1
253,410331,1006430,6759,59592,0,0,158735059,150016999,44.3,11.4,192579992,113.6
254,466398,1365517,15656,85232,0,0,230496702,218978804,44.4,11.57,307604037,95.0
255,460017,915211,16140,58921,216,110592,174806056,148438167,44.34,11.47,214559731,94.9
256,365472,923722,15995,51334,0,0,191218625,188935688,44.24,11.45,231860627,95.0
257,398289,914554,16528,62035,0,0,153181538,156451876,44.23,11.48,215722612,95.5
258,401734,998006,7250,29049,0,0,192451279,169048033,44.24,11.49,220657570,133.4
259,320053,857590,24902,53402,0,0,205768746,165136249,44.25,11.45,223771707,142.2
260,362691,877755,19425,59821,216,110592,138450100,146122667,44.34,11.53,221008665,142.2
261,396205,917828,6901,44286,56,28672,206508915,166726486,44.33,11.54,227427255,142.1
262,359180,762603,12268,63891,0,0,190765377,151066282,44.29,11.52,209962068,142.1
263,359195,884884,14288,68647,0,0,180438331,152113181,44.39,11.6,198973487,142.1
264,417128,1042006,24803,77109,0,0,225511026,186326774,44.32,11.5,252374225,142.2
265,406985,858996,15944,49422,216,110592,182150917,139060759,44.4,11.65,206297965,142.2
266,272638,778741,15710,55986,0,0,129805873,128840259,44.24,11.48,204781076,142.2
267,440172,956601,10185,59599,0,0,182520639,153072288,44.36,11.53,204704200,142.2
268,382624,820726,10410,44791,0,0,152912200,134035861,44.4,11.56,179002653,142.1
269,471336,918246,16345,60650,0,0,164976780,127285106,44.3,11.49,204126303,142.1
270,443039,964218,13809,43125,216,110592,199605935,158984169,44.37,11.54,207218406,142.1
271,350353,844959,12066,56820,0,0,195458389,151097177,44.37,11.5,211793149,142.1
272,469714,1029736,8673,57074,0,0,189162521,180146566,44.42,11.55,261337969,142.1
273,367800,789035,14002,44173,0,0,181875377,150838141,44.33,11.52,192473893,142.1
274,402192,808923,13685,44922,0,0,131371162,139312261,44.3,11.49,210234815,142.1
275,386519,1080099,15484,53858,216,110592,159937119,180177977,44.36,11.52,250424096,142.2
276,428740,939505,7216,40123,0,0,165095443,134431752,44.41,11.52,207608023,142.2
277,418939,913275,12867,42006,49792,25493504,163422839,127941830,44.47,11.61,189386917,142.2
278,503370,1090336,8431,25998,0,0,212789783,190687758,44.4,11.56,246557983,142.2
279,441117,955790,4165,30862,0,0,161834594,159145460,44.41,11.55,200446795,142.2
280,348337,824619,10880,31193,608,311296,155645137,118502370,44.35,11.46,181553226,142.2
281,303532,850520,15964,54965,0,0,134662857,139130238,44.52,11.63,190542613,142.2
282,365125,760169,12618,29683,0,0,153460591,124586201,44.52,11.61,157194468,142.2
283,442166,916818,21848,89800,0,0,253089554,201852255,44.43,11.5,275109598,142.2
284,353130,900990,15519,27956,0,0,126603446,133872379,44.33,11.32,195925518,142.3
285,413589,944877,13439,52254,216,110592,173287527,161384908,44.38,11.37,195551476,142.2
286,354782,898445,24252,47981,0,0,170481554,151065223,44.44,11.48,212149144,142.3
287,443618,738677,21285,50188,0,0,156609779,130576806,44.47,11.5,170988980,142.3
288,410979,872050,18515,60150,0,0,182482783,151594605,44.49,11.52,205271102,142.3
289,471203,917430,19965,62096,0,0,232874434,199619204,44.44,11.43,247772903,142.4
290,363514,835305,9085,34529,608,311296,156361714,137659033,44.38,11.32,190377897,142.4
291,335088,892504,12844,61092,0,0,123808004,111204859,44.39,11.37,182129575,142.5
292,389975,876634,9267,52871,56,28672,154113442,137370968,44.52,11.52,203356442,142.5
293,379487,653311,11937,59230,0,0,151782861,112517581,44.48,11.45,181437244,142.5
294,315641,836535,11729,68684,0,0,177231850,163009628,44.38,11.37,206428919,142.5
295,310389,895304,14067,70723,216,110592,205141628,148146975,44.42,11.45,209116135,142.5
296,329246,840932,16142,69044,0,0,150939949,158303325,44.48,11.42,253339301,142.5
297,280858,816308,16315,46972,0,0,159878573,125868107,44.42,11.35,197117291,142.5
298,402080,833555,6321,50360,0,0,171895699,140882575,44.38,11.38,206045705,142.5
299,306642,912304,15294,64244,0,0,131865172,139657996,44.44,11.41,199418889,142.5
300,354071,932716,14750,56528,216,110592,171320970,170948556,44.39,11.38,207087791,142.5
301,336411,812292,13815,51972,0,0,160525897,135349987,44.56,11.58,181325524,142.5
302,300981,888191,30519,71563,0,0,170724633,173765610,44.46,11.44,240275224,142.5
303,351416,766940,14750,40926,0,0,112225787,115474344,44.08,10.89,183328854,142.5
304,388966,1042075,10481,62699,0,0,211659526,188302991,44.05,10.74,254810929,142.5
305,416111,802764,7173,42811,216,110592,200727576,150674300,44.13,10.92,211103315,142.5
306,396363,912407,11376,41828,0,0,133306844,113200824,44.15,10.87,167855055,142.5
307,373513,834972,8206,26513,43936,22495232,130820479,124071599,44.18,10.97,186760613,142.5
308,448107,978754,16052,70476,3432,1757184,170902358,166035430,44.23,10.93,239249013,142.5
309,319146,893048,16312,56611,0,0,150343310,133714198,44.35,10.97,186824934,142.5
310,389684,749482,8145,33068,608,311296,159465482,126787828,44.41,11.09,176743365,142.5
311,367859,805778,6840,28554,0,0,158356179,130849153,44.39,11.04,197069086,142.6
312,395807,771602,8618,39099,0,0,175577916,143923031,44.32,10.95,190491290,142.6
313,343717,899159,17759,42870,0,0,158504100,130355539,44.3,11.02,184140555,142.6
314,504259,1072067,16296,53664,0,0,224390622,161552696,44.18,10.87,234882750,142.7
315,386403,750577,14117,57583,216,110592,170130819,120442638,44.32,11.01,188181356,142.5
316,318453,904314,11401,58000,0,0,148040719,159223323,44.3,10.94,208483618,142.4
317,323544,930129,17052,57746,0,0,109709738,135366678,44.35,11.07,201544812,142.3
318,383626,846894,12347,32352,0,0,141702348,96688948,44.32,11.01,179170986,142.2
319,486449,1231125,16574,65928,0,0,194150929,179017557,43.79,10.64,238797881,142.1
320,346633,846219,12837,33975,216,110592,140167309,114328831,43.09,10.31,172887842,142.0
321,407581,960095,14587,39871,0,0,149034124,151020717,43.1,10.31,184454814,142.0
322,292291,898507,13224,54411,0,0,130905666,132608247,43.05,10.23,199363775,142.0
323,321610,938675,9025,54617,56,28672,128958999,141431049,43.1,10.25,203544219,142.0
324,454713,934926,14215,63566,0,0,197412741,179921678,43.07,10.32,222718974,141.9
325,309040,885287,9123,50123,608,311296,138769156,103941972,43.11,10.34,185304832,141.9
326,471560,1156271,16089,47481,0,0,181193151,173374918,43.05,10.2,209171055,142.0
327,332659,866617,10399,48047,0,0,172029050,139022759,43.06,10.27,184502314,141.9
328,301624,779373,12956,58381,0,0,126571465,125138296,43.12,10.34,173736590,141.9
329,387958,754460,10503,46969,0,0,162720927,147247737,43.08,10.31,181104290,141.9
