,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,thread-count,pkg_pwr,ram_pwr,power
0,333613257092,11358987980735,544048694046,4786056696308,0,0,6041727179536287,5147923319797510,6079387891877942,37,170.55,14.12,252.8
1,333613257092,11358987980735,544048694046,4786056696308,3736502,1913089024,6041727179536287,5147923319797510,6079387891877942,37,169.92,13.99,262.3
2,333613257092,11358987980735,544048694046,4786056696308,0,0,6041727179536287,5147923319797510,6079387891877942,37,175.77,14.27,255.9
3,333613257092,11358987980735,544048694046,4786056696308,0,0,6041727179536287,5147923319797510,6079387891877942,37,176.75,14.52,255.9
4,288530384512,9823989604960,470528600256,4139292277888,0,0,5225277560680032,4452258006311360,5257848987570112,32,175.94,14.54,256.0
5,333613257092,11358987980735,544048694046,4786056696308,0,0,6041727179536287,5147923319797510,6079387891877942,37,176.62,14.07,256.4
6,288530384512,9823989604960,470528600256,4139292277888,0,0,5225277560680032,4452258006311360,5257848987570112,32,176.42,14.41,256.6
7,333613257092,11358987980735,544048694046,4786056696308,3736502,1913089024,6041727179536287,5147923319797510,6079387891877942,37,177.06,14.44,256.8
8,288530384512,9823989604960,470528600256,4139292277888,0,0,5225277560680032,4452258006311360,5257848987570112,32,177.0,14.48,256.9
9,333613257092,11358987980735,544048694046,4786056696308,0,0,6041727179536287,5147923319797510,6079387891877942,37,177.21,14.52,257.3
10,333613257092,11358987980735,544048694046,4786056696308,0,0,6041727179536287,5147923319797510,6079387891877942,37,177.29,14.53,257.5
11,333613257092,11358987980735,544048694046,4786056696308,3736502,1913089024,6041727179536287,5147923319797510,6079387891877942,37,176.83,14.8,257.7
12,333613257092,11358987980735,544048694046,4786056696308,0,0,6041727179536287,5147923319797510,6079387891877942,37,176.12,14.89,257.8
13,333613257092,11358987980735,544048694046,4786056696308,0,0,6041727179536287,5147923319797510,6079387891877942,37,176.69,14.96,257.9
14,333613257092,11358987980735,544048694046,4786056696308,0,0,6041727179536287,5147923319797510,6079387891877942,37,177.92,15.14,257.9
15,333613257092,11358987980735,544048694046,4786056696308,0,0,6041727179536287,5147923319797510,6079387891877942,37,176.93,14.77,257.9
16,333613257092,11358987980735,544048694046,4786056696308,3736502,1913089024,6041727179536287,5147923319797510,6079387891877942,37,176.82,14.87,257.9
17,288530384512,9823989604960,470528600256,4139292277888,0,0,5225277560680032,4452258006311360,5257848987570112,32,177.29,14.84,258.0
18,333613257092,11358987980735,544048694046,4786056696308,3736502,1913089024,6041727179536287,5147923319797510,6079387891877942,37,177.12,14.92,258.0
19,333613257092,11358987980735,544048694046,4786056696308,0,0,6041727179536287,5147923319797510,6079387891877942,37,177.56,14.92,258.2
20,333613257092,11358987980735,544048694046,4786056696308,0,0,6041727179536287,5147923319797510,6079387891877942,37,177.0,14.81,258.3
21,333613257092,11358987980735,544048694046,4786056696308,7473004,3826178048,6041727179536287,5147923319797510,6079387891877942,37,176.81,14.72,258.5
22,333613257092,11358987980735,544048694046,4786056696308,0,0,6041727179536287,5147923319797510,6079387891877942,37,176.49,14.64,258.6
23,333613257092,11358987980735,544048694046,4786056696308,0,0,6041727179536287,5147923319797510,6079387891877942,37,176.7,14.73,258.8
24,288530384512,9823989604960,470528600256,4139292277888,0,0,5225277560680032,4452258006311360,5257848987570112,32,177.45,14.64,258.9
25,333613257092,11358987980735,544048694046,4786056696308,0,0,6041727179536287,5147923319797510,6079387891877942,37,177.51,14.69,259.0
26,333613257092,11358987980735,544048694046,4786056696308,0,0,6041727179536287,5147923319797510,6079387891877942,37,176.36,14.31,258.9
