,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,thread-count,pkg_pwr,ram_pwr,power
0,3580,4498,0,0,0,0,696574,310612,956846,0,170.55,14.12,235.0
1,2628,3404,0,0,0,0,108442,191162,582222,0,169.92,13.99,235.5
2,278208,307301090,82318,56431000,0,0,58712879152,29865326782,59709481240,0,175.77,14.27,240.6
3,155762,328319134,33582,55658100,0,0,58634779026,28302480166,59374590232,0,176.75,14.52,240.9
4,141026,214557742,32906,38551156,0,0,38975953026,18993793700,39567970904,0,175.94,14.54,241.4
5,198772,474696516,64030,83429348,0,0,85806488168,41498615502,86792990054,0,176.62,14.07,250.5
6,1137938,201466544,464536,34047554,176,90112,36113169702,17210253358,36626954486,0,176.42,14.41,250.5
7,3456822,433675170,1483068,72491488,4216,2158592,77825414362,36728012250,78894965874,0,177.06,14.44,250.5
8,2223092,226585542,996318,39354738,0,0,41359118900,19717456046,41884032812,0,177.0,14.48,250.6
9,6110606,466164470,2523816,76974882,0,0,84539796478,40111057408,85723125752,0,177.21,14.52,250.8
10,5558258,410470086,2352960,69851946,0,0,74720297992,35537867374,75669800670,0,177.29,14.53,250.9
11,6509020,296690704,2891414,48127240,8,4096,53723010148,25174670194,54513210126,0,176.83,14.8,251.0
12,11020712,466168020,5068030,82833054,0,0,87768879102,41407564032,88758696222,0,176.12,14.89,251.3
13,11090394,395088590,5144510,69602092,0,0,73856690432,34199666050,74995685012,0,176.69,14.96,251.4
14,13519178,380760566,6167826,64662578,0,0,72111311008,32821928940,73047647190,0,177.92,15.14,251.5
15,8693048,426354784,4015968,78852264,0,0,81441562758,38115110722,82461478792,0,176.93,14.77,251.5
16,3363540,420618122,1601382,74180018,0,0,77993006874,37576648392,78844679450,0,176.82,14.87,251.8
17,702930,187587768,252650,33772418,0,0,34524825172,17006982096,34950670124,0,177.29,14.84,252.1
18,6845768,381926784,2942758,69424372,5240,2682880,71934857092,34868691476,72757997610,0,177.12,14.92,252.2
19,4880196,370334772,1923150,67727716,0,0,70321568634,34153438182,71191760176,0,177.56,14.92,261.4
20,3789408,384177258,1568798,74286908,0,0,75213600818,37120674228,75986782006,0,177.0,14.81,248.3
21,1416146,328418382,414974,61547922,352,180224,61678087914,30390103524,62412377954,0,176.81,14.72,262.1
22,591848,316764058,156184,58162256,0,0,59579734726,29448846696,60388804664,0,176.49,14.64,249.2
23,552512,337419186,157582,63749206,0,0,63681833278,31516367236,64265642434,0,176.7,14.73,249.8
24,233508,194460144,58208,35471612,0,0,36595071026,18180624224,37165858304,0,177.45,14.64,250.2
25,1171022,470274398,122910,83116972,0,0,87235245618,42501270522,88383780656,0,177.51,14.69,250.6
26,392736,323952316,126108,58653866,0,0,60671795284,29973491442,61303686488,0,176.36,14.31,251.0
27,9188614,361792882,3959696,63530356,0,0,67370997852,31915689168,68470100902,0,177.42,14.98,263.1
28,19418902,455419996,8666006,78280960,0,0,87035940788,40322094492,88042251754,0,177.07,15.09,257.1
29,10856560,288561296,4965488,47242766,0,0,53503418642,24774025466,54330372978,0,177.49,15.04,247.2
30,20684596,538328386,9680258,89371268,0,0,100753960870,46187250396,102292892090,0,177.81,15.07,264.5
31,4029084,169282104,1665154,30963666,0,0,33089761586,15927578188,33419353626,0,176.6,14.57,257.9
32,180,446,0,0,0,0,55038,12046,55016,0,176.83,14.41,257.9
33,192,472,0,0,0,0,62524,12060,62514,0,176.96,14.45,257.8
34,178,304,0,0,0,0,54110,11190,54142,0,176.86,14.36,248.6
35,184,294,0,0,0,0,53444,11196,53452,0,176.91,14.35,254.0
36,188,326,0,0,0,0,57916,11944,57914,0,176.66,14.36,254.0
37,206,536,0,0,0,0,52992,18310,80592,0,176.36,14.37,262.8
38,190,568,0,0,0,0,0,11196,51244,0,176.78,14.35,256.8
39,186,0,0,0,0,0,0,11246,52716,0,177.94,14.45,249.1
40,180,318,0,0,0,0,0,11196,52808,0,177.33,14.78,254.4
41,186,428,0,0,0,0,0,11232,54050,0,177.46,14.94,262.1
42,184,304,0,0,0,0,0,11190,54050,0,177.15,14.87,261.6
43,188,432,0,0,0,0,0,11554,62790,0,177.27,14.88,261.1
44,182,308,0,0,0,0,0,11336,74244,0,177.36,15.68,260.8
45,182,452,0,0,0,0,0,11338,57960,0,176.62,15.88,250.5
46,180,462,0,0,0,0,0,11244,60720,0,176.43,16.02,264.8
47,200,436,0,0,0,0,0,11288,58236,0,176.19,15.97,264.1
48,192,428,0,0,0,0,0,11206,54142,0,175.95,15.91,259.0
49,188,384,0,0,0,0,0,11338,59156,0,175.48,15.86,258.9
50,206,392,0,0,0,0,0,11164,62008,0,176.74,15.77,258.8
51,186,656,0,0,0,0,0,11164,56350,0,177.03,15.5,258.6
52,192,0,0,0,0,0,0,11148,51842,0,176.48,15.89,258.5
53,188,382,0,0,0,0,0,11164,54556,0,175.49,15.79,258.6
54,200,456,0,0,0,0,0,11878,62974,0,175.53,15.8,258.6
55,192,286,0,0,0,0,0,11338,53728,0,176.33,15.45,258.5
56,182,276,0,0,0,0,0,11164,50370,0,176.99,15.44,258.3
57,224,490,0,0,0,0,0,13648,77510,0,177.37,15.13,258.2
58,190,420,0,0,0,0,0,11898,56120,0,177.61,14.84,258.2
59,190,414,0,0,0,0,0,11206,56718,0,177.96,15.04,258.3
60,156,308,0,0,0,0,0,12826,52072,0,178.27,15.13,258.3
61,166,270,0,0,0,0,0,13158,53406,0,176.4,14.73,258.4
62,158,260,0,0,0,0,0,12826,48162,0,170.36,13.97,258.6
63,11294,21266,0,0,0,0,0,3535568,7302500,0,170.9,15.06,258.8
64,0,0,0,0,0,0,0,0,0,0,168.85,15.99,258.4
65,2714,6460,0,0,0,0,292382,330420,1399780,0,167.13,16.34,242.0
66,0,0,0,0,0,0,0,0,0,0,165.96,16.44,248.8
67,51990,415104,0,0,0,0,0,0,107013326,0,167.72,16.24,248.6
68,70,10704,0,0,0,0,0,0,1710924,0,168.47,16.25,248.2
69,94,7354,0,0,0,0,0,0,1041946,0,167.6,16.25,247.9
70,10,1420,0,0,0,0,0,0,223054,0,167.39,16.19,247.7
71,606,7668,0,0,0,0,0,0,761116,0,168.8,15.88,247.6
72,398,2910,0,0,0,0,0,0,462622,0,170.49,14.95,247.4
73,200132,151943598,29928,33666788,0,0,31556841588,16819682690,31866539712,0,176.24,14.39,247.4
74,2012524,428925858,980414,82498782,0,0,80912669060,38961237848,81336212648,0,177.44,14.36,247.3
75,13172736,308434026,6480382,57057126,0,0,60552856584,27707339004,60941474918,0,177.93,15.2,247.8
76,19805418,400141602,10002028,79927286,0,0,81039975214,36308704816,81438158824,0,178.13,15.32,260.9
77,30253088,597540936,14917310,116798582,0,0,119686845654,53216946372,120057092496,0,177.52,15.24,260.6
78,22185232,440105612,11010544,87537266,0,0,88957509784,39812568000,89219012086,0,177.87,15.27,260.5
79,19665226,406024732,9628894,80084580,0,0,81802724052,36831436480,82013060580,0,178.14,15.18,260.4
80,10853522,198572564,4934182,36433524,0,0,40904120660,19215566834,41094706098,0,177.21,15.56,260.3
81,17301050,443425340,8425068,82870314,0,0,87004898662,40166503986,87388043690,0,177.25,15.42,260.2
82,13909362,390437498,6927918,72648830,0,0,75439123056,34043782754,75394019272,0,177.39,15.61,260.2
83,15300852,358311810,7165640,66937992,0,0,71089788528,32421819328,71562715230,0,175.63,16.58,260.1
84,17876074,444503338,9202630,81857644,0,0,88339955052,38783387124,88726115030,0,175.08,16.57,260.1
85,8106016,197183552,3839532,36327416,0,0,40075512988,18292128588,40144701760,0,175.5,16.06,260.1
86,19740134,310289680,8838690,63963296,0,0,69620486580,32927033048,69712927820,0,176.47,16.1,260.0
87,16063276,362462176,8027500,67226884,0,0,73271505148,33423507966,73509531796,0,176.03,16.04,259.8
88,16878268,380958952,8081870,71135786,0,0,74696941848,34031559670,74947192522,0,176.47,15.54,259.7
89,18399798,393211176,8726236,74031756,0,0,76702842940,34826757634,76919109964,0,177.01,15.21,259.7
90,17501696,398992100,8691466,75268884,0,0,78354253728,36159194226,78539923282,0,177.66,15.19,259.6
91,24288666,470877412,11616834,89065348,0,0,94217067260,42529365868,94659261294,0,177.63,15.5,259.5
92,33772124,466967300,15440102,94354792,0,0,99771449386,44532665140,100089823538,0,177.65,15.48,259.5
93,24907312,467578808,11630114,90986666,0,0,93970733376,42041464614,94324661632,0,177.81,15.46,259.6
94,23678616,449580914,10968294,84739644,0,0,89495239528,39303481570,89925114608,0,177.31,15.43,259.7
95,19500790,358551704,9347768,70313010,0,0,73580130592,33228211442,73847441556,0,174.47,16.68,259.8
96,10093232,163726210,4405972,32111430,0,0,38053005446,16865228662,38118904188,0,174.04,17.07,259.9
97,15015054,347864564,7557940,63276264,0,0,71675636218,30865845894,71815758252,0,173.94,17.08,259.9
98,16733694,367214480,8348466,67023502,0,0,76768323396,33762531900,77159027908,0,174.36,16.96,259.6
99,16162998,391231312,7937934,69977264,0,0,80322075540,34470266356,80496528478,0,175.0,17.0,259.4
100,17324230,411347992,8908638,73259104,0,0,82916959310,35325610318,83203691148,0,174.73,17.08,259.2
101,18160880,387170146,8749906,68586184,0,0,76199509820,32747389602,76509025826,0,173.87,17.08,259.1
102,14418056,280837740,6888146,54782828,0,0,60196739578,26206213386,60296518974,0,173.94,16.99,259.1
103,14624704,359122572,7121128,66038370,0,0,71300242608,30786001072,71595602038,0,174.12,17.01,259.1
104,16236476,380342322,8330964,71700892,0,0,80861228782,34741243970,80798967808,0,173.94,16.96,258.9
105,9611840,221431602,4844324,40867474,0,0,45776892038,19904105854,46062417018,0,174.25,17.01,258.7
106,16488704,388151546,7952626,72312596,0,0,81067424464,34478230354,81270746610,0,173.54,17.0,258.6
107,18783458,415655776,8929966,77725152,0,0,86223626750,37145122012,86623996458,0,173.36,16.98,258.5
