,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,pkg_pwr,ram_pwr,power
0,28486120,231296592,18972674,66201506,0,0,126157246478,62793259764,126456031984,165.11,15.96,174.4
1,57377700,309571752,40823166,89013940,12040,6164480,148093148186,74816527034,148094545482,173.07,17.58,209.8
2,52199892,268235336,39491642,80123550,0,0,137823389172,68287352736,138032350930,171.04,17.62,255.4
3,51791938,286133116,34457612,73333108,24016,12296192,142974760540,72644489436,143017305778,172.77,17.52,244.7
4,54538298,284981456,41442432,84165710,0,0,143897349476,74747041874,144259217402,173.94,17.68,257.0
5,62133210,306283234,43073724,88261302,0,0,154916103110,80361883656,155240989762,174.61,17.83,256.4
6,59756808,292179258,42231390,84906560,0,0,153295514794,78378890388,153474943020,174.04,17.61,256.2
7,56900668,297978902,39247982,81638504,0,0,151283808744,76715646286,151361743038,173.21,17.46,256.0
8,57459870,293237766,41908788,84835712,32080,16424960,149313882552,76297780376,149431680090,173.98,17.58,255.7
9,55994634,298279762,42719110,85225696,0,0,149213496186,76462895932,149397428464,173.79,17.59,255.4
10,56982730,301895376,42342310,85962832,0,0,149219122286,77017495660,149579188270,174.81,17.79,255.1
11,61517846,313551274,44449680,88943696,0,0,153518650350,81027015724,153622486342,174.51,17.63,255.2
12,56054212,300932952,42383588,85276998,0,0,147539963342,76974888222,147723215778,174.35,17.57,255.4
13,58459936,314140672,44474600,87676184,30472,15601664,146932873492,76783194266,147107340656,174.62,17.82,255.4
14,72367560,393824758,54729770,110294416,4648,2379776,183656192016,94777537820,183891191176,174.13,17.63,255.4
15,1270634,7331584,165786,563280,0,0,2711068180,1861752838,2885133336,174.23,17.54,255.4
16,1122916,5680236,136624,418300,0,0,2435767744,1634834630,2504643940,174.19,17.57,255.4
17,1224666,6605302,174526,474600,0,0,2581152726,1907822010,2654802484,175.54,18.05,255.4
18,705106,2593414,75942,295780,27664,14163968,1796377906,1334390274,1863463744,174.29,17.46,255.4
19,1682512,8422064,190850,604562,0,0,2714341486,1822285510,2842178266,173.89,17.45,255.6
20,1367736,6013580,159866,510860,0,0,2402106522,1648584096,2530807798,173.84,17.45,255.5
21,1244350,5496806,113910,413896,0,0,2327170878,1555461148,2427361084,173.83,17.44,255.5
22,1190782,5425014,131016,413654,0,0,2349345930,1624916646,2491085088,173.68,17.53,255.4
23,1300132,6371884,139020,401424,27888,14278656,2291568162,1620754642,2490772980,175.64,17.93,255.4
24,1131650,4381228,97722,342850,0,0,2080934452,1460805256,2262116022,175.76,18.12,255.5
25,1192280,5559724,131406,385684,0,0,2413451632,1620414356,2549343270,175.4,17.87,255.9
26,1739520,9692336,299564,833070,0,0,3718611528,2445148848,3845689264,174.89,17.81,256.3
27,1087946,6498972,141970,469434,0,0,2222575728,1507410810,2364766060,174.84,17.76,256.4
28,1219096,6015570,140108,463668,28224,14450688,2512784440,1603696086,2624402184,174.29,17.77,256.5
