,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,pkg_pwr,ram_pwr,power
0,385977,2836187,55413,151075,0,0,497692547,1027513858,812382675,67.6,12.29,140.9
1,923429,9492743,121437,708674,75656,38735872,2965316829,4669490919,3177924173,95.64,14.11,119.5
2,510350,2821106,49616,208732,0,0,2908800567,6378061699,2984057912,99.2,12.3,120.0
3,582902,3375752,50209,197658,6104,3125248,2856682326,6304922748,2927504199,101.49,12.21,157.7
4,386581,2320855,53412,180206,23720,12144640,3384475397,6360872504,3470992508,101.78,12.09,157.7
5,429011,2765690,55741,191902,392,200704,2822839361,5012134500,2860599530,100.89,11.94,157.9
6,382133,2817582,60376,233711,0,0,3454578456,3938293821,3507744751,99.8,12.24,158.1
7,310428,2500076,46729,172110,0,0,3347028385,3786652227,3376250302,99.12,12.03,158.2
8,212712,2008832,33390,139644,0,0,2697719607,6762661004,2755363608,99.55,12.04,158.0
9,235442,2216418,43785,219001,23008,11780096,3299956645,7885015056,3340234254,99.17,11.95,158.0
10,69621,609310,15505,75365,0,0,2484845880,941937349,2506239961,99.27,11.88,157.9
11,396377,2829558,57950,182988,0,0,3391992357,1633897659,3498666650,99.76,12.02,157.8
12,295193,2114701,51183,149383,0,0,2752938508,2605836346,2817881655,101.16,12.12,157.8
13,249751,2146541,46438,185079,816,417792,3222849533,3004451792,3259543269,100.17,11.87,157.8
14,222949,2190294,44762,172610,23144,11849728,2678767141,7333253042,2707273709,101.41,11.99,157.7
15,258962,2249711,53074,162946,0,0,3234115008,9028090269,3289606378,101.58,11.96,157.7
16,383706,2905433,64562,186379,0,0,2770635579,7680019043,2874317544,102.23,12.19,157.9
17,496667,2938598,55176,175135,0,0,3325041999,9319625562,3479915897,102.65,12.21,158.1
18,787425,3694140,75399,381194,0,0,3910501516,8867496681,3955347128,105.68,13.05,158.4
19,1145069,5621521,183172,604766,23664,12115968,4461782592,10545412160,4604775007,106.33,13.06,158.9
20,750017,4469866,97055,297678,0,0,4783063889,10132485719,4863404313,111.22,14.16,159.4
21,787059,3646156,82009,291422,0,0,3837275709,9943917666,3951243574,102.3,12.19,167.6
22,233789,1539947,40536,217975,0,0,2586017362,2424311074,2656361530,101.03,12.83,168.0
23,1579069,6141954,270151,619662,0,0,3750673312,3738603927,3995775329,101.74,13.22,159.6
24,4808375,12123255,706476,1965476,496,253952,6316015882,11392551044,6379133906,113.07,15.35,159.7
25,756214,3286997,63940,211888,0,0,2995653598,6909536611,3073708208,102.62,12.46,160.0
26,463973,2835481,51262,185744,0,0,3334325058,6780507641,3389609287,101.47,12.22,176.4
27,251320,2306147,46494,174260,0,0,2650376154,4480789274,2710735441,100.8,12.02,159.5
28,240901,2168078,35333,161793,0,0,3204786278,5538713424,3302961114,100.94,12.02,159.4
29,200247,2188316,36964,152906,43504,22274048,2620252356,6995124351,2660996735,101.17,12.01,159.4
30,232868,1991307,51202,184921,0,0,3220895811,9664856728,3263081813,101.55,12.0,159.2
31,349764,2651826,61609,177424,0,0,2721628127,8185344935,2774032934,102.21,12.16,159.3
32,277810,2149858,57162,220067,0,0,3335298347,10386624116,3372937520,101.92,12.11,159.3
33,199170,2191861,45811,139427,0,0,3141204225,10078592194,3213762114,101.6,11.93,159.5
34,72795,662504,13363,102034,2232,1142784,2374509507,8083109437,2437317863,101.26,11.94,159.6
35,268221,2174890,44380,136655,0,0,3078683319,10296325250,3198467314,100.3,11.72,159.6
36,333209,2955609,75581,179239,1008,516096,2709539652,8508348359,2807684556,102.17,12.2,159.7
37,263933,2428054,45496,160372,0,0,3142134339,10250038282,3274102800,101.56,12.06,159.7
38,208565,2239147,35349,200282,0,0,2576396158,8280835790,2629449251,101.53,12.08,159.7
39,174785,2169119,37002,269069,216,110592,3166867646,10309286456,3225051950,101.33,12.03,159.7
40,193248,2282560,40242,192321,42528,21774336,3169936081,10310079574,3269379478,101.64,12.06,159.7
41,431994,2590804,72506,233371,0,0,2591500124,8371743786,2724756061,101.22,12.08,159.8
42,259693,2308305,34116,168416,0,0,3200697792,10395689245,3273926038,101.77,12.16,159.7
43,166786,2080451,27921,167025,0,0,2543626622,8261202552,2599780597,101.63,12.06,159.8
44,211291,2373233,33472,165619,552,282624,3118766377,10362509097,3245210492,101.48,12.0,159.8
45,255169,2322048,29816,140604,20984,10743808,3117762760,10256124437,3187720961,101.72,12.12,159.8
46,209682,1320435,26273,99273,0,0,2376886435,8104870707,2496338803,102.12,12.19,159.9
47,270531,2644292,39778,191157,0,0,3086582754,10223554412,3185497744,101.36,12.04,159.9
48,245065,2196044,25697,158477,0,0,2577955825,8329607120,2632788546,101.22,11.94,160.1
49,164289,2228333,31738,156396,552,282624,3072365706,10115605251,3171955173,101.33,12.03,160.1
50,263981,2379610,27485,136579,19936,10207232,2507983331,8315818796,2651910011,101.79,12.19,160.0
51,342532,2878591,52062,214179,2744,1404928,3161417700,8136236059,3330989157,101.84,12.37,159.9
52,301248,2372014,44044,247335,896,458752,3279556701,7725700902,3315198143,101.98,12.17,160.0
53,179913,2159083,35434,111666,0,0,2496328015,6372440276,2594382587,102.11,12.25,160.2
54,183146,2313636,32543,159552,664,339968,3096349961,7952033306,3203076031,101.83,12.01,160.2
55,229196,2045261,35690,155105,17752,9089024,2480060822,5536413169,2606724013,101.43,12.24,160.2
56,405330,2638650,54474,291757,0,0,3288216446,7222139259,3335232221,101.81,12.25,160.3
57,248868,2195471,47889,203495,0,0,3164694654,7874092162,3239344512,101.48,12.22,160.2
58,68316,588274,13547,73050,0,0,2324810910,5073509004,2380139768,101.29,12.21,160.3
59,208759,2071926,33851,166862,552,282624,3138406307,6200141158,3192733770,101.0,12.06,160.3
60,230525,2025627,34848,149348,17696,9060352,2566902178,5553132873,2661232334,100.58,12.13,160.2
61,291713,2829348,47763,204137,0,0,3158157492,7320954355,3292354853,101.79,12.42,160.1
62,204264,2434907,42310,198735,0,0,3100191888,9358917534,3191345323,101.81,12.2,160.1
63,162656,2049235,35763,177341,0,0,2529894106,5778685298,2582543720,101.31,12.28,160.1
64,216623,2258327,40078,164576,608,311296,3107502136,5542267956,3234729174,101.27,12.15,160.2
65,882193,3364586,81822,240289,16968,8687616,2694152139,6108467577,2813171903,102.51,12.45,160.2
66,331985,2603214,45401,240859,0,0,3177464232,7232417286,3260243850,102.21,12.45,160.2
67,218996,2198020,38292,188997,0,0,2987210349,6804144020,3186545363,101.75,12.24,160.4
68,190290,2108762,36117,188043,0,0,2551899114,5601805449,2610222251,101.77,12.28,160.6
69,208360,2151499,40071,159347,552,282624,3094750939,6416546882,3181822275,101.78,12.24,160.5
70,74252,715994,11889,48491,18880,9666560,2241530576,4369670420,2387886470,102.25,12.35,160.6
71,299630,2747529,51185,205842,0,0,3172689701,6696006869,3267753140,102.81,12.49,160.6
72,255552,2319040,46510,164331,0,0,3134997735,8484419427,3231958347,101.51,12.06,160.7
73,210308,2229199,38437,131215,0,0,2509248567,6663757960,2583190681,102.2,12.16,160.9
