,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,pkg_pwr,ram_pwr,ref-cycles,power
137,27531,4923881,1218,297729,8976,4595712,540953120,397407458,28.1,5.43,642183075,114.2
138,14770,3460557,715,216075,11688,5984256,367098970,297568156,30.27,5.47,432216466,107.7
139,14355,3880449,554,223337,10824,5541888,478447170,344339531,27.21,5.37,520175319,107.3
140,19478,5916272,1289,365094,11768,6025216,750049401,528523021,27.41,5.35,804764367,106.8
141,104806,2820268,9476,198877,16304,8347648,438035040,356899296,25.57,5.61,463977478,116.4
142,49651,3792002,1543,251137,11048,5656576,470200858,324573974,28.92,5.52,568986912,105.1
143,13557,4920532,630,322997,11296,5783552,586209200,424525042,26.55,5.45,629335807,104.7
144,11463,2876405,572,199328,10768,5513216,401114541,276760667,25.18,5.42,444442029,105.0
145,6734,3597535,588,216766,11664,5971968,469174423,335167671,26.48,5.34,521814421,110.6
146,6762,5099075,1482,333347,10600,5427200,599208315,416090160,29.39,5.29,650821172,118.9
147,4703,4190387,1334,290589,11752,6017024,490864815,361460483,26.83,5.34,544507751,102.1
148,44349,4687160,1045,274264,10712,5484544,596965810,404217754,25.12,5.37,645189155,102.4
149,5433,3865253,567,232021,11144,5705728,482373234,354426275,26.71,5.27,540514364,102.5
150,7993,4534313,1622,301371,13096,6705152,536075708,358945171,27.22,5.38,606681984,110.2
151,8459,2879503,1301,160092,55128,28225536,388955278,282645390,24.26,5.32,427030601,109.6
152,6690,4211792,316,282002,13704,7016448,520092433,378533586,26.68,5.35,575285730,100.5
153,4813,4110862,260,271478,10768,5513216,552310777,388464410,27.49,5.29,593251265,107.1
154,40016,4400058,843,286365,13640,6983680,564210589,391940588,25.54,5.34,614460073,107.4
155,9506,4105434,975,254989,10712,5484544,464849789,320631790,26.5,5.39,529341791,120.1
156,14534,3925161,867,230547,13912,7122944,472731686,374253907,26.35,5.41,574292741,104.7
157,125069,5706060,5043,321272,11160,5713920,539964804,415668172,33.41,5.64,614954789,104.7
158,63296,6925423,1145,464185,13432,6877184,786534962,571014251,32.65,5.56,836722925,104.9
159,10033,4866850,382,314699,10880,5570560,590626246,404936632,27.44,5.36,620922909,105.2
160,4755,3805131,856,247364,12032,6160384,480380399,348285190,25.96,5.3,531871831,116.1
161,56399,3547842,1549,219234,22496,11517952,474781008,368217787,26.49,5.24,511050265,104.6
162,177601,5708212,3723,320788,0,0,594979826,462038331,28.1,5.54,675140470,104.9
163,34181,3870442,1720,236824,0,0,430514292,319073777,26.19,5.25,503745257,104.7
164,167028,4491982,5358,256387,0,0,492194465,375813325,27.4,5.43,568256976,116.7
165,29447,3751742,2289,262723,14136,7237632,534700661,374535375,25.68,5.54,559590166,116.2
166,11988,4112972,521,254597,11696,5988352,517871438,360381914,26.09,5.42,579677266,98.9
167,12611,4475757,733,290612,10824,5541888,559474607,402765717,28.34,5.33,615056590,98.9
168,9274,4262347,1010,292306,11800,6041600,533570705,396558854,27.57,5.39,590164640,99.5
169,157238,6339892,8491,385934,11024,5644288,713247360,552232385,31.41,5.59,782481186,121.1
170,16244,4628374,1990,286023,12576,6438912,537283324,428553891,30.12,5.47,622623802,107.6
171,11178,5039870,770,340547,10656,5455872,604140770,410842487,28.83,5.34,642248174,107.5
172,3573,3126059,79,197225,11416,5844992,350587002,249543204,30.45,5.3,389747182,101.3
173,5285,5983666,525,384352,10992,5627904,652052441,454909657,29.38,5.26,719623841,110.9
174,37661,6590738,623,436974,11696,5988352,742094305,513582166,31.36,5.3,819542343,119.7
175,11004,4295052,747,260037,10904,5582848,490592961,348403180,29.22,5.34,539671453,105.2
176,4691,3441697,251,235364,10824,5541888,386267286,281205405,29.3,5.27,435009343,98.0
177,9756,6122476,810,407731,12176,6234112,687682921,515691543,30.45,5.37,758308361,98.2
178,6830,5043568,403,321961,12176,6234112,591621400,422894214,29.44,5.32,635563423,117.8
179,3772,3208160,315,181087,13216,6766592,410121572,315658489,25.21,5.34,460100440,117.1
180,4859,3867124,307,247118,11336,5804032,485327261,332558366,27.0,5.21,521986523,103.6
181,9767,5776294,1603,372448,13584,6955008,703300634,474759236,26.83,5.39,754718124,103.2
182,7856,4014294,1292,246842,55720,28528640,527055931,363107630,26.31,5.33,551406351,110.2
183,4915,3535541,1394,215887,13360,6840320,465326119,312439162,25.79,5.36,479628524,122.8
184,4853,4253362,1219,258659,10824,5541888,527035852,379092434,27.46,5.33,550897562,110.2
185,4372,5589505,1578,381905,13400,6860800,671862897,481638036,30.86,5.35,711034690,109.9
186,2539,2765052,369,190492,10768,5513216,324392176,226951362,28.73,5.29,367715214,100.3
187,7764,5784570,623,411007,10944,5603328,696034094,476767733,26.83,5.32,802455741,105.7
188,8864,4137501,496,257553,5816,2977792,526012103,378841408,26.7,5.22,574605753,130.5
189,4516,3798472,422,246087,0,0,477346469,320926827,25.89,5.06,512728841,130.4
190,7703,3477895,973,245561,280,143360,464545009,314255301,25.57,5.1,489488611,105.4
191,153739,4340682,8505,298902,56,28672,605435420,431487548,28.07,5.34,631104475,98.0
192,22058,4321033,1075,260599,37240,19066880,496840734,346468611,30.48,5.51,543696983,98.0
193,21481,5588668,3624,363066,11304,5787648,661639781,527292808,25.43,5.45,782341944,103.2
194,58193,4513655,1049,274660,10824,5541888,535439332,379892431,27.66,5.38,602708307,103.5
195,23730,4261496,1350,290681,11304,5787648,544138662,379982526,28.26,5.35,592534288,103.5
196,164768,4876799,10622,280050,10824,5541888,647514835,512329537,29.99,5.65,664316915,103.5
197,17186,4249340,2293,295772,11984,6135808,542884590,389798862,28.37,5.54,601636223,103.3
198,14629,5156154,1602,312988,10928,5595136,599603865,431648349,28.62,5.44,644395169,103.4
199,7253,4328980,755,304947,11256,5763072,547028794,394721782,28.06,5.31,588371615,103.9
200,6100,3207329,352,201779,11040,5652480,442806299,324005739,24.98,5.31,495671172,112.6
201,5272,4543927,363,302277,10600,5427200,549225624,378250967,27.83,5.27,596980242,104.7
202,10468,3904223,521,231300,11296,5783552,495218168,334371636,26.91,5.3,532134315,105.1
203,14580,5806502,816,475564,8874,4543488,776492956,932889681,34.2,5.47,801838440,104.7
204,6836,6569063,870,454196,10600,5427200,754836774,563949230,29.82,5.31,809332723,104.7
205,6169,3970252,635,264234,13752,7041024,496155266,357078381,28.31,5.35,557451577,111.2
206,7789,5159942,1530,341373,10656,5455872,621471109,422444469,28.93,5.31,672527311,100.5
207,5313,4317729,623,277106,13840,7086080,528521312,405931152,27.78,5.3,592864810,100.6
208,5031,4012141,659,277390,10768,5513216,453715714,331694933,26.31,5.28,533226790,109.3
209,4065,4244768,1575,274168,13480,6901760,548978614,386898030,27.25,5.31,594656052,109.0
210,4632,4458078,826,286091,10760,5509120,504779894,362710740,28.36,5.26,582329657,101.0
211,6650,4409598,411,299032,13000,6656000,531947461,393118393,26.86,5.31,593509321,100.9
212,12380,4706134,8878,327130,54400,27852800,540018274,396651924,31.01,5.39,591214088,106.5
213,9226,5386200,782,374449,14376,7360512,637483742,465083664,31.42,5.4,692668091,101.3
214,40465,4926078,735,331193,10600,5427200,578254054,404840302,29.57,5.34,598633442,101.4
215,8885,4118872,1262,258515,12824,6565888,523245327,396324297,26.94,5.38,565603411,101.6
216,75376,4246816,1361,274701,2832,1449984,496046438,365668830,36.81,6.38,533858714,101.5
217,113059,4543877,5629,278124,280,143360,527372356,431997871,38.21,6.48,543935855,101.7
218,96324,4916250,832,306998,336,172032,601306759,441569769,28.64,5.41,627007890,101.7
219,13824,3229265,251,213076,0,0,407214904,287222130,26.95,5.07,452856164,112.1
220,10738,4103527,133,265687,0,0,480011514,330149679,25.31,5.06,537990061,112.6
221,9781,4446938,438,273305,944,483328,554455474,380692009,24.69,5.1,601828637,112.3
222,145410,5317945,5709,378193,56,28672,668972889,496921246,30.4,5.52,703188458,100.2
223,25332,4081531,686,262914,25792,13205504,503550783,367355481,25.95,5.27,532474580,100.3
224,13845,3011150,775,194466,0,0,381601003,256088259,23.86,5.16,411062615,100.7
225,5443,3648734,273,241772,0,0,468435115,296211507,27.01,5.03,468248529,101.2
226,6117,4221875,620,272978,1616,827392,522513743,349780649,25.42,5.1,543018703,101.7
227,140632,4079928,7021,197382,0,0,496975554,408298195,26.48,5.6,567788845,101.9
228,97503,4496070,6619,279051,89656,45903872,504542854,365380824,36.99,6.53,578574613,102.0
229,78978,4233063,2988,261724,0,0,514153644,370227065,25.82,5.35,544456776,102.3
230,21997,3917457,628,246413,0,0,536611289,365883478,24.95,5.32,561270895,107.9
231,13670,3108171,750,183188,784,401408,395253459,266374015,25.48,5.19,441465104,108.1
232,143154,5376822,7701,332636,1624,831488,651069982,488807736,28.63,5.61,722763567,108.6
233,114482,3746594,7157,240111,87232,44662784,419339231,345127334,37.83,6.57,520966328,108.6
234,59570,3905092,4485,272702,0,0,456196791,314678769,28.3,5.27,469895183,108.8
235,53360,4519745,599,294416,0,0,561786645,418236421,24.91,5.18,643250476,109.4
236,7228,4333052,734,259795,0,0,483287314,317979618,27.49,5.14,569835624,109.3
237,129804,4194366,12063,269059,2712,1388544,504250531,394846133,30.63,5.67,549089048,109.3
238,135236,4473759,3693,217547,88064,45088768,478879067,369584729,36.17,6.45,554935647,109.5
239,81917,3857974,363,221814,0,0,464486951,316193514,26.42,5.23,504881331,109.7
240,6281,3820095,257,239651,0,0,471857096,313236993,26.8,5.13,506081060,109.6
241,6965,5135633,405,342859,0,0,615958724,408226637,27.82,5.14,643629126,104.0
242,171945,4956154,9787,294525,31456,16105472,568392972,437086531,30.9,6.06,655518610,103.5
243,301273,5110259,11550,310646,105104,53813248,599443809,515958535,36.47,6.29,711310281,103.6
244,46629,4136085,795,276250,0,0,548897940,389044451,25.7,5.32,570170473,103.5
245,16587,4057105,516,236056,0,0,492832970,342749902,26.81,5.23,545875531,103.2
246,6676,4338076,276,305594,0,0,531147612,349808043,27.13,5.1,577218176,103.1
247,179827,4921944,9100,329764,2824,1445888,596169164,473724851,33.2,5.97,659080075,110.1
248,157058,3571518,2967,224189,100208,51306496,385902902,298315265,35.98,6.33,421474688,109.8
249,67623,4107740,496,255318,0,0,474827287,352890078,26.9,5.25,536685943,109.3
250,14751,4575293,601,303865,1000,512000,528722136,367063033,26.11,5.22,586812534,104.1
251,12935,4956343,263,325068,0,0,596558769,415052829,26.07,5.1,662115748,98.4
252,180858,4843129,11147,355053,31768,16265216,629256740,469806931,34.11,6.17,652951701,98.6
253,100315,3001220,6346,186206,61960,31723520,276175477,211709186,34.47,6.01,316980935,99.0
254,36604,6395778,863,426694,0,0,715416509,483857268,28.19,5.3,753192652,108.2
255,13630,4668799,908,288280,0,0,552709220,373077215,28.75,5.2,586665587,108.2
256,7045,3729692,368,226653,0,0,470240193,305438018,24.77,5.17,487412885,101.4
257,176305,4176815,10817,340434,60544,30998528,625798592,455990718,35.63,6.44,640967081,106.5
258,162258,4374813,3179,257531,29368,15036416,456672931,380907009,30.07,5.71,539944285,111.7
259,12878,3236983,535,212717,0,0,433535828,294740652,24.89,5.23,465109420,111.1
260,12007,3907602,1002,249012,0,0,460089146,325791824,25.09,5.16,560212449,111.1
261,6194,3640447,385,227586,0,0,449687729,298022890,26.29,5.1,486205677,110.9
262,183485,4471387,9084,262317,60752,31105024,465532544,360446822,38.07,6.55,517796876,101.9
263,169912,6005837,4136,383709,29048,14872576,602151783,430283638,31.53,5.61,660782066,102.2
264,16953,3535477,190,196228,0,0,401807583,272449242,24.81,5.25,474703640,102.3
265,10436,2905828,370,195405,0,0,394737615,256202325,25.05,5.1,403098717,113.4
266,12809,4198933,468,293620,504,258048,529709731,334386574,25.84,5.15,551201381,113.7
267,244237,4663390,14895,302115,89632,45891584,632633515,497951447,36.57,6.62,684706868,105.1
268,106612,3736234,2161,246713,0,0,442896180,340937084,31.54,5.58,475502964,105.3
269,18217,4699233,370,336449,0,0,576212685,386015858,25.51,5.2,603031682,105.6
270,16230,4286726,170,282028,0,0,510766824,347298014,26.59,5.12,550579866,105.4
271,8932,4832467,221,326293,0,0,596579917,405396925,25.09,5.12,641413855,105.1
272,156609,2749970,13634,187958,90424,46297088,380777559,294493568,37.24,6.68,404376242,105.2
273,141198,4807353,2111,308288,0,0,535593821,389107932,27.23,5.45,598802013,105.5
274,16852,4149396,605,241403,44304,22683648,539996976,358388905,24.43,5.28,571891887,105.4
275,19123,4334560,526,289685,0,0,506003020,331963369,25.98,5.17,565084745,112.1
276,8560,3187041,280,213078,0,0,429227772,280439950,25.2,5.22,433879096,111.8
277,267700,3975048,15353,237888,90840,46510080,453374076,371502763,37.36,6.53,569615712,111.5
278,122387,4720089,1168,320521,0,0,538479156,391897304,28.47,5.44,612319997,111.3
279,8058,3234603,355,226703,0,0,413438797,283461377,25.1,5.14,462904368,130.8
280,5967,3945053,277,256298,0,0,458729074,299486796,26.56,5.08,499959942,118.4
281,19424,5134485,5294,341051,2768,1417216,633191982,414587936,26.06,5.42,666349229,99.9
282,213612,5248910,14114,329915,87768,44937216,588524134,484727547,38.13,6.52,652969899,100.1
283,94917,3754046,1087,210595,0,0,386349734,302836701,25.83,5.42,493203762,99.9
284,12526,3234638,635,177109,2912,1490944,439479418,290948940,26.25,5.3,445937200,100.5
285,312994,7125012,22376,1548717,16944,8675328,933028345,949316963,36.9,6.22,1172585227,106.5
286,136294,6392642,2025,436865,4088,2093056,741106923,533610457,30.42,5.67,797873329,99.2
287,257596,3429144,7847,237336,87088,44589056,469049334,363901455,36.31,6.41,506236083,99.2
288,80265,4830388,1071,348006,0,0,648705857,440976735,28.83,5.28,649584051,99.6
289,14400,3929225,142,267968,0,0,454489828,295380206,25.41,5.16,507651760,99.9
290,17447,4679961,2231,314559,36800,18841600,639354167,443929072,24.95,5.26,647907690,112.0
291,120775,4422539,4176,270441,3384,1732608,548262830,412805649,29.62,5.53,579110894,112.3
292,184983,4741423,9738,304185,87032,44560384,519363810,412218907,37.34,6.52,547299933,98.9
293,59569,4905594,1424,297675,0,0,509414907,383724287,28.36,5.38,572717963,98.7
294,10524,3725895,326,235473,0,0,443109492,314740823,25.89,5.2,482007243,104.3
295,46403,3946116,1144,269442,0,0,502184892,330621118,25.48,5.1,516922776,118.7
296,6071,3170206,514,194423,2712,1388544,381211762,281650686,27.96,5.56,445990942,118.5
297,206775,5400563,29635,330557,87200,44646400,639903451,502204844,40.2,6.89,700202000,100.8
298,141397,5433252,4357,326534,0,0,556633827,463186796,40.06,6.53,657058500,100.5
299,37349,3371170,5247,231229,112,57344,339289884,257723841,40.12,6.48,369897903,112.3
300,94255,4695777,1423,321612,280,143360,537879832,422776430,36.75,6.23,565117537,118.6
301,93220,4726157,1735,294181,0,0,535481793,376389735,27.13,5.16,578383937,109.8
302,130737,5567124,12062,337849,1616,827392,665925339,511965552,29.63,5.45,715031451,100.2
303,30304,4167107,1186,301897,0,0,520710713,372802021,29.11,5.23,590520005,100.7
304,8155,6117788,328,419518,0,0,709132933,481263951,29.5,5.07,737831704,105.8
305,10824,4050479,326,267963,47040,24084480,483534831,333419236,27.02,5.09,535506472,124.2
306,4390,3465599,165,235455,0,0,394413489,258032153,28.72,5.05,422945870,109.3
307,120897,6189246,6596,393189,944,483328,760828883,571013852,27.02,5.38,841630593,101.9
308,33252,3758005,2032,255474,0,0,403554220,281027786,30.73,5.28,442996421,101.9
309,22959,5015683,437,291524,0,0,536927999,398497647,26.69,5.12,627693386,102.5
310,8808,3535399,334,207027,4488,2297856,417523595,298981123,26.47,5.41,465155305,127.1
311,140175,4699071,5581,262874,87688,44896256,525838966,394323985,36.19,6.33,626669385,107.9
312,46641,3389516,650,235541,0,0,350490605,257706793,29.49,5.56,412461164,107.3
313,179918,5182911,11756,342679,0,0,598098064,453934623,26.72,5.38,682766296,99.7
314,61291,4865383,682,348119,0,0,695156097,472724713,24.75,5.17,722188000,108.5
