,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,thread-count,pkg_pwr,ram_pwr,power
0,0,0,0,0,0,0,0,0,0,0,154.51,16.53,227.7
1,0,0,0,0,0,0,0,0,0,0,156.23,16.69,227.6
2,1151529707856,23090957764272,1888799108544,8535790441056,4827606,2471734272,9420975157242720,3993076807946736,9480055795249344,48,155.31,16.63,227.4
3,1151529707856,23090957764272,1888799108544,8535790441056,4827606,2471734272,9420975157242720,3993076807946736,9480055795249344,48,155.4,16.62,239.2
4,1151529707856,23090957764272,1888799108544,8535790441056,4827606,2471734272,9420975157242720,3993076807946736,9480055795249344,48,155.21,16.62,239.6
5,1151529707856,23090957764272,1888799108544,8535790441056,4827606,2471734272,9420975157242720,3993076807946736,9480055795249344,48,163.08,16.19,246.1
6,1103549303362,22128834524094,1810099145688,8180132506012,0,0,9028434525690940,3826698607615622,9085053470447288,46,169.17,15.87,246.0
7,935617887633,18761403183471,1534649275692,6935329733358,0,0,7654542315259710,3244374906456723,7702545333640092,39,171.48,15.91,246.2
8,0,0,0,0,0,0,0,0,0,0,171.66,16.03,246.6
9,0,0,0,0,0,0,0,0,0,0,172.65,16.17,258.7
10,0,0,0,0,0,0,0,0,0,0,174.75,15.77,258.5
11,0,0,0,0,0,0,0,0,0,0,175.94,15.23,258.1
12,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,178.47,15.72,257.8
13,47980404494,962123240178,78699962856,355657935044,0,0,392540631551780,166378200331114,395002324802056,2,178.33,15.66,257.4
14,0,0,0,0,0,0,0,0,0,0,177.77,15.79,240.9
15,0,0,0,0,0,0,0,0,0,0,177.72,15.88,241.3
16,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,171.71,16.62,241.4
17,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,169.16,17.08,241.5
18,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,166.86,17.07,241.4
19,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,166.69,17.07,241.8
20,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,164.87,17.12,242.1
21,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,167.72,17.33,242.5
22,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,168.03,17.2,242.7
23,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,167.68,17.29,243.2
24,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,167.98,17.34,243.6
25,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,169.06,17.37,244.0
26,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,169.07,17.35,244.2
27,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,169.68,17.34,244.4
28,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,168.93,17.4,244.7
29,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,167.75,17.37,251.6
30,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,169.78,17.35,262.3
31,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,172.89,17.16,261.9
32,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,176.05,16.45,261.5
33,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,178.19,15.43,261.3
34,0,0,0,0,0,0,0,0,0,0,178.88,15.93,261.1
35,47980404494,962123240178,78699962856,355657935044,0,0,392540631551780,166378200331114,395002324802056,2,179.12,15.79,260.5
36,0,0,0,0,0,0,0,0,0,0,179.16,15.77,242.5
37,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,177.66,15.98,243.0
38,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,169.92,17.38,243.6
39,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,168.85,17.4,248.8
40,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,169.52,17.28,248.6
41,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,169.89,17.21,248.6
42,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,168.93,17.15,258.4
43,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,170.39,17.19,242.8
44,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,170.42,17.32,248.0
45,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,170.56,17.27,248.0
46,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,169.93,17.15,259.9
47,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,169.92,17.1,259.3
48,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,172.58,16.53,245.6
49,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,174.86,16.09,262.1
50,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,174.42,15.64,262.0
51,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,176.59,15.22,261.7
52,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,179.72,15.92,261.6
53,0,0,0,0,0,0,0,0,0,0,178.67,16.05,261.4
54,47980404494,962123240178,78699962856,355657935044,0,0,392540631551780,166378200331114,395002324802056,2,179.64,15.84,254.7
55,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,178.77,15.7,243.9
56,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,173.61,16.94,244.5
57,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,171.01,17.26,245.0
58,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,169.8,17.03,245.6
59,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,170.06,16.89,246.1
60,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,169.77,17.0,251.4
61,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,170.52,16.65,251.3
62,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,172.01,16.79,257.9
63,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,171.93,16.9,231.5
64,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,169.94,17.01,231.9
65,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,161.18,16.72,238.1
66,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,158.34,16.64,238.6
67,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,160.91,16.49,245.3
68,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,165.55,15.81,259.8
69,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,167.98,15.63,259.3
70,0,0,0,0,0,0,0,0,0,0,172.45,16.79,258.9
71,47980404494,962123240178,78699962856,355657935044,0,0,392540631551780,166378200331114,395002324802056,2,173.67,17.38,251.4
72,0,0,0,0,0,0,0,0,0,0,173.85,17.54,223.5
73,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,169.78,17.41,223.9
74,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,153.17,16.55,224.4
75,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,151.95,16.58,243.4
76,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,153.21,16.61,243.6
77,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,165.72,16.47,244.0
78,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,167.33,16.92,244.2
79,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,167.32,17.15,244.5
80,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,166.88,17.16,244.8
81,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,168.15,17.28,245.1
82,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,167.89,17.39,245.4
83,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,167.51,17.42,245.7
84,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,168.0,17.39,246.1
85,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,168.78,17.43,246.5
86,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,168.85,17.53,246.5
87,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,169.48,17.48,256.3
88,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,167.35,17.44,244.7
89,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,169.36,17.46,260.1
90,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,169.78,17.35,245.6
91,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,171.18,17.48,265.4
92,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,171.23,17.46,264.7
93,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,176.24,16.48,264.2
94,0,0,0,0,0,0,0,0,0,0,178.48,15.95,263.9
95,0,0,0,0,0,0,0,0,0,0,178.83,15.64,263.7
96,47980404494,962123240178,78699962856,355657935044,0,0,392540631551780,166378200331114,395002324802056,2,179.53,15.81,257.6
97,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,179.83,15.88,257.7
98,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,175.31,16.66,257.2
99,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,175.8,16.88,256.6
100,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,171.53,17.18,256.5
101,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,171.64,17.16,256.5
102,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,173.91,16.9,256.6
103,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,174.41,16.94,256.7
104,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,174.93,16.69,256.8
105,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,174.82,16.74,256.8
106,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,175.66,16.4,256.9
107,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,175.17,16.57,257.2
108,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,175.97,15.97,264.3
109,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,178.02,15.92,264.1
110,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,181.42,15.52,264.1
111,0,0,0,0,0,0,0,0,0,0,180.92,15.73,264.2
112,47980404494,962123240178,78699962856,355657935044,0,0,392540631551780,166378200331114,395002324802056,2,181.26,15.83,258.5
113,0,0,0,0,0,0,0,0,0,0,181.25,15.55,258.0
114,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,176.53,15.47,249.1
115,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,172.89,16.16,249.1
116,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,169.0,16.7,249.2
117,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,169.09,16.85,249.6
118,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,169.78,16.77,249.8
119,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,168.69,17.0,239.8
120,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,168.91,17.08,249.4
121,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,167.07,16.96,249.1
122,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,169.75,16.75,249.0
123,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,168.45,16.95,248.9
124,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,168.37,16.91,248.9
125,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,168.74,16.89,249.0
126,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,169.23,16.87,249.1
127,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,170.96,16.58,261.0
128,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,170.41,17.0,260.5
129,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,172.49,17.19,260.6
130,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,176.03,15.8,260.8
131,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,180.15,15.48,261.1
132,0,0,0,0,0,0,0,0,0,0,180.35,15.45,261.4
133,47980404494,962123240178,78699962856,355657935044,0,0,392540631551780,166378200331114,395002324802056,2,181.37,15.05,261.4
134,0,0,0,0,0,0,0,0,0,0,181.76,15.47,242.8
135,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,176.17,16.35,230.8
136,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,164.28,16.95,230.8
137,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,154.38,16.74,230.7
138,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,154.26,16.7,230.7
139,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,153.81,16.51,230.7
140,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,154.81,16.44,230.9
141,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,154.88,16.49,230.9
142,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,155.31,16.47,231.0
143,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,154.91,16.45,231.2
144,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,155.33,16.44,231.4
145,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,156.31,16.45,231.7
146,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,156.64,16.4,245.3
147,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,158.74,16.44,256.3
148,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,168.85,16.46,255.6
149,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,169.9,16.74,244.1
150,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,169.7,16.86,258.7
151,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,170.52,16.9,258.5
152,23990202247,481061620089,39349981428,177828967522,0,0,196270315775890,83189100165557,197501162401028,1,171.88,16.88,264.0
