,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,thread-count,pkg_pwr,ram_pwr,power
0,28076,120028,1398,14696,0,0,3576414390,7726883982,3536270932,0,183.7,17.94,282.9
1,18428,45280,1524,4498,0,0,3322570752,7971069978,3303700230,0,169.78,17.97,283.4
2,20630,46636,1120,4876,0,0,3328768552,7850994152,3330125178,0,166.49,18.26,283.9
3,25714,44534,1476,5344,0,0,3192354714,7737086140,3319758770,0,164.49,17.96,283.6
4,22680,48800,1520,3974,0,0,4389817928,11078645838,4245398894,0,170.92,18.26,262.1
5,19792,39980,1282,4098,0,0,2264482658,5578481610,2281847044,0,182.72,18.54,253.6
6,27306,82470,1828,11522,0,0,3455355804,8109406280,3454328574,0,179.71,18.99,253.0
7,24732,71540,1774,8030,0,0,2455712776,5703844234,2441919466,0,180.88,18.64,252.5
8,22812,88422,1390,12656,0,0,2772889322,6687292966,2779762654,0,177.69,18.3,252.7
9,360450,17540232,44062,5270740,0,0,55522332040,22651436802,56057859584,0,177.44,17.87,270.9
10,0,0,0,0,0,0,0,0,0,0,176.38,17.68,270.4
11,28930,95498,3196,11454,0,0,4951545344,12557389152,4978922438,0,176.11,18.06,270.1
12,24604,56800,4060,10424,0,0,5012120024,12706615558,5016409994,0,176.5,17.81,263.6
13,81888,148182,7524,16482,0,0,7939885984,19188523608,7925392380,0,181.19,19.81,263.4
14,0,0,0,0,0,0,0,0,0,0,197.89,18.78,263.2
15,3962,7298,0,0,0,0,597864,503948,2537452,0,190.99,18.65,262.9
16,95668,140756,10018,18908,0,0,9358099086,14400860432,9365917488,0,189.02,18.39,262.7
17,66764,157186,7774,19082,0,0,8421727702,14224355456,8407379378,0,184.75,18.18,269.8
18,19630,90292,3188,16356,0,0,3982350586,9620399158,3970830522,0,171.84,17.38,289.3
19,19336,100816,2150,14214,0,0,4052749044,9201749608,4040850980,0,171.02,18.02,281.5
20,0,0,0,0,0,0,0,0,0,0,166.72,18.17,281.1
21,27414,71422,3934,9308,0,0,5494070906,12912677910,5501183306,0,166.97,18.33,273.1
22,0,0,0,0,0,0,0,0,0,0,167.8,18.26,256.8
23,25012,61336,3676,7536,0,0,5057526292,12090358354,5057881378,0,171.96,18.6,256.7
24,0,0,0,0,0,0,0,0,0,0,180.74,18.37,251.6
25,874666,4125906,71451894,128106128,0,0,80792542330,11704518984,80810722144,0,174.88,18.74,251.6
26,0,0,0,0,0,0,0,0,0,0,176.21,18.41,251.8
27,933446,4910248,80711678,131908752,0,0,96726578084,12744328056,96506300648,0,174.09,18.29,257.7
28,77834,4526484,80050,1210978,0,0,35746756278,12781151496,36555024978,0,174.37,18.56,268.4
29,19610,92238,2590,21610,0,0,4353091682,10802245060,4394452676,0,167.52,18.07,261.7
30,24818,128530,2796,13414,0,0,4268433010,9698641896,4249201130,0,172.5,18.67,261.8
31,19208,50500,1930,4280,0,0,4995563832,12370587238,5020973600,0,164.55,18.16,261.7
32,0,0,0,0,0,0,0,0,0,0,172.27,18.52,261.6
33,53888,84082,5632,9644,0,0,5760403172,14173296448,5781326130,0,184.03,19.23,252.7
34,0,0,0,0,0,0,0,0,0,0,199.63,19.39,258.5
35,94338,209522,8554,21654,0,0,8095316786,15788147856,8096755806,0,196.22,18.62,250.0
36,0,0,0,0,0,0,0,0,0,0,190.5,18.84,256.2
37,133940,234792,11312,24210,0,0,10747310098,23653020828,10749111416,0,183.34,19.83,271.3
38,57746,105498,5210,11904,0,0,6618682200,14204567322,6588203048,0,172.58,18.28,294.1
39,26334,68254,1620,5636,0,0,4593469988,10669736850,4583977998,0,164.89,18.12,287.3
40,21830,50938,1138,4168,0,0,2492285106,5614607028,2489689378,0,177.91,18.43,281.2
41,24122,48948,1392,4948,0,0,2470302004,5338383152,2484741894,0,176.77,18.39,273.8
42,33378,53172,2136,3704,0,0,3076135886,7612550532,3076549694,0,173.65,18.69,260.3
43,33706,58280,2606,4418,0,0,3270160328,8226535354,3295253770,0,173.11,18.24,248.6
44,18336,80524,1058,9022,0,0,2632957306,5745652540,2625565790,0,170.75,18.08,264.3
45,20778,80680,1280,8320,0,0,3634358354,8107799684,3671258588,0,168.23,17.77,264.3
46,0,0,0,0,0,0,0,0,0,0,167.65,18.24,263.7
47,22456,64412,2502,10460,0,0,4537689670,11526017914,4520352512,0,167.41,18.36,263.2
48,585932,8807922,246552,2042964,0,0,45416107962,17437500136,46246548752,0,169.07,18.9,256.8
49,18518,47398,2112,5774,0,0,4956930750,12839861368,5005390114,0,173.01,18.33,256.4
50,30214,68574,3250,8978,0,0,5808961524,14370013750,5763486492,0,174.78,18.37,251.0
51,19788,62234,1672,6664,0,0,4991564734,12765511010,5037293302,0,175.17,18.14,251.2
52,0,0,0,0,0,0,0,0,0,0,188.26,18.59,251.6
