,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,pkg_pwr,ram_pwr,power
0,21334,69674,0,0,0,0,15543480,15371060,17141532,67.91,12.34,139.3
1,4712,8170,0,0,0,0,1296480,545818,2397934,68.09,12.29,125.7
2,4820,8208,0,0,0,0,235104,537626,1848096,68.14,12.16,125.7
3,328768,8958724,60718,788038,0,0,2884590490,3744674908,3067244856,88.4,13.65,125.5
4,3447574,33831288,200378,2476760,0,0,29822929562,15777870354,30013011746,113.67,14.41,124.9
5,3960168,61026576,274654,3942380,0,0,7506790940,10200594778,7521333816,107.57,14.44,155.7
6,8260704,41867372,141042,2262266,0,0,4082639000,4458440656,4086951560,103.13,14.57,177.4
7,702000,57716466,114152,3142246,0,0,5100604990,5075858286,5104293130,103.2,14.26,166.9
8,82944,48553814,16084,2283378,0,0,4042273388,3837208576,4044479798,103.17,14.17,166.5
9,6254594,63002082,60032,2482226,0,0,5044924966,4193090702,5046627492,103.65,14.36,166.2
10,759184,43850776,40410,2154748,0,0,3947576690,4231768172,3949086668,102.6,13.88,165.9
11,22191204,296323862,11119960,67576816,0,0,72200875172,45190790370,73115868800,143.92,15.75,165.8
12,70060938,1070436122,38805666,236654136,0,0,215840373042,85533715284,216569078756,175.42,16.6,165.5
13,115564682,913673278,25602354,166553134,0,0,169217202942,84725075468,169654134998,185.67,18.58,235.9
14,248027916,1195560656,35381396,218931898,0,0,214154440628,99282514292,214766796032,193.06,21.98,251.4
15,234568906,984587336,25287760,154529934,0,0,167242390428,79080485298,167630605266,193.38,21.87,267.6
16,277607050,1418907418,37325658,229111798,0,0,241159288578,130207496892,241531080724,193.89,21.87,283.5
17,280735556,1140377480,26841504,164942712,0,0,184462629138,93054867622,184908050418,195.29,22.0,283.3
18,163382854,920915436,21951720,147779414,104,53248,154440804138,93269048214,154923691224,193.96,21.2,282.9
19,271059786,1331945972,32769298,203253964,0,0,222659293934,127232698228,222869116520,200.51,21.33,283.5
20,211216026,1148854178,23553280,162725674,0,0,182548924316,111497015436,182376696456,201.77,20.87,283.4
21,215884086,1392282868,26711810,191570014,0,0,209322594274,145518494112,210813824318,201.83,20.61,283.7
