,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,pkg_pwr,ram_pwr,power
0,105424450,1636650994,23819362,174906160,0,0,283035170944,185338293482,280672048436,199.92,19.12,261.0
1,145535630,2257613390,34924400,214508020,8,4096,271740140876,225888139290,273063954050,203.77,18.5,261.3
2,183944520,1883312536,28656390,234201904,40,20480,335896546678,251737339276,339488247280,195.37,18.44,261.2
3,235413220,1272006304,21022736,192438782,2832,1449984,352371897032,229763694790,353690652560,189.46,19.23,284.2
4,237486924,934626260,15371008,137654518,0,0,285635699476,175216120940,287105356440,186.92,19.3,293.1
5,123513940,1420836186,12036556,124278154,0,0,433114381064,307412505256,434331659824,196.32,18.28,293.4
6,172458182,1546285934,13155314,115440630,0,0,298353768188,189123448758,300065188394,191.83,18.2,293.6
7,160798322,2188482868,39327404,169970370,0,0,380506935684,253858389048,382197257258,192.16,17.81,282.6
8,151789636,2095110930,42892964,166804040,48,24576,386052530794,250059272672,387593451612,191.02,17.87,282.0
9,142381032,1836764594,40243844,187530126,0,0,396528624092,245997150534,397478094192,189.5,17.9,281.5
10,187372468,1210810084,34109370,181703914,72,36864,390421096386,227283555196,392463690094,187.1,18.51,287.9
11,141623132,729246960,22224562,117402386,0,0,276021248084,155641012446,277669188884,185.52,19.31,280.7
12,284471642,1066608040,38774306,175298816,48,24576,399980580924,217749095222,401855496782,184.13,19.27,280.9
13,116066590,1135132694,21388660,128334442,160,81920,374772444798,248318624408,377401259902,188.32,18.55,280.8
14,211437248,1985655924,14739774,143641352,0,0,392834658908,275384241150,394536730876,192.38,18.34,280.3
15,130211166,1895265044,31869262,150905636,0,0,285461240756,202064614030,286775598268,192.9,18.02,280.0
16,165556030,2319779548,37770382,190660324,752,385024,378124261164,262333658990,379898915968,189.75,17.8,279.4
17,157057824,2064091418,43233292,203414562,0,0,381219024008,252655776814,382917333184,188.35,18.12,272.5
18,164188880,1039930436,21974844,154830208,0,0,303012182982,187078446220,305422341252,186.1,18.39,281.8
19,209900688,985787996,25294892,142603584,0,0,387000596652,215560463940,388996822030,181.92,19.09,281.8
