,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,pkg_pwr,ram_pwr,power
0,24513754,615320526,12548326,100967404,0,0,139787484670,66099265932,140516988558,179.78,15.69,250.8
1,30693904,747946674,16148148,125877542,104,53248,169297531738,80333000592,170934489920,180.07,15.78,264.3
2,29791090,707923016,15863868,119127874,0,0,161136339406,76462075408,163064978442,179.7,15.76,259.2
3,29504872,714098256,15282774,117551382,0,0,162475448688,77161555824,164370616706,180.2,15.7,259.2
4,39279058,901342432,20321062,154701538,0,0,207466357404,98796361382,209942928644,179.54,15.79,259.2
5,36680174,750235624,18070252,127943224,0,0,174813132898,83209999208,176652518464,180.07,15.9,259.3
6,27710036,754324748,14933856,123510894,40,20480,170041840878,80975520008,172237720236,180.39,15.64,259.3
7,26436878,791579030,14557912,123677264,0,0,171378619682,81179024934,173888359492,180.57,15.54,259.3
8,19989250,559450142,10597634,89577324,1088,557056,122901680044,58325264852,124478653692,180.63,15.63,259.4
9,26579548,915514386,14948990,143386710,0,0,193263888888,91221482862,196180140412,180.58,15.52,259.4
10,29429022,751131750,14939354,119784516,0,0,164513823134,77995453114,166842525562,180.65,15.68,259.5
11,24087576,729528794,13262656,116012982,0,0,157258964014,74558725146,159387791850,180.49,15.66,259.7
12,43187642,929752844,21751540,156670044,0,0,210071360796,99721164724,212783039144,180.36,15.83,259.9
13,31267670,720956176,15977980,124392232,0,0,166799039040,79072859858,168639724734,180.35,15.76,260.0
14,28967966,797807846,15781790,131662964,0,0,175378005072,82924912476,177649375732,180.61,15.65,260.1
15,21946624,561415046,11032992,91041098,0,0,121965827040,57616412024,123707961964,180.69,15.77,260.2
16,34150320,805847560,17471358,135793146,48,24576,179770613500,85531798986,182125818888,180.59,15.87,260.3
17,34374220,773214352,16206266,125036294,0,0,170663447224,81460328070,172839450220,181.33,16.04,260.4
18,35233586,824698256,17424464,140124164,0,0,185373436082,88273091086,187369795668,180.64,15.8,260.5
19,28502144,767738634,14597616,121259396,0,0,167909900024,79480866560,170160805508,180.64,15.55,260.8
20,26663494,687106450,13786298,114102258,0,0,155392111626,74056359900,157295613722,180.72,15.68,260.9
21,40915782,911190928,20776636,149101728,32,16384,207238013320,98081488780,209496776880,180.68,15.74,261.0
22,25205556,773189212,13933240,121089956,0,0,165480118232,78151817086,167823815016,181.06,15.54,261.1
23,27584520,809048460,14594422,128043304,0,0,175115334806,82995431094,177504915432,180.81,15.55,261.2
24,26281472,780174288,14282738,125390184,0,0,171447694472,81261171896,173598502034,180.91,15.52,261.2
25,19368912,542411738,10355264,86353138,0,0,119004215786,56730707604,120448270984,181.06,15.57,261.3
26,31213158,891275530,16522350,139550378,264,135168,190696408450,90233153830,193601547890,181.26,15.67,261.4
27,34743908,780821884,17478262,124086854,0,0,173484275242,82282492144,175627402368,181.04,15.79,261.4
28,24672368,736658860,13754706,118170234,0,0,160469588626,76004794754,162488836978,181.12,15.58,261.5
29,28082740,812782966,14998454,128880198,0,0,175602144026,83333528980,178022052808,181.34,15.55,261.6
30,27743350,817690862,15133760,129237140,0,0,176139505090,83515671102,178712413998,181.29,15.6,261.6
31,34262212,752127128,17306712,124100846,0,0,170156661552,80470087156,172024494418,180.82,15.83,261.8
32,30044794,705216960,15525582,115229436,0,0,157947508790,75152505270,159890613400,181.15,15.71,261.9
33,30388610,780811876,15319868,126973088,0,0,171936866928,81250047418,174279196052,181.2,15.65,262.0
34,30038888,801692588,15669672,127528720,0,0,175581136570,82973766144,177713855160,180.93,15.61,262.1
35,30506432,774154642,15510246,127215922,0,0,171949895768,81625806664,174064523528,181.43,15.71,262.2
36,34967078,784767332,17705892,131136342,48,24576,176000654096,83129274904,178051275196,181.06,15.82,262.2
37,28692226,738538160,15068800,125399028,0,0,167064628892,79462053098,168801857972,181.02,15.62,262.3
38,31842606,739885066,15921714,119511174,0,0,162583703042,77147924946,164623058790,181.0,15.86,262.4
39,33534980,789641030,16525072,127834356,0,0,171703789638,80911425800,174118496180,181.27,15.79,262.4
40,37237486,841454838,18254306,135865544,0,0,186609522180,87894470640,188477371352,180.67,15.83,262.5
41,984,2384,0,0,0,0,355256,80838,355396,180.63,15.67,262.5
42,962,2194,0,0,0,0,344334,78702,344356,181.25,15.53,262.4
43,876,2258,0,0,0,0,327612,78604,327704,181.18,15.84,262.5
44,906,2192,0,0,0,0,337076,78796,337042,181.18,15.79,262.5
45,978,2428,0,0,0,0,337284,78670,337364,181.54,15.71,262.6
46,12726,25468,0,0,0,0,6123114,3621686,6123106,148.37,14.77,262.6
47,542,3268,0,0,0,0,185818,128524,356132,102.99,13.08,262.7
48,3538,6662,0,0,0,0,1159126,373642,1221208,103.19,13.13,176.9
49,58,1182,0,0,0,0,117522,65490,181010,102.74,13.08,160.6
