,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,pkg_pwr,ram_pwr,ref-cycles,power
73,144341,2322219,7406,86175,0,0,396386348,630798154,23.37,5.44,471371998,96.7
74,129458,2208628,14903,187618,0,0,405224994,546113433,23.44,5.49,496905903,96.6
75,127162,2553738,5578,150928,216,110592,460496735,651652932,23.41,5.51,552426719,96.4
76,29366,1840667,2091,99880,224,114688,299431371,504360972,22.87,5.33,409906287,96.3
77,144346,2560695,7424,194180,0,0,437208466,648132556,23.77,5.58,530012943,96.2
78,19986,1716436,3456,117918,0,0,300361124,508768615,22.89,5.29,412136853,96.4
79,117439,2134566,10369,149766,0,0,405741518,582439494,23.56,5.46,471340837,96.4
80,122939,2349613,7492,182452,216,110592,428475444,605375194,23.52,5.42,546687022,96.4
81,20678,1703583,2033,107047,0,0,298053258,450764011,22.93,5.26,411431887,96.3
82,4551,1225291,112,85325,0,0,257464255,415009213,22.88,5.23,297673091,96.5
83,7025,1536504,758,129600,0,0,249001686,403366359,22.77,5.18,355997715,96.5
84,116329,2115181,12102,176430,0,0,446096365,581059802,23.44,5.45,528115556,96.5
85,21353,1748066,4558,171219,216,110592,377316956,533824558,23.04,5.32,471934746,96.6
86,6681,1392081,899,126173,0,0,347526181,506405958,22.85,5.19,403950402,96.4
87,11980,1485266,2360,163109,0,0,363747369,553906053,22.89,5.24,423752938,96.3
88,5026,1704040,660,178513,0,0,410048586,597268417,22.97,5.13,442082937,96.3
89,159401,2064212,15438,144028,0,0,357530056,504064570,23.47,5.44,481165488,96.2
90,21851,1744346,908,133434,552,282624,315568651,450955210,23.0,5.3,422798219,96.2
91,8110,1547571,300,92922,0,0,269767822,388497157,22.85,5.13,343682297,96.0
92,7720,1491207,651,160662,0,0,351090682,515760587,22.79,5.17,407354514,95.9
93,7702,1760230,587,149356,0,0,367744419,544556882,22.89,5.2,454612332,96.0
94,135930,2318093,13442,165615,0,0,418518256,600540762,23.41,5.41,516542834,96.0
95,103501,2448200,8148,175839,53640,27463680,410605601,643413368,23.64,5.43,530355606,95.9
96,21460,1731911,2127,120568,0,0,365575756,547871878,23.0,5.32,443070983,95.8
97,5002,1672394,527,152017,0,0,328641278,557935092,22.92,5.21,418745835,95.7
98,99978,1959893,8501,138884,0,0,416216327,595200549,23.33,5.3,498417855,95.8
99,151868,2892487,9188,171116,0,0,513191923,727315437,23.62,5.54,642504270,95.8
100,75011,2149226,1002,167088,328,167936,426493719,620132053,23.7,5.59,494883334,96.0
101,112912,1905875,9093,119109,0,0,343029186,510091741,23.2,5.38,470778863,95.9
102,22562,2107629,1915,130589,0,0,347134204,584752540,23.21,5.33,456818702,95.8
103,87196,1554579,6140,148466,0,0,381980930,494188361,23.4,5.38,412842709,96.1
104,93697,2355404,6566,225303,0,0,506446944,728242723,23.97,5.46,577683210,96.3
105,27045,2071830,1678,167497,216,110592,388914544,575365612,23.32,5.37,485083435,96.3
106,48366,2019941,470,122027,0,0,352789045,561731339,23.28,5.26,453497622,96.3
107,127696,2297450,10307,150699,0,0,412970049,656149355,23.62,5.48,534143626,96.3
108,94344,2267724,8651,144893,0,0,447392326,646250502,23.69,5.39,504791631,96.5
109,79548,2116643,6757,209528,0,0,502897352,709227346,23.81,5.5,547939882,96.5
110,55466,1843387,2003,131770,216,110592,313868299,551349531,23.25,5.39,458604401,96.4
111,8551,1956140,1331,153663,0,0,346961046,528457386,23.12,5.23,443575767,96.4
112,2955,1518940,313,130845,0,0,322851815,501152547,22.81,5.08,385922064,96.4
113,5760,1170251,368,110431,0,0,223192820,383163694,23.1,5.11,320633737,96.7
114,153561,2478641,6821,193278,0,0,506950733,729288192,23.94,5.47,580409758,96.7
115,26636,2321715,1617,204624,216,110592,439167589,674850620,23.3,5.32,526856633,96.6
116,15133,1778907,4544,158155,0,0,368876401,541393797,23.01,5.25,443557520,96.4
117,152643,2584898,10676,135954,0,0,385406072,540472164,23.61,5.49,478805114,96.2
118,18445,2020484,3249,126402,0,0,335655314,465376385,23.15,5.48,428508145,96.3
119,158267,2633459,15700,191645,0,0,407837710,629262207,23.74,5.51,539480844,96.3
120,117848,2462725,10139,164847,216,110592,443804983,641976309,23.58,5.49,542785124,96.4
121,22857,1773970,426,135183,224,114688,382155201,572891966,23.01,5.3,453206678,96.2
122,227091,2572287,11599,139987,0,0,443127781,666181216,23.97,5.55,575541228,96.3
123,122584,2436770,4493,178719,0,0,395192478,607396594,23.5,5.4,521131106,96.5
124,85821,1638916,3850,93298,0,0,263260419,423425076,23.78,5.51,359035753,96.4
125,25070,1900402,1199,105010,496,253952,331248016,520890055,23.14,5.28,438935463,96.5
126,92250,2375592,13560,179693,58184,29790208,445031981,677791496,23.82,5.47,549578221,96.4
127,24332,1778616,1132,127604,0,0,342269616,485409036,23.07,5.29,417019898,96.6
128,28662,2734678,2447,176657,0,0,455534917,624700261,23.44,5.56,535269919,96.6
129,140883,2360282,9275,186732,0,0,406970968,628522830,23.46,5.51,534199365,96.5
130,101909,2508163,7844,145110,440,225280,408264268,625636557,23.33,5.46,517064436,96.5
131,19812,1905767,1383,135438,0,0,327606865,437407714,23.06,5.31,399608538,96.5
132,8612,1817134,511,151515,0,0,354078228,508489924,23.05,5.22,419582098,96.3
133,100248,1778212,9562,142435,0,0,378065755,500224692,23.27,5.36,456349985,96.5
134,107840,2265022,6126,225599,0,0,482628775,670722252,23.73,5.54,547729286,96.4
135,83274,2409148,8900,172434,216,110592,438052669,642796690,23.5,5.48,539850490,96.4
136,13187,1976763,2327,130966,0,0,338128887,559174402,23.12,5.28,437555548,96.2
137,69544,1712107,6630,110166,0,0,1195227671,735422716,31.7,5.38,1269737758,96.1
138,126311,1999448,10027,154185,0,0,2025201686,1308839591,39.51,5.53,2131946407,96.2
139,108259,1745323,5245,171463,0,0,1934699086,1183141624,39.51,5.63,1991059837,96.2
140,124954,2050781,1959,159796,216,110592,2038824236,1295807339,39.55,5.53,2111486158,96.3
141,22850,2034842,485,142314,0,0,2635123604,1569465969,39.45,5.28,2713203447,96.2
142,6699,1241361,765,66946,0,0,1893002587,1088368593,39.46,5.18,1927643782,118.3
143,6857,1234646,609,74578,0,0,1821172367,906986716,39.47,5.17,1896792544,127.9
144,127936,2282491,8712,168897,0,0,2687672274,1637603134,39.5,5.44,2730596738,127.9
145,20643,1563681,572,104434,216,110592,2083020894,1243426124,39.48,5.33,2154164801,127.8
146,33865,1477121,399,92983,0,0,1938572383,1105715967,39.47,5.18,2058919055,127.8
147,4273,1397943,437,72489,0,0,1911777859,947905478,39.47,5.16,2020504352,127.6
148,4314,1510144,636,122991,0,0,2021752104,1189069952,39.5,5.16,2085081672,127.5
149,96076,1886281,8549,178053,0,0,2119032117,1298649252,39.55,5.51,2169375278,127.6
150,23460,1921668,950,186404,216,110592,2583280522,1485475138,39.48,5.35,2681409573,127.5
151,5220,1448681,482,93490,280,143360,2061576413,1248331926,39.49,5.18,2109850766,127.4
152,3042,1334784,391,108371,0,0,1957929337,1141151275,39.48,5.14,2008107645,127.4
153,5444,1267512,273,100189,0,0,1902185680,1136918092,39.5,5.1,1990178969,127.3
154,151315,1999996,666,120585,0,0,1972430841,1160138158,39.53,5.49,2045439017,127.4
155,16144,1929263,802,138053,328,167936,2549595443,1399738037,39.49,5.29,2696250022,127.4
156,13990,1348604,710,123338,50512,25862144,1944964064,1085791061,39.51,5.24,2005519699,127.3
157,7821,1258647,612,66703,0,0,1857239506,1046599855,39.44,5.19,1937475011,127.2
158,5404,1374989,696,96034,0,0,1905780384,1031555563,39.5,5.17,1967998595,127.2
159,134230,2039250,8763,156332,0,0,2113801573,1279042241,39.57,5.48,2158166830,127.3
160,16227,1451350,2212,157773,776,397312,2113275355,1255555404,39.52,5.29,2125009666,127.3
161,9308,1936102,1886,120904,0,0,2698368068,1580749837,39.49,5.17,2760179769,127.3
162,3391,1442877,424,88938,0,0,1984949482,1122942241,39.49,5.16,2043908671,127.2
163,37649,1411731,364,99471,0,0,1936627192,1114862090,39.49,5.19,2004954042,127.2
164,152664,2175490,10342,196719,0,0,2052744394,1348232652,39.53,5.56,2173302800,127.3
165,32245,1639027,1670,117171,216,110592,1972123814,1128234073,39.47,5.33,2057373667,127.3
166,35220,1636428,461,60672,0,0,1919326791,1039395158,39.41,5.17,2059627203,127.3
167,15496,1871839,10424,162066,0,0,2607052927,1519075336,39.44,5.21,2681424779,127.2
168,4857,1212177,315,108250,0,0,1923963034,1085814452,39.4,5.15,1995845334,127.2
169,153254,1920131,1388,89423,0,0,1899261325,1164949997,39.47,5.49,2060873588,127.3
170,14095,1541781,1211,110945,216,110592,2003586316,1189238516,39.41,5.28,2029377447,127.3
171,6635,1884807,1404,110047,0,0,2555960285,1471101949,39.43,5.16,2635541442,127.3
172,4346,1224154,1979,75643,0,0,1937021627,1066823392,39.38,5.17,1964134438,127.3
173,5850,1298184,426,85423,0,0,1967846082,1136886222,39.4,5.08,1987802622,127.2
174,136980,1935412,3021,129504,0,0,2000364232,1209433932,39.46,5.47,2102430518,127.3
175,16642,1448330,868,93354,216,110592,1953532060,1108211052,39.4,5.24,2002521566,127.3
176,15623,1921627,640,158176,0,0,2678183834,1594175000,39.38,5.21,2723621968,127.2
177,7362,1477661,241,116832,0,0,2037320319,1238196215,39.39,5.15,2117916192,127.2
178,6787,1066023,227,107530,0,0,1909367225,1053260341,39.38,5.1,1951483893,127.2
179,146105,2004458,10161,124943,0,0,1981260867,1200128648,39.45,5.48,2041663750,127.2
180,17857,2147753,448,138154,216,110592,2621495606,1520899609,39.41,5.27,2713721660,127.2
181,5961,1099766,445,84124,0,0,1918238958,1088952315,39.4,5.13,1982527008,127.2
182,5106,1358360,404,93007,224,114688,1911374723,1080970327,39.44,5.11,1992107090,127.2
183,5040,1236352,174,144654,0,0,2015900327,1204665341,39.42,5.14,2067150159,127.2
184,151712,1611498,7292,121363,0,0,2021408636,1216303036,39.47,5.45,2107435971,127.2
185,26313,1762054,655,136768,328,167936,2652433270,1534208561,39.48,5.29,2680153250,127.3
186,41500,1378512,484,115052,0,0,2049502425,1204080766,39.4,5.2,2062478907,127.3
187,9836,1369019,233,65829,46480,23797760,1895761092,1038136740,39.43,5.21,1939617221,127.3
188,17971,1777952,174,103717,0,0,2531044788,1452719808,39.44,5.1,2639527483,127.3
189,106123,1551633,5658,104245,0,0,1917459309,1068212261,39.48,5.46,1963271787,127.4
190,283863,2048487,14508,124304,328,167936,2140089985,1346032504,39.52,5.64,2171483530,127.4
191,16637,1538204,4030,136919,0,0,2095065730,1235829519,39.46,5.21,2131865934,127.4
192,7613,1193326,330,100975,0,0,1920523850,1028512079,39.45,5.14,1939768859,127.5
193,7340,1378154,178,82009,0,0,2018976386,1147342051,39.47,5.12,2057841913,127.4
194,146672,1808031,3479,133545,0,0,1893554704,1104708644,39.47,5.47,2021068385,127.6
195,33891,2087513,2335,178105,384,196608,2668347016,1542639719,39.46,5.29,2736720880,127.7
196,8428,1257810,229,93163,0,0,2011817790,1188304539,39.48,5.16,2045735563,127.7
197,3892,1162763,163,96179,0,0,1897168479,1047753713,39.47,5.11,1939466619,127.6
198,3526,1614910,555,122867,0,0,1982799917,1216734065,39.46,5.07,2077806913,127.6
199,127206,2464573,4776,147198,0,0,2584896489,1484007720,39.52,5.45,2682020322,127.7
200,6827,1452348,673,85195,216,110592,1984261430,1159130535,39.52,5.25,2014856004,127.7
201,112545,2522785,5865,140530,768,393216,2026584501,1173416879,39.52,5.46,2094856210,127.6
202,15623,1687349,2421,124917,0,0,2138469448,1278497822,39.54,5.26,2165039380,127.6
203,13410,1300837,480,125234,0,0,2006847179,1175420518,39.53,5.17,2013058454,127.6
204,183609,2158086,13966,106873,0,0,2017246806,1206480240,39.58,5.53,2120163618,127.7
205,18344,1768060,361,98446,0,0,2003055628,1246074860,39.54,5.25,2117348377,127.7
206,15880,1866011,1133,140100,0,0,2585820166,1414360429,39.5,5.15,2634371950,127.8
207,3907,1297909,269,102066,1688,864256,1955848506,1087010329,39.5,5.16,2019510209,127.8
208,8394,1147012,206,97526,0,0,1939630852,1066982932,39.51,5.06,1965933865,127.8
209,142728,1541416,9478,150833,0,0,2057125579,1236603291,39.56,5.47,2094209452,127.8
210,15315,1579276,297,92669,0,0,2041792609,1192553736,39.52,5.23,2062993643,127.8
211,11591,1971449,285,142738,0,0,2689764428,1542416517,39.55,5.13,2748978728,127.8
212,3355,1211889,170,111687,216,110592,1899030267,1100181438,39.56,5.13,1948585256,127.7
213,6013,1380925,171,56033,392,200704,1912133095,1123291222,39.5,5.11,1982730973,127.7
214,124486,2102034,5183,157134,0,0,2046589021,1248484835,39.58,5.44,2120734728,127.7
215,18038,1604487,960,96767,0,0,1957591059,1141761941,39.53,5.22,2078404366,127.7
216,19196,1814505,350,140438,0,0,2591430042,1566119566,39.56,5.15,2693940628,127.7
217,5035,1412474,126,122061,552,282624,1955748011,1124059795,39.53,5.15,2007176683,127.7
218,5659,1276549,188,56918,46928,24027136,1903317354,1099622424,39.46,5.04,1996089332,127.6
219,105097,2026847,11481,80118,0,0,1905503520,1096431713,39.59,5.53,2017877020,127.7
220,18557,1555347,815,110521,0,0,2025874774,1164263521,39.53,5.28,2098594356,127.7
221,7094,1841577,288,107178,0,0,2541869427,1377029059,39.52,5.13,2704474408,127.7
222,6761,1302887,150,113162,496,253952,2000488858,1142755990,39.55,5.1,2039795315,127.8
223,4792,1255614,194,92077,0,0,1920258720,1119811498,39.53,5.08,1999186597,127.8
224,136849,2231405,8785,130824,0,0,2022745439,1289512111,39.6,5.52,2139034922,127.9
225,15912,1373496,730,144060,0,0,2045112286,1179581516,39.56,5.29,2099664280,127.9
226,40423,1562653,921,92356,0,0,2087689234,1266244868,39.52,5.18,2132265720,127.9
227,7422,1936165,451,134400,216,110592,2661840686,1577267509,39.5,5.1,2741732572,127.9
228,3382,1408341,154,67607,0,0,1994699617,1120660834,39.52,5.05,2045296599,127.9
229,122617,1801816,7487,155240,0,0,1972504343,1151740970,39.59,5.51,2012250575,128.0
230,52072,1424252,1836,130485,0,0,1981111511,1176786076,39.53,5.3,2015620402,128.0
231,10949,1689794,1478,117263,11760,6021120,2035484908,1240192290,39.54,5.29,2077592877,128.0
232,10545,1759778,405,116508,328,167936,2597127503,1477412124,39.51,5.15,2647561045,128.0
233,8437,1255696,242,85129,0,0,1969911605,1159403078,39.56,5.16,2006922416,127.9
234,123760,1690551,2460,175588,0,0,2009117968,1261077910,39.54,5.49,2086958019,128.0
235,15513,1492612,2222,101506,0,0,1998413755,1120697574,39.56,5.31,2032774503,128.0
236,10263,1508326,762,103821,0,0,2001483569,1205655555,39.52,5.2,2073041685,128.1
237,12968,1848763,383,96312,216,110592,2583783207,1541149981,39.54,5.16,2703819242,128.1
238,6464,1344806,228,95856,0,0,1905062927,1101891847,39.54,5.1,1950717915,128.0
239,108500,2192144,7269,123857,0,0,1968762847,1236885275,39.58,5.47,2076067668,128.1
240,23577,1869452,2089,99551,0,0,2469591681,1337599319,39.53,5.24,2586444084,128.1
241,2656,959141,226,99784,0,0,1855694580,1004483780,39.55,5.13,1895110126,128.1
242,9284,1129123,502,120480,216,110592,1988418965,1130085559,39.5,5.12,2036767511,128.1
243,8835,1590854,1808,141251,1008,516096,2582345694,1468319092,39.51,5.11,2648443146,128.0
244,146118,1795984,4801,106376,0,0,1856209781,991309439,39.63,5.46,1919225298,128.1
245,12262,1384462,1703,99338,0,0,1891496426,1054561305,39.53,5.24,1949654620,128.1
246,37721,1716649,451,112024,0,0,2450625959,1364190141,39.53,5.17,2509036074,128.1
247,11985,1128827,504,98153,496,253952,1981785017,1096240319,39.54,5.15,2017234269,128.1
248,6270,1313435,214,91124,0,0,1876794178,1060998244,39.52,5.16,1950951184,128.1
249,140026,2263395,6962,174485,45640,23367680,2643424721,1533851997,39.57,5.52,2741704236,128.2
250,47262,1577156,1926,144797,0,0,2096614748,1296445085,39.59,5.32,2140919006,128.2
251,6821,1080675,143,87060,0,0,1881707188,1073702615,39.57,5.11,1909825387,128.2
252,5763,1472291,274,83227,440,225280,1949485446,1099326212,39.5,5.14,1978216317,128.3
253,8745,1669922,356,116037,0,0,2505437709,1402211238,39.53,5.14,2578426098,128.3
254,142967,1766509,7246,127491,0,0,1970903604,1129442919,39.57,5.46,2003791861,128.4
255,12019,1524587,1405,109382,0,0,2055400157,1213754481,39.52,5.17,2109321540,128.4
256,8058,1175938,652,122614,0,0,2012162848,1145605553,39.51,5.12,2054230055,128.4
257,16931,1466594,293,130890,216,110592,2554087959,1403056576,39.5,5.13,2635400190,128.3
258,3022,863205,161,105494,0,0,1772876450,996376487,39.5,5.06,1839825101,128.3
259,141263,1805664,2715,166056,112,57344,2006583536,1169258262,39.62,5.48,2090695743,128.4
260,12796,1718664,1039,118743,0,0,1987460064,1192647585,39.48,5.26,2059338657,128.4
261,7095,1614556,324,101966,0,0,2051870857,1219003760,39.48,5.1,2107704702,128.4
262,9670,1646913,404,104657,664,339968,2484346732,1274964836,39.54,5.09,2501271780,128.3
263,4023,1137595,230,101049,0,0,1891024421,1035640097,39.49,5.03,1927988205,128.3
264,144091,2512376,9369,187211,0,0,2536782879,1441308183,39.54,5.44,2605763137,128.4
265,58295,1979391,14431,128960,0,0,1847930445,1087096155,39.61,5.52,1901917028,128.4
266,257314,4283510,36873,777415,224,114688,1998610740,1899619199,39.83,6.13,2075135626,128.4
267,267139,4117091,18447,1178051,664,339968,2064030284,1930356912,39.79,6.07,2092220435,128.3
268,249041,4027791,18606,1091370,0,0,2036698557,1881950986,39.77,6.12,2050553343,128.3
269,465109,4577357,36277,1184001,0,0,2141926246,2030458627,39.84,6.24,2169039354,128.4
270,284185,4058404,22242,1088213,0,0,2009604199,1903025188,39.8,6.13,2067065088,128.5
271,261634,4011050,17658,1119324,0,0,2020585347,1880439453,39.76,6.09,2080878758,128.8
272,228612,4180297,22177,1050769,496,253952,2065463221,1962458596,39.84,6.17,2126267166,129.0
273,273159,4215017,19382,1113682,0,0,1955815053,1931992555,39.8,6.14,2102958312,129.2
274,424698,4518528,35306,1175692,280,143360,2086637627,1950176641,39.86,6.2,2163871831,129.4
275,299020,4055267,18988,924924,0,0,1982700971,1845491329,39.83,6.14,2041882699,129.6
276,265898,4090132,18301,1244262,0,0,2030003738,1965010947,39.82,6.11,2129318619,129.6
277,241888,4278280,17707,937325,720,368640,1954292919,2002612173,39.81,6.08,2131667450,129.7
278,244416,3410494,15650,1219617,0,0,2021578592,1864252447,39.81,6.09,2035781973,129.8
279,441000,4284552,32839,1090149,45416,23252992,1979931746,1865302957,39.86,6.23,2069715024,130.0
280,281839,4630071,21017,1167576,0,0,2169377732,2041241310,39.86,6.12,2200208487,130.0
281,244318,3637711,16759,1081486,0,0,1852480307,1783370716,39.87,6.12,1926525382,130.1
282,243098,4262978,18992,1120780,608,311296,2063900007,1908310866,39.86,6.09,2085893101,130.1
283,310598,4000229,18192,1041259,0,0,1973006333,1821192765,39.83,6.08,2060813568,130.1
284,397327,4287971,39377,1264647,0,0,2058047896,1957165959,39.87,6.28,2078777707,130.3
285,321441,4250940,24273,1149764,0,0,2020268636,1891535274,39.89,6.18,2053448952,130.3
286,292962,4164939,18845,1131046,0,0,1930665845,1779577891,39.8,6.12,2074137834,130.3
287,239769,4197504,21681,1195677,496,253952,1876268698,1764405962,39.83,6.13,2038751835,130.3
288,272498,4236341,18846,1218989,0,0,2056245407,2047604181,39.85,6.16,2161712641,130.3
289,440171,4730017,43894,1177717,0,0,2167757454,2021322413,39.88,6.24,2243510488,130.4
290,215600,2768460,12063,779113,0,0,1402351374,1272830220,39.81,6.13,1408825271,130.4
291,250913,4379465,20663,1205723,0,0,1963024951,1815282295,39.83,6.14,2053062390,130.4
292,266252,3786665,16051,910225,496,253952,2109883269,1972890817,39.84,6.1,2124599959,130.4
293,348092,3996361,24097,1083688,0,0,1951003697,1869223674,39.83,6.11,2007963538,130.5
294,356355,4534679,44284,956895,0,0,2036542106,1977823647,39.82,6.19,2137271934,130.5
295,265898,4178152,19066,1211656,0,0,1942729369,1838696198,39.79,6.13,2110437415,130.5
296,228055,4354263,21409,1184533,0,0,2003780421,1902021789,39.82,6.09,2103848949,130.5
297,266173,4094332,14897,1170348,776,397312,2118333771,2032316417,39.83,6.12,2185812845,130.5
298,250016,4165253,19928,1218934,0,0,2106454579,1981724533,39.84,6.1,2128366639,130.5
299,415924,4272961,33777,1101541,0,0,2059565972,1912099601,39.85,6.19,2084715510,130.5
300,246116,4101329,19798,889692,56,28672,1971377328,1910077260,39.84,6.19,2071530028,130.5
301,368202,4050453,24027,1238571,0,0,2112068675,1958586152,39.86,6.1,2124846374,130.5
302,238285,4076255,21001,1135190,496,253952,2041844275,1906386658,39.83,6.13,2055933525,130.5
303,233078,4086868,23388,1209800,0,0,2057432254,1913488401,39.81,6.13,2117578684,130.5
304,447079,5086416,47117,1175917,0,0,2158592305,2082078757,39.87,6.34,2185483930,130.5
305,317523,4365056,25923,1121219,336,172032,1945661956,1827919565,39.83,6.12,2120997082,130.5
306,305586,4150923,18897,1409120,0,0,2106670255,2045812670,39.86,6.16,2185597583,130.5
