,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,pkg_pwr,ram_pwr,power
0,24518870,615507728,12552188,100997734,0,0,145641154166,80756964414,147339723718,179.78,15.69,250.8
1,30699098,748173608,16150634,125911750,104,53248,177737950908,98356245930,179387451614,180.07,15.78,264.3
2,29794638,708137850,15867236,119163510,0,0,168855777516,92982468638,170802851184,179.7,15.76,259.2
3,29508854,714298760,15286946,117582806,0,0,170276938242,93796305456,172170460798,180.2,15.7,259.2
4,39282978,901620098,20332568,154751820,0,0,217641389052,120743731644,220123877824,179.54,15.79,259.2
5,36683884,750454356,18079192,127987686,0,0,182453446988,99592532962,184290639592,180.07,15.9,259.3
6,27714552,754527398,14939078,123543300,40,20480,177605817258,97132853240,179801600898,180.39,15.64,259.3
7,26441224,791801848,14561152,123712920,0,0,179946581784,99529757482,182453543444,180.57,15.54,259.3
8,19991576,559601728,10599560,89601286,1088,557056,128067066342,69477587582,129655355670,180.63,15.63,259.4
9,26583326,915755538,14951026,143423520,0,0,202995818210,111707343860,205917780702,180.58,15.52,259.4
10,29433032,751371510,14941974,119823266,0,0,172743918546,95442219332,175076064554,180.65,15.68,259.5
11,24091676,729739296,13267910,116047206,0,0,164658834578,90456255570,166789510874,180.49,15.66,259.7
12,43191676,930024204,21755610,156713334,0,0,220576941420,122375041634,223288957874,180.36,15.83,259.9
13,31273210,721167504,15981304,124423984,0,0,174507409636,95633357742,176353519672,180.35,15.76,260.0
14,28970952,798007220,15784750,131699326,0,0,182441010986,97333398796,184716194478,180.61,15.65,260.1
15,21948904,561590202,11034902,91065300,0,0,127487517840,69414838300,129233002416,180.69,15.77,260.2
16,34158358,806022586,17481526,135846082,48,24576,188023335156,100763915480,190389486682,180.59,15.87,260.3
17,34379326,773442660,16209358,125072494,0,0,179673294700,100771988312,181854531518,181.33,16.04,260.4
18,35239076,824937216,17428022,140164438,0,0,194231349956,107282861690,196230524982,180.64,15.8,260.5
19,28504670,767945814,14600196,121292452,0,0,176300051830,97473882986,178551592692,180.64,15.55,260.8
20,26668330,687313460,13789216,114132850,0,0,162709041512,89788802238,164612839224,180.72,15.68,260.9
21,40918570,911438356,20778524,149146210,32,16384,215944373818,116822677718,218206899126,180.68,15.74,261.0
22,25208662,773403158,13936970,121124872,0,0,173111719392,94287867656,175458678446,181.06,15.54,261.1
23,27587106,809294708,14597318,128087462,0,0,183705507446,101446905590,186106798940,180.81,15.55,261.2
24,26284012,780399722,14284764,125428504,0,0,179074393380,97423382590,181225496172,180.91,15.52,261.2
25,19370568,542562092,10357000,86376868,0,0,124879925444,69389513392,126312609050,181.06,15.57,261.3
26,31218154,891542504,16527788,139591124,264,135168,199902641358,110027028088,202822473066,181.26,15.67,261.4
27,34748284,781088064,17486498,124134376,0,0,182408772772,101477074660,184562922236,181.04,15.79,261.4
28,24675116,736867128,13763536,118213586,33616,17211392,168714449964,93513779674,170730490850,181.12,15.58,261.5
29,28085900,813022400,15002348,128918598,0,0,184710038232,102882625406,187132858748,181.34,15.55,261.6
30,27748130,817951846,15138534,129277484,0,0,184671586914,101824236562,187252510228,181.29,15.6,261.6
31,34267938,752342468,17312126,124138268,0,0,177209586010,94956258360,179061797132,180.82,15.83,261.8
32,30049342,705456942,15530912,115268212,0,0,165324261832,91003831140,167286728376,181.15,15.71,261.9
33,30391632,781029746,15321956,127010450,0,0,180037215650,98577297830,182371608354,181.2,15.65,262.0
