,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,thread-count,pkg_pwr,ram_pwr,power
0,377546,4620464,139258,719328,0,0,26176320470,12386099514,26539500710,0,194.52,17.52,275.3
1,472920,7612130,196736,1242844,0,0,29408938524,13882618356,30030628150,0,195.26,17.36,275.8
2,588592,5516532,321150,1335876,0,0,28020888274,13287571936,28687063584,0,191.32,16.71,275.8
3,517170,7284110,240542,1273002,256,131072,36399017328,17216607822,37427820644,0,192.9,16.95,266.9
4,389146,5164418,142992,1092212,0,0,31483283686,14685694590,32346252788,0,188.03,16.44,261.7
5,516324,5340828,426778,1419100,0,0,34858778454,16284520174,35460951040,0,182.51,16.7,261.8
6,311562,4633970,133734,802678,0,0,33933896710,15664532580,34515962884,0,179.23,16.06,262.2
7,509472,6804406,177108,1202710,0,0,49184001330,22265295016,50050778592,0,177.75,16.91,262.0
8,1020770,8282820,678646,1965262,0,0,31156350722,14815856386,31864586714,0,181.31,17.37,272.5
9,464182,4666238,186680,961470,0,0,36472395768,17077080780,37320625016,0,180.0,16.85,277.6
10,323308,4378350,240288,935722,0,0,36058742318,16583719838,36684360016,0,190.98,16.86,277.3
11,57718,3856076,14718,572944,0,0,31364663430,14479157302,32089768770,0,188.7,17.22,277.0
12,116114,5009226,15524,725874,0,0,30996315456,14604149800,31811780662,0,191.66,17.09,269.2
13,71498,4966332,36930,1049940,64,32768,41773073440,19313648392,42807424258,0,186.71,16.84,268.6
14,42090,3804174,54388,734148,0,0,32909879440,14815173032,33261613042,0,182.73,16.59,268.0
15,49676,4724570,18102,841246,0,0,38640186788,17535662036,39434876328,0,181.18,16.67,267.7
16,145196,7805984,41066,1387126,0,0,33932857922,15294002008,34735383352,0,179.09,17.17,260.1
17,63984,8659344,40898,1848488,0,0,31684788526,14857845686,32384418748,0,180.07,17.33,276.3
18,140268,9282088,12272,1973114,0,0,27789995802,13262532390,28778703346,0,182.6,16.85,276.2
19,65804,7420950,11746,1432828,0,0,33623622060,15520698132,34292122406,0,191.61,16.88,275.6
20,119426,7216576,36000,1530114,0,0,34319659808,15881866408,34958858058,0,186.54,17.16,275.4
21,37678,7101146,27118,1420424,0,0,34829577988,15805239244,35509443648,0,189.54,17.0,269.5
22,116078,8547402,25904,1486736,0,0,41159206746,18648533716,41985557376,0,186.06,16.73,269.3
23,79224,6114350,61790,1258448,0,0,29232923566,13618117482,30144975528,0,182.57,16.38,264.0
24,37942,5630544,22448,968694,0,0,30554219966,14102762094,31330349576,0,183.38,17.21,264.0
25,68090,5717708,20360,892344,0,0,29221923016,13179847340,29746207828,0,179.16,17.01,263.6
26,103460,7173172,42800,1482078,0,0,40943142474,18511933708,41753252970,0,180.75,17.42,269.1
27,39198,4740756,57842,873278,0,0,29219438044,13840811106,29925226350,0,176.33,16.07,278.5
28,49468,4259564,10130,667982,0,0,33285421310,15490963646,33977707466,0,192.93,17.18,278.3
29,121336,5297080,32022,1056150,0,0,30373812182,14307639176,31260763772,0,190.36,17.44,271.9
30,29070,4845516,41718,1032670,0,0,27219253860,12654663340,27761647398,0,188.09,16.83,272.0
31,73972,5782414,68740,1158010,0,0,32130261288,14766500808,32789102202,0,186.19,16.4,271.6
32,144162,5772144,50680,1165212,0,0,23736385420,11012912034,24099638162,0,186.3,16.61,271.2
33,54674,7367568,11176,1743230,0,0,20278101572,9935425566,20967978820,0,182.21,16.87,262.9
34,152598,9697208,36702,2223820,0,0,31091606344,14967715992,32390034354,0,180.19,16.69,268.0
35,161142,9737502,12732,1917588,0,0,22444149064,10621316736,23143264068,0,180.45,17.32,267.8
36,71362,5770538,58650,1427118,0,0,25047831758,11688568792,25696880382,0,179.52,17.07,279.9
37,153926,9882086,41978,1862404,0,0,37089603632,17407006918,38069877156,0,190.16,17.42,279.6
38,29340,5387950,15234,1483626,0,0,20467937030,10044141204,21260128058,0,190.2,17.38,279.3
39,106532,6231020,17482,1317766,0,0,21975267734,10556941732,22792497698,0,188.55,16.49,278.8
40,91746,8506290,36848,2034730,0,0,30076900460,14458777050,31091088970,0,189.76,16.88,270.6
41,107288,5604726,22414,1021512,0,0,24312279640,11307007478,25146036648,0,186.08,16.54,270.3
42,55764,4085822,35686,1117296,0,0,27016734764,12510802106,27740360784,0,183.36,16.82,265.1
43,38490,4621676,52952,1104854,0,0,29495062062,13770287550,30266599510,0,181.06,16.7,265.5
44,46904,4019620,11048,667460,0,0,28582182582,13631689904,29564312496,0,179.19,17.13,265.2
45,134816,6962500,32556,1538252,0,0,38809556496,18410692154,39828753468,0,180.92,17.47,277.7
46,37044,5006194,27536,922838,0,0,29365783714,13832245184,30217569556,0,184.34,16.91,277.8
47,55788,4503972,13434,774468,0,0,30514659616,13882951664,31194698108,0,191.56,16.59,278.1
48,97862,5933504,25276,1129910,24,12288,29840714602,13667853826,30585286356,0,189.22,17.91,277.6
49,28352,4566104,44334,950414,0,0,38256662556,17247890770,38975265694,0,188.23,16.89,271.7
50,49408,5378794,15046,833774,0,0,34478422328,15735840176,35161877856,0,186.49,16.63,271.2
51,79898,6060450,17852,1056960,0,0,43103630338,19744689772,44109423374,0,182.08,16.52,264.5
52,79414,5002812,45362,1050420,28056,14364672,37747873474,16788551240,38216924118,0,182.04,16.96,264.8
53,19800,4592012,20628,955486,80,40960,33250170632,14881942968,33937764820,0,178.38,17.01,264.7
54,50624,6583858,56572,1166866,0,0,41355461532,18793659796,42233653314,0,180.56,17.42,275.3
55,88136,4249290,43932,785778,0,0,33517185142,15435440922,34218484856,0,182.31,16.84,281.2
56,104450,3942860,48348,1043010,0,0,28176657758,13341435422,28893153638,0,193.13,17.12,273.6
57,49070,4884286,35780,1472914,8,4096,27036958824,13031527466,27834727496,0,186.79,17.09,273.7
58,50774,4040172,16856,756802,24,12288,29470214276,14109035618,30213961174,0,188.33,16.79,273.5
59,114018,4884952,76670,1291546,0,0,29805437512,14134513932,30553477756,0,185.25,16.43,273.0
60,28630,3529818,15580,902110,0,0,33937989580,15788373612,34748393852,0,185.87,16.55,267.8
61,43070,4229752,36984,918832,0,0,35497388182,16114192432,36046084060,0,181.73,16.98,267.5
62,92894,5354620,18164,1112130,0,0,54901064970,24512632916,55848984468,0,179.56,17.0,267.5
63,78142,3501248,28972,754596,0,0,39451305846,17587338850,39960140386,0,180.41,17.55,259.9
64,26310,3416818,8970,916372,344,176128,38944598332,17414101354,39522041912,0,176.51,16.22,279.8
65,73988,3937824,42826,656730,0,0,44254333766,19981351834,45365712506,0,187.21,17.18,279.5
66,61874,3572440,17818,617964,0,0,36188896706,16160476272,36772740342,0,192.12,17.53,279.4
67,92664,4023716,34598,758912,0,0,38328668860,16805073012,38805822452,0,188.84,17.05,273.0
68,40804,4690838,76722,1079958,0,0,32291711380,14941377140,32879662988,0,187.08,16.59,272.7
69,34784,4135738,13698,875684,16,8192,32865786024,15314835074,33581864994,0,185.39,16.57,272.4
70,80692,4110570,19766,788072,0,0,37291827706,17007220712,38028420714,0,183.53,16.8,265.8
71,84640,3965508,13254,903670,0,0,31243123406,14343024082,31807043076,0,181.66,16.77,265.8
72,50254,5801384,60380,1503666,10640,5447680,49608894740,22261161252,50640616986,0,179.55,17.44,265.5
73,67104,5544512,16272,955168,0,0,34470864980,15752287072,35156554064,0,179.6,16.96,275.2
74,93098,4964832,21184,954556,96,49152,32073346032,14732339792,32866037762,0,183.94,16.91,275.7
75,43568,5151426,24862,1072874,0,0,28819263538,13487014212,29570009014,0,192.31,16.77,275.9
76,72730,4328512,9100,927186,0,0,41983752112,18780128660,42502070436,0,189.39,17.72,275.9
77,137090,4850364,47954,1279208,0,0,36776323506,16481437360,37488615780,0,187.53,16.74,270.0
78,223722,4135602,82666,1092150,0,0,42766202176,18848642268,43441065748,0,184.88,16.76,269.8
79,423838,5860598,243364,1043756,128,65536,57767085370,25328347272,58416244518,0,182.4,16.62,269.3
80,246712,4260988,103870,692264,0,0,43050823876,18666135352,43649211876,0,181.13,16.88,269.0
81,193326,3347050,67742,523480,0,0,42887935396,19060402914,43293714220,0,179.75,17.54,268.5
82,343926,4460172,153758,649118,0,0,36598190898,16715952688,37260750462,0,180.57,17.45,273.8
83,45512,4145774,120422,685212,0,0,35491389146,16377137746,36106201414,0,183.19,16.88,274.4
84,68266,4842978,62330,701034,80,40960,49721653734,22463732350,50468211134,0,191.01,16.82,274.9
85,78724,3189038,34074,511168,0,0,35662222134,15888303948,36276313468,0,189.85,17.86,275.0
86,106720,3738276,38474,729290,0,0,45484310634,19904582520,45965164940,0,187.51,16.8,274.4
87,38510,3723394,51304,843860,0,0,40892792788,18289894936,41574089400,0,185.89,16.73,268.6
88,41478,3212370,38428,572926,0,0,38414965208,17207491746,39085318954,0,181.7,16.46,268.4
89,76460,3465150,24612,545650,0,0,41310305610,18553158718,41990777938,0,182.21,16.97,268.1
90,93446,4304636,10604,1017916,0,0,36684541648,16534751050,37335807586,0,179.0,17.14,267.8
91,50384,4280318,38498,823598,0,0,33882832522,15581836792,34603176008,0,180.76,17.34,268.3
92,140306,5289194,40132,957718,0,0,48122018456,21850677760,48957667450,0,182.34,16.74,276.6
