,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,pkg_pwr,ram_pwr,power
0,36662370,446396414,12203338,68107740,0,0,57645975378,50468100370,58913625526,137.01,15.84,208.6
1,39450930,453468068,13593166,69891728,0,0,59601978920,51650483350,60060996758,137.95,15.95,208.7
2,48270982,572965720,15640582,87117552,0,0,76154682730,66746952688,77053133974,138.4,15.83,208.7
3,39180914,464898940,12962884,69932832,0,0,61299973758,53776847191,62157617797,138.49,15.87,208.8
4,48558624,572952328,16333052,86274178,0,0,74562348216,66237814902,75227587482,137.95,15.9,208.9
5,32199162,448801916,9202420,70915612,0,0,58081871810,50708723066,58530346136,136.84,15.69,238.7
6,34088494,450731572,10627772,70637800,0,0,58397524556,50441492006,59098691348,137.25,15.66,257.3
7,46587982,565223328,15836662,86221338,0,0,72834612770,63620739176,73586640690,137.15,15.8,257.5
8,37193020,457927162,12006260,71561078,0,0,59393820258,52026537400,60085094942,137.4,15.81,257.5
9,51801870,826986954,18741122,148575298,0,0,137230668274,79605504794,138545700134,163.72,16.36,257.5
10,50264638,1060990088,17032952,203560096,0,0,184064302672,89246560262,184688427756,175.18,16.17,257.5
11,63853192,1443657823,21150818,267398858,0,0,242644615326,115344765097,243877084547,177.02,16.22,257.6
12,51718400,1099592786,16279334,202124990,0,0,184007084008,89071510914,184768998638,175.82,16.29,257.7
13,48919296,1101377610,16489418,208878806,56,28672,187133694360,88657447298,188144442342,175.55,16.18,257.6
14,49088836,1077275556,16299988,203896726,0,0,183748849536,86605333610,184535965438,175.6,16.25,257.7
15,53196458,1086554196,18451708,208114220,0,0,186823720800,87216204548,187724285380,175.34,16.25,257.6
16,63469724,1363420164,22730690,257533562,8,4096,236432258066,109947604804,237496470594,176.22,16.27,257.6
17,50978110,1076457004,16379038,202665098,0,0,181527551850,86670250008,182321507690,175.11,16.3,257.7
18,51303398,1097107662,18237802,207131002,0,0,188306696580,88111168868,189428524146,176.47,16.23,257.6
19,48027372,1080661778,15461744,204994010,32,16384,180290374400,85659344174,181040165894,175.64,16.22,257.5
20,64300718,1366733172,21446866,257476884,0,0,230478539014,108955572494,231461325298,175.21,16.21,257.4
