,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,thread-count,pkg_pwr,ram_pwr,power
0,1040566,10969298,755250,2151562,0,0,42847813330,18690931894,42811050484,0,170.55,14.12,235.0
1,1206790,11660378,816744,2998970,48,24576,54413264534,23755363860,55315668544,0,169.92,13.99,235.5
2,606818,26012572,501944,2378802,0,0,29452067978,12933918226,29745492900,0,175.77,14.27,240.6
3,259062,27195556,156760,1443796,0,0,13242726640,5787326450,13638107472,0,176.75,14.52,240.9
4,141540,14371328,94718,1013548,0,0,10098918558,4465221000,10416054476,0,175.94,14.54,241.4
5,420798,37647328,469764,2206706,0,0,16934276258,7987110688,18584944962,0,176.62,14.07,250.5
6,151874,14298616,88226,790734,0,0,9671182112,4199375638,9932329912,0,176.42,14.41,250.5
7,338104,32688880,213948,2300274,24,12288,18619681924,8299855052,19252260832,0,177.06,14.44,250.5
8,303398,16694340,202652,1075914,0,0,8688940486,3918359132,8962934216,0,177.0,14.48,250.6
9,296164,34030416,173656,1757426,0,0,20816389746,9425576218,21493280496,0,177.21,14.52,250.8
10,259262,30406954,183530,2148464,0,0,15966777136,7218409318,16682720742,0,177.29,14.53,250.9
11,318518,20867692,273816,1311400,96,49152,13321735488,6142730080,13784869908,0,176.83,14.8,251.0
12,386248,22989462,265928,1302188,0,0,35899659686,16205385548,36145420460,0,176.12,14.89,251.3
13,241574,15102952,158148,893952,0,0,26416001206,12064130152,26999850258,0,176.69,14.96,251.4
14,380956,17863434,243842,1285838,0,0,18782444978,8755660768,19592423544,0,177.92,15.14,251.5
15,388156,14826032,196134,1188366,0,0,27510826656,12727544042,28090998292,0,176.93,14.77,251.5
16,254108,12898866,241432,1111618,160,81920,24758303212,11044481008,25128137898,0,176.82,14.87,251.8
17,176290,8342346,73396,390070,0,0,8132966078,3669101372,8407815722,0,177.29,14.84,252.1
18,283814,14628390,152432,831918,8,4096,17820184450,7932667698,18846950216,0,177.12,14.92,252.2
19,220094,13764972,137648,889320,0,0,17919538378,8128178124,18628104696,0,177.56,14.92,261.4
20,238208,11928476,138106,960324,0,0,20718411228,9463405954,21466568276,0,177.0,14.81,248.3
21,187308,10645334,162374,763848,168,86016,17984403880,8072723880,18424105256,0,176.81,14.72,262.1
22,233306,9666846,153346,763798,0,0,19774728454,8747886772,20228647446,0,176.49,14.64,249.2
23,160678,9798412,137544,621626,0,0,17500688872,8054267654,18655026596,0,176.7,14.73,249.8
24,120536,6525174,71992,392552,0,0,10708173630,4737669698,10863074022,0,177.45,14.64,250.2
25,251302,17903950,166054,1094092,0,0,30098541928,13504281076,30753632726,0,177.51,14.69,250.6
26,261962,13700598,207886,1073908,0,0,30309253546,13821617084,31073823082,0,176.36,14.31,251.0
27,467584,16518936,332614,1125074,0,0,23589576716,10915545856,24148348436,0,177.42,14.98,263.1
28,316158,17159032,227868,1041552,0,0,28602760964,13312897936,29448638174,0,177.07,15.09,257.1
29,189226,12789346,123918,745568,0,0,16953953428,7916624370,17430418710,0,177.49,15.04,247.2
30,354468,22344564,244724,1466168,0,0,33727139872,15663528778,34564374178,0,177.81,15.07,264.5
31,125212,5608984,118450,620272,0,0,12682923318,5544803324,12826501304,0,176.6,14.57,257.9
32,249674,14741220,218360,901300,8,4096,23351451950,10135558180,23650321772,0,176.83,14.41,257.9
33,447240,16883674,321912,1100666,0,0,18658729074,8399409030,20106930370,0,176.96,14.45,257.8
34,191502,14021148,122592,791146,0,0,18629762162,8257993350,19010941396,0,176.86,14.36,248.6
35,157022,13123072,140192,769196,0,0,17866971758,7901997502,18293525818,0,176.91,14.35,254.0
36,336638,15190788,180220,1160778,0,0,23922921246,10710064546,24424660014,0,176.66,14.36,254.0
37,289024,13409896,298948,866390,0,0,24740296114,10440862156,25200902948,0,176.36,14.37,262.8
38,423106,19231894,304184,1134930,4800,2457600,20892649258,9226964702,21889944094,0,176.78,14.35,256.8
39,222692,16382882,187514,916986,0,0,17441408598,7827768118,17849465722,0,177.94,14.45,249.1
40,198000,13815554,137440,763660,0,0,16971794218,7777698678,17479516418,0,177.33,14.78,254.4
41,215364,15462492,140198,984158,0,0,20420758376,9328122248,20695707214,0,177.46,14.94,262.1
42,414520,24134276,321450,1830330,0,0,36962704106,17182248870,37616344750,0,177.15,14.87,261.6
43,243420,12403430,216014,782152,0,0,23910594490,10880678536,24224768114,0,177.27,14.88,261.1
44,262136,14185134,229262,1096394,0,0,27964516908,12714593624,28516947810,0,177.36,15.68,260.8
45,115722,7531758,66424,463376,0,0,11775563998,4995314698,12070437950,0,176.62,15.88,250.5
46,242586,13667482,158006,1043696,0,0,23289067834,9651745794,23858270232,0,176.43,16.02,264.8
47,245638,12926858,145340,922000,0,0,20422438662,8295473620,20906375888,0,176.19,15.97,264.1
48,141386,10965838,99466,714224,0,0,19549240812,7890441592,19991317358,0,175.95,15.91,259.0
49,210408,10611174,182662,828964,0,0,22228855276,9731322172,23820860252,0,175.48,15.86,258.9
50,194000,10121424,87076,722088,0,0,19535016976,8292140704,21142230804,0,176.74,15.77,258.8
51,229598,13210434,127030,852340,0,0,17944241432,7979282836,19331236590,0,177.03,15.5,258.6
52,164132,6570576,98260,492674,0,0,10716540292,4522027968,10958017510,0,176.48,15.89,258.5
53,410502,12751782,273048,934600,0,0,29753641266,12254495588,30320744656,0,175.49,15.79,258.6
