,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,pkg_pwr,ram_pwr,power
0,643522,3076342,66726886,105869462,0,0,153288563844,25594389648,154917336988,143.99,16.81,214.4
1,1098626,7442010,119171564,184067434,353368,180924416,275550635388,50398283616,277970459466,144.43,16.78,214.6
2,1299462,10020704,77841334,124577272,331176,169562112,193539546784,40883635450,193700737492,145.18,16.73,214.9
3,1125100,13255440,107852350,169096314,457664,234323968,253231827366,43103471254,252688329990,144.15,16.76,215.3
4,1752064,16128594,73522862,115393300,168288,86163456,177496423086,31533278714,180078540966,144.3,16.79,215.6
5,1678130,25016542,112005068,176665130,128312,65695744,246441607522,50190495746,239098843784,144.29,16.7,215.8
6,2727800,27383406,19091126,62811950,74760,38277120,33979224080,28400331620,33671885002,126.68,15.37,215.9
7,1732554,31725330,256144,2506656,86944,44515328,13663644164,28444645996,13824397564,106.23,13.18,197.0
8,5249968,35913120,198878,2320324,150872,77246464,11941625674,23982704386,12038311640,108.06,13.49,169.8
9,1562852,19463536,276532,1745636,72640,37191680,50702460532,43431925020,50976291940,111.44,13.21,170.0
10,7253266,34018724,54974718,89541408,195640,100167680,128204113310,35109038592,131242556882,116.67,14.16,176.0
11,915988,10117262,78329082,117644618,198792,101781504,178967595882,32959826936,179048030128,144.94,16.66,176.5
12,1865934,18563606,106842890,161918668,73960,37867520,240761516890,43980966770,243210277680,146.21,16.94,216.7
13,1434788,19052976,115225082,176082868,76440,39137280,257320900202,44931321534,255290223396,145.92,16.94,216.9
14,790720,16048202,69747354,103701362,40344,20656128,156294911662,28171110068,158976885256,146.23,16.97,217.0
15,1007306,15817058,103929722,157314084,44968,23023616,232782752384,43440297360,232934222442,146.09,16.94,217.3
16,1129944,18476710,103783464,157402302,45672,23384064,233720798402,41958739812,232873936076,146.06,16.92,217.6
17,1728080,36495316,109701236,167567234,69168,35414016,245374134570,42489247128,247752492834,146.25,16.94,217.8
18,8713588,24012336,70358800,108431930,42880,21954560,161075875530,27621883728,159479376840,145.92,16.98,217.9
19,1329756,34953426,112713056,168611136,18024,9228288,260952106582,43998640698,259255826314,145.65,16.76,218.0
20,1230890,13053688,97405482,146931716,3072,1572864,239405502534,59167017368,238488813528,145.63,16.77,218.0
21,8472800,39145058,87804260,143173318,19920,10199040,225671442030,100753751312,230424725730,155.31,17.36,218.1
22,11087358,61648334,102316908,161642442,97696,50020352,240911082288,46601685744,240103080562,147.29,17.27,238.7
23,64715902,618537724,99145920,189478122,36400,18636800,290386700218,186145835304,289356024654,165.73,18.69,214.2
24,58818718,604427524,80170664,151311794,106264,54407168,232135192316,160027285456,228966042726,174.09,18.73,252.2
25,188942220,1795511180,118273886,298043778,3216,1646592,292809559388,156848539454,294031575148,159.79,19.19,259.2
