,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,pkg_pwr,ram_pwr,ref-cycles,power
50,3790,3430049,265,205555,272,139264,386983106,261395223,27.67,5.0,423068689,100.7
51,10414,5516719,285,329800,0,0,620041579,423148049,25.65,5.09,702720199,100.6
52,2688,2929330,217,176398,0,0,347190112,231880297,27.21,5.08,370969495,101.0
53,5000,5517698,259,299966,0,0,652996247,437429543,25.27,5.1,708415077,101.1
54,3136,2735650,191,195204,0,0,362750087,228383659,24.76,5.04,381965226,101.6
55,6004,3368883,685,175361,272,139264,444820724,301154686,24.91,5.06,457926742,101.7
56,5793,3979774,383,222060,0,0,498463238,353924344,24.18,5.12,573271518,101.6
57,3642,3975083,270,250763,0,0,511913606,329169666,26.26,5.08,532210064,101.6
58,5695,3961718,340,234142,0,0,453819870,316222784,25.62,5.08,518534613,101.3
59,11223,4982994,439,317573,0,0,586428474,400124803,27.54,5.04,624253586,100.9
60,3820,4471602,427,288617,272,139264,527576914,346455314,26.96,5.01,563175965,100.6
61,5487,3507717,283,139551,0,0,412845335,311284705,25.5,5.08,472131379,100.3
62,3534,3431287,380,216093,0,0,449939711,293394465,25.35,5.03,460586950,100.5
63,3198,4674213,326,282859,0,0,536899648,356131762,26.83,5.04,582066352,100.7
64,2821,3569516,461,236043,0,0,429419576,280157665,26.11,5.26,452739658,100.8
65,254782,6781198,18213,382866,272,139264,661158859,448109679,31.9,6.0,730304327,101.1
66,207417,4646513,15066,228679,280,143360,489193134,397160403,34.38,5.95,544278351,100.8
67,56947,5940915,612,333293,45648,23371776,611036152,441603672,28.67,5.35,725589330,100.5
68,11004,3196463,206,184917,0,0,368930364,297920931,26.49,5.2,437079694,100.7
69,21564,4764415,606,268156,0,0,543749343,396435719,27.24,5.28,612216846,101.2
70,293940,8356554,13395,461664,1840,942080,807922590,650858614,31.81,5.86,921494793,117.5
71,139021,4668930,3434,313944,1568,802816,576701819,428486732,28.86,5.54,617368093,117.1
72,41321,4779781,904,296947,0,0,588941280,416917128,27.93,5.32,611543754,106.2
73,19963,4363382,313,252666,0,0,541474242,369128154,27.13,5.18,573519181,105.7
74,5684,3310626,380,205716,0,0,426226175,288205852,25.23,5.13,460524381,105.7
75,6975,3782882,312,250270,328,167936,471125956,303399515,25.95,5.15,492647178,114.2
76,16734,4124153,818,242001,0,0,501434859,319810298,26.29,5.15,524482714,108.7
77,182318,5406861,7931,332545,56,28672,694479006,529554732,31.07,5.55,717493893,102.2
78,50281,5891912,687,335912,0,0,675262228,479970073,30.47,5.34,712738962,102.3
79,10818,5384484,546,356319,1568,802816,622302097,413441836,29.08,5.17,650143174,101.8
80,6438,2954415,326,172804,272,139264,382614707,292241391,25.14,5.11,435708720,101.7
81,7437,4663757,377,285316,0,0,532194693,347227108,26.94,5.1,583325520,101.8
82,162252,5072948,7448,285992,0,0,619023370,455405451,28.54,5.55,661142706,112.6
83,22060,4318190,736,256412,0,0,493764797,317540703,26.68,5.35,516685385,112.6
84,140992,4857218,7327,317253,0,0,610324105,487020723,29.61,5.46,667075629,104.6
85,42046,3966089,1010,245335,272,139264,473790776,331417771,25.93,5.32,518122409,104.1
86,7099,3085048,458,179010,0,0,374212635,259534333,25.44,5.13,405005088,103.7
87,16153,4283377,1275,241050,0,0,546661757,359841976,25.96,5.19,559734395,104.0
88,138838,4760587,7283,299437,0,0,581165949,440754037,28.48,5.43,644766207,104.2
89,16952,4013103,494,266549,0,0,530987098,346837143,26.2,5.23,560276828,104.5
90,12440,4672815,616,271099,272,139264,566997775,376872339,24.52,5.19,604358650,104.0
91,7595,3635019,482,191371,0,0,476727469,325674528,25.63,5.18,490541643,103.5
92,138522,5010857,11175,332572,0,0,646260780,481898663,28.67,5.55,673887820,103.2
93,82746,4357030,10099,296872,0,0,630765086,484565130,27.17,5.5,668369072,103.6
94,23100,3663586,2223,195141,0,0,430108894,306975159,26.64,5.4,481684192,103.4
95,114785,4082787,6279,261321,272,139264,422801178,337068110,38.93,6.54,497618332,102.9
96,217359,6759542,6289,418058,0,0,762450689,590897067,31.48,5.65,835516867,102.4
97,137759,5768821,4504,302204,0,0,555163262,444915791,28.54,5.59,717242616,108.4
98,23426,4559033,3006,295870,46544,23830528,548272568,366755128,27.31,5.32,616478450,108.0
99,118113,4411577,11018,282845,0,0,612399900,458266185,27.4,5.48,630326760,107.4
100,15025,4848828,2513,277723,720,368640,554999445,387799069,27.24,5.17,612950586,130.7
101,18269,5145496,958,338054,0,0,603817269,414233346,29.58,5.25,637944034,109.5
102,17854,3724802,2546,234902,0,0,436044328,302204604,34.92,6.06,465947488,109.0
103,122508,5781101,16831,425328,0,0,732081917,551694939,33.1,5.81,750017591,108.5
104,129307,4752466,4714,300307,0,0,560685279,444399695,40.26,6.67,598904124,107.9
105,119367,4515531,4097,282947,328,167936,480075255,397613833,35.09,6.13,540290851,107.6
106,104628,4140432,1339,207754,0,0,531416514,389622200,34.32,6.18,555255739,107.7
107,199562,6604154,10557,454444,0,0,751772256,610176074,34.2,5.81,800028015,122.0
108,20695,3808712,1827,197812,56,28672,498039598,336587634,25.08,5.3,542941671,116.5
109,67694,4861390,815,309193,0,0,563465565,389739773,36.86,6.3,597825501,131.0
110,52262,4259224,1146,262061,3352,1716224,429795523,331710818,39.18,5.99,467884761,117.5
111,31366,5155449,597,316957,0,0,584662916,412924155,27.43,5.25,614674886,118.0
112,138277,5914511,7933,301491,0,0,634379919,534734145,32.92,5.9,750590071,117.5
113,155768,4708218,14188,277083,56,28672,493555450,352926547,40.55,7.34,541918153,99.2
114,136644,4427183,8670,260625,0,0,486119520,373759847,35.93,7.15,517470862,128.3
115,54251,5219631,881,313513,1691208,865898496,596437618,442823702,26.67,7.05,651706582,127.8
116,30801,4282820,1087,253266,2348944,1202659328,518892490,377104962,28.91,7.11,562740740,103.8
117,50436,4981638,1656,299842,2690144,1377353728,602891985,469601644,30.93,7.14,647444168,119.8
118,37795,4510886,1350,278783,2686464,1375469568,541673447,422674109,29.62,7.14,596679355,132.9
119,20566,4919580,1098,291548,2290688,1172832256,587228588,401481334,28.64,6.99,633601089,121.9
120,21169,4662585,1437,316410,2662712,1363308544,573062364,427493379,29.56,7.14,623977874,106.3
121,51962,3025305,6537,176790,2189312,1120927744,351765783,274634146,32.72,6.12,381045612,112.6
122,23422,4725475,570,290149,9088,4653056,547498649,363466258,27.75,5.31,599075983,113.0
123,10321,5036635,535,303160,0,0,595529829,414990686,25.58,5.18,659101657,112.8
124,3641,3965970,396,221093,0,0,434402101,316718444,26.04,5.16,514453268,112.8
125,31469,4256334,428,254201,0,0,503807231,338163291,26.56,5.13,528120635,112.8
126,28953,3458557,7454,208289,0,0,389457855,261645286,31.14,5.88,423913596,113.1
127,322685,5731089,5904,347010,700496,358653952,625879361,448528282,32.54,6.44,703050614,104.6
128,290811,4940967,7274,301690,1142824,585125888,565478807,398220059,30.7,6.31,629606564,104.0
129,262051,4826073,8792,298250,1084336,555180032,551120043,383575149,30.97,6.35,615331454,103.5
130,211602,2930058,4192,192247,1103872,565182464,347980960,241297901,33.12,6.41,378060163,103.6
131,386417,6203260,11557,361176,1118208,572522496,624175644,456123952,33.39,6.35,693416371,113.7
132,210886,5015689,16710,324416,1108688,567648256,588183519,402339604,31.53,6.34,614786359,114.1
133,171707,4158573,12127,270546,1089536,557842432,472324676,333931155,32.38,6.35,514272899,114.3
134,284380,5052242,9067,317124,1118208,572522496,584677705,411887105,30.63,6.33,654650627,114.4
135,266573,3487910,7816,224200,1146880,587202560,453269931,299557205,30.78,6.28,480485300,115.0
136,231913,5162543,16576,322129,1103928,565211136,590674451,410230526,32.26,6.34,634074211,115.4
137,301337,4100293,913,261300,1028536,526610432,530970342,370076675,29.57,6.43,566398974,115.5
138,246963,3985193,6467,212511,1173504,600834048,473729765,327695368,29.1,6.37,511015242,115.7
139,220056,5566374,6932,348592,1161328,594599936,617991315,434555093,34.16,6.54,669719277,115.5
140,189934,4808413,4063,299209,949608,486199296,530246681,367682473,33.39,6.29,552437512,115.3
141,260977,5130911,7392,301156,1133784,580497408,591087698,430878338,31.22,6.34,636337626,115.5
142,328442,3809849,1973,197168,1164336,596140032,449905553,328166947,31.03,6.43,499967570,115.1
143,336923,5712750,14218,301201,1077640,551751680,644342613,605408397,34.74,6.42,760634537,114.5
144,288255,4811565,7331,289893,1082736,554360832,547147539,392125474,32.03,6.36,584152765,122.5
145,270608,4569707,12216,261631,1132544,579862528,535255870,368188823,30.19,6.36,561540735,121.8
146,201899,3712113,11794,224015,1005704,514920448,494142938,325192455,30.01,6.36,494003481,115.7
147,175741,4999229,9922,312767,1103872,565182464,608622777,440311309,30.64,6.31,655403933,115.8
148,192748,4591890,10549,277114,1139184,583262208,561117312,399712325,31.05,6.22,609479069,121.4
149,253335,3665182,3423,204765,766520,392458240,466723784,323279032,30.19,6.34,488705667,120.8
150,165411,3601009,6168,208544,1146880,587202560,416711745,290699270,33.32,6.33,440565449,113.5
151,169960,6229530,8799,376333,1132544,579862528,684589660,498903906,30.33,6.03,744304186,113.4
152,150793,5269360,5533,286036,417792,213909504,573686956,427880226,28.76,5.66,686453721,113.4
153,24350,4562274,863,289046,728,372736,532016568,371253521,27.37,5.29,611663908,113.6
154,7885,3513152,159,218774,48,24576,459960463,306743861,25.41,5.07,475636886,113.6
155,15670,5103625,932,281167,0,0,523403066,385407602,31.78,5.28,617784925,114.1
156,16766,3676566,218,188293,56,28672,432925833,301910101,24.92,5.11,467800295,113.7
157,136814,5113373,7474,285280,0,0,572388681,447565148,28.91,5.48,664391426,108.0
158,23876,3620791,196,215302,944,483328,391037335,280047626,28.43,5.33,423877076,107.4
159,18605,5269326,555,299300,60048,30744576,582475653,413930711,27.16,5.13,648705065,99.4
160,10147,4140518,551,267929,0,0,511604758,332032071,28.74,5.53,522130988,113.7
161,188124,4475229,6206,273456,112640,57671680,530237476,375556850,33.14,6.38,562700671,97.8
162,270313,4970762,11724,310510,1131160,579153920,559112560,384451972,28.6,6.27,630989752,109.8
163,218136,3810155,12399,224962,1103872,565182464,495725744,329145157,28.81,6.32,529075149,109.2
164,243421,3976149,11858,244431,1065512,545542144,513250191,367974070,29.56,6.31,537668059,102.5
165,205939,4368147,14658,270069,1089536,557842432,553273150,372786135,30.61,6.37,582325430,109.1
166,245927,4354339,7824,269021,1132600,579891200,509252602,353345737,30.63,6.31,552880859,117.5
167,230605,4623714,15412,306603,1105920,566231040,577957288,381333333,30.54,6.38,609764860,109.5
168,311505,4787833,2584,290422,1132544,579862528,582154699,407141353,31.13,6.25,605485121,109.5
169,299353,4005604,3630,228749,1106192,566370304,518809693,362703765,28.94,6.29,544585122,109.8
170,219213,4235437,1360,280828,1103872,565182464,481565589,334070337,32.18,6.32,521068118,110.3
171,307491,5333000,3232,326221,1118208,572522496,621013320,428949275,31.21,6.36,661050023,110.7
172,237939,5366338,15007,332798,1118208,572522496,642696685,459386088,30.43,6.36,701123438,111.1
173,155414,2935860,7656,189307,1134592,580911104,364141316,235228827,32.94,6.46,385703774,111.5
174,324390,5454959,2837,325551,1270032,650256384,620467994,439876267,32.78,6.31,664657190,111.6
175,343928,4037695,1608,198404,861512,441094144,455941725,351677478,30.15,6.32,514433287,112.1
176,285613,5229051,4885,300562,1134096,580657152,596934384,416993022,32.88,6.43,643324543,112.4
177,341805,5592854,5729,331501,1158320,593059840,618254400,425965631,31.42,6.29,683917977,112.7
178,178663,3059582,6432,173250,1089536,557842432,355636257,255171320,32.01,6.27,385878076,119.4
179,296760,7087438,4468,453288,1136912,582098944,762906844,534401104,32.38,6.41,817491466,119.1
180,327212,3035433,5367,172725,1134512,580870144,380899040,280432799,27.11,6.32,455995174,113.5
181,268586,5173196,8624,313507,1089536,557842432,602662067,391850682,30.45,6.31,641608137,119.0
182,213108,4112366,2173,264267,977088,500269056,448055685,304842187,33.15,6.29,482562065,118.6
183,252579,5167684,9788,336027,1132544,579862528,605423875,418983511,32.7,6.39,645723844,118.3
184,232817,5500750,9920,322542,1122576,574758912,611944645,440974670,31.6,6.31,664980605,118.2
185,278910,4087443,8549,257093,1120256,573571072,491403172,334253107,30.91,6.24,543692971,107.1
186,129592,4038871,769,224492,874496,447741952,458644515,327426549,27.2,5.63,533245676,115.0
187,118553,3462009,11639,191927,168,86016,483625142,377424481,24.77,5.44,530036015,115.4
188,22139,3287974,166,159773,0,0,397184886,306923084,27.08,5.17,471759159,115.7
189,9991,4222713,180,236633,776,397312,490945222,327817362,29.21,5.26,529986180,115.8
190,33678,4250825,1169,254605,58832,30121984,476614870,332638296,28.29,5.18,528216555,115.6
191,14409,4989181,389,332326,0,0,575920553,377593627,29.44,5.33,603468898,104.4
192,144304,4533231,8365,233896,0,0,509159621,418618697,27.22,5.38,611988718,103.7
193,19405,6018707,1160,323316,0,0,652451850,465234072,26.31,5.26,755133442,103.7
194,4871,3563736,601,220710,1112,569344,462565192,304685000,25.48,5.12,467343365,109.0
195,135126,4628059,16691,288896,0,0,517506507,365933555,33.34,6.51,573203550,108.5
196,197194,3139035,6925,168534,917912,469970944,386824576,272892627,32.22,6.3,403193057,108.5
197,227291,5918323,11400,356813,1105536,566034432,692651321,473591186,31.09,6.29,706422998,108.0
198,184936,4664072,13566,251127,1060864,543162368,543373967,377080166,31.19,6.34,580920496,101.4
199,239696,4509443,13144,286125,1093904,560078848,550582552,372166749,30.62,6.43,586469940,101.2
200,293892,4933743,3929,310675,1118208,572522496,594826993,421923481,31.89,6.27,641754829,120.0
201,242636,4413064,8283,283951,1103872,565182464,536473458,376912825,31.42,6.34,569938190,119.6
202,315631,3753210,1215,211897,1118208,572522496,437650867,304982938,29.86,6.24,503546946,119.0
203,222940,2877004,750,177858,1118208,572522496,325751945,216772311,30.56,6.36,376041167,118.5
204,342175,4780670,2792,296363,1108240,567418880,564777309,395170658,30.28,6.24,620855607,118.0
205,217414,5643513,14062,340049,1118208,572522496,628976529,438605816,32.75,6.33,680985837,117.9
206,289501,4927795,11639,281199,1075200,550502400,528095833,396072718,32.38,6.33,603116350,117.6
207,216681,5466484,13151,330829,1189888,609222656,606494985,404930017,30.67,6.31,645905542,111.8
208,142028,3102064,7596,195579,1218560,623902720,355896993,257679786,33.22,6.38,384169894,112.1
209,234512,5201804,9184,305433,841312,430751744,539971400,416970824,31.9,6.31,637766229,112.2
210,312277,6004861,6887,359613,1123392,575176704,654626570,443308980,32.0,6.27,708783095,118.6
211,299775,3295058,2634,149027,1177104,602677248,357762123,280517859,26.31,6.17,454509207,118.5
212,320402,3536446,4198,188242,1091408,558800896,437569183,291039455,27.02,6.26,505440286,118.0
213,234742,4604958,8443,272719,1091584,558891008,551233574,371873772,29.46,6.28,591587990,118.1
214,224184,4027350,4125,242035,1120528,573710336,461855909,334751068,28.07,6.14,520948184,117.9
215,220784,3506691,22041,198516,1103872,565182464,429881217,319195782,28.44,6.33,489631905,117.8
216,181023,5520517,11995,316487,1132544,579862528,595633784,402497229,32.69,6.29,638551854,105.2
217,176972,2942067,2490,168029,1161216,594542592,340899461,241703449,31.02,6.26,367041105,105.4
218,239608,6259679,12634,390774,1076040,550932480,691532538,480580005,31.44,6.26,739790309,111.8
219,196733,3579891,8159,187892,1122576,574758912,448348879,331517151,29.16,6.26,484790516,111.4
220,224602,5378928,5073,315948,1118208,572522496,583428666,403976738,38.49,6.6,626354674,111.2
221,276841,4889901,11638,248139,158864,81338368,508138204,463181428,37.64,6.51,586784430,118.3
222,119413,4952334,1416,266303,168,86016,521656823,384934017,28.36,5.38,612094371,117.9
223,25599,4186958,2008,237077,224,114688,487994903,334217904,25.63,5.2,531567609,117.6
224,12804,3646776,515,237718,1952,999424,482199258,336229198,24.33,5.08,517584823,110.9
225,7857,3794359,529,237765,0,0,472955238,306993216,26.0,5.14,490505167,129.0
226,173479,4502377,12679,216406,0,0,481424711,407894917,28.57,5.48,588753454,128.6
227,54641,4644678,2788,265037,112,57344,533697731,348079797,26.75,5.32,555114944,106.6
228,15241,3829293,906,241236,0,0,452799920,298069602,24.73,5.19,505771189,100.7
229,4544,3878408,460,239326,776,397312,489292543,321073484,25.38,5.11,522011330,100.3
230,8530,3727750,249,210907,0,0,427600374,288882344,28.05,5.01,482515437,100.5
231,123154,6691945,12053,414697,0,0,800194715,583017167,30.49,5.45,833470697,107.3
232,40138,4905922,1275,294491,0,0,547414825,392461975,30.97,5.4,621225680,106.7
233,15334,3834510,652,209722,56,28672,465925759,320739293,24.93,5.25,494944790,98.9
234,11791,3471986,205,171571,1056,540672,366321655,292534584,25.18,5.15,466366164,99.0
235,9023,3933319,1168,241368,0,0,471051656,317533711,26.15,5.14,504724104,105.4
236,6264,4101832,343,247637,0,0,507469298,340659970,25.13,5.11,526364100,110.9
237,29948,3694327,5331,192348,0,0,420373577,285000236,31.94,6.02,460079982,111.0
238,317746,6621851,4296,392972,591648,302923776,717381106,515449388,34.68,6.47,751356620,99.2
239,184724,3884821,9922,243208,1411856,722870272,445821862,308892701,32.26,6.37,464731354,99.2
240,166955,5938001,18253,383041,1502720,769392640,667695434,462531766,33.22,6.43,692239388,99.5
241,165966,4134366,5700,259098,1450608,742711296,439324501,311164408,31.59,6.47,489778226,99.5
242,176002,4358744,16153,276498,1519616,778043392,528343485,367221062,31.81,6.46,577496788,115.9
243,193733,5184784,12704,301311,1548288,792723456,578348214,409020059,32.34,6.37,642539210,122.5
244,256059,4791531,8358,273119,1470848,753074176,544606909,364919239,32.32,6.46,612094062,121.9
245,205072,5035047,14661,318200,1519616,778043392,585727210,424910413,32.84,6.49,620905085,121.6
246,170302,3171900,10756,197173,1490944,763363328,384816705,271158543,31.74,6.43,409816380,116.4
247,238602,5099415,6688,327998,1502720,769392640,602247389,441851101,33.51,6.55,655128165,116.5
248,305622,4131616,3674,242216,1258632,644419584,448336353,315996719,32.36,6.36,529450967,116.7
249,347533,5338327,2614,297513,1478208,756842496,546796135,391552613,31.28,6.43,628375119,116.9
250,313461,4294071,1690,242992,1522264,779399168,463565637,337997229,31.22,6.29,542640823,117.1
251,221843,3614202,4914,221314,1412904,723406848,389754445,261956551,32.21,6.41,417651491,117.1
252,305544,5050625,4206,298437,1460736,747896832,584214911,409437382,31.28,6.31,620376034,117.5
253,180561,4906115,11915,289019,1435280,734863360,550270957,393253592,31.56,6.28,591775670,117.6
254,251299,4838815,9016,298011,1376176,704602112,558892871,417643522,30.75,6.38,620762120,117.4
255,229240,3617289,10063,210502,1500160,768081920,456232366,311575392,29.35,6.35,491524956,117.2
256,226416,3682121,13599,190769,1479168,757334016,428092929,293594161,28.38,6.36,472019014,117.2
257,198362,4489146,17191,316487,1462272,748683264,600148633,400884007,35.04,6.59,618164337,117.1
258,224264,5294915,13392,322936,1435144,734793728,598204851,423273321,32.0,6.37,649642719,117.0
259,228274,2784594,4399,168262,1430808,732573696,338258219,237646621,32.58,6.42,351716548,116.8
260,289021,5659246,10150,330702,1502464,769261568,596588624,453071742,32.24,6.37,668873047,116.2
261,244761,3509945,12476,218596,1450496,742653952,436222570,313634512,28.65,6.39,478438418,109.8
262,237377,4690194,11108,262957,1490944,763363328,538163032,380410690,31.88,5.95,547133833,123.1
263,169393,4707017,8807,303787,758784,388497408,623323555,468761346,26.93,5.54,665563596,117.2
264,38630,4238714,2077,233585,776,397312,451510791,343986698,27.85,5.21,547664007,117.3
265,12345,6314975,494,398374,0,0,695121521,470485337,28.84,5.05,743428331,117.5
266,48051,4483541,2403,273971,0,0,521763651,343854124,30.99,5.24,553796366,110.4
267,31777,4016180,1931,235455,56,28672,444448772,303602467,28.05,5.18,489400241,116.1
268,31944,3770760,511,226420,0,0,419333849,288411953,30.08,5.48,447987077,103.6
269,137725,5972604,5703,363604,944,483328,652375143,470959004,28.96,5.3,707665208,103.8
270,14235,4778233,681,314718,0,0,555788062,369610072,25.99,5.16,573102027,104.2
271,63566,4434500,2973,255790,0,0,545470941,408601453,26.24,5.55,593431193,111.3
272,101898,4117245,8149,261966,56,28672,450888365,318034685,34.75,6.45,475847519,105.4
273,217023,4045076,11005,255495,1304968,668143616,501487906,360454754,33.88,6.44,517683593,105.8
274,337201,6481647,8621,395942,1485704,760680448,708248894,505597647,34.13,6.59,744294792,106.2
275,140728,3284586,8726,196554,1519616,778043392,350789415,268841900,31.94,6.36,403933675,105.6
276,252809,5266279,9764,323051,1504256,770179072,607682890,411827326,32.85,6.4,619610742,105.1
277,309119,5750181,7033,322291,1534976,785907712,606128552,430163189,34.16,6.48,648910615,123.5
278,141321,3512737,7701,191415,1490944,763363328,374140793,264733325,32.64,6.38,410703920,123.2
279,253213,5207800,8710,317168,1442120,738365440,575442042,418845785,30.65,6.34,615317035,123.0
280,264616,4709070,10118,283521,1502720,769392640,533131396,373570186,32.73,6.35,592161705,117.5
281,256858,5439353,5423,336818,1536512,786694144,627269571,450844143,32.78,6.56,652476572,117.7
282,415276,5300463,14454,334846,1473216,754286592,550072764,389396893,35.04,6.6,584354225,118.2
283,283324,5034460,9925,322975,1230976,630259712,569677642,420177495,32.74,6.39,604690380,118.2
284,238510,4998811,16648,270676,1335968,684015616,562666427,432814954,32.73,6.45,603064303,117.8
285,247098,3393301,66492,229953,1519616,778043392,441420784,373801614,37.19,6.97,483631649,118.1
286,541496,8966135,126717,623714,1462272,748683264,1988113308,2312075492,39.49,6.96,2022838324,118.0
287,373816,7846299,102826,425283,1472816,754081792,952391151,936524297,38.98,7.11,1083314894,124.6
288,860058,9019900,127316,638378,1490944,763363328,1375588878,1452672392,40.2,7.22,1414645031,119.0
289,2078819,14248778,262082,972707,1380432,706781184,2474230349,2893755032,40.36,7.4,2543440115,119.0
290,1055838,4875407,35690,218636,1477392,756424704,891688513,1231803174,40.27,7.15,972126583,127.5
291,390174,7120217,68241,455374,1479168,757334016,2174648439,3705990067,37.67,6.84,2205776003,133.0
292,413941,5669153,92005,374486,1560064,798752768,726208940,665477578,38.8,7.08,800508397,132.8
293,815939,8463261,131693,480227,1196536,612626432,1463270128,1898684207,38.81,6.95,1572512569,132.9
294,422230,5763373,161355,632649,1481832,758697984,1390909742,1496173053,39.61,6.96,1407364253,133.2
295,510668,6046603,71348,371606,1491232,763510784,1105865399,1152049425,32.58,6.31,1152381560,133.3
296,288422,4059201,4687,235963,1460736,747896832,481046652,355923242,32.7,6.3,521053570,132.8
297,126471,4104565,2100,238930,1377792,705429504,480885678,340799587,28.66,5.6,512872170,132.5
298,197650,4472135,22411,255197,0,0,589791411,461473338,28.62,5.66,655153484,132.4
299,71612,5761844,2233,322091,608,311296,618947315,421238258,26.59,5.31,700312460,132.4
300,7816,4022705,165,221828,112,57344,479588693,331645721,26.23,5.23,556279218,118.9
301,31723,3910077,352,247162,56,28672,467925510,312419624,28.79,5.26,491687525,118.8
302,34472,3600761,649,206982,0,0,418126255,288631788,25.49,5.55,480672378,107.4
303,562191,4868798,18351,297922,0,0,574629100,568888262,30.05,5.75,721320451,107.4
304,39922,3287925,2407,204468,776,397312,399072200,288824953,26.28,5.15,474850585,106.9
305,8415,5180037,4402,328614,0,0,614749176,401944110,26.84,5.15,631255518,101.0
306,55682,3019848,6268,190191,0,0,404582574,273144151,30.69,6.3,437430789,109.1
307,338426,4351299,8438,258256,851168,435798016,493100388,331300687,32.83,6.46,520109996,100.3
308,255814,5956580,12520,349192,1486616,761147392,600832552,438153461,33.77,6.35,670888005,110.4
