,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,thread-count,pkg_pwr,ram_pwr,power
0,0,0,0,0,0,0,0,0,0,0,154.51,16.53,227.7
1,212,366,0,0,256,131072,108016,13996,108054,0,156.23,16.69,227.6
2,1222,5354,0,0,0,0,776454,411550,776526,0,155.31,16.63,227.4
3,1974,4276,0,0,0,0,633328,299834,633328,0,155.4,16.62,239.2
4,378,1414,0,0,0,0,279744,124660,279818,0,155.21,16.62,239.6
5,211028,263245090,85590,50958384,0,0,50985482316,25116394934,51781305852,0,163.08,16.19,246.1
6,1178130,334940894,466944,60346292,5560,2846720,62993025106,30021936622,63739604454,0,169.17,15.87,246.0
7,6861242,372898936,3016820,63130666,0,0,68744969238,31306352834,69649651136,0,171.48,15.91,246.2
8,10572696,495659804,4676524,85971370,816,417792,93021218252,42833811072,94179224294,0,171.66,16.03,246.6
9,9890338,346099752,4600156,57524404,104,53248,64531194636,28762868758,65500310572,0,172.65,16.17,258.7
10,12852570,340591758,5821934,57110030,0,0,63911277012,28635629790,64737627634,0,174.75,15.77,258.5
11,20791328,455286038,9946808,79847574,0,0,88427649018,39406719176,89717139334,0,175.94,15.23,258.1
12,27823780,558570026,13047208,96354504,0,0,106514798812,44103248508,108021982342,0,178.47,15.72,257.8
13,32567162,646736728,15665992,113601770,0,0,125884228050,51926827422,127614201426,0,178.33,15.66,257.4
14,22483886,450204248,10663874,77036716,3712,1900544,86332174350,35877895254,87425740156,0,177.77,15.79,240.9
15,29385750,470870114,13347532,85198460,0,0,93979416344,39119946168,95296216458,0,177.72,15.88,241.3
16,23544588,401485238,10390300,70458902,0,0,86013685156,35730786322,86998629972,0,171.71,16.62,241.4
17,20388952,447399272,9777482,76803310,0,0,97433653128,39265410116,98764641660,0,169.16,17.08,241.5
18,14367910,335063680,6690412,57618536,16,8192,77412258496,29899515026,78093126608,0,166.86,17.07,241.4
19,16286166,331265834,7799916,57979194,136,69632,75954679092,29421335390,76846755572,0,166.69,17.07,241.8
20,17943426,275810886,7472966,48602522,0,0,67717422142,26053811556,68178694568,0,164.87,17.12,242.1
21,20060656,413241974,9375980,70801078,0,0,89814234926,35555114850,91210751982,0,167.72,17.33,242.5
22,12017764,303211540,5418864,47952740,0,0,64647093822,25953184696,65259519296,0,168.03,17.2,242.7
23,19402128,377446192,8392192,64084852,0,0,84368759224,33331601022,85307807772,0,167.68,17.29,243.2
24,8529332,173239090,4088446,28875716,0,0,37684277280,14892387196,38757362196,0,167.98,17.34,243.6
25,16897012,391941960,7908706,62455036,0,0,81522769494,32250188168,81992925280,0,169.06,17.37,244.0
26,21995948,524839688,10408238,84555544,0,0,109194818354,43777704586,110627735036,0,169.07,17.35,244.2
27,15981004,352249828,7306952,56498630,0,0,71760058450,29032183826,72592665092,0,169.68,17.34,244.4
28,18055510,333205338,8319822,58418758,0,0,69877778276,27950180196,71260029472,0,168.93,17.4,244.7
29,18932036,322905742,8002688,55378468,0,0,71341057692,29425485052,71893333200,0,167.75,17.37,251.6
30,14486928,311906394,6902104,50019198,0,0,65307082226,26557134262,65997928666,0,169.78,17.35,262.3
31,23746914,471754658,10930194,78791410,400,204800,96619956564,40697062460,97579843156,0,172.89,17.16,261.9
32,23729248,432972980,10591148,75547504,0,0,84248114910,36562537646,85294048778,0,176.05,16.45,261.5
33,33460322,558990742,14620294,100844674,0,0,111159937892,47805466234,112739810890,0,178.19,15.43,261.3
34,36271458,547852302,15978638,100852308,0,0,108484488684,45188806480,109918399796,0,178.88,15.93,261.1
35,28501156,500435854,13126848,90236614,96,49152,98782423496,41292553788,99959937770,0,179.12,15.79,260.5
36,28901826,512914186,13204134,92993126,0,0,102090701162,43149665356,103542228822,0,179.16,15.77,242.5
37,30690196,439601172,13058242,81378370,0,0,90841431820,38322205778,91946303348,0,177.66,15.98,243.0
38,186,416,0,0,0,0,59252,11694,59294,0,169.92,17.38,243.6
39,194,344,0,0,0,0,58774,11800,58742,0,168.85,17.4,248.8
40,190,392,0,0,0,0,58136,11422,58144,0,169.52,17.28,248.6
41,188,458,0,0,0,0,60010,11206,60030,0,169.89,17.21,248.6
42,190,398,0,0,0,0,68912,11232,68908,0,168.93,17.15,258.4
43,196,420,0,0,0,0,63872,11246,63894,0,170.39,17.19,242.8
44,208,752,0,0,0,0,74676,26446,107042,0,170.42,17.32,248.0
45,190,288,0,0,0,0,0,11752,61456,0,170.56,17.27,248.0
46,394,594,0,0,0,0,0,19450,145912,0,169.93,17.15,259.9
47,198,382,0,0,0,0,0,11164,57730,0,169.92,17.1,259.3
48,192,394,0,0,0,0,0,11148,58650,0,172.58,16.53,245.6
