,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,pkg_pwr,ram_pwr,power
0,1039386,6003500,89124,566324,0,0,1876912978,1371389356,1896798196,179.78,15.69,250.8
1,1705812,17306258,170884,1357728,624,319488,3743299888,2981209626,3821529576,180.07,15.78,264.3
2,1056724,13153494,240976,1236608,0,0,2878621778,2143003210,3015594232,179.7,15.76,259.2
3,484822,3998494,40890,421370,0,0,1715881290,1537442878,1773364662,180.2,15.7,259.2
4,1175066,12354140,163050,997558,0,0,3286918784,2694339564,3423273718,179.54,15.79,259.2
5,1666826,14726942,229094,1278310,0,0,3280019482,2562584054,3420147732,180.07,15.9,259.3
6,1264900,14065224,153738,1162972,288,147456,3021144774,2503379142,3251267908,180.39,15.64,259.3
7,990850,12813578,119992,1107652,0,0,2750766356,2210336152,2871429148,180.57,15.54,259.3
8,936466,11957738,107720,1021668,6584,3371008,2131083758,1593009744,2272672362,180.63,15.63,259.4
9,854654,10006768,94136,964874,0,0,2493567438,2036488728,2561027654,180.58,15.52,259.4
10,1362650,13302850,175526,1084634,0,0,2782889126,2114674520,2973119862,180.65,15.68,259.5
11,1171998,12024942,126382,987366,272,139264,2741060504,2159718326,2934047638,180.49,15.66,259.7
12,1197290,12489018,169312,1116518,0,0,3125297772,2457285664,3208687096,180.36,15.83,259.9
13,1073788,10192578,148604,896346,0,0,2563029768,2024605182,2618250772,180.35,15.76,260.0
14,687860,4990304,45728,508672,0,0,1945538930,1675193680,2000509744,180.61,15.65,260.1
15,1224032,11750358,135788,915068,0,0,2180024620,1730613444,2365837482,180.69,15.77,260.2
16,1807794,25876880,311582,1916830,280,143360,4899321512,3881230004,5117196224,180.59,15.87,260.3
17,4550074,39603630,726802,3053278,0,0,8591914914,8081564736,8836521274,181.33,16.04,260.4
18,4569656,39273582,645724,3066902,0,0,7767821120,6800208136,7937330166,180.64,15.8,260.5
19,910748,9108350,102522,871752,0,0,2439261468,2048577986,2529396658,180.64,15.55,260.8
20,1297312,12392254,164398,1014688,0,0,2647547392,2196144118,2864548644,180.72,15.68,260.9
21,1192782,11781768,208526,1051420,240,122880,2875774790,2323852106,3031677064,180.68,15.74,261.0
22,1081304,10038968,155400,890200,0,0,2602100350,2135269026,2705108984,181.06,15.54,261.1
23,749046,9492880,125916,874756,336,172032,2222794704,1870982398,2364006284,180.81,15.55,261.2
24,608854,7174614,89220,821052,0,0,2145496634,1865596508,2187448128,180.91,15.52,261.2
25,1096518,12656348,172440,1160754,0,0,2396740910,1750967248,2489060540,181.06,15.57,261.3
