,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,pkg_pwr,ram_pwr,power
0,7294624,153994470,72050894,134138712,0,0,178577059088,40208960638,177770657554,149.92,16.99,216.2
1,5274177,150285387,93073070,164348410,0,0,214730772557,47614875748,212022670294,150.28,16.92,216.5
2,4263854,170683837,105935947,190464029,0,0,245464792932,55092724192,243467382123,150.35,16.83,216.7
3,3522914,146735348,81619265,149291110,0,0,182967466193,42337392301,184884369976,150.82,16.9,217.1
4,3242641,149372227,111978424,195039893,0,0,259264353767,55925558964,258144421974,149.24,16.79,217.7
5,4032614,125964393,88899408,156694810,0,0,196360723936,42253346371,198117378935,149.86,16.87,218.3
6,8924174,217657330,95482365,182923821,0,0,217604643817,52979338343,216771200066,152.1,17.0,218.8
7,13902390,347960584,88357546,195363122,0,0,198887715572,57322970240,199362487772,153.0,16.94,219.2
8,16084611,326585938,48013071,189525352,0,0,107029374690,54412403096,107234014110,148.14,16.48,219.6
9,43882420,563469750,16458840,84574688,0,0,74950995886,64527729466,76014613560,136.61,15.81,219.9
10,26484554,316685056,11774100,53901113,0,0,47017605650,42550121294,47599860444,136.83,15.9,225.2
11,42549662,546487898,18018408,83176640,0,0,75343358132,64006596360,76224656334,136.76,15.84,225.4
12,17555262,236229284,28863672,74277318,0,0,53853844476,32580900294,62612633370,140.69,16.2,207.3
13,9401008,204265816,111777710,198816858,0,0,282207299164,57394938014,274838980406,148.54,16.81,207.1
14,4336982,77544550,88953990,149299358,0,0,199216995560,40594297286,201269273306,147.86,16.84,206.7
15,5326216,123648678,82318438,142323752,0,0,182301464829,38193651518,186268967252,148.46,16.86,206.5
16,7543200,196200518,104739308,191289921,0,0,250270820483,49754658955,248511852579,150.14,16.89,220.8
17,9757450,292334334,115052988,222864230,0,0,265138782842,54346075020,266387991580,150.47,16.86,220.6
18,2059242,91244926,76723090,129555884,0,0,178669874460,30596008828,175539157608,148.72,16.74,220.6
19,5218550,157010934,107884442,187416564,0,0,256763478294,48975241734,257445914748,148.83,16.77,220.8
20,3858455,112994160,101587074,174513721,0,0,220995516610,44035498894,226900015074,148.49,16.76,221.1
