,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,pkg_pwr,ram_pwr,power
0,864044,4479257,95265,407252,0,0,880750931,985838912,1027288528,65.5,12.66,132.7
1,480327,4191227,70946,318923,1848,946176,1025305997,1264174771,1148699361,63.45,12.4,122.2
2,406045,2856941,64334,197686,224,114688,667213419,894065956,758250827,63.15,12.16,122.0
3,391710,4861753,86853,473771,1728,884736,1037761394,1273628761,1146367784,64.16,12.43,121.7
4,31136,647941,8997,35961,0,0,269831825,496167418,341457232,61.01,11.91,121.2
5,273169,7092174,58225,506666,56,28672,1938193397,2950783361,2042107956,82.05,13.3,121.0
6,380461,4048904,95145,282416,0,0,943905001,1357700169,1009397436,73.95,12.45,120.5
7,465308,3381791,45682,231305,280,143360,740669664,889621200,902090867,62.02,11.98,131.3
8,430535,4244157,69169,213082,776,397312,777706231,1072792280,960044906,62.6,12.14,140.3
9,103419,1986842,23856,126516,0,0,486475224,596456031,528208199,61.52,11.95,118.1
10,197791,2725264,34873,180344,0,0,591501491,777310246,694984865,62.44,12.05,118.1
11,90437,2313273,24324,154233,0,0,539747856,672817855,580151490,61.67,11.93,117.9
12,25105551,355292225,13954714,84165112,0,0,75141807639,28800013309,75767548198,146.63,15.5,117.9
13,24980106,399615775,14361359,90376980,944,483328,80490459148,31242174467,80870918074,174.82,16.29,117.8
14,29615860,525922190,16990626,111798431,0,0,103016179692,39629076506,103415716050,175.3,16.28,181.8
15,31180813,478680890,17022354,105190563,0,0,95057090322,36687054278,95534465494,175.42,16.49,248.5
16,32785599,501306577,17839223,108572941,0,0,99103042858,37924225310,99486930283,175.49,16.55,248.5
17,33114499,500493158,18323183,110494812,0,0,99615078505,38149854200,99999597003,175.68,16.51,248.7
18,26377656,370179913,14377825,84032170,552,282624,75391795698,28775367084,75711293530,175.52,16.66,248.9
19,33077339,481408332,17801302,107175224,0,0,96848038232,37284263216,97245163487,175.43,16.56,249.1
20,35177857,483838817,18579446,108580067,0,0,97514767487,37458444248,97944972925,175.38,16.64,249.3
21,16968378,214647567,8662675,47678008,112,57344,43972088764,17620878884,44412137330,108.79,14.05,249.5
22,412703,2504037,35536,129997,2408,1232896,532096865,736397944,659527280,62.55,12.25,249.7
23,559995,4879020,80176,376930,2848,1458176,891750085,1083890192,1113721499,65.01,12.66,208.5
24,379991,2999157,56550,192641,280,143360,568638194,758827861,705032400,62.91,12.43,122.2
25,336445,3263223,44173,259033,0,0,655988881,805374532,769375373,63.71,12.39,121.8
26,207213,2344478,24939,175212,0,0,520506957,672857778,610081124,61.77,12.2,122.0
27,334661,2691491,48621,134060,0,0,545034143,665026038,608969322,62.8,12.25,121.9
28,200378,2322741,39815,171628,2176,1114112,481502603,692022420,609252784,62.59,12.38,121.6
29,133865,1832804,26783,151908,0,0,478309780,579242113,520106811,61.71,12.12,121.4
30,525865,3048812,58129,213472,0,0,650966703,728255963,781003439,63.25,12.42,121.2
31,220541,2527358,45548,157578,142184,72798208,548837778,716491763,666527178,62.44,12.48,120.7
32,408114,2057115,56441,230391,8120,4157440,571271749,740661927,676949734,68.84,12.89,120.6
33,416821,5162242,71341,471736,1336,684032,1323859803,1725986229,1504330380,72.18,12.59,120.5
34,356329,3634581,44951,230546,0,0,830078936,1007020274,990112062,73.79,13.1,120.5
35,517539,5116020,53394,374188,0,0,1138770809,1547423885,1341366043,71.44,12.51,139.6
36,269686,2663058,41437,164717,112,57344,540023145,618741975,651081587,62.93,12.39,121.2
37,332862,2420314,59194,187458,0,0,525981982,644066975,626230949,62.72,12.18,141.8
38,244149,2277185,33858,207321,1392,712704,572999913,636185317,640072880,62.55,12.27,120.1
39,166738,1949069,31123,134891,0,0,451581135,559235198,514388257,61.85,12.18,120.1
40,335947,2869683,64489,266097,0,0,659461348,816058335,767423452,62.88,12.4,120.1
41,220885,2268562,28162,146863,0,0,546837814,669262366,638737348,61.73,12.23,119.9
42,240187,1895910,35716,128067,0,0,453444375,541590285,537384069,62.13,12.42,119.8
43,205063,1983377,28176,152292,776,397312,528896078,639551230,616833203,61.77,12.24,119.5
44,243345,6353817,58155,388406,56,28672,1611968983,2755515942,1921392166,92.8,13.98,119.5
45,301936,3612893,62157,287714,0,0,831880963,1211855150,991689149,66.35,12.21,119.5
46,250740,2454909,38503,206164,0,0,496113287,558688424,599297893,62.14,12.28,141.2
47,289022,2693354,44800,206125,0,0,500606576,656987163,613966325,63.91,12.34,140.8
48,259029,2907684,56460,187763,720,368640,557496129,670563557,670404839,62.66,12.34,119.2
49,167030,2246304,34865,185149,0,0,484807015,600254291,543807280,62.24,12.34,119.4
50,307617,2724727,50747,169725,0,0,651329169,773499478,702356944,71.92,12.87,119.5
51,14207090,294703132,8197961,69413843,0,0,90785627329,40010707756,91220552114,174.84,15.44,119.4
52,15212885,406904494,9638728,80225253,0,0,113316211144,51284219594,113402746039,176.36,15.44,119.5
53,16254703,311602016,8953646,64143527,720,368640,87989329773,39612459285,88029749257,176.37,15.71,209.3
54,20058369,407365523,11229147,81027154,0,0,111534729664,50359653099,111685892281,176.5,15.73,250.2
55,17819444,429637625,10621699,83897765,0,0,114408991715,51545168768,114492581005,176.93,15.59,258.2
56,15850254,424021690,9476068,79732111,0,0,108336797776,48451814964,108478629956,177.13,15.5,245.6
57,18092744,414017818,10351858,83358440,56,28672,111351418502,49753445501,111440836599,176.86,15.75,251.1
58,15009741,301608490,8092207,59611164,440,225280,80843581769,36354895716,80900663283,176.86,15.72,251.1
59,17676997,474067655,10410082,90280124,224,114688,119964101224,53557993696,120078256118,177.45,15.54,251.2
60,15365147,445567513,9302985,83208654,0,0,113088832410,50767230097,113251634666,177.48,15.47,251.2
61,15196185,425958419,9225068,79283019,0,0,107271809291,47917734727,107379769921,177.62,15.56,251.5
62,11874479,358927875,7528096,66706460,131512,67334144,89399063059,39786644779,89500618929,177.29,15.56,251.6
63,16685431,420459638,9904618,81825737,384,196608,110251711666,49472776525,110274367761,177.4,15.6,251.8
64,16731465,411860356,9831009,80158929,1512,774144,106822643143,47872106051,106978094557,177.44,15.62,252.0
65,18774212,458528807,10636093,85739252,0,0,114226497446,51063669240,114261250227,177.78,15.63,252.1
66,15950491,463150165,9746284,85891325,0,0,114520513670,51097622513,114611220343,177.95,15.62,252.3
67,18970945,434014313,10604626,80900968,0,0,111329127713,49852300734,111443411014,177.81,15.66,252.5
68,10547591,337652810,6754887,62963216,384,196608,84457036693,37591495716,84468007133,177.96,15.56,252.7
69,19629407,498291554,11470470,93531006,336,172032,126854133234,56678343779,126953437100,177.73,15.68,252.9
70,17051961,406121890,9959211,76232681,0,0,107822651687,48595046489,107889340844,177.33,15.62,262.9
71,15127487,301493801,8114561,58998140,0,0,79783576822,35924684791,79976830507,177.26,15.71,249.4
72,14897463,445923823,9409279,83464160,448,229376,111424383761,49657517076,111585131281,178.13,15.52,254.9
73,18447317,451090839,10639943,87535161,888,454656,116419445401,52008046669,116478691070,177.81,15.64,254.8
74,16700808,476728566,10101843,89940795,280,143360,120088456022,53468638602,120129624411,178.14,15.45,254.8
75,16410622,339207013,8560101,62674366,0,0,85656894873,38244748120,85705500418,178.05,15.72,254.8
76,16584772,436867040,9850177,82103579,0,0,112850268225,50663263784,113123830588,178.11,15.54,254.9
77,17079356,468122924,10354775,86578402,0,0,119902280422,53659390091,119984381568,178.11,15.48,255.0
78,13721171,353197261,7916683,66294868,1728,884736,90049215414,40254064589,90198867512,178.03,15.54,255.1
79,16401995,428271050,9661778,79540708,0,0,110380826374,49472228574,110411584976,177.99,15.72,255.2
80,16002768,365215062,8740987,68862827,0,0,92288866453,41356019222,92418137209,178.25,15.58,264.3
81,18052397,464427594,10639742,87219538,0,0,118257934976,52911621985,118359143652,178.46,15.58,250.5
82,15651505,475569647,9802686,86435687,0,0,116177236584,51627675614,116308946356,178.22,15.53,264.8
83,18108009,453364341,10680130,85061267,1672,856064,114388329021,51072874905,114516649655,178.4,15.64,258.8
84,13252495,328858993,7610609,62139180,0,0,84545258430,37665250990,84536665190,178.5,15.62,258.8
85,17408832,482165279,10444017,88752451,0,0,119756103899,53425060330,119887733740,178.63,15.52,258.8
86,11785756,363252991,7242944,66463765,0,0,89357449865,39709381767,89413712012,178.93,15.48,258.8
87,18877045,481406238,10736262,89092822,0,0,118545586602,52758205196,118697380630,178.73,15.71,258.8
88,17851402,444933226,10394987,83649533,222,113664,112715878178,50878276896,112775068854,178.58,15.6,258.9
89,14215431,416891677,8622513,76057949,0,0,103259724004,45916334839,103308262888,178.88,15.58,259.1
90,17256727,440160564,9875375,82842927,0,0,112305753307,50323868004,112422024184,178.4,15.59,259.3
91,12425765,356474023,7386511,64771696,0,0,86994603240,38722925931,87107443567,178.88,15.68,259.4
92,21118034,502055327,11751136,92741600,0,0,124932273207,55678317147,125012281966,178.77,15.63,259.4
93,14861377,378131159,8539062,70076279,161872,82878464,95500140064,42750653519,95622060755,178.82,15.54,259.5
94,16891087,452751653,10009353,82751701,0,0,111306826754,49553899392,111441102076,178.78,15.71,259.6
95,18513392,468804293,10404129,87007859,0,0,116533045467,52023448922,116644332023,178.62,15.58,259.6
96,12363905,340990492,7244657,63870393,0,0,84875402057,37891411495,84989868333,178.6,15.66,259.7
97,18616137,484152168,10958993,90063874,0,0,119876328950,53228145619,119990339480,178.6,15.73,259.7
98,16697200,418101849,9801761,80057123,216,110592,107661333766,48233224236,107766235405,178.75,15.53,259.8
99,13808854,410572764,8365982,75033935,0,0,99313273590,43993519619,99378451362,179.26,15.56,260.0
100,17784588,500425828,10636825,91097342,0,0,120447399832,53609020813,120593511225,178.65,15.68,260.0
101,17385148,465108620,10045657,86214581,0,0,113365845445,50820342697,113559986741,178.9,15.61,260.1
102,14058014,373358426,8274080,69326390,0,0,94084785586,41913138099,94108887302,178.81,15.56,260.3
103,17625328,489251806,10354397,89402558,272,139264,120942553349,54011018183,121032517556,178.68,15.63,260.3
104,12879353,323758541,7297290,59619521,0,0,80169745529,35728316531,80238886632,178.92,15.81,260.4
105,19108834,491808049,10823808,89702720,560,286720,120961110648,53795834047,121091092894,179.18,15.61,260.4
106,18345630,488222116,10300894,87141647,0,0,115607811712,51108998656,115601552597,178.99,15.65,260.5
107,15317751,354145552,8381899,65866959,11872,6078464,88622468688,39625276080,88822766669,178.58,15.52,260.6
108,17262171,507019090,10104688,92672269,608,311296,125637502030,55948097653,125713361147,178.98,15.53,260.7
109,13193162,367860543,7642290,67078055,0,0,91157490023,40721775907,91257823472,178.71,15.46,260.7
110,17634531,474071184,9904564,87520694,56,28672,116261932569,51826552000,116332788187,149.66,15.0,260.7
111,1539112,28982982,591494,4015912,0,0,6956885852,3625577564,7461852302,62.92,12.91,260.7
112,226525,2348917,44478,167000,0,0,673152757,636129511,732835234,62.27,13.05,260.8
113,245335,2028320,33764,124469,496,253952,592103740,583605205,656836332,61.69,12.9,168.1
114,369696,2740871,38754,178612,616,315392,661969580,794169146,733537204,63.08,12.96,118.6
115,408084,2944129,50062,222790,0,0,653882105,740037010,761586496,62.63,13.0,125.0
116,236923,2281186,23898,164780,0,0,583630532,694064743,644149509,62.46,12.96,125.0
117,178827,2042778,27235,136106,0,0,491632557,609646608,530503328,62.49,12.9,125.1
118,182512,2387660,23743,143229,216,110592,508583898,610844586,559155303,62.41,12.96,125.1
119,189323,2345624,17070,131819,0,0,485368724,611411292,583444717,63.14,13.03,125.0
120,213970,1340722,15547,124279,0,0,383474305,516024338,423931908,86.64,13.73,124.8
121,11789685,245243964,6726584,56186754,0,0,75310806779,33178128256,75704295332,176.5,15.37,124.7
122,14151028,416228497,9113627,81460387,0,0,110718752753,48930071198,110852289428,177.11,15.49,124.8
123,18066333,380574180,10286745,77990542,140088,71725056,106695280878,47462106756,106828385745,177.4,15.64,206.9
124,18354178,413799449,10351993,79630971,280,143360,108621707992,48044555326,108802851551,177.08,15.92,263.7
125,21555257,405785594,11821611,82234203,0,0,114050843147,50459869256,114135934216,177.11,15.77,258.2
