,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,pkg_pwr,ram_pwr,power
0,0,0,0,0,0,0,0,0,0,119.88,15.77,184.8
1,0,0,0,0,0,0,0,0,0,120.12,14.88,185.0
2,422869,5140375,109563,416614,0,0,2513573692,2872313369,2516027658,116.59,14.74,185.4
3,500370,6629655,191492,1013469,0,0,3226080085,3789808785,3223538657,116.95,14.64,185.4
4,234937,2329732,66115,335281,0,0,1760813310,2127485389,1766236124,113.3,14.55,185.5
5,242942,2892597,90964,476862,0,0,1493233626,1791382273,1499794117,114.42,14.53,185.0
6,357904,4305758,112730,665224,0,0,2504269304,2937982126,2413158866,115.72,14.59,178.3
7,234379,3315805,108288,572158,0,0,2223422939,2803259020,2225973189,117.24,14.65,183.7
8,580695,6192437,149421,824778,0,0,2542697803,2918771345,2578472159,115.96,14.76,183.8
9,2256892,11997741,291904,1316629,0,0,1763945172,1671920103,1767407959,116.85,14.76,184.0
10,1468232,9275941,172745,914527,0,0,1439598474,1357989223,1436756235,116.66,14.73,183.9
11,1929413,12517182,303598,1599904,0,0,2114333231,2070040434,2121750421,117.23,14.64,183.9
12,1354872,9621186,235212,1301885,0,0,1788600936,1719801071,1792935339,117.81,14.64,184.0
13,1661577,11557626,252243,1588037,0,0,2162102301,1988576271,2166745512,117.46,14.76,184.1
14,1095307,7312052,133640,704781,0,0,1201293169,1105944199,1200858020,114.89,14.71,184.3
15,2647531,13292348,250375,1257422,0,0,1906788018,1870231626,1907912924,115.08,14.72,184.0
16,1613988,9972869,204872,1196231,0,0,1627774541,1579659072,1628697319,115.54,14.6,183.9
17,1734595,13248745,262940,1767489,0,0,2379163590,2201716242,2379456712,117.34,14.68,183.8
18,1685126,9981757,200662,1275833,0,0,1620498498,1550612931,1633991709,117.61,15.01,183.8
19,1972354,4840490,612274,1077129,0,0,1825184716,1979915296,1825423462,118.21,15.81,184.0
20,608124,1538175,180656,328230,0,0,550887016,646931764,551103346,115.64,15.52,184.2
21,0,0,0,0,0,0,0,0,0,115.14,15.47,184.3
22,0,0,0,0,0,0,0,0,0,115.81,15.57,184.2
23,94869,842634,1083,34847,0,0,1653505433,2211270039,1667942757,116.48,15.47,184.1
24,15274,934761,4281,51773,0,0,1834894481,2548256894,1834423185,118.03,15.57,184.1
25,756643,2898264,24788,104713,0,0,1980930820,2437545131,1979300138,118.8,15.73,184.3
26,56836,2222093,32840,219016,0,0,2273053494,2967849829,2266625135,117.77,15.55,184.5
27,33937,1757014,13837,65357,40,20480,1761786569,2424561084,1768242546,117.33,15.58,185.0
