,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,pkg_pwr,ram_pwr,power
0,19421947,170185080,8187940,23640677,0,0,77687522464,37740181610,73733584482,197.05,20.19,290.7
1,48001837,360940179,14490656,46994995,44336,22700032,98985159322,52304195738,100815582537,193.3,20.89,290.7
2,32381919,215878976,7221956,31062931,31176,15962112,76192001071,41402938405,73968813723,193.39,21.6,290.8
3,44316491,235094201,12575231,41909902,35512,18182144,92719617148,51516057237,92463087973,189.26,21.63,290.9
4,36464977,195361883,10126155,38260307,26344,13488128,95014397638,49485452024,96255238934,188.5,21.84,291.0
5,57315595,223110474,10541398,32974118,28656,14671872,95402452711,49066638063,96864643750,187.65,19.95,290.6
6,65149069,227819844,6291853,32476125,27448,14053376,99292616485,51015516921,97533489838,188.69,19.87,284.6
7,29116044,171992193,4213255,19704594,69808,35741696,78712011358,45241681077,77830126440,191.79,18.16,284.6
8,28970663,228983186,12505043,37692460,42640,21831680,84829523306,48510353392,85167200125,192.67,18.76,284.5
9,27037507,248964472,11370492,36733733,28632,14659584,91696290515,49991785085,90204813001,193.69,19.52,284.8
10,32679055,279638196,10284256,36488697,26560,13598720,94113011682,54046507760,95552270131,195.94,19.64,285.3
11,35358370,282894472,13214680,32726718,32248,16510976,92989918617,49318051371,92683761041,192.67,21.11,285.8
12,26281829,215755896,7598139,25962562,34440,17633280,68882796678,35892999939,68823621428,191.61,21.13,293.1
13,42298998,204102634,9289041,32813853,29600,15155200,91572723726,49804860348,92979782089,190.58,21.57,292.8
14,37850425,174461943,11286153,39512559,40032,20496384,91132247108,48241998138,90011678740,189.37,21.88,292.4
15,45865669,163442063,11198581,34896152,31704,16232448,87952250718,43285628839,88003856374,185.85,20.56,291.9
16,45027626,155525520,5675402,20981402,30440,15585280,80331701119,39120428788,77600916339,189.7,20.12,291.4
17,42837525,218286700,5497202,23518100,30760,15749120,107711133682,59641152080,106465996749,190.94,18.52,284.2
18,28174714,205988868,12513568,31538185,32464,16621568,91308910969,51036837133,92059984693,191.37,18.5,284.3
19,20196518,150772531,9496620,29024059,40824,20901888,65750089662,36098462157,65784275694,192.82,19.64,284.5
20,30100967,239578381,12823204,37124490,29992,15355904,94050221066,49213377213,94425793731,194.37,19.66,284.5
21,36364858,270439397,12100195,37449956,31232,15990784,103735425254,55862370583,103650192556,192.56,20.64,290.8
22,33178787,251183651,9972296,31903410,27784,14225408,72520132049,38257820986,72749614647,193.02,21.18,290.8
23,37286504,200532604,12242734,46646766,156912,80338944,97727318461,49660265397,97688296131,189.83,21.2,290.8
24,39409258,197225669,12025994,44503004,34232,17526784,92978349719,46712438046,93269803482,188.68,22.22,290.9
25,27870696,135354560,10540446,32963308,35264,18055168,86367305030,44651887340,86966454038,187.39,20.9,290.4
26,46384440,181140025,10103929,34179453,30328,15527936,98375177021,49949486210,99407203180,187.16,20.07,290.0
27,47643086,169099926,4810354,18568413,31400,16076800,74698177786,41258136842,72426414104,190.93,19.7,283.2
28,39335990,251612306,6904359,31426134,70336,36012032,93470521988,57987642773,94239468218,195.69,18.42,283.2
29,34043859,219971096,16150448,40391869,26760,13701120,90424256425,49892413302,91059721547,191.17,19.31,283.8
30,22584984,201934492,8065313,25782928,39600,20275200,73144059792,40881435014,73912812406,195.04,19.65,289.7
31,30354452,238856639,10578384,34481790,27456,14057472,89537429697,50113739109,89745056853,195.07,20.15,289.4
32,38591838,244989611,13321453,34828873,25608,13111296,91796778735,49847474689,91539947007,192.0,20.84,289.6
33,36730237,262266286,7583205,33218750,26840,13742080,93832045385,48783608175,91954521717,190.17,21.29,290.0
34,35611440,192701363,11598463,31798532,25232,12918784,83584449914,43446408619,84683124745,189.36,21.68,290.0
35,28353291,133820582,8498537,29354191,36696,18788352,68341845128,35796275089,70205159243,187.53,21.88,289.6
36,55414721,191806370,10275567,37379353,28040,14356480,104160165725,52839845198,105204779281,186.24,20.09,289.5
37,55096005,212137682,6905355,28936470,27664,14163968,85470841333,45580893911,86532169196,191.45,20.23,289.0
38,34780793,220582690,5837306,25858928,25472,13041664,83159361438,50300385992,83698101736,197.1,18.29,282.4
39,31721851,246289895,14513924,39016757,28344,14512128,85754417656,47915522527,85448233053,193.22,19.64,288.2
40,31909974,255501877,15968468,43280247,36456,18665472,91240213693,49222955432,92486283653,195.65,19.87,288.7
41,46491725,407547362,13081533,55539378,25416,13012992,83352096994,59526595461,82550251102,204.53,21.72,288.8
42,43643023,340054275,11832037,48839409,26360,13496320,57409251153,43583128477,61925965271,200.43,22.68,289.3
43,35357190,198707517,10742343,36112951,92392,47304704,81397567920,42575101231,80772440909,189.58,21.7,306.6
44,41423330,191715484,12172455,37309579,28464,14573568,91071584455,47912074958,92288108537,188.81,22.03,306.1
45,41540812,176100127,13672591,33082558,23720,12144640,93588964199,45989397893,93936269885,187.0,20.24,287.9
46,60701413,188366041,7721330,24644903,36136,18501632,97701947718,49646693822,98052233638,188.1,19.7,287.8
47,46030562,231387540,5590270,25568797,28432,14557184,101365788702,56105983227,99830844877,194.76,18.51,287.1
48,28797646,210827465,12992851,35983710,27488,14073856,85365268396,47682463256,86384916139,192.11,18.83,287.0
49,25098856,199465104,10620894,30190736,161584,82731008,74935072919,42286768236,75665969578,194.77,19.5,287.1
50,33445551,327883310,11628675,42660455,25632,13123584,94781563654,53513330507,95883961146,196.65,20.06,287.1
51,37612702,261469748,13401066,43268013,35424,18137088,89386765715,45992316192,89217610451,193.73,21.08,287.6
52,33502958,254724469,9245935,34449875,28800,14745600,79191835559,40982052243,79003648026,191.99,21.4,294.8
53,40828693,204894327,13124680,40211212,25432,13021184,95916287837,48592681383,96343615190,189.02,21.28,294.4
54,41575028,241434953,13407524,45930458,24472,12529664,102269826535,54002980867,103655378106,189.76,21.87,294.0
55,9672733,75613227,5680016,22051375,26304,13467648,42321942357,20854107982,41102400131,187.53,19.81,286.4
56,94537091,286218630,9886105,45117967,35784,18321408,129570884899,66167393493,129715958685,189.15,19.93,286.7
57,63828526,362581822,8195060,41512409,32136,16453632,105040867921,69583386521,103033605803,199.7,19.32,286.2
58,34262502,313730379,16919044,53806092,30192,15458304,81986105559,57645767511,81790867545,198.89,20.2,286.1
59,32878950,293488593,13767085,45898247,24712,12652544,90079063383,56035331571,90041854632,201.02,20.56,296.6
