,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,pkg_pwr,ram_pwr,power
0,984262,4259194,133379586,211514822,0,0,304508937668,50574362988,307697584752,143.99,16.81,214.4
1,1674996,9483326,238156470,367599130,400800,205209600,545020611570,99132960256,549842253066,144.43,16.78,214.6
2,1656056,11402234,155519812,248282224,374128,191553536,367173774394,73983650724,367194241500,145.18,16.73,214.9
3,1647982,15086612,215598916,337042236,528784,270737408,500446208900,84533286798,499365714424,144.15,16.76,215.3
4,2135914,17565918,146923320,229733344,190272,97419264,348230849398,60965935630,353072886202,144.3,16.79,215.6
5,1780890,25696186,181832008,284163732,139248,71294976,392385523336,89181847418,381539992012,144.29,16.7,215.8
6,2743816,27441354,19096180,62822280,74760,38277120,42030025410,48405021880,41710763306,126.68,15.37,215.9
7,1740170,31763470,265670,2521934,86944,44515328,23543657896,52490181278,23711162844,106.23,13.18,197.0
8,5258434,35950806,206190,2332906,150872,77246464,19907054678,43668176728,19999662618,108.06,13.49,169.8
9,1570336,19505664,285542,1761334,72640,37191680,60805591550,67896289972,61080425472,111.44,13.21,170.0
10,7558724,35452834,109793694,177442058,195640,100167680,250167683714,66895963130,255888613678,116.67,14.16,176.0
11,1195704,11538486,156541426,234378596,198792,101781504,352779323130,64521270860,352985734864,144.94,16.66,176.5
12,2321722,20685050,213535216,322336888,81088,41517056,472792829758,85666681462,477476548138,146.21,16.94,216.7
13,1876400,20993362,230329404,350720904,88400,45260800,506674599876,87422586456,502404333436,145.92,16.94,216.9
14,888712,17176942,139416632,206017464,47496,24317952,307354812144,54608134828,312737660596,146.23,16.97,217.0
15,1152402,17595828,207750396,313353822,51864,26554368,458920793988,85031891168,459145951712,146.09,16.94,217.3
16,1280834,20366818,207429674,313374812,52656,26959872,460213093078,82041250124,458394270800,146.06,16.92,217.6
17,1854258,38316542,219302204,332782974,80488,41209856,479756987634,81223052026,484199822360,146.25,16.94,217.8
18,8920004,25299134,140676810,216200274,42912,21970944,315882124722,53849922990,312703395092,145.92,16.98,217.9
