,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,thread-count,pkg_pwr,ram_pwr,power
0,3360724100050,25741464297450,423680395900,1923580243000,0,0,10362946358431950,13810961392472650,10422530961103450,50,194.52,17.52,275.3
1,3831225474057,29345269299093,482995651326,2192881477020,6602633,3380548096,11813758848612423,15744495987418821,11881685295657933,57,195.26,17.36,275.8
2,3764010992056,28830440013144,474522043408,2154409872160,0,0,11606499921443784,15468276759569368,11673234676435864,56,191.32,16.71,275.8
3,3764010992056,28830440013144,474522043408,2154409872160,0,0,11606499921443784,15468276759569368,11673234676435864,56,192.9,16.95,266.9
4,3764010992056,28830440013144,474522043408,2154409872160,0,0,11606499921443784,15468276759569368,11673234676435864,56,188.03,16.44,261.7
5,3427938582051,26256293583399,432154003818,1962051847860,0,0,10570205285600589,14087180620322103,10630981580325519,51,182.51,16.7,261.8
6,3764010992056,28830440013144,474522043408,2154409872160,0,0,11606499921443784,15468276759569368,11673234676435864,56,179.23,16.06,262.2
7,3764010992056,28830440013144,474522043408,2154409872160,0,0,11606499921443784,15468276759569368,11673234676435864,56,177.75,16.91,262.0
8,3360724100050,25741464297450,423680395900,1923580243000,0,0,10362946358431950,13810961392472650,10422530961103450,50,181.31,17.37,272.5
9,5780445452086,44275318591614,728730280948,3308558017960,0,0,17824267736502954,23754853595052958,17926753253097934,86,180.0,16.85,277.6
10,3696796510055,28315610727195,466048435490,2115938267300,0,0,11399240994275145,15192057531719915,11464784057213795,55,190.98,16.86,277.3
11,3831225474057,29345269299093,482995651326,2192881477020,0,0,11813758848612423,15744495987418821,11881685295657933,57,188.7,17.22,277.0
12,3764010992056,28830440013144,474522043408,2154409872160,0,0,11606499921443784,15468276759569368,11673234676435864,56,191.66,17.09,269.2
13,3764010992056,28830440013144,474522043408,2154409872160,0,0,11606499921443784,15468276759569368,11673234676435864,56,186.71,16.84,268.6
14,3427938582051,26256293583399,432154003818,1962051847860,0,0,10570205285600589,14087180620322103,10630981580325519,51,182.73,16.59,268.0
15,3764010992056,28830440013144,474522043408,2154409872160,0,0,11606499921443784,15468276759569368,11673234676435864,56,181.18,16.67,267.7
16,3764010992056,28830440013144,474522043408,2154409872160,0,0,11606499921443784,15468276759569368,11673234676435864,56,179.09,17.17,260.1
17,3360724100050,25741464297450,423680395900,1923580243000,0,0,10362946358431950,13810961392472650,10422530961103450,50,180.07,17.33,276.3
18,6855877164102,52512587166798,864308007636,3924103695720,0,0,21140410571201178,28174361240644206,21261963160651038,102,182.6,16.85,276.2
19,3696796510055,28315610727195,466048435490,2115938267300,0,0,11399240994275145,15192057531719915,11464784057213795,55,191.61,16.88,275.6
20,3831225474057,29345269299093,482995651326,2192881477020,0,0,11813758848612423,15744495987418821,11881685295657933,57,186.54,17.16,275.4
21,3764010992056,28830440013144,474522043408,2154409872160,0,0,11606499921443784,15468276759569368,11673234676435864,56,189.54,17.0,269.5
22,3764010992056,28830440013144,474522043408,2154409872160,0,0,11606499921443784,15468276759569368,11673234676435864,56,186.06,16.73,269.3
23,3764010992056,28830440013144,474522043408,2154409872160,0,0,11606499921443784,15468276759569368,11673234676435864,56,182.57,16.38,264.0
24,3427938582051,26256293583399,432154003818,1962051847860,0,0,10570205285600589,14087180620322103,10630981580325519,51,183.38,17.21,264.0
25,3764010992056,28830440013144,474522043408,2154409872160,0,0,11606499921443784,15468276759569368,11673234676435864,56,179.16,17.01,263.6
26,3696796510055,28315610727195,466048435490,2115938267300,0,0,11399240994275145,15192057531719915,11464784057213795,55,180.75,17.42,269.1
27,5578802006083,42730830733767,703309457194,3193143203380,0,0,17202490954997037,22926195911504599,17301401395431727,83,176.33,16.07,278.5
28,3696796510055,28315610727195,466048435490,2115938267300,0,0,11399240994275145,15192057531719915,11464784057213795,55,192.93,17.18,278.3
29,3831225474057,29345269299093,482995651326,2192881477020,0,0,11813758848612423,15744495987418821,11881685295657933,57,190.36,17.44,271.9
30,3764010992056,28830440013144,474522043408,2154409872160,0,0,11606499921443784,15468276759569368,11673234676435864,56,188.09,16.83,272.0
31,3764010992056,28830440013144,474522043408,2154409872160,19807899,10141644288,11606499921443784,15468276759569368,11673234676435864,56,186.19,16.4,271.6
32,3764010992056,28830440013144,474522043408,2154409872160,19807899,10141644288,11606499921443784,15468276759569368,11673234676435864,56,186.3,16.61,271.2
33,3764010992056,28830440013144,474522043408,2154409872160,0,0,11606499921443784,15468276759569368,11673234676435864,56,182.21,16.87,262.9
34,3764010992056,28830440013144,474522043408,2154409872160,0,0,11606499921443784,15468276759569368,11673234676435864,56,180.19,16.69,268.0
35,3360724100050,25741464297450,423680395900,1923580243000,13205266,6761096192,10362946358431950,13810961392472650,10422530961103450,50,180.45,17.32,267.8
36,3696796510055,28315610727195,466048435490,2115938267300,0,0,11399240994275145,15192057531719915,11464784057213795,55,179.52,17.07,279.9
37,6855877164102,52512587166798,864308007636,3924103695720,0,0,21140410571201178,28174361240644206,21261963160651038,102,190.16,17.42,279.6
38,3495153064052,26771122869348,440627611736,2000523452720,0,0,10777464212769228,14363399848171556,10839432199547588,52,190.2,17.38,279.3
39,3764010992056,28830440013144,474522043408,2154409872160,0,0,11606499921443784,15468276759569368,11673234676435864,56,188.55,16.49,278.8
40,3764010992056,28830440013144,474522043408,2154409872160,0,0,11606499921443784,15468276759569368,11673234676435864,56,189.76,16.88,270.6
41,3427938582051,26256293583399,432154003818,1962051847860,0,0,10570205285600589,14087180620322103,10630981580325519,51,186.08,16.54,270.3
42,3764010992056,28830440013144,474522043408,2154409872160,0,0,11606499921443784,15468276759569368,11673234676435864,56,183.36,16.82,265.1
43,3764010992056,28830440013144,474522043408,2154409872160,0,0,11606499921443784,15468276759569368,11673234676435864,56,181.06,16.7,265.5
