,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,pkg_pwr,ram_pwr,power
0,0,0,0,0,0,0,0,0,0,197.34,37.27,304.3
1,28859832,56589224,1337456,1450324,0,0,58598053090,43300638031,58475291307,192.8,31.99,303.8
2,31232682,57326584,592091,803920,0,0,64148273588,47411716639,64281323208,192.46,30.78,297.5
3,21939232,40512181,370285,840993,0,0,44196072998,33118360075,44446886270,193.2,30.89,297.4
4,35242419,62105790,673688,836261,0,0,73379902751,54357189722,73048135967,192.88,30.37,297.1
5,40732231,71423611,727538,855586,0,0,79967405299,58765528429,79864495105,194.06,31.15,297.1
6,26732591,53739517,511145,657451,1184,606208,60876955948,45842519942,60952317749,188.68,27.37,296.7
7,30531751,85517988,838672,996145,0,0,102614259182,79526075618,102606495890,175.08,17.52,268.9
8,32328135,101774748,757508,1079248,160,81920,123278153563,95487933340,123304006455,174.38,16.92,248.3
9,26643602,84897788,529516,885879,0,0,102845314785,79595084269,102837093670,174.31,16.92,253.6
10,25950350,81882668,583189,953602,0,0,101105873684,78382499527,101107933751,174.45,16.95,253.5
11,23516520,72084945,421855,801486,320,163840,87592139880,67730821487,87516563933,174.94,18.33,253.6
12,25334700,59621549,418229,582045,0,0,71209267822,54186103356,71182317127,186.1,26.69,278.5
13,28171847,58156479,367921,616927,0,0,69283340524,52380473486,69327968204,187.19,27.35,285.4
14,25184327,46718087,260471,432763,0,0,54818712612,41830606259,55057091719,180.53,26.31,285.0
15,8657496,16934912,137719,194174,0,0,20356979239,16260637761,20499287792,171.02,27.26,266.2
16,116159056,231587542,13508755,22674458,0,0,65896880255,52390446696,66584549460,190.27,32.23,282.3
17,167146777,309433652,14977500,24510493,0,0,76052269746,55079661855,76265267582,191.37,32.56,297.2
18,174819902,320735802,11887187,22439802,8,4096,73796328468,50585184545,74164811412,190.89,33.37,297.1
19,81228554,153003236,6085167,10708471,0,0,40682136365,25863233608,39901990744,181.75,32.24,297.3
20,18907782,39082463,641308,1327178,0,0,32998996423,25864795604,35469995154,187.16,30.29,284.5
21,40263462,78006926,616891,1009456,856,438272,81267914467,59351306837,79202575940,190.21,28.14,291.4
22,43575211,78251773,505849,904660,0,0,79995444408,59264798597,80287185200,191.47,29.7,291.2
23,32319332,59869955,380785,565515,4024,2060288,62308993512,46324381678,62040539726,189.2,28.25,291.6
24,45474211,80909959,420483,780074,0,0,82834493907,62146300282,83584135698,193.05,30.04,292.0
25,34334882,63739956,531594,854554,0,0,64210102287,46928463080,63496772085,192.0,29.38,292.3
26,43234934,76889013,496400,657583,1104,565248,80994632317,60804278329,80908116126,190.67,29.15,292.4
27,35270008,65535979,361579,675364,168,86016,63827558190,47799212468,64736104984,191.55,29.6,292.7
28,44933633,81082641,414335,713550,16,8192,88069247738,65834380712,87236882807,189.54,28.29,292.8
29,31895019,61056309,380765,576307,0,0,60998475862,46378310906,62116650979,191.67,29.24,292.9
30,41452718,71279432,460951,663797,0,0,78303450858,57903604017,77220589274,191.17,29.34,293.0
31,45509724,79757304,417503,620927,0,0,80908186347,59894009019,80922345625,192.16,29.91,293.6
32,32114204,56977236,317012,562348,0,0,59781808464,44586264613,59840670567,192.93,30.03,293.8
33,42016510,72066238,416026,730710,0,0,72473756295,53095324859,73123701356,195.03,31.28,294.4
34,36850605,60350978,354650,609687,0,0,62860254951,45804001255,62075279643,191.72,30.87,302.7
35,23476165,44348187,273010,544488,0,0,45036060821,34592638803,45183003417,182.96,29.12,291.9
36,17490762,29407276,204095,270919,0,0,32077600094,22061594740,31982895123,184.6,31.7,291.3
37,9236496,18533054,168935,966437,0,0,10881446344,7724623547,11076715100,180.26,32.68,284.8
38,92173082,191009802,11777427,18540403,0,0,53477906718,40859189293,53768927542,196.03,34.73,295.3
39,174254473,346011526,18701984,29295640,0,0,75723760186,69285954489,75737390340,188.75,28.35,307.1
40,251970263,502552909,21425896,35324020,0,0,93355762763,86846263350,93475745424,184.42,26.11,282.9
41,353295922,680000150,25617365,42172705,0,0,120694239722,102514726554,120618852743,184.11,26.82,282.8
42,217877217,423952652,14327963,23183043,0,0,73158175757,62956564417,72609950234,161.34,22.48,282.7
43,28758732,85935742,961046,2224007,0,0,72670914378,56088795622,73130490369,172.86,17.18,239.3
44,41791817,97847729,537410,1174905,0,0,91818756884,69567544377,91646269769,181.26,23.81,260.7
45,36112729,67393854,455358,803374,0,0,62349852252,45777410832,62479297895,186.36,26.93,282.3
46,40041799,70350346,322845,582946,0,0,66909960071,48842742025,66885469743,186.83,27.25,282.8
47,43767158,79809302,403907,807979,0,0,74023796456,54182513422,74018643496,185.06,26.07,283.1
48,45370329,79094720,361175,598647,0,0,78463073765,57158649919,78403890933,184.07,25.33,283.0
49,43845008,81685936,328291,605652,0,0,77428021762,57370773674,77458280762,184.18,24.74,282.5
50,43497205,81219751,398764,788849,0,0,77790798135,57563033092,77652853314,183.88,25.64,282.1
51,41352802,78344874,417782,732647,0,0,73289760568,54845260856,73414201433,186.53,27.26,282.0
52,37406977,68297995,333567,587220,0,0,63514729441,47524102042,63581873819,187.64,26.93,282.6
53,47953269,81168389,391661,687887,0,0,76833486638,56467105203,76767839771,192.4,30.58,290.9
54,50435030,80050454,464326,710027,0,0,74511361092,54924035456,75894722903,191.4,30.04,299.9
55,39089048,64992502,380545,506435,0,0,60935043300,45006895019,59864404934,193.71,31.03,299.5
56,49433728,73803428,451624,533449,0,0,70268538794,50494260446,70676070487,197.23,33.99,299.7
57,20248558,29946788,221307,206344,0,0,29249177146,20773897400,28805420422,183.1,33.06,308.7
58,38642252,82603920,927143,4126708,0,0,25766953795,18187501913,25983157153,189.51,34.49,289.0
59,86269137,180984993,12408296,18971925,0,0,55000347809,37767425775,55368468750,196.74,35.57,303.2
60,130014073,235885493,10790788,16523512,0,0,64473824968,44964554045,64437617825,195.79,35.49,309.9
61,123224296,224900414,11033807,17625005,0,0,64035742207,45820347779,63963884524,197.07,36.29,309.9
62,94180473,175732873,8995556,14377156,0,0,47434638200,31414140087,47835120045,197.65,36.31,310.3
63,145964791,260117160,11146866,17962399,0,0,64407435428,43279258470,64146207014,196.62,36.36,310.6
64,158853633,277664845,12786362,22394747,0,0,70514509231,44350583710,70308673760,196.93,36.42,310.8
65,162571290,281417660,10570704,17513400,0,0,66080275921,44559807179,66117486955,195.81,36.16,311.1
66,128228356,226131423,9539014,16208178,0,0,55300118598,36721830718,55252848586,194.85,35.33,311.1
67,174928018,302241341,12105779,21592085,0,0,72074317375,47639619928,72102638448,196.26,36.35,310.9
68,149281696,261797903,9815984,15734264,0,0,55941938111,35680272817,55814438230,193.91,35.4,310.9
69,206081248,348322532,12331987,20879231,0,0,75489875223,49824540720,75792320338,192.14,33.32,310.6
70,0,0,0,0,0,0,0,0,0,183.81,27.18,298.9
71,0,0,0,0,0,0,0,0,0,183.3,27.35,283.8
72,0,0,0,0,0,0,0,0,0,174.02,25.08,283.7
73,0,0,0,0,0,0,0,0,0,145.06,17.55,262.6
74,0,0,0,0,0,0,0,0,0,176.69,19.79,229.1
75,0,0,0,0,0,0,0,0,0,186.78,27.09,269.5
76,0,0,0,0,0,0,0,0,0,185.09,26.35,287.8
77,0,0,0,0,0,0,0,0,0,183.46,25.54,287.2
78,0,0,0,0,0,0,0,0,0,184.84,26.28,286.6
79,0,0,0,0,0,0,0,0,0,183.34,24.93,286.2
80,0,0,0,0,0,0,0,0,0,188.33,27.33,280.5
81,0,0,0,0,0,0,0,0,0,193.16,30.44,292.6
82,0,0,0,0,0,0,0,0,0,192.21,30.2,299.9
83,0,0,0,0,0,0,0,0,0,193.04,30.85,299.9
84,0,0,0,0,0,0,0,0,0,192.4,30.0,300.0
85,0,0,0,0,0,0,0,0,0,193.06,30.64,299.9
86,0,0,0,0,0,0,0,0,0,195.45,33.96,300.0
87,0,0,0,0,0,0,0,0,0,189.9,35.46,308.4
88,0,0,0,0,0,0,0,0,0,189.55,37.02,308.2
89,0,0,0,0,0,0,0,0,0,191.68,37.74,307.7
90,0,0,0,0,0,0,0,0,0,189.21,36.97,307.8
91,0,0,0,0,0,0,0,0,0,190.57,37.46,307.4
92,0,0,0,0,0,0,0,0,0,192.3,37.67,307.5
93,26435,38767,3593,6000,0,0,1568762601,1444286229,1599400219,191.09,37.6,307.6
94,36798,58083,8433,11714,0,0,2291520403,2191176076,2270138635,188.5,36.54,307.7
95,313178,509265,39907,63617,0,0,23939586787,23062547721,24431983368,186.02,35.02,307.3
96,643313,1004052,90771,128475,0,0,49611660479,47878350715,49748471673,164.82,23.19,298.8
97,166207427,372256097,20118805,31797933,0,0,76586913681,75778935932,77118413516,183.57,24.51,256.2
98,206242903,452881169,31336706,35937095,0,0,91438926972,88147308236,91461141046,182.9,24.58,280.5
99,240531280,515692998,35716610,39907105,0,0,105680444353,103738306357,105412004052,168.28,20.14,280.4
100,21693814,74447881,1068626,1923619,0,0,77996706757,62445660809,78544357612,174.72,16.79,257.1
101,26963667,80352731,717110,1194851,0,0,98642338380,76570307180,98650936411,182.08,24.81,257.4
102,26677256,52797017,345595,586413,0,0,60650564019,45631422558,60862909177,185.2,26.12,279.6
103,28869185,56834088,436804,763997,0,0,66300137184,49083947811,66199202425,183.35,24.97,284.8
104,38712135,78099186,778652,1222141,0,0,88201076739,66354669222,91200591505,183.53,25.19,284.4
105,27462411,56788375,500562,730152,0,0,68802452425,50481586030,65808099257,185.74,25.88,284.0
106,31144934,65190630,540681,919701,0,0,71721088214,54839836432,73425500435,185.87,26.91,283.9
107,24303263,47692799,501574,614325,0,0,59212199667,43215555176,57489120138,189.04,28.62,284.4
108,31539628,60730249,556774,767125,0,0,71386222889,52998194698,71475293680,188.01,27.18,292.3
109,26477796,53433739,407832,574154,0,0,60268271590,45455130344,60226645148,195.06,31.22,292.2
110,40816118,71643171,889414,895390,0,0,80422188704,59559058425,82816143159,193.78,31.11,303.5
111,26360992,48245213,373027,672912,0,0,57647463604,42920527545,55293937319,191.04,28.91,303.2
112,34005654,66921811,679715,1080633,0,0,75628646997,56494998315,75684929186,194.87,30.9,302.8
113,30739899,54325199,380751,555356,0,0,61041897139,44830113301,61073131193,196.41,32.29,302.6
114,32401352,55366858,516175,664687,0,0,62087235208,45395771985,62180884658,199.06,33.76,303.1
115,29563097,50670692,468920,591531,0,0,55796525265,41592368421,55660811603,197.15,37.78,311.8
116,6076712,9397834,136810,172283,0,0,10077558370,6657621426,9986766783,192.93,38.08,312.2
117,10015977,20819995,522267,1053511,0,0,7447454340,5751419506,7468901680,194.67,35.62,312.0
118,108050051,204166417,11116164,19870170,0,0,57871050378,46855899839,58227942298,196.09,35.64,311.9
119,134472259,236092533,10376768,16925346,0,0,63344572041,43027678188,63419794532,195.81,36.07,311.7
120,171456212,298423848,11765620,19743857,0,0,72052228433,47342692846,72089597602,194.63,35.5,311.8
121,155821049,267173789,8670861,14526562,0,0,66748290705,42255375533,66911284781,195.58,37.81,311.5
122,26452285,48227941,1316817,3192154,0,0,31297585235,21616909452,32630204811,193.41,30.15,311.9
123,33028454,62490074,575172,1026461,0,0,61683121300,44208750307,60900155426,192.83,30.43,302.1
124,44161316,77849723,529340,1085894,0,0,77403294143,56751724496,77398648914,193.26,30.94,301.9
125,31917328,53538465,534149,979005,0,0,53967496147,39356088729,53738308145,184.59,23.68,301.8
126,47578522,108360704,614379,971313,0,0,112896076989,85873028512,113125389318,175.25,17.31,289.2
127,34282928,94228607,359298,670252,0,0,101104115799,78134534737,101194923468,174.83,17.09,261.8
128,35082021,93845553,416222,751118,0,0,99241156240,76551018337,99281204151,174.87,17.12,261.6
129,35477410,96133772,453369,850334,0,0,101133735524,77840145189,101146719876,175.02,17.13,261.4
130,35788014,95236602,443242,750210,0,0,100337723791,77369062434,100379727472,177.44,20.5,261.3
131,33763476,78970657,405371,665427,0,0,83182726922,63690639962,84158050771,184.77,26.16,261.5
132,39103001,75397305,347283,639685,0,0,81040920028,60667746403,80058417240,185.11,26.16,285.6
133,32257567,59785315,371353,579358,0,0,63257481185,47175528632,63133871831,186.93,26.58,285.5
134,30334775,55757287,261394,448346,0,0,57558132629,42267855577,58059550074,184.11,25.99,285.7
135,33526227,62738558,354753,492733,0,0,67125856696,50407250975,66843403066,183.21,30.67,285.4
136,14638469,25267281,230921,284306,0,0,26022463671,20431827089,26347557609,183.29,34.54,285.5
137,36459860,85499960,4105662,8609065,0,0,22309780889,20127645642,23928628748,193.75,34.15,293.3
138,120625102,227378575,12815045,20955824,0,0,63598995514,48733021318,62437232132,198.34,36.66,304.8
139,141076334,252160405,11529154,19843445,0,0,67304534405,48141087679,68136161694,196.37,35.6,314.3
140,117423874,217092623,9127130,13872062,0,0,55386919115,39678958501,54525324402,196.22,36.07,314.0
141,157162987,276761362,13022476,20544343,0,0,70288301202,46065254512,70283981142,194.29,35.07,313.6
142,183779342,326760966,12247369,19892959,0,0,73773753077,50944432529,73893776279,195.1,35.28,313.2
143,161298018,278391448,10067195,16836459,0,0,60017325983,39339694194,61809172065,194.23,35.78,308.1
144,191321156,318386067,12182510,20467041,0,0,72374678400,44276671646,72311528800,194.63,35.99,308.3
145,108501752,186233584,6776620,12313401,0,0,48243852010,26857829362,47073307160,192.22,36.34,308.5
146,63942089,104746377,3950313,7200662,0,0,32572432476,14934257250,31881390658,188.53,36.23,308.5
147,25141515,42762935,1734545,3089618,0,0,13776329066,5895800081,13822256641,193.23,33.11,308.1
148,29923958,57038740,570620,1373380,0,0,47475215755,33795398767,48239163566,193.17,30.92,307.6
149,39948932,74415970,1081201,2110578,0,0,63212658591,44988597774,62988415721,194.75,31.4,301.8
150,46804790,74909607,436126,726252,0,0,71752210624,51892520265,71744656893,193.0,30.51,301.9
151,48551460,80785307,537992,1085478,0,0,75379651750,54595870727,75303772582,192.09,29.66,301.7
152,39289345,67415031,428935,874000,0,0,59908254862,43040825426,59894985054,192.53,29.83,301.6
153,52120063,87411958,465022,1055240,0,0,79915711416,57949760697,80017842863,193.33,30.27,301.3
154,36735031,63759812,382187,719149,0,0,59221538526,43051104304,59964746794,183.97,23.51,301.1
155,54385195,106157735,538133,1055146,0,0,99593082604,74938399316,98984744143,175.28,17.53,291.4
156,44674644,105860065,462586,943276,0,0,98676689462,75412346267,98676994012,175.1,17.42,263.6
157,43636835,102959404,608065,1221966,0,0,97243091921,74666612156,97293304110,174.98,17.33,263.2
158,44518093,105010217,411026,948843,0,0,99417583544,76297178659,99462527735,175.05,17.4,262.9
159,54278785,130950943,477785,1010196,0,0,123612128227,95312298749,123728418616,176.8,22.09,262.6
160,32806840,64553687,322528,522087,0,0,59382302992,45580568036,59532549385,170.73,31.42,262.2
161,8298228,13931460,117104,390000,0,0,9368089436,5948371971,9486085645,182.54,31.75,282.7
162,78522159,170030116,7158663,14326547,0,0,47790011092,37528418698,48398040561,190.62,31.81,282.2
163,122418414,246489682,12322503,20571634,0,0,64776037540,56693802723,64420720332,193.21,33.37,294.7
164,131522051,253305324,10375980,19101534,0,0,66168647401,52698023978,66241142833,194.03,34.25,304.6
165,106967857,200926597,8117573,13492172,0,0,50009237106,36051905922,50018808954,194.04,34.89,304.5
166,144099713,259171291,11483788,18499109,0,0,69093955437,44388490207,69103174096,194.55,34.97,304.9
167,162106043,289284219,11755179,18678586,0,0,69364749694,44965836840,69456262993,194.84,34.86,305.3
168,125696738,229819530,9442633,15433280,0,0,53587800329,36271936511,54131776661,193.84,34.86,305.7
169,180918114,318403441,12533171,21991136,0,0,75960027218,48977136256,75422629629,194.07,34.71,306.0
170,163623518,288996038,11606641,19020144,0,0,62440861998,43120783847,64233202527,193.95,35.04,306.1
171,151899059,265549519,9165370,15850939,0,0,60188828648,40570001348,58557055819,193.44,35.07,306.3
172,234022130,406702685,15045011,24129947,0,0,85458638834,55816494293,85447744209,194.39,35.32,306.5
173,146230029,249485738,8182731,13568623,0,0,54909006542,34057396086,55345468303,193.67,35.24,306.7
174,216753541,363002324,11789731,19736466,0,0,80182698110,47705613731,80209923289,190.51,34.28,306.8
175,135620727,227444367,7459436,12227220,0,0,49829813845,28642046241,49468399910,188.35,34.19,306.6
176,119384361,201711010,7456603,12137481,0,0,57904496587,26416130907,58807818325,186.83,33.93,300.5
177,111556278,182538964,5424533,10358430,0,0,55341380358,25172255570,54475803197,190.08,35.09,300.3
178,105206604,178184261,5904678,10893480,0,0,52190556621,25242860538,52236785730,189.09,35.0,300.3
179,115367222,188729588,5976676,10094071,0,0,49911387203,24116334654,50227007271,189.83,35.78,300.5
180,91790991,152302446,5800933,9637830,0,0,42359632167,19885837869,42034989647,191.28,36.71,300.7
181,75307260,119164844,3802639,6173283,0,0,34138895380,15223542004,34163618161,187.03,35.96,306.6
182,13587288,24128315,907146,1431539,0,0,6537581418,4109387917,6608470169,182.98,23.98,306.2
183,31693298,82979804,729375,1559801,0,0,76903304657,58017236636,77376390357,176.28,18.03,298.3
184,52904780,126700964,762880,1953259,0,0,99429377743,74791518390,99471416149,175.27,17.51,263.7
185,45965840,111515380,586968,1143345,0,0,100130212869,76733338533,100141400389,175.22,17.69,263.4
186,56681409,119331597,364402,750079,0,0,101076400404,77116253940,101095201484,175.21,17.59,263.1
187,53467050,119479885,443795,1123949,0,0,106858438862,81766956093,106903454409,175.27,17.76,262.8
