,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,thread-count,pkg_pwr,ram_pwr,power
0,75230905153,579734935509,33308990530,104706222012,0,0,213612116123287,131662682300605,214903930975315,1,183.7,17.94,282.9
1,75230905153,579734935509,33308990530,104706222012,0,0,213612116123287,131662682300605,214903930975315,1,169.78,17.97,283.4
2,75230905153,579734935509,33308990530,104706222012,0,0,213612116123287,131662682300605,214903930975315,1,166.49,18.26,283.9
3,75230905153,579734935509,33308990530,104706222012,15892083,8136746496,213612116123287,131662682300605,214903930975315,1,164.49,17.96,283.6
4,0,0,0,0,0,0,0,0,0,0,170.92,18.26,262.1
5,0,0,0,0,0,0,0,0,0,0,182.72,18.54,253.6
6,0,0,0,0,0,0,0,0,0,0,179.71,18.99,253.0
7,0,0,0,0,0,0,0,0,0,0,180.88,18.64,252.5
8,75230905153,579734935509,33308990530,104706222012,5297361,2712248832,213612116123287,131662682300605,214903930975315,1,177.69,18.3,252.7
9,0,0,0,0,0,0,0,0,0,0,177.44,17.87,270.9
10,0,0,0,0,0,0,0,0,0,0,176.38,17.68,270.4
11,75230905153,579734935509,33308990530,104706222012,0,0,213612116123287,131662682300605,214903930975315,1,176.11,18.06,270.1
12,75230905153,579734935509,33308990530,104706222012,0,0,213612116123287,131662682300605,214903930975315,1,176.5,17.81,263.6
13,75230905153,579734935509,33308990530,104706222012,0,0,213612116123287,131662682300605,214903930975315,1,181.19,19.81,263.4
14,150461810306,1159469871018,66617981060,209412444024,0,0,427224232246574,263325364601210,429807861950630,2,197.89,18.78,263.2
15,0,0,0,0,0,0,0,0,0,0,190.99,18.65,262.9
16,0,0,0,0,0,0,0,0,0,0,189.02,18.39,262.7
17,0,0,0,0,0,0,0,0,0,0,184.75,18.18,269.8
18,0,0,0,0,0,0,0,0,0,0,171.84,17.38,289.3
19,0,0,0,0,0,0,0,0,0,0,171.02,18.02,281.5
20,225692715459,1739204806527,99926971590,314118666036,0,0,640836348369861,394988046901815,644711792925945,3,166.72,18.17,281.1
21,0,0,0,0,0,0,0,0,0,0,166.97,18.33,273.1
22,150461810306,1159469871018,66617981060,209412444024,0,0,427224232246574,263325364601210,429807861950630,2,167.8,18.26,256.8
23,0,0,0,0,0,0,0,0,0,0,171.96,18.6,256.7
24,0,0,0,0,0,0,0,0,0,0,180.74,18.37,251.6
25,0,0,0,0,0,0,0,0,0,0,174.88,18.74,251.6
26,0,0,0,0,0,0,0,0,0,0,176.21,18.41,251.8
27,0,0,0,0,0,0,0,0,0,0,174.09,18.29,257.7
28,225692715459,1739204806527,99926971590,314118666036,0,0,640836348369861,394988046901815,644711792925945,3,174.37,18.56,268.4
29,0,0,0,0,0,0,0,0,0,0,167.52,18.07,261.7
30,0,0,0,0,0,0,0,0,0,0,172.5,18.67,261.8
31,0,0,0,0,0,0,0,0,0,0,164.55,18.16,261.7
32,225692715459,1739204806527,99926971590,314118666036,0,0,640836348369861,394988046901815,644711792925945,3,172.27,18.52,261.6
33,0,0,0,0,0,0,0,0,0,0,184.03,19.23,252.7
34,225692715459,1739204806527,99926971590,314118666036,0,0,640836348369861,394988046901815,644711792925945,3,199.63,19.39,258.5
35,0,0,0,0,0,0,0,0,0,0,196.22,18.62,250.0
36,225692715459,1739204806527,99926971590,314118666036,0,0,640836348369861,394988046901815,644711792925945,3,190.5,18.84,256.2
37,0,0,0,0,0,0,0,0,0,0,183.34,19.83,271.3
38,0,0,0,0,0,0,0,0,0,0,172.58,18.28,294.1
39,0,0,0,0,0,0,0,0,0,0,164.89,18.12,287.3
40,0,0,0,0,0,0,0,0,0,0,177.91,18.43,281.2
41,0,0,0,0,0,0,0,0,0,0,176.77,18.39,273.8
42,0,0,0,0,0,0,0,0,0,0,173.65,18.69,260.3
43,0,0,0,0,0,0,0,0,0,0,173.11,18.24,248.6
44,0,0,0,0,0,0,0,0,0,0,170.75,18.08,264.3
45,0,0,0,0,0,0,0,0,0,0,168.23,17.77,264.3
46,225692715459,1739204806527,99926971590,314118666036,0,0,640836348369861,394988046901815,644711792925945,3,167.65,18.24,263.7
47,0,0,0,0,0,0,0,0,0,0,167.41,18.36,263.2
48,225692715459,1739204806527,99926971590,314118666036,0,0,640836348369861,394988046901815,644711792925945,3,169.07,18.9,256.8
49,0,0,0,0,0,0,0,0,0,0,173.01,18.33,256.4
50,0,0,0,0,0,0,0,0,0,0,174.78,18.37,251.0
51,0,0,0,0,0,0,0,0,0,0,175.17,18.14,251.2
52,225692715459,1739204806527,99926971590,314118666036,0,0,640836348369861,394988046901815,644711792925945,3,188.26,18.59,251.6
53,0,0,0,0,0,0,0,0,0,0,182.36,19.46,257.3
54,0,0,0,0,0,0,0,0,0,0,195.59,18.93,257.7
55,0,0,0,0,0,0,0,0,0,0,191.83,19.31,257.9
56,0,0,0,0,0,0,0,0,0,0,185.58,20.19,277.6
57,0,0,0,0,0,0,0,0,0,0,183.19,20.63,276.9
58,0,0,0,0,0,0,0,0,0,0,185.57,17.35,283.7
59,0,0,0,0,0,0,0,0,0,0,179.1,18.29,283.8
60,225692715459,1739204806527,99926971590,314118666036,0,0,640836348369861,394988046901815,644711792925945,3,177.35,17.79,276.8
61,0,0,0,0,0,0,0,0,0,0,177.17,18.21,276.5
