,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,pkg_pwr,ram_pwr,power
0,646526,3093614,66731566,105876502,0,0,158645991966,38889027332,160338106878,143.99,16.81,214.4
1,1064134,6894836,119107404,183935540,0,0,286239865056,78510945430,288774924546,144.43,16.78,214.6
2,1124794,7754296,77800814,124277670,0,0,192951524866,56888872618,193076912690,145.18,16.73,214.9
3,956750,8529688,107819180,168610344,0,0,260830254682,65226740022,260238758440,144.15,16.76,215.3
4,1441010,10684248,73510450,115014186,0,0,182382288216,47096679616,184912559378,144.3,16.79,215.6
5,1386792,16223184,111929278,175761636,0,0,254911482418,76802157510,247453196662,144.29,16.7,215.8
6,1599208,14454990,19003338,62030366,0,0,40788067816,46936648614,40459871428,126.68,15.37,215.9
7,1403356,18209822,177890,1403834,0,0,22187596954,50851906624,22300383384,106.23,13.18,197.0
8,3037236,20448342,143248,1324386,0,0,18414287446,42004274726,18479410774,108.06,13.49,169.8
9,1078512,12129412,188834,1078260,0,0,41112924796,59052036046,41303655602,111.44,13.21,170.0
10,4233484,20653376,54948792,88930652,0,0,135881637046,56713738158,138963486720,116.67,14.16,176.0
11,708486,6534148,78284772,117244802,0,0,184909942520,51046380092,185037090030,144.94,16.66,176.5
12,1580550,12816944,106805378,161359328,0,0,248337707092,67359567240,250828010816,146.21,16.94,216.7
13,1159284,11768120,115194576,175474974,0,0,264035652412,67436166178,262027104608,145.92,16.94,216.9
14,651748,10426010,69724320,103149456,0,0,161093813556,42519591784,163778339086,146.23,16.97,217.0
15,825148,10307488,103900362,156786402,0,0,240770936758,67230789844,240942165618,146.09,16.94,217.3
16,873258,11935102,103739330,156808608,0,0,240701584996,64146407830,239796070574,146.06,16.92,217.6
17,1349994,21717990,109696270,166575270,0,0,249899838698,61628018812,252303480806,146.25,16.94,217.8
18,4653156,13468362,70354192,108145370,32,16384,164300142006,41394898328,162621070184,145.92,16.98,217.9
19,1275242,21833602,112708176,167735234,0,0,266487143440,65957001864,264770210778,145.65,16.76,218.0
20,978918,7831676,97198696,145683832,0,0,240921061154,73830957410,239625272936,145.63,16.77,218.0
21,5097420,22969726,87326136,140403748,0,0,205326964272,84318112516,210586929076,155.31,17.36,218.1
22,5966610,33120742,101301952,157275596,0,0,244157132204,68090678326,243370531380,147.29,17.27,238.7
23,33785192,315284276,97657274,171377888,0,0,247200478292,131424965966,244616134558,165.73,18.69,214.2
24,30113864,305165342,79397586,136595996,0,0,199216960588,116531737090,197244456674,174.09,18.73,252.2
