,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,pkg_pwr,ram_pwr,power
0,79846,1757225,40204682,61656005,0,0,78564434339,6956948083,77959994964,153.21,17.21,238.6
1,71024,798360,44568558,68534933,1464,749568,84293642599,7051508568,85243472240,147.39,16.9,238.6
2,66227,869001,43008248,66777357,0,0,74073718586,6622071565,73792402960,146.51,16.84,223.5
3,41373,427110,41900384,64548516,8,4096,59250300095,5712481567,58195106524,143.36,16.68,223.3
4,65193,308052,20665383,31744630,0,0,16210261486,2408737236,16460460051,122.77,15.54,223.0
5,0,0,0,0,0,0,0,0,0,105.82,13.98,212.9
6,0,0,0,0,0,0,0,0,0,107.3,14.24,176.4
7,0,0,0,0,0,0,0,0,0,107.22,14.08,175.9
8,28765,387471,14329286,24011108,0,0,20731290006,1736047926,24303804707,122.03,15.14,175.6
9,126577,1541532,55804199,85175138,0,0,119722530499,9666883977,119302410388,146.16,16.83,175.5
10,78968,1236559,37099566,59018206,0,0,74750685538,6039590605,73679620065,152.16,17.01,213.7
11,89021,4049859,45934383,82373511,0,0,62864445858,7836993152,61662493579,162.04,17.38,222.4
12,98891,4320078,48500041,75356653,0,0,55491513845,6616087830,55353235653,160.98,17.54,237.0
13,88366,4431424,44618088,71602947,0,0,58325490724,7125930705,58010528539,162.09,17.54,237.4
14,89161,4153511,40788732,65592628,0,0,48322040917,5796394035,48599285319,160.94,17.6,237.7
15,123704,5529701,59045038,96448325,0,0,73157849988,8770409925,73519968510,160.86,17.55,238.2
16,106181,3431573,33837826,56459543,0,0,40487606703,4883171423,40617566683,161.4,17.51,238.3
17,126298,6249466,53939688,87810226,0,0,65999879723,8278177387,65400828466,163.08,17.65,238.6
18,102574,3785274,40745036,66237253,0,0,51788844008,6186970834,52104915151,160.88,17.64,238.9
19,91695,3873224,43245056,69134380,0,0,51858621359,6256993559,51732479505,161.23,17.6,239.4
20,127233,5407258,46302305,75766446,0,0,56742687419,6963885599,56846702493,161.96,17.7,239.3
21,117976,5321585,51741046,83870664,0,0,63099204775,7743170136,63384303298,161.98,17.69,239.5
22,110796,4321315,44920962,73352592,0,0,55032651021,6638042018,54862408304,161.61,17.66,239.8
23,101992,4803009,43497287,69149277,0,0,54985143671,6587520336,55007766629,161.06,17.54,239.9
24,148054,5288734,43836187,72480422,1696,868352,47671733309,6042899790,48607520645,162.92,17.71,240.0
25,88256,3233780,28814627,80077670,0,0,38052834555,7219366977,37362948461,170.51,17.45,240.0
26,38448,1653118,4424824,39243265,128,65536,7441233092,2947189723,7484392870,177.66,16.81,240.5
27,41041086,509670477,20918076,121500445,400,204800,104267733124,40107614850,104325321248,177.53,17.1,264.3
28,0,0,0,0,0,0,0,0,0,177.51,17.06,263.9
29,33884991,428536013,17025072,99354280,2064,1056768,85468938977,32853352048,85648202399,176.98,17.03,263.5
30,75445,2378858,21523975,49544438,0,0,28689951076,4768144307,29182175738,170.24,17.32,263.3
31,13274885,150461166,5683264,37156389,248,126976,43220185037,15110448994,43505456930,162.42,17.69,263.0
32,138185,6126318,46286469,74876113,0,0,58234106649,7183425241,58300565065,162.19,17.74,247.5
33,15428074,184771567,6168478,40013447,0,0,51986243174,18259785638,52281857014,162.53,17.64,234.9
34,281309,5500415,39172134,64078600,0,0,46789556572,5788732840,46263565350,162.82,17.73,241.7
35,12723557,155269107,5466589,32097344,0,0,44409976755,14863068094,45185118292,159.72,17.55,241.8
36,148894,5011414,44794708,73451044,0,0,56724349260,6637183865,55870373627,161.34,17.7,241.7
37,12030534,153318033,4840809,33563195,0,0,45773744250,15552922176,45635797099,159.62,17.54,241.4
38,224757,4523944,43771217,70981664,0,0,54682215418,6482613579,54755765170,161.11,17.58,241.3
39,15686884,197050785,6319123,42480032,0,0,54902219459,18878520889,55252143830,161.37,17.67,241.0
40,148564,4507133,41444417,68229202,0,0,51178700246,6098895516,52092817541,161.02,17.59,240.9
41,136050,4242020,41842067,68376457,0,0,52774138902,6545226492,51752076291,161.55,17.69,240.9
42,150003,5228093,51694307,84795947,0,0,63832056276,7458963247,64275598443,160.67,17.52,240.8
43,113949,3468480,32868907,52537951,0,0,40477118095,4739634083,40504405300,160.49,17.53,240.8
44,206939,4757799,40560396,66388616,0,0,55942731080,6398375638,55577384982,159.32,17.55,240.7
45,171309,4193862,49197489,78808379,0,0,62269587564,7250149452,62965284215,159.83,17.47,240.6
46,139477,4896277,45303021,72279699,0,0,52968220707,6446223105,53286884264,161.59,17.59,240.2
47,156958,4300976,45830178,79829359,0,0,58582788371,7711071740,57901142317,165.51,17.29,240.2
48,50919,2195520,11325129,70638327,0,0,18882156253,5842581809,18885151622,176.92,17.26,240.3
49,0,0,0,0,0,0,0,0,0,177.89,17.17,255.4
50,251453,2278981,49737,339622,0,0,134583808,114822944,88016887,177.75,17.25,262.0
51,37688040,418140982,17509614,96445552,128,65536,84296101228,31881945065,84334882229,177.6,17.28,262.0
52,0,0,0,0,168,86016,0,0,0,177.28,16.99,262.0
53,40925992,523693549,20828036,122126797,1832,937984,103878135726,39376407076,104255296906,177.42,16.98,261.9
54,0,0,0,0,0,0,0,0,0,177.16,17.1,261.8
55,0,0,0,0,0,0,0,0,0,177.38,17.08,261.8
56,0,0,0,0,0,0,0,0,0,177.2,17.14,261.7
57,0,0,0,0,0,0,0,0,0,177.47,17.04,261.6
58,0,0,0,0,0,0,0,0,0,177.88,16.99,261.5
59,0,0,0,0,0,0,0,0,0,177.62,16.98,261.5
60,0,0,0,0,0,0,0,0,0,177.62,17.08,261.5
61,28196,987953,33315,174052,0,0,31369381830,10371300870,31688639032,176.86,16.09,261.5
62,58798,1531937,46474,216563,0,0,44973857514,14708147405,44996229933,176.3,15.7,261.6
63,100086,2614889,106601,507802,0,0,68550107269,22318024944,68646754103,176.57,15.97,261.2
64,81041,1795182,83101,303398,0,0,46112869939,15052141049,46117838593,176.38,15.89,260.8
65,75280,2143820,55804,358920,0,0,54973761902,17880418774,55015330143,176.35,15.82,260.5
66,76123,1769645,82097,297462,0,0,65035658286,21322148116,65091102521,176.01,15.66,260.3
67,15327791,221561826,5726590,48917202,0,0,46784845954,22501602256,46788894271,175.8,15.61,260.0
68,77932,1725664,54639,289375,0,0,58292508663,19052964363,58332299007,175.92,15.75,259.7
69,19582060,196177983,7289223,45045763,0,0,43716134004,20875541507,43686269966,176.2,16.02,259.4
70,70243,1520053,60160,259208,0,0,81809639579,26805315443,81890962112,172.47,14.98,259.1
71,44785,712130,32447,115094,0,0,96768668177,31731844314,96755214992,170.08,14.6,259.0
72,57052,749709,38766,131162,0,0,96915438209,31772803948,96998961193,169.62,14.49,251.1
73,39612,579191,30283,109132,0,0,94739780326,31083810977,94738978612,169.85,14.42,240.3
74,43887,772334,38660,138908,0,0,120802922627,39617963123,120901151123,169.85,14.45,246.4
75,0,0,0,0,0,0,0,0,0,169.96,14.47,246.4
76,33112,589609,29218,107882,0,0,98515816235,32287378130,98640097367,169.71,14.35,246.4
77,43534,707672,38255,129906,0,0,100330898644,32856473725,100296991752,169.7,14.38,246.5
78,48434,668753,35302,118584,0,0,104464992292,34247468915,104489274734,170.05,14.41,246.5
79,29803,610580,29303,103326,0,0,99359424180,32576711610,99373690190,169.99,14.41,246.5
80,31907,627128,28651,100617,0,0,100750661071,33048784042,100796268090,169.79,14.38,246.5
81,0,0,0,0,0,0,0,0,0,169.63,14.32,246.5
82,41528,790925,28620,146910,0,0,87317923292,28583583627,87187819035,173.11,14.48,246.6
83,761835,160470644,350108,36732105,0,0,34114758242,17868815510,34119512694,176.19,14.72,246.5
84,44213,1256871,40338,198110,0,0,69694566354,22886620395,69695967640,176.21,14.96,251.8
85,11393099,232236190,5088949,55694839,0,0,50497317258,24275886728,50476670587,176.7,15.29,252.1
86,27691,717203,30280,140262,0,0,45177291316,14828951345,45185948846,176.35,15.07,263.1
87,8916204,233695998,3217938,56756695,0,0,49930793518,24436838276,50021211784,176.55,14.91,257.9
88,33504,791899,32539,138823,0,0,54626318682,17983339919,54626267266,176.79,15.02,257.9
89,9621671,283497679,4634516,63832233,0,0,57315387007,26538363340,57399609259,176.97,15.29,257.9
90,37057,960092,40148,167169,0,0,57389727893,18866708923,57449314220,176.34,14.98,258.0
91,10312800,221173648,4795581,55304321,0,0,48403484988,23973774270,48495035732,176.49,15.39,258.2
92,65904,1293896,56763,272299,0,0,54724872446,17953659611,54745431211,176.71,15.35,250.7
93,7943664,181913743,3310318,43376512,0,0,38500950621,18406363244,38518113051,176.45,15.09,265.6
94,45036,958553,38484,173307,0,0,58928514388,19376317958,58954866015,176.12,14.88,259.0
95,3864205,208763325,1145348,51333277,0,0,44416237059,22576142568,44386320591,175.67,14.87,258.9
96,61935,1360150,41885,236571,752,385024,70507531823,23115672477,70577262425,176.13,15.05,249.2
97,6593786,231099694,2902631,51537787,0,0,48015751598,23630588908,48069644644,176.68,15.14,255.2
98,48426,1124327,50937,201466,0,0,55240191333,18107163430,55233533697,176.47,15.29,255.2
99,34367,1121908,31873,182588,1416,724992,50475550889,16519788030,50539296177,176.4,15.3,265.1
100,49796,1287266,46468,214681,0,0,64990997888,21274393734,65041195752,176.23,15.1,258.4
101,34707,768375,27586,170883,0,0,61693210089,20328455068,61718836450,176.32,14.85,258.4
102,40083,642697,28263,118116,0,0,50616359317,16681639472,50625234918,176.07,14.71,258.3
