,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,pkg_pwr,ram_pwr,power
0,222892,2617992,24541,184815,0,0,782470347,1040562455,827662176,66.85,12.62,137.3
1,216232,3320755,44580,202184,832,425984,977408109,1576873827,1131599757,62.66,12.02,122.5
2,188938,2571608,38851,188960,0,0,810193121,1234946190,862709702,63.26,12.16,122.0
3,773342,5652956,115274,490716,0,0,1585402916,2249600109,1722387892,64.79,12.42,121.5
4,459146,6880444,11705994,20535733,112,57344,20206863688,4785972238,23325722819,107.51,14.48,121.3
5,442031,2933144,44074697,65809048,31960,16363520,99391106597,9030966671,99380628599,143.5,16.41,144.8
6,276958,2207333,47012052,72114415,232,118784,108210119321,9613683291,106988476034,143.49,16.75,204.4
7,317333,3078729,41409314,61597129,0,0,91833917160,8331313335,93815979177,143.61,16.75,211.7
8,304984,1806434,46268154,69800275,0,0,104988205686,9563212003,103337008148,143.52,16.77,211.7
9,466651,3811482,56971186,87352955,0,0,129423981478,11294023321,131316492565,143.47,16.78,211.7
10,438407,3023933,44599223,66346036,168,86016,98967042020,8524138561,98295152084,143.74,16.78,211.7
11,355426,2254254,59572285,91523396,48,24576,135080763387,12019155936,135984272549,143.43,16.77,211.7
12,404648,2514734,38305802,57063759,0,0,87838384996,7584429039,85924041497,143.72,16.77,211.7
13,655163,4128403,62316045,93164258,0,0,137282939169,12000763897,137750428878,143.63,16.74,211.7
14,259628,2064694,47005262,70744572,0,0,106168101165,8973714066,106350371915,143.49,16.77,211.8
15,522190,3588722,51184210,77391956,30184,15454208,115415629280,10034847821,116838720730,143.73,16.76,211.9
16,244607,2407942,40126136,62652962,48,24576,91933183658,7904255885,91999340560,143.55,16.66,212.0
17,344216,2267243,42778974,66753318,0,0,98028324672,8906512012,98615341878,143.49,16.55,212.1
18,399365,3284069,44051666,69262613,0,0,101568679625,9101094192,101703879295,143.64,16.54,212.1
19,466198,2843211,39409884,63209123,0,0,83537467972,9059184994,80830780624,110.91,14.89,212.1
20,205911,2349293,33127,151231,0,0,657106173,1076537664,763664828,63.01,12.75,211.5
21,122227,2053013,30748,145417,2736,1400832,630673900,985079219,676863170,62.57,12.61,123.0
22,366998,3526978,62813,236713,0,0,832043848,1273064668,1029225748,64.6,12.88,122.6
23,116774,1525559,11869186,19935138,0,0,24938044652,2573513770,26443957943,88.39,13.89,122.2
24,270980,2675338,34232686,53218928,0,0,77610080311,6694791165,79458842695,144.01,16.55,122.2
25,241447,3584872,66855814,103578052,0,0,151906874081,13271330975,150739360571,144.24,16.73,204.7
26,141986,1750773,36290558,56091914,33512,17158144,85604970201,7481453042,85164788243,144.33,16.73,213.9
27,328968,3624768,49351817,76455332,0,0,110139671604,9564967755,110254213848,144.51,16.75,213.9
28,163993,2247437,54338804,84704812,0,0,120495455544,10818570755,122320210934,144.45,16.75,213.8
29,279529,2270381,36810829,57300218,3024,1548288,85353764668,7563038621,84512465303,144.48,16.77,213.8
30,501622,3777348,60991911,92394776,0,0,136249488528,11777268835,138264316106,144.39,16.74,213.9
31,250123,1240006,40782979,62571433,664,339968,93044798107,8213568897,92926962603,144.51,16.74,213.9
32,386835,3306771,43748032,67390109,0,0,99099715932,8560284226,98388753570,144.65,16.76,214.0
33,621275,5618033,65020779,99848025,0,0,146348824715,12635208467,144845072834,144.61,16.69,214.1
34,342961,2597925,44636784,69475675,0,0,101768511143,8636758905,102516302511,144.71,16.68,214.2
35,433463,2193719,46461442,70557731,0,0,103331598260,9100338399,104567150122,144.55,16.68,214.3
36,372532,2788172,42790731,64273776,216,110592,100003121310,8814210093,99218892460,144.28,16.62,214.4
37,349729,2236654,48261533,73618231,0,0,106112156037,9122501068,105696437524,144.91,16.73,214.5
38,530674,3318054,39277475,61210111,0,0,81421996285,8380804671,80067695241,106.96,14.7,214.6
39,215796,2057241,19969,159809,0,0,629696546,896324480,713739055,62.69,12.53,214.2
40,182490,2295477,32062,168265,0,0,683305516,1143117285,817759046,62.5,12.68,129.3
41,357449,2659909,45212,201108,45912,23506944,823083048,1227196344,886442874,64.36,12.67,121.2
42,460028,3914728,14336997,24799220,0,0,30223842712,3614333063,32138749485,95.48,14.21,121.1
43,334822,2026242,46157608,69108553,0,0,103544781410,9069314643,104369305824,144.56,16.42,121.1
44,564831,3325896,48440028,73507840,0,0,111488783676,9483905644,110545566736,145.25,16.71,206.5
45,412074,2630548,40820062,62138604,0,0,88900966558,7989338724,89953654385,145.52,16.68,216.2
46,259479,2171484,41647309,63426531,2008,1028096,92649535226,8128091277,93550750798,145.31,16.65,216.2
47,528128,4572519,66286868,101330175,0,0,153060680133,13563277731,151468575551,145.42,16.67,216.3
48,116631,1999876,38299273,58378491,0,0,83473977892,7041477772,85316287899,145.26,16.67,216.3
49,214981,3188737,56356606,86100621,0,0,129848670528,11358278142,128145853052,145.18,16.61,216.4
50,156922,2747005,37354774,57226945,224,114688,83844343308,7167519009,84369900926,145.53,16.64,216.4
51,130776,2922868,53179317,81457447,552,282624,117076221042,10402224836,118412698771,145.3,16.66,216.4
52,277054,3863962,56937463,87309128,0,0,130491622646,11417000794,129326884037,145.59,16.67,216.5
53,217650,2305857,40030680,61147191,0,0,88700260066,7803297676,90205393793,145.53,16.66,216.5
54,185818,2775052,45310808,69097586,0,0,102261672148,8722980032,102010293594,145.62,16.67,216.6
55,242403,4641334,60553487,93922423,0,0,136092971255,11675087445,136681525361,145.58,16.63,216.6
56,232570,4515819,42197367,63588696,48237,24697344,95952321687,9049845245,94256739275,146.02,16.66,216.6
57,434913,5302727,28169204,59614025,1,512,62069801477,9143895397,61479822378,110.51,14.46,216.8
58,351603,3462132,57662,281999,0,0,994814789,1530805230,1147479466,64.67,12.82,207.4
59,123655,2510450,29167,134228,0,0,641922980,964476817,753605089,61.67,12.5,145.9
60,109684,2346924,30800,165737,0,0,711242428,1133931169,787545146,62.89,12.71,122.2
61,87888,2213664,24332,154236,832,425984,627558556,1012140964,706728885,62.25,12.63,122.1
62,194369,2814903,46311,160184,0,0,720825852,1093138804,859032383,63.41,12.89,122.1
63,217273,3115183,49180,226978,0,0,797455801,1190607482,901236705,62.69,12.7,121.9
64,100916,2501166,29236,189680,0,0,575204642,886884291,698354969,62.95,12.77,122.0
65,108067,2553060,21292,245420,0,0,720991527,1166909039,786751998,62.58,12.79,121.7
66,77569,1758389,15003,149301,216,110592,503624210,822747142,605744442,62.26,12.76,121.7
67,208921,2836017,36373,172419,0,0,751350802,1171111456,895189767,63.29,12.93,121.6
68,66335,1211140,22619,92879,0,0,464385254,764901650,519029031,62.41,12.8,121.6
69,94694,2091357,23824,191316,0,0,716351804,1174811915,823735975,62.21,12.81,121.6
70,85528,1987959,13914,146731,0,0,568649430,902153795,673934495,61.08,12.78,121.6
71,103528,2325683,27331,158420,216,110592,721765765,1119186872,773271518,61.65,12.74,121.5
72,203452,2777295,38130,188125,61488,31481856,712317708,1109828037,878827339,63.05,13.01,121.5
73,99677,2254721,29806,155826,0,0,630815376,1030649615,741320698,62.2,12.83,121.4
74,94648,2258303,20395,177167,0,0,679634833,1091913014,758488344,62.33,12.72,121.4
75,110001,2408685,24564,167172,0,0,958617597,1900685783,1050827076,67.22,12.93,121.4
76,158118,2657129,35969,219956,12032,6160384,679003649,1080578908,817698938,62.87,12.84,121.2
77,193444,2306666,39927,147958,0,0,631055680,1043088770,741561114,62.71,12.97,126.4
78,157069,2570015,32177,227955,168,86016,710492285,1142518509,824961742,62.65,12.94,121.1
79,49898,1227098,10642,86843,0,0,416894657,798344121,509064192,62.07,12.86,121.2
80,95909,2505343,21912,177347,0,0,636958436,1036991287,777538030,62.31,12.98,121.2
81,117888,2253049,29926,186790,832,425984,707227950,1088046496,800143021,61.87,13.02,121.2
82,191165,2741076,29100,247952,0,0,662635783,1018761912,773035348,60.93,12.89,121.1
83,120902,2543936,27996,192456,0,0,659469654,1086859879,761674723,62.07,12.84,121.0
84,107104,2065626,20177,126023,0,0,616385083,944342864,667253404,61.97,12.86,121.0
85,105529,2176699,20227,166002,0,0,717105925,1167315746,790614766,62.32,12.9,120.9
86,96081,2297557,19115,128311,216,110592,611803627,861962029,655816135,62.35,12.95,120.7
87,209550,2772918,50194,224823,61712,31596544,776058951,1138636860,880460868,62.55,12.99,120.5
88,154244,2423040,23823,156566,0,0,671874081,1045543447,780121011,62.84,12.98,120.3
89,87353,1317745,16180,138656,0,0,555386839,909793456,595983650,61.85,12.92,120.3
90,99103,2147773,20810,117668,0,0,618459366,998281280,743593191,62.21,12.93,120.3
91,62460,1502985,12911,117125,1504,770048,523042115,760928708,563941121,61.96,12.81,120.2
92,198164,2635831,41117,187049,0,0,758705375,1171391423,859881436,62.86,13.04,120.2
93,135132,2246934,28580,154353,0,0,682966221,1037478025,728094629,61.19,12.8,120.1
94,105824,2091783,24685,186416,0,0,664691401,1036607132,761336732,61.19,12.69,120.1
95,83652,2127345,27179,129362,0,0,624413639,953464323,658231986,62.38,12.85,120.1
96,193780,2413561,33691,153685,216,110592,658294434,1049346536,768869358,61.99,12.86,120.1
97,208866,2786141,44675,246612,0,0,728854978,1227193004,873497863,63.77,12.99,120.0
98,113061,2305774,22736,155400,0,0,532068546,865843006,681269832,62.31,12.85,119.8
99,106811,2413460,24871,207478,0,0,717328766,1136526351,793881873,62.01,12.83,119.8
100,48015,883567,9673,114601,0,0,410209139,760196070,480589149,62.45,12.84,119.7
101,103715,2642162,20394,176737,496,253952,718102501,1161453859,797254986,61.83,12.77,119.6
102,160228,2431199,31364,183315,0,0,558981310,892904141,691150671,63.01,12.95,119.6
103,118525,2564777,21526,193072,0,0,724898442,1139601313,797982082,62.12,12.86,119.5
104,127054,2405401,23617,157666,0,0,684067757,1097677059,804710381,63.0,12.97,119.6
105,195589,2798476,39526,194876,0,0,786685590,1154297695,823851731,61.21,12.75,119.6
106,101290,2333801,24766,193889,496,253952,739752745,1180992826,815629273,61.73,12.79,119.7
107,201629,2585427,37204,156967,79512,40710144,682518502,1033236201,749538475,86.95,13.31,119.7
108,313414,2743436,90930,290838,0,0,77401521293,26582898859,78153131222,166.63,13.94,119.6
109,100537,1116814,45584,194273,0,0,110153459122,36858588220,110193047817,166.99,14.0,176.3
110,330070,2925367,96149,311401,1056,540672,109949489782,36921408363,110000954461,166.8,13.95,236.7
111,372983,2668888,80271,286595,0,0,105705486328,35482079892,105782845293,167.12,13.93,236.7
112,370499,3300138,106476,312235,0,0,134435054782,45099774859,134541596456,167.04,14.03,236.8
113,287051,2613915,91116,298511,0,0,110293755149,36948404936,110379013239,167.2,13.94,236.8
114,45746,978694,25852,135726,0,0,107204139125,35756531221,107252446269,167.27,13.96,236.9
115,146357,2377676,48319,275554,216,110592,106250254900,35534175309,106313878475,167.04,13.94,236.9
116,286502,2654127,94423,357599,0,0,107742566169,36070729940,107814913070,167.13,13.98,237.0
117,388833,3595208,115225,357575,0,0,115616563220,38775660686,115763014920,167.37,14.04,237.1
118,163213,2618397,54582,367180,0,0,110086579558,36790439871,110124090130,167.23,14.0,237.1
119,50897,1328980,35733,172756,0,0,108864501048,36290113644,108916112542,167.42,13.96,237.2
120,241018,2575498,85975,308985,216,110592,108629735913,36342944222,108683032136,167.37,13.96,237.3
121,191581,2596582,64368,293731,0,0,92774020060,31050581896,92834050693,167.44,13.92,237.4
122,247777,2532896,90804,354112,0,0,108677191164,36352599495,108778866682,167.52,14.01,237.6
123,101089,1497030,31515,183201,59208,30314496,114303104026,38203520709,114322002105,167.39,14.01,237.7
124,140994,2445168,50696,230401,0,0,108537057725,36387584190,108606512155,167.41,14.0,237.9
125,118518,2612857,56649,291333,720,368640,110433202867,37100425698,110531208164,167.56,13.96,238.0
126,252779,2420512,89058,262968,840,430080,104778183842,35084329339,104870359159,167.65,13.99,238.2
127,306108,3103649,71879,335078,0,0,132867462226,44464019451,133015684976,167.69,14.0,238.4
128,163524,2467597,59905,244017,0,0,105946327340,35453685713,106055231948,167.83,14.0,238.6
129,67564,1071748,33635,112218,0,0,107895588043,36047498057,107965991375,167.67,14.01,238.7
130,151080,2397938,56649,238209,216,110592,107662836218,36028394293,107764160240,167.69,13.94,238.9
131,234796,2696519,81998,309566,0,0,114920317403,38380006901,115034591352,167.63,13.96,239.1
132,167696,2871299,56265,257315,0,0,84355660084,28144478342,84410031973,167.83,14.09,239.2
133,248376,3124545,82992,399029,0,0,129938075705,43478794569,129995135760,167.82,14.02,239.3
134,92368,1544838,65101,270956,0,0,106660262190,35629209778,106694630677,167.77,14.03,239.5
135,203291,2728598,79031,308668,216,110592,113820448809,38075614268,113883682241,167.87,13.98,239.6
136,257829,2940209,80016,235208,0,0,108704094502,36399139687,108771092488,167.87,14.04,239.7
137,398677,3114662,91742,238443,0,0,108658689479,36470929955,108819995508,168.01,14.05,239.9
138,67426,957857,38277,196542,0,0,106679633424,35585145464,106685294066,167.87,14.03,240.0
139,173780,2408619,65328,283059,0,0,107582834852,35963320548,107630019673,167.95,14.03,240.2
140,254015,2620922,87385,344351,216,110592,116351766979,38970693431,116406780416,168.0,14.02,240.3
141,201702,2603955,61730,309452,0,0,110207628147,36896270893,110258581277,167.93,13.98,240.4
142,338642,3420982,87937,393714,0,0,118111314104,39560688874,118219840446,168.06,14.08,240.6
143,90939,1967582,37633,221467,0,0,94764928674,31630830856,94818538200,168.15,14.06,240.6
144,107129,2380918,40938,246965,0,0,112885055409,37737399587,112970069103,168.03,14.04,240.8
145,110431,2751131,53179,318064,216,110592,114168254650,38232751244,114229255477,167.96,13.98,240.8
146,208029,2443213,72512,282913,0,0,107982671047,36107097256,108064468449,168.17,13.98,240.9
147,420083,2850739,86249,285003,0,0,107860320428,36130415458,107996447338,168.16,14.06,241.1
