,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,pkg_pwr,ram_pwr,ref-cycles,power
592,490772,9446430,203369,867925,1121080,573992960,1500357157,1439916051,39.83,7.07,1582264397,96.3
593,302701,9582464,103549,865146,1208192,618594304,1557435341,1498574091,39.49,7.0,1585214127,130.4
594,779778,9479086,121217,678034,1702592,871727104,1377825485,1343843669,39.9,7.02,1468558005,130.4
595,974955,9395181,106994,629087,1764224,903282688,1402732005,1520884514,39.8,6.57,1506365625,130.7
596,479638,11340981,39024,639134,963504,493314048,1401311438,1314959615,39.85,6.64,1560339699,131.1
597,510909,7803035,108855,609410,443552,227098624,1166836989,1134702316,39.81,6.52,1206405166,131.5
598,796823,8487880,111214,591142,139256,71299072,1325073133,1332177793,39.87,6.49,1371945764,131.7
599,609313,9171673,117827,679349,0,0,1410538642,1415814083,39.85,6.55,1451539606,131.9
600,911939,11651847,161934,874259,0,0,1827183440,1797936030,39.85,6.47,1889031623,132.2
601,431012,8468183,99911,635344,0,0,1287632778,1281056681,39.8,6.52,1340170805,132.3
602,541328,7958608,98957,631651,168,86016,1241835901,1230649652,39.65,5.93,1294297594,132.4
603,447377,10357338,33804,666638,164688,84320256,1372696895,1202982618,39.66,6.16,1397812851,132.5
604,297022,9674409,18335,532760,0,0,1162620263,1028489224,39.69,5.86,1212486310,132.6
605,185273,11313714,7660,568508,0,0,1354759606,1128015271,39.64,5.72,1449908901,132.7
606,38972,8036837,750,426316,0,0,921106783,765962695,39.69,6.54,1025166414,132.8
607,155546,12430820,45946,893618,280,143360,1779811429,1589925727,39.82,6.92,1876403446,132.9
608,220272,10174776,67731,814740,40816,20897792,1544327868,1417166463,39.79,6.91,1592476348,133.0
609,142223,9052820,55788,697514,0,0,1393577632,1244805357,39.73,6.97,1429664064,133.0
610,140463,8262131,38433,603467,0,0,1209260782,1114660027,39.76,6.98,1273526989,133.1
611,236636,10168159,75498,791984,0,0,1493072833,1347375741,39.8,6.99,1561037734,133.1
612,225184,10991513,51186,858154,0,0,1434080010,1299135733,39.83,6.98,1548115851,133.2
613,206529,12470708,77850,1019324,61536,31506432,1819449526,1585071706,39.69,6.89,1854287564,133.3
614,210721,9454888,44179,742213,0,0,1400627615,1252449655,39.84,6.99,1442757406,133.4
615,132728,9353218,52167,786101,0,0,1349495586,1220386021,39.78,6.98,1405521476,133.4
616,160262,9306603,48741,776278,0,0,1428506549,1265947163,39.8,6.95,1461486668,133.5
617,172369,11472229,61572,920123,115080,58920960,1677841468,1493205078,39.71,6.96,1775712805,133.5
618,158750,9463521,45357,765322,71840,36782080,1369722928,1239336635,39.8,6.94,1436454793,133.6
619,140539,9362203,59373,726374,0,0,1372740217,1216672800,39.84,6.94,1419019466,133.5
620,169561,11462958,40864,882099,0,0,1721175427,1534442329,39.88,6.97,1763035592,133.4
621,249588,7318105,69176,775991,0,0,1525323627,1470458431,39.9,7.0,1547466805,133.4
622,245472,7905638,67280,803049,0,0,1598113948,1527884886,39.93,7.05,1618824252,133.3
623,358988,11569184,79814,1159098,399440,204513280,1783021758,1692728882,39.88,7.0,1817221868,133.2
624,288526,11714986,50007,1145107,0,0,1429919661,1304382889,39.83,6.97,1464906582,133.3
625,338410,15428527,59023,1534938,0,0,1824220269,1680103847,39.85,6.98,1873137455,133.2
626,225017,10830445,38509,1053589,0,0,1328559065,1231589888,39.82,6.96,1361269320,133.2
627,223758,10065984,42593,1016168,38288,19603456,1240874488,1126743092,39.84,7.04,1305407834,133.2
628,336277,8369185,118293,1208680,2176,1114112,1877427474,2228964405,39.84,7.04,1890419138,133.1
629,385123,9298707,93176,1066259,0,0,2072571965,2114810295,39.78,7.01,2091349242,133.3
630,408314,9133063,85660,1015681,0,0,2055430284,2042816961,39.73,6.99,2077702569,133.5
631,386947,9008785,74103,942009,0,0,2042907927,2039889431,39.82,7.0,2073015842,133.6
632,245801,6584035,53174,637633,0,0,1438734212,1419394751,39.74,7.02,1461313205,133.7
633,227165,9393405,88743,997102,81024,41484288,2132389064,2132093773,39.64,6.99,2143058847,133.8
634,365308,11614907,69676,937747,0,0,2026110030,1907980869,39.68,7.0,2088417723,133.8
635,182785,6187127,61589,659582,168,86016,1405147851,1394132013,39.71,7.0,1417176043,133.8
636,363716,8659477,74367,885676,0,0,2044421785,2051897238,39.75,6.99,2068581366,133.6
637,353573,9688832,91659,982722,0,0,2164740374,2123884344,39.82,7.01,2184538815,133.5
638,548551,9465492,151800,949327,534568,273698816,1815072614,1812847499,39.79,6.95,1869500495,133.2
639,179882,9395524,46905,772898,6,3072,1430472272,1397564297,39.8,6.86,1479458714,133.1
640,99869,9631157,44129,707124,0,0,1447474397,1464854700,39.79,6.95,1486862657,133.0
641,100053,8805455,35750,672033,0,0,1313577253,1170536030,39.8,6.94,1341057626,132.8
642,135347,11653853,41182,844855,0,0,1660821099,1478793443,39.75,6.99,1738656068,132.5
643,330822,10116915,96463,963875,275976,141299712,1825721754,1689158973,39.9,7.08,1837000967,132.2
644,479960,9118410,157903,860651,1075648,550731776,1501351301,1422273052,39.88,7.03,1534669979,132.0
645,260039,9661097,62496,728029,38064,19488768,1422533613,1274206990,39.82,6.93,1463214847,131.8
646,146810,8961661,34131,716518,0,0,1339689188,1175364676,39.73,6.94,1377859738,131.9
647,135487,11899808,51756,942834,0,0,1765917049,1557450986,39.76,6.96,1797258215,132.0
648,160014,8803874,47959,690757,133816,68513792,1281361480,1113999800,39.77,6.95,1299614363,132.1
649,109980,8728987,37892,690997,0,0,1330767342,1200261158,39.76,7.0,1357014495,132.2
650,339662,8721161,135364,769330,1224784,627089408,1344420619,1289453223,39.76,7.05,1417329721,132.3
651,341741,10503056,96541,921628,13656,6991872,1624380041,1504724830,39.65,6.94,1677692308,132.4
652,193866,12449702,54989,954292,0,0,1846246589,1660213886,39.68,6.96,1901353375,132.6
653,92961,8445377,43987,631345,75368,38588416,1258474412,1120173491,39.63,6.95,1284114400,132.6
654,153603,9599861,51359,702388,0,0,1390842403,1254192461,39.76,6.93,1455872296,132.7
655,100596,8982581,37304,704688,0,0,1304485483,1194888094,39.82,7.01,1384702812,132.7
656,234663,9549745,122989,809049,1281280,656015360,1426150317,1335079926,39.91,7.07,1489347126,132.7
657,317248,9782829,83958,745798,1787256,915075072,1436105152,1370991179,39.83,7.13,1502955143,132.8
658,316114,10805148,57711,787469,1716952,879079424,1527003892,1430544151,31.97,6.27,1587984051,132.7
659,146838,6098033,46225,506597,994616,509243392,959123628,840978264,39.79,7.08,970274351,132.7
660,206593,10219805,62834,745852,982800,503193600,1477510714,1353818773,39.66,7.02,1517362870,132.7
661,219198,9693434,115135,826720,825488,422649856,1454165118,1327017673,39.82,7.05,1509771017,132.8
662,381311,8818083,80401,797623,852288,436371456,1361384494,1266910670,39.72,7.04,1424434842,132.9
663,350951,12841589,82021,1046730,191496,98045952,1928992926,1707841675,39.64,6.94,1992855133,132.8
664,234359,9760199,53789,817718,83600,42803200,1423311464,1265410384,39.57,6.93,1464440827,132.8
665,134843,8631763,36530,741656,0,0,1291557859,1185759932,39.68,6.95,1367649720,132.7
666,189291,9400198,65694,755042,0,0,1401011744,1266683088,39.75,6.55,1459360138,132.7
667,641757,8331129,109569,619302,0,0,1310757230,1320296116,39.89,6.84,1338263674,132.7
668,1344377,12149306,146032,759791,683368,349884416,1817247528,1913272031,39.8,6.63,1907947656,132.8
669,731479,9023479,94823,607346,143632,73539584,1272231830,1281383952,39.74,6.4,1382932591,132.9
670,565106,8790689,109849,667415,0,0,1358156605,1349924202,39.83,6.44,1403692354,132.9
671,587575,9025279,114584,688909,0,0,1395141648,1368639374,39.72,6.46,1436427061,133.0
672,606724,8304129,106660,635383,0,0,1329760144,1316555896,39.81,6.56,1360607875,133.1
673,666717,11240614,137177,817256,0,0,1728164401,1761435208,39.82,6.49,1783851425,133.1
674,500127,8431173,69283,606299,208256,106627072,1201373779,1090583768,39.58,5.62,1227462221,133.1
675,14553,8527221,297,468974,0,0,1025117489,838755802,39.52,5.36,1080500885,133.1
676,16037,10792168,588,637758,0,0,1329202340,1058069578,39.58,5.31,1381463902,133.1
677,123426,7833750,3940,479098,0,0,992718758,815425176,39.64,6.01,1035150104,133.2
678,132253,11781480,25541,771995,0,0,1564300916,1362860050,39.71,6.9,1654986066,133.1
679,168136,8899113,57341,653759,146416,74964992,1329475134,1179938620,39.78,6.93,1412525503,133.1
680,283150,9572217,61972,720767,0,0,1497252052,1430008558,39.71,6.94,1563242138,133.0
681,153285,8664177,53643,714163,0,0,1359560440,1197570478,39.74,6.95,1391424220,133.0
682,270916,10998968,91421,1116159,0,0,2055273181,1998674063,39.79,7.02,2082235352,133.1
683,411745,9601829,112087,1085278,0,0,2111806526,2095960745,39.74,6.98,2143683425,133.3
684,322299,10785496,67029,903817,117256,60035072,1614668389,1412176285,39.69,6.95,1655783884,133.1
685,159031,6333941,43101,507430,0,0,1034015197,975463662,39.71,7.02,1063517432,133.1
686,361765,11470659,124148,1178552,60024,30732288,2305265505,2223468439,39.75,6.99,2321662930,133.0
687,218917,7029235,40454,504047,2176,1114112,1081691455,1047431925,39.72,7.0,1154436273,132.9
688,391017,11981895,107962,1262453,0,0,2450990432,2344240756,39.68,6.98,2469736110,132.8
689,209658,8142965,67643,848660,38904,19918848,1636869528,1569796139,39.77,7.06,1654792818,133.1
690,282184,8446356,94082,1150154,0,0,1642673134,1764053122,39.75,7.07,1642784181,133.1
691,418889,13416197,142129,1865381,11792,6037504,2429948944,2702754443,39.86,7.04,2464031611,133.0
692,351661,8512340,116027,1189392,42688,21856256,1668469395,1909942511,39.77,7.04,1693672381,133.0
693,243994,8401250,73596,1007837,0,0,1623039020,1677157711,39.77,7.04,1630545580,132.9
694,329384,10538575,83216,1042166,392168,200790016,1790728047,1681210349,39.85,6.96,1853443775,132.9
695,152413,9159198,37382,746281,0,0,1376059685,1206281749,39.78,6.97,1389701232,133.1
696,145590,9921031,39391,727488,0,0,1398259833,1248423434,39.74,6.93,1444958939,133.3
697,220883,12455520,52442,980956,37904,19406848,1823636253,1590019033,39.71,6.95,1894635572,127.1
698,117716,8813555,33767,696244,0,0,1291258416,1144854496,39.75,6.99,1318781401,126.9
699,163330,7561752,71173,802800,0,0,1627385018,1602613054,39.84,6.99,1665725290,134.0
700,280192,10341994,96525,1163067,0,0,2259145744,2215666587,39.79,7.0,2264143107,134.0
701,216954,6193387,61845,672270,0,0,1420337035,1404012977,39.57,6.98,1434429005,134.0
702,322572,11299436,87750,1057699,55040,28180480,2239309972,2185601381,39.67,7.02,2302778044,133.9
703,202443,5495231,66146,669344,0,0,1364455168,1354361681,39.67,7.03,1372020019,133.8
704,247547,10656402,91243,1114255,0,0,2281030311,2243021782,39.68,7.01,2323280887,133.7
705,224058,7737526,65832,833026,0,0,1580734451,1534833805,39.69,7.0,1606374395,133.5
706,336487,10014479,80248,1085039,0,0,2242798532,2198905015,39.67,6.97,2253972979,133.4
707,264738,8884218,66892,875962,54144,27721728,1732363073,1660757369,39.73,6.97,1775739016,133.4
708,241073,7684865,69208,808229,0,0,1567605578,1507372988,39.63,7.02,1589515163,133.2
709,395499,9548486,77419,1002411,241080,123432960,2164068713,2142524269,39.73,7.0,2183418586,133.0
710,340306,8966443,118172,734277,183288,93843456,1408600186,1270152793,39.68,6.96,1430393309,132.9
711,182484,11468104,46091,849967,0,0,1702727751,1549908118,39.66,6.97,1762856048,132.8
712,221039,8366472,45372,633635,72568,37154816,1246206887,1128991849,39.68,6.96,1295266315,132.7
713,145879,9449484,37429,708292,0,0,1374269341,1216410376,39.84,6.97,1402451747,132.5
714,311729,8587693,100767,978234,0,0,2027828238,2059772915,39.89,7.05,2031131574,132.1
715,462973,8948705,150131,964159,954744,488828928,1725476399,1682483169,39.95,7.09,1753387843,131.7
716,538670,10132185,206091,972055,1190848,609714176,1608127217,1564868141,39.82,7.01,1665974211,131.5
717,457587,9728154,109196,827899,509536,260882432,1501563959,1453222593,39.67,6.98,1585343149,131.5
718,105308,9328087,37764,735208,0,0,1384993536,1224853233,39.74,6.94,1426687635,131.8
719,110111,9045344,37380,685692,0,0,1328089482,1186053621,39.77,6.95,1355964442,131.9
720,150650,12208649,49918,941560,39040,19988480,1803938633,1571188298,39.78,6.96,1855698818,132.0
721,103865,8616684,33701,660168,0,0,1280929461,1118427712,39.79,7.0,1305374775,132.2
722,211889,9487345,65110,773939,455968,233455616,1387562821,1255268491,39.86,7.07,1441016521,132.4
723,411597,10852901,123610,905471,1553616,795451392,1611570894,1464001494,39.98,7.12,1693647312,132.5
724,326687,9623038,61953,804899,2577632,1319747584,1372714409,1269930093,39.86,7.0,1436155398,132.6
725,256326,9829147,54631,753323,629680,322396160,1462061627,1373694841,39.87,7.1,1543512983,132.7
726,362458,9857337,62989,761945,1022360,523448320,1478555567,1364865560,39.88,6.68,1507599411,132.7
727,778757,8812000,127869,664297,641296,328343552,1343532769,1333486880,39.9,6.83,1397426758,132.8
728,884531,9714713,109249,738607,1033280,529039360,1450069113,1476770664,39.92,6.66,1473808631,132.9
729,722754,9664915,92057,676959,13720,7024640,1463406575,1430209468,39.89,6.49,1494807531,132.9
730,736811,10926200,148904,848539,0,0,1737734752,1747229075,39.91,6.48,1795488637,132.9
731,496400,8064030,97960,588622,0,0,1281121849,1271121311,39.89,6.58,1303165644,132.9
732,685276,8125528,145437,639604,176104,90165248,1269212564,1260043012,39.86,6.62,1311245932,132.9
733,559907,10674773,137892,815555,0,0,1668888384,1658332026,39.88,6.53,1706001967,133.0
734,346040,8408107,79765,630343,0,0,1266093799,1215742138,39.65,5.77,1320574751,133.0
735,16540,10548799,1021,641243,0,0,1317514108,1087893376,39.65,5.38,1374303142,132.9
736,13011,8507361,1540,483172,0,0,995979225,805459866,39.58,5.57,1040182015,132.9
737,226801,10956595,8681,633737,96592,49455104,1299863661,1136370145,39.6,5.75,1418820953,132.8
738,42587,8746695,16305,481602,0,0,1102570728,905485800,39.74,6.79,1130841405,132.9
739,119520,9542780,40735,741719,0,0,1402682993,1258320879,39.77,6.9,1439879346,132.9
740,184319,9305841,63565,775308,0,0,1495801199,1395346028,39.78,6.95,1539708263,133.0
741,198780,11982921,70757,900065,120768,61833216,1779870427,1612127203,39.73,6.96,1859081121,133.0
742,267227,8341868,53581,619978,61256,31363072,1255426455,1135091859,39.84,6.98,1276659272,133.0
743,252224,10018212,70307,795541,0,0,1443760168,1267196152,39.91,6.97,1486009101,133.0
744,208374,10331288,56636,888691,0,0,1483956417,1283361677,39.86,6.94,1505319426,133.0
745,198951,9853349,53285,794962,0,0,1433517067,1257240547,39.8,6.97,1467149799,133.0
746,147573,11264489,65231,960913,0,0,1741525046,1537011505,39.73,6.98,1776959874,133.0
747,234513,10234240,62988,808706,63776,32653312,1500935937,1317032301,39.74,6.96,1522593000,133.0
748,143183,9292164,48689,738296,0,0,1424986911,1263945384,39.75,6.95,1450254804,133.1
749,131837,9316614,49960,769429,0,0,1388060689,1221410050,39.8,7.02,1425972987,133.1
750,428593,9549687,99322,993393,0,0,2057875377,2051267224,39.85,7.03,2085462789,133.0
751,376772,9283962,95215,1008212,40080,20520960,2070986769,2050507024,39.8,6.97,2136601774,132.9
752,280426,9732052,74655,847967,86400,44236800,1674383221,1578225228,39.89,7.03,1718065148,133.0
753,385640,9034838,107858,1158357,0,0,1955364049,2128606916,39.93,7.04,2008873276,133.0
754,235733,9687864,95090,1165847,0,0,1683475381,1912636709,39.96,7.05,1722040494,133.2
755,228256,8049728,93379,1118168,0,0,1596426961,1759753904,39.95,7.09,1595281539,133.4
756,376328,10848296,131724,1377114,56,28672,2260533263,2452970705,39.79,7.02,2275420396,133.4
757,246593,6706272,57896,692187,26704,13672448,1327052543,1257936431,39.73,7.0,1368373779,133.2
758,348014,10624013,101287,1120507,0,0,2263554426,2198306302,39.71,7.02,2304999943,133.2
759,202660,7760570,63798,755991,0,0,1610006849,1544707037,39.81,7.02,1624208553,133.1
760,266108,10831881,91852,1106795,0,0,2320986562,2251837127,39.8,6.99,2341615029,133.1
761,345032,7617531,67524,727908,0,0,1461171157,1462694974,39.68,7.01,1532056420,133.1
762,338599,10730014,80223,905369,75032,38416384,1804242100,1646933867,39.76,7.0,1837003293,133.4
763,297045,7752278,81276,858690,0,0,1961460755,1962002862,39.83,6.99,1982022531,133.6
764,322930,8331320,86544,894354,401048,205336576,2042735217,2052534054,39.9,7.02,2064899716,133.7
765,209359,8933899,66270,683412,16208,8298496,1368860917,1235530785,39.82,6.98,1401349727,133.8
766,237179,12338335,73709,1058702,0,0,1705373291,1518616280,39.82,6.96,1805751988,133.8
767,194062,9326471,74906,720683,38576,19750912,1406654739,1259632654,39.75,6.93,1453303313,133.9
768,122042,9520947,35379,753590,0,0,1389564829,1250526869,39.78,6.96,1422903429,133.7
769,120980,9115009,39309,698188,0,0,1361262327,1218890500,39.85,7.01,1401853981,133.5
770,327902,10189180,123719,846649,447608,229175296,1567399117,1405225615,39.74,6.95,1613091947,133.3
771,114445,9568968,46022,719507,69368,35516416,1372428060,1206495435,39.72,6.92,1422562540,133.2
772,212353,10815803,51579,845406,44008,22532096,1655678387,1476761276,39.8,6.94,1686356441,133.1
773,110160,8905421,44175,720725,0,0,1322590569,1193785874,39.76,6.97,1378165335,132.9
774,172333,9682825,56228,809353,0,0,1650174812,1510175377,39.76,7.01,1676180829,132.4
775,297665,7230770,53406,694666,431176,220762112,1516378843,1503067434,39.94,7.1,1554813355,132.2
