,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,pkg_pwr,ram_pwr,power
0,1775553,9018742,370509,1023074,0,0,7217837167,2082498071,7202922970,153.21,17.21,238.6
1,1754677,7771898,395994,1202941,10008,5124096,7913693194,3428417521,8102227288,147.39,16.9,238.6
2,1602231,9667331,218822,1828668,0,0,8720403200,4614690644,8370107502,146.51,16.84,223.5
3,1257613,8965289,108754,2301432,48,24576,6733063319,5264017932,6627238360,143.36,16.68,223.3
4,947417,7597824,66556,2604823,14784,7569408,5841345979,6081156401,5910489718,122.77,15.54,223.0
5,787432,6004276,21939,2043385,8232,4214784,4291872990,4852478406,4373054507,105.82,13.98,212.9
6,1619306,8630807,86180,3099628,10016,5128192,5854867773,6476412658,5667613683,107.3,14.24,176.4
7,705159,5518933,76709,2092208,0,0,4233273718,4849792965,4294830918,107.22,14.08,175.9
8,1123533,5404778,61327,1800031,0,0,4711476800,4149735990,4871400379,122.03,15.14,175.6
9,1714999,7682826,193730,1170940,18312,9375744,9931773953,2112195026,10092123810,146.16,16.83,175.5
10,810010,4308042,86202,552975,2520,1290240,5593803993,1117084851,5405504044,152.16,17.01,213.7
11,1427385,14287646,236181,1359688,1336,684032,3536358532,1455512704,3570994420,162.04,17.38,222.4
12,1308216,8191239,156647,1460530,7672,3928064,2727884569,1104749970,2764115978,160.98,17.54,237.0
13,1655671,11831003,187213,1229183,0,0,3648715828,1453370349,3474176085,162.09,17.54,237.4
14,1080094,6477879,215832,924489,10552,5402624,3716354389,1311772377,3852267744,160.94,17.6,237.7
15,1445894,10691605,153000,1539778,0,0,7238559632,2529671509,7025384894,160.86,17.55,238.2
16,1335414,10051150,144824,1227701,1384,708608,4550618201,1791139590,4471749862,161.4,17.51,238.3
17,1387443,16148450,153155,1927415,10136,5189632,6031762622,2490739741,5922701212,163.08,17.65,238.6
18,1125915,8787858,114968,1074841,0,0,3598123075,1448974808,3624832865,160.88,17.64,238.9
19,1549636,13019744,225974,1308039,12600,6451200,3271985468,1396989249,3418061099,161.23,17.6,239.4
20,1239055,4067448,112610,665436,0,0,3445736097,1359666275,3476529398,161.96,17.7,239.3
21,1726510,7855214,190080,1381536,1000,512000,6229396614,1994006354,5974485249,161.98,17.69,239.5
