,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,thread-count,pkg_pwr,ram_pwr,power
0,887637483139,17799279943293,1455949312836,6579671798314,0,0,7262001683707930,3077996706125609,7307543008838036,37,154.51,16.53,227.7
1,887637483139,17799279943293,1455949312836,6579671798314,14482818,7415202816,7262001683707930,3077996706125609,7307543008838036,37,156.23,16.69,227.6
2,887637483139,17799279943293,1455949312836,6579671798314,19310424,9886937088,7262001683707930,3077996706125609,7307543008838036,37,155.31,16.63,227.4
3,887637483139,17799279943293,1455949312836,6579671798314,9655212,4943468544,7262001683707930,3077996706125609,7307543008838036,37,155.4,16.62,239.2
4,887637483139,17799279943293,1455949312836,6579671798314,9655212,4943468544,7262001683707930,3077996706125609,7307543008838036,37,155.21,16.62,239.6
5,887637483139,17799279943293,1455949312836,6579671798314,4827606,2471734272,7262001683707930,3077996706125609,7307543008838036,37,163.08,16.19,246.1
6,887637483139,17799279943293,1455949312836,6579671798314,4827606,2471734272,7262001683707930,3077996706125609,7307543008838036,37,169.17,15.87,246.0
7,887637483139,17799279943293,1455949312836,6579671798314,0,0,7262001683707930,3077996706125609,7307543008838036,37,171.48,15.91,246.2
8,887637483139,17799279943293,1455949312836,6579671798314,4827606,2471734272,7262001683707930,3077996706125609,7307543008838036,37,171.66,16.03,246.6
9,887637483139,17799279943293,1455949312836,6579671798314,4827606,2471734272,7262001683707930,3077996706125609,7307543008838036,37,172.65,16.17,258.7
10,887637483139,17799279943293,1455949312836,6579671798314,0,0,7262001683707930,3077996706125609,7307543008838036,37,174.75,15.77,258.5
11,887637483139,17799279943293,1455949312836,6579671798314,0,0,7262001683707930,3077996706125609,7307543008838036,37,175.94,15.23,258.1
12,887637483139,17799279943293,1455949312836,6579671798314,0,0,7262001683707930,3077996706125609,7307543008838036,37,178.47,15.72,257.8
13,887637483139,17799279943293,1455949312836,6579671798314,0,0,7262001683707930,3077996706125609,7307543008838036,37,178.33,15.66,257.4
14,887637483139,17799279943293,1455949312836,6579671798314,9655212,4943468544,7262001683707930,3077996706125609,7307543008838036,37,177.77,15.79,240.9
15,887637483139,17799279943293,1455949312836,6579671798314,0,0,7262001683707930,3077996706125609,7307543008838036,37,177.72,15.88,241.3
16,887637483139,17799279943293,1455949312836,6579671798314,0,0,7262001683707930,3077996706125609,7307543008838036,37,171.71,16.62,241.4
17,887637483139,17799279943293,1455949312836,6579671798314,0,0,7262001683707930,3077996706125609,7307543008838036,37,169.16,17.08,241.5
18,887637483139,17799279943293,1455949312836,6579671798314,0,0,7262001683707930,3077996706125609,7307543008838036,37,166.86,17.07,241.4
19,887637483139,17799279943293,1455949312836,6579671798314,0,0,7262001683707930,3077996706125609,7307543008838036,37,166.69,17.07,241.8
20,887637483139,17799279943293,1455949312836,6579671798314,0,0,7262001683707930,3077996706125609,7307543008838036,37,164.87,17.12,242.1
21,887637483139,17799279943293,1455949312836,6579671798314,0,0,7262001683707930,3077996706125609,7307543008838036,37,167.72,17.33,242.5
22,887637483139,17799279943293,1455949312836,6579671798314,0,0,7262001683707930,3077996706125609,7307543008838036,37,168.03,17.2,242.7
23,887637483139,17799279943293,1455949312836,6579671798314,0,0,7262001683707930,3077996706125609,7307543008838036,37,167.68,17.29,243.2
24,887637483139,17799279943293,1455949312836,6579671798314,4827606,2471734272,7262001683707930,3077996706125609,7307543008838036,37,167.98,17.34,243.6
25,887637483139,17799279943293,1455949312836,6579671798314,4827606,2471734272,7262001683707930,3077996706125609,7307543008838036,37,169.06,17.37,244.0
26,887637483139,17799279943293,1455949312836,6579671798314,0,0,7262001683707930,3077996706125609,7307543008838036,37,169.07,17.35,244.2
27,887637483139,17799279943293,1455949312836,6579671798314,0,0,7262001683707930,3077996706125609,7307543008838036,37,169.68,17.34,244.4
28,887637483139,17799279943293,1455949312836,6579671798314,0,0,7262001683707930,3077996706125609,7307543008838036,37,168.93,17.4,244.7
29,887637483139,17799279943293,1455949312836,6579671798314,0,0,7262001683707930,3077996706125609,7307543008838036,37,167.75,17.37,251.6
30,887637483139,17799279943293,1455949312836,6579671798314,0,0,7262001683707930,3077996706125609,7307543008838036,37,169.78,17.35,262.3
31,887637483139,17799279943293,1455949312836,6579671798314,0,0,7262001683707930,3077996706125609,7307543008838036,37,172.89,17.16,261.9
32,887637483139,17799279943293,1455949312836,6579671798314,0,0,7262001683707930,3077996706125609,7307543008838036,37,176.05,16.45,261.5
33,887637483139,17799279943293,1455949312836,6579671798314,0,0,7262001683707930,3077996706125609,7307543008838036,37,178.19,15.43,261.3
34,887637483139,17799279943293,1455949312836,6579671798314,0,0,7262001683707930,3077996706125609,7307543008838036,37,178.88,15.93,261.1
35,887637483139,17799279943293,1455949312836,6579671798314,0,0,7262001683707930,3077996706125609,7307543008838036,37,179.12,15.79,260.5
36,887637483139,17799279943293,1455949312836,6579671798314,0,0,7262001683707930,3077996706125609,7307543008838036,37,179.16,15.77,242.5
37,887637483139,17799279943293,1455949312836,6579671798314,0,0,7262001683707930,3077996706125609,7307543008838036,37,177.66,15.98,243.0
38,887637483139,17799279943293,1455949312836,6579671798314,0,0,7262001683707930,3077996706125609,7307543008838036,37,169.92,17.38,243.6
39,887637483139,17799279943293,1455949312836,6579671798314,4827606,2471734272,7262001683707930,3077996706125609,7307543008838036,37,168.85,17.4,248.8
40,887637483139,17799279943293,1455949312836,6579671798314,4827606,2471734272,7262001683707930,3077996706125609,7307543008838036,37,169.52,17.28,248.6
