,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,pkg_pwr,ram_pwr,power
0,22598790,56409255,2174072,4409201,0,0,79482109216,39403432578,79250382990,171.46,16.69,246.2
1,43976131,104689178,4132845,7726237,11648,5963776,130322081730,67397770664,130124623556,171.75,17.05,258.5
2,27365757,61803455,2649057,4768423,0,0,91145728675,46492802239,92128243088,170.67,16.79,236.4
3,24597579,65966300,2524911,4945063,0,0,99816295493,50608616738,100034142109,170.92,16.57,192.5
4,20647889,56504135,1921848,4374281,2456,1257472,87799595463,43255473458,89105009557,171.27,16.45,199.6
5,32353432,80124254,3210480,5873185,56,28672,122452236031,61330953655,120648893860,171.4,16.66,205.2
6,29944370,72656117,2989027,5462305,36904,18894848,99492190681,50461664237,100521314461,170.43,16.82,214.2
7,21452174,71961845,2061423,4531799,0,0,62497783077,36103045084,61848497687,153.5,16.2,255.5
8,2817430,46917988,1184692,1684669,0,0,13361288078,13725173405,13375771201,127.65,14.8,255.0
9,4125627,18688572,1398592,2049250,1336,684032,25035472328,21979053762,24862474523,129.26,14.89,241.4
10,3411252,17989363,1159071,1721027,0,0,12103427009,15440484526,12768999674,128.34,14.96,250.7
11,64007954,138598054,7245611,11819992,33912,17362944,53634039373,41539070819,54451473185,144.28,17.54,261.8
12,24001123,61862549,2449120,4761649,0,0,85633392923,43512918115,85659406021,171.26,16.99,254.4
13,32671603,89919235,3056980,6061641,0,0,109918139572,54925689246,110262262830,171.43,16.81,243.9
14,25140926,61310857,2538881,4985819,2344,1200128,109882659413,54090599259,110712414729,169.32,16.29,257.0
15,35672324,80545028,3407891,5950667,0,0,78964336418,41878284451,78566147568,171.59,17.44,245.0
16,64735772,145841002,5877251,10424971,8400,4300800,106629009821,58976429647,106759034489,173.06,18.28,254.9
17,49963349,124263940,4782880,8007409,56,28672,107891640008,56853915653,108067578201,171.85,17.48,255.0
18,37417922,94797161,3628125,6695966,0,0,106797989055,53992615050,107623607419,170.85,17.06,254.6
19,33367728,85897720,3481277,6382973,552,282624,92008586356,47839117557,92535013035,170.0,17.17,254.2
20,35477801,83646829,3937008,6629802,6,3072,106198010507,54549013962,105962816645,171.06,17.05,242.6
21,29270261,70451475,3145544,5742411,43592,22319104,115533118596,58910033609,115914904643,171.08,16.51,250.2
22,30914145,77252290,3153731,5687045,0,0,88402063484,45535125302,89166900617,171.81,17.14,250.2
23,30447070,78135546,2895508,5632650,0,0,110897716170,55899557386,111739961454,171.53,16.69,250.3
24,21620110,53980549,2289112,4317190,944,483328,93224095646,46630800240,92811422552,170.22,16.41,250.0
25,30168109,72291295,2891455,5436231,0,0,106317669960,53569903306,106555209213,170.59,16.74,249.8
26,24904332,60884205,2496730,4466766,8400,4300800,86075281313,43780922434,86091478971,171.31,16.78,249.6
27,37915989,92736806,3572880,6690632,0,0,113773106755,58286446492,113512677972,171.71,17.1,249.5
28,36136953,95278791,3650755,6473368,0,0,108503770656,55703991058,108620649580,170.88,16.9,249.3
29,21960178,62499318,2180693,4513090,1224,626688,104766118072,51248116739,105112927784,169.59,16.23,249.1
30,15885405,49131644,1794607,3297323,0,0,86249959251,42759733232,86002946688,170.32,16.13,249.1
31,21405908,67202306,2113637,4266492,44544,22806528,111707029515,54455260731,111523081360,170.11,16.18,259.3
32,26518565,82438251,2461808,4870568,0,0,109415567918,54483090919,109528096765,170.69,16.49,252.2
33,22018677,55602335,2118642,3901720,0,0,83619354374,41004342507,84050412228,169.1,16.54,252.1
34,31537440,75060730,3054370,5951766,1112,569344,115620418834,56810858299,115553122495,169.37,16.67,243.1
35,33955338,73255694,3327980,5999869,0,0,111143524849,55611305045,111071649222,170.65,16.84,249.2
